timeMs,ax,ay,az,q0,q1,q2,q3
3384265,9683.0,9281.0,5221.0,0.16,-0.449,-0.381,-0.792
3384282,9091.0,7281.0,6357.0,0.167,-0.476,-0.354,-0.788
3384299,8521.0,6659.0,5403.0,0.173,-0.499,-0.332,-0.782
3384316,12077.0,7617.0,4031.0,0.177,-0.519,-0.314,-0.775
3384333,11005.0,8657.0,3675.0,0.179,-0.533,-0.3,-0.771
3384350,10117.0,8745.0,3097.0,0.178,-0.542,-0.289,-0.768
3384367,9751.0,3751.0,4261.0,0.174,-0.546,-0.283,-0.769
3384393,8483.0,2485.0,4347.0,0.174,-0.546,-0.283,-0.769
3384410,8149.0,291.0,3447.0,0.177,-0.541,-0.294,-0.768
3384427,7207.0,6745.0,3399.0,0.182,-0.531,-0.312,-0.766
3384444,7223.0,10201.0,3975.0,0.184,-0.521,-0.326,-0.767
3384460,7243.0,3499.0,5151.0,0.184,-0.51,-0.338,-0.769
3384476,6211.0,2005.0,5023.0,0.187,-0.494,-0.361,-0.769
3384492,7847.0,6743.0,3947.0,0.187,-0.475,-0.387,-0.768
3384518,6467.0,8601.0,4129.0,0.183,-0.456,-0.41,-0.769
3384534,6475.0,4673.0,4273.0,0.177,-0.436,-0.429,-0.771
3384551,5725.0,4925.0,4599.0,0.172,-0.416,-0.452,-0.77
3384568,9271.0,12137.0,2923.0,0.164,-0.4,-0.471,-0.769
3384584,9115.0,7035.0,1741.0,0.151,-0.382,-0.482,-0.774
3384601,7247.0,6337.0,3225.0,0.139,-0.362,-0.491,-0.78
3384617,8947.0,7077.0,5237.0,0.126,-0.345,-0.497,-0.786
3384634,10791.0,2479.0,4457.0,0.118,-0.325,-0.511,-0.787
3384651,6233.0,6517.0,2831.0,0.109,-0.299,-0.534,-0.784
3384677,4749.0,11295.0,1849.0,0.098,-0.273,-0.552,-0.782
3384693,5869.0,8149.0,2605.0,0.087,-0.249,-0.564,-0.783
3384709,4863.0,4675.0,2981.0,0.077,-0.224,-0.578,-0.781
3384725,2323.0,6671.0,1363.0,0.067,-0.199,-0.594,-0.777
3384741,2973.0,4783.0,835.0,0.057,-0.175,-0.61,-0.771
3384757,1865.0,8611.0,159.0,0.045,-0.152,-0.623,-0.766
3384783,3005.0,10731.0,2099.0,0.032,-0.132,-0.629,-0.765
3384800,3631.0,639.0,1657.0,0.02,-0.114,-0.636,-0.763
