timeMs,ax,ay,az,q0,q1,q2,q3
1360489,3804.0,8107.0,1178.0,0.147,-0.24,-0.52,-0.807
1360505,5156.0,8273.0,2502.0,0.16,-0.269,-0.506,-0.804
1360522,5992.0,9391.0,3316.0,0.171,-0.297,-0.493,-0.8
1360548,5914.0,9555.0,3384.0,0.18,-0.325,-0.477,-0.796
1360564,5878.0,6229.0,5050.0,0.186,-0.352,-0.458,-0.794
1360581,8448.0,4925.0,7066.0,0.193,-0.377,-0.441,-0.791
1360598,9572.0,7145.0,7016.0,0.203,-0.398,-0.424,-0.787
1360614,9248.0,7299.0,6040.0,0.208,-0.417,-0.406,-0.786
1360631,9756.0,6301.0,6630.0,0.211,-0.436,-0.388,-0.784
1360647,11660.0,4197.0,7166.0,0.212,-0.453,-0.372,-0.782
1360663,10752.0,6153.0,6256.0,0.212,-0.466,-0.359,-0.78
1360680,10450.0,5209.0,6520.0,0.21,-0.476,-0.348,-0.78
1360706,11462.0,1629.0,6180.0,0.208,-0.48,-0.341,-0.781
1360722,8610.0,1919.0,6078.0,0.21,-0.473,-0.347,-0.782
1360739,6622.0,6643.0,5526.0,0.213,-0.462,-0.358,-0.783
1360756,6372.0,9565.0,4676.0,0.213,-0.449,-0.37,-0.785
1360772,6170.0,5309.0,4538.0,0.212,-0.432,-0.382,-0.789
1360788,4968.0,7529.0,5248.0,0.213,-0.415,-0.397,-0.79
1360805,5884.0,11237.0,3652.0,0.21,-0.397,-0.411,-0.793
1360822,7038.0,6851.0,3732.0,0.202,-0.379,-0.42,-0.799
1360849,6736.0,4909.0,4598.0,0.196,-0.357,-0.435,-0.803
1360866,7342.0,8015.0,4772.0,0.19,-0.334,-0.454,-0.804
1360883,7112.0,5461.0,4088.0,0.183,-0.308,-0.472,-0.805
1360900,6032.0,5995.0,4912.0,0.176,-0.282,-0.491,-0.805
1360916,5812.0,9057.0,5182.0,0.17,-0.256,-0.511,-0.803
1360932,4894.0,7403.0,4866.0,0.161,-0.23,-0.53,-0.8
1360949,5310.0,7161.0,4724.0,0.15,-0.206,-0.548,-0.797
1360965,5754.0,8639.0,4432.0,0.138,-0.182,-0.563,-0.795
1360981,4048.0,6411.0,5122.0,0.126,-0.157,-0.575,-0.793
1361008,3582.0,7377.0,4774.0,0.114,-0.132,-0.588,-0.79
1361024,3698.0,6033.0,4474.0,0.103,-0.109,-0.599,-0.787
1361040,2922.0,7123.0,3320.0,0.09,-0.086,-0.609,-0.783
1361056,2774.0,10937.0,2078.0,0.077,-0.064,-0.614,-0.783
1361072,3130.0,8069.0,2594.0,0.064,-0.043,-0.612,-0.787
1361089,1720.0,2971.0,2664.0,0.05,-0.022,-0.612,-0.789
1361105,2100.0,5027.0,2210.0,0.039,-0.004,-0.616,-0.787
1361132,1450.0,6923.0,1092.0,0.028,0.012,-0.62,-0.784
1361149,2128.0,7699.0,614.0,0.018,0.026,-0.623,-0.782
1361165,1978.0,6089.0,748.0,0.007,0.04,-0.623,-0.781
1361181,1156.0,3833.0,1066.0,0.003,-0.054,0.623,0.78
1361197,10.0,3273.0,676.0,0.011,-0.068,0.625,0.777
1361213,-186.0,3581.0,-186.0,0.018,-0.079,0.628,0.774
1361229,-274.0,2619.0,-614.0,0.024,-0.087,0.629,0.772
1361256,-130.0,3225.0,-1016.0,0.029,-0.092,0.629,0.772
1361272,310.0,1427.0,-650.0,0.031,-0.095,0.627,0.772
1361289,780.0,841.0,-802.0,0.033,-0.094,0.628,0.772
1361305,1352.0,2055.0,-612.0,0.033,-0.09,0.631,0.77
1361322,1734.0,2763.0,-202.0,0.031,-0.083,0.633,0.769
1361339,1442.0,2123.0,302.0,0.026,-0.073,0.636,0.768
1361355,1500.0,2697.0,696.0,0.019,-0.061,0.639,0.767
1361371,1274.0,3759.0,948.0,0.009,-0.046,0.641,0.766
1361388,1576.0,3075.0,1180.0,0.001,0.028,-0.643,-0.766
