timeMs,ax,ay,az,q0,q1,q2,q3
1523053,-3571.0,7249.0,946.0,0.053,-0.209,0.617,0.757
1523069,-3499.0,7235.0,890.0,0.053,-0.208,0.617,0.757
1523095,-3697.0,7207.0,974.0,0.054,-0.208,0.617,0.757
1523111,-3637.0,7127.0,966.0,0.055,-0.207,0.618,0.756
1523128,-3689.0,7119.0,892.0,0.057,-0.207,0.619,0.756
1523144,-3723.0,7265.0,864.0,0.058,-0.206,0.62,0.755
1523160,-3727.0,7261.0,912.0,0.06,-0.205,0.621,0.754
1523176,-3753.0,7151.0,850.0,0.062,-0.205,0.622,0.753
1523192,-3695.0,7265.0,920.0,0.063,-0.204,0.623,0.752
1523218,-3737.0,6957.0,1044.0,0.064,-0.203,0.624,0.752
1523234,-3743.0,6787.0,1164.0,0.065,-0.202,0.625,0.751
1523250,-3857.0,6883.0,1188.0,0.067,-0.201,0.626,0.75
1523266,-3845.0,7001.0,1212.0,0.068,-0.201,0.627,0.75
1523282,-3851.0,7055.0,1196.0,0.069,-0.2,0.628,0.749
1523298,-3851.0,6977.0,1224.0,0.07,-0.2,0.629,0.748
1523324,-3783.0,6963.0,1158.0,0.071,-0.2,0.629,0.748
1523340,-3893.0,6951.0,1172.0,0.072,-0.2,0.63,0.747
1523356,-3895.0,6953.0,1148.0,0.073,-0.2,0.63,0.747
1523372,-3903.0,7011.0,1184.0,0.074,-0.2,0.63,0.747
1523388,-3905.0,6979.0,1244.0,0.074,-0.201,0.63,0.746
1523405,-3841.0,6983.0,1110.0,0.075,-0.201,0.631,0.746
1523431,-3859.0,7023.0,1046.0,0.076,-0.201,0.631,0.746
1523447,-3889.0,6997.0,1078.0,0.076,-0.201,0.631,0.745
1523464,-3959.0,6929.0,1018.0,0.077,-0.201,0.632,0.745
1523481,-3881.0,6921.0,1000.0,0.077,-0.201,0.632,0.744
1523497,-3923.0,6895.0,1026.0,0.078,-0.2,0.633,0.744
1523514,-3931.0,7069.0,1002.0,0.079,-0.2,0.634,0.743
