timeMs,ax,ay,az,q0,q1,q2,q3
2695209,-2241.0,7989.0,1291.0,0.005,-0.154,0.652,0.743
2695226,-2159.0,7801.0,1371.0,0.001,-0.156,0.649,0.745
2695242,-2281.0,7609.0,1455.0,0.002,0.157,-0.647,-0.746
2695258,-2445.0,7423.0,1585.0,0.005,0.159,-0.645,-0.748
2695274,-2585.0,7435.0,1685.0,0.007,0.16,-0.643,-0.749
2695291,-2745.0,7453.0,1739.0,0.008,0.162,-0.642,-0.749
2695318,-2775.0,7351.0,1711.0,0.008,0.163,-0.641,-0.75
2695334,-2725.0,7255.0,1729.0,0.008,0.164,-0.641,-0.75
2695351,-2729.0,7313.0,1697.0,0.008,0.165,-0.641,-0.75
2695368,-2653.0,7591.0,1693.0,0.008,0.166,-0.641,-0.75
2695385,-2641.0,7809.0,1703.0,0.009,0.168,-0.641,-0.749
2695401,-2593.0,7715.0,1633.0,0.009,0.169,-0.64,-0.749
2695417,-2559.0,7627.0,1583.0,0.011,0.171,-0.64,-0.749
2695433,-2545.0,7681.0,1583.0,0.012,0.172,-0.64,-0.749
2695459,-2537.0,7781.0,1517.0,0.014,0.173,-0.64,-0.748
2695475,-2475.0,7725.0,1415.0,0.016,0.174,-0.64,-0.748
2695492,-2409.0,7589.0,1455.0,0.019,0.175,-0.64,-0.748
2695509,-2355.0,7725.0,1437.0,0.022,0.175,-0.64,-0.748
2695526,-2449.0,8011.0,1613.0,0.025,0.175,-0.639,-0.748
2695543,-2437.0,8159.0,1811.0,0.028,0.174,-0.638,-0.749
2695560,-2235.0,8417.0,2251.0,0.031,0.172,-0.637,-0.751
2695577,-1971.0,8267.0,2707.0,0.034,0.17,-0.634,-0.754
2695594,-1605.0,7919.0,2977.0,0.037,0.167,-0.631,-0.757
2695611,-1545.0,7417.0,3077.0,0.04,0.165,-0.627,-0.76
2695627,-1291.0,7121.0,3001.0,0.043,0.163,-0.623,-0.763
2695653,-1073.0,7021.0,2829.0,0.047,0.163,-0.62,-0.766
2695670,-1241.0,7487.0,2919.0,0.052,0.163,-0.616,-0.769
2695687,-1393.0,7527.0,2985.0,0.059,0.165,-0.611,-0.772
2695704,-1601.0,8007.0,2863.0,0.066,0.168,-0.606,-0.775
2695721,-1679.0,7783.0,2779.0,0.074,0.171,-0.6,-0.778
2695738,-1777.0,7521.0,2681.0,0.083,0.176,-0.594,-0.78
2695755,-1823.0,7157.0,2587.0,0.092,0.18,-0.589,-0.782
2695772,-1673.0,7271.0,2537.0,0.102,0.185,-0.584,-0.784
2695789,-2025.0,8053.0,2333.0,0.111,0.19,-0.579,-0.785
2695806,-1873.0,7697.0,2197.0,0.119,0.194,-0.575,-0.786
2695822,-1921.0,7827.0,1963.0,0.128,0.199,-0.572,-0.785
2695848,-2215.0,7751.0,1863.0,0.136,0.204,-0.569,-0.785
2695865,-1905.0,8095.0,1463.0,0.144,0.209,-0.566,-0.784
2695882,-2129.0,8043.0,1205.0,0.151,0.214,-0.563,-0.784
2695899,-2257.0,8127.0,959.0,0.158,0.218,-0.56,-0.784
2695916,-2377.0,8103.0,679.0,0.164,0.223,-0.556,-0.784
2695932,-2433.0,7935.0,441.0,0.17,0.227,-0.552,-0.784
2695949,-2577.0,7823.0,287.0,0.175,0.231,-0.547,-0.785
2695966,-2617.0,7351.0,413.0,0.18,0.234,-0.542,-0.787
2695983,-2857.0,7139.0,379.0,0.183,0.237,-0.538,-0.788
2696000,-3047.0,7503.0,385.0,0.185,0.24,-0.534,-0.789
2696026,-3215.0,7863.0,403.0,0.186,0.242,-0.531,-0.791
2696042,-3139.0,7655.0,519.0,0.186,0.243,-0.527,-0.793
2696058,-3133.0,8167.0,611.0,0.186,0.244,-0.525,-0.794
