timeMs,ax,ay,az,q0,q1,q2,q3
2523440,8142.0,1125.0,-489.0,0.664,0.262,-0.681,0.164
2523456,8134.0,1103.0,-473.0,0.664,0.262,-0.681,0.164
2523472,8156.0,1067.0,-505.0,0.664,0.262,-0.681,0.164
2523488,8172.0,1083.0,-535.0,0.664,0.263,-0.681,0.164
2523504,8132.0,1093.0,-455.0,0.664,0.263,-0.681,0.164
2523530,8168.0,1063.0,-367.0,0.664,0.263,-0.681,0.164
2523546,8220.0,1031.0,-441.0,0.664,0.263,-0.681,0.165
2523562,8206.0,1091.0,-581.0,0.664,0.263,-0.681,0.165
2523578,8246.0,1081.0,-465.0,0.664,0.263,-0.681,0.165
2523600,8214.0,979.0,-423.0,0.664,0.263,-0.681,0.165
2523624,8258.0,1047.0,-439.0,0.664,0.263,-0.681,0.165
2523640,8202.0,1105.0,-581.0,0.663,0.263,-0.681,0.165
2523656,8190.0,1113.0,-513.0,0.663,0.263,-0.681,0.165
2523672,8124.0,1021.0,-383.0,0.663,0.263,-0.681,0.165
2523688,8168.0,1161.0,-419.0,0.663,0.264,-0.681,0.166
2523704,8172.0,1121.0,-451.0,0.663,0.264,-0.681,0.166
2523720,8140.0,1051.0,-447.0,0.663,0.264,-0.681,0.166
2523738,8226.0,1105.0,-419.0,0.663,0.264,-0.681,0.166
2523754,8184.0,1149.0,-449.0,0.663,0.264,-0.681,0.166
2523771,8200.0,1105.0,-387.0,0.663,0.264,-0.68,0.166
2523787,8196.0,1043.0,-407.0,0.663,0.264,-0.68,0.167
2523813,8198.0,1097.0,-483.0,0.663,0.265,-0.68,0.167
2523829,8188.0,1185.0,-419.0,0.663,0.265,-0.68,0.167
2523845,8176.0,1201.0,-285.0,0.663,0.265,-0.68,0.167
2523862,8206.0,1127.0,-439.0,0.663,0.265,-0.68,0.167
2523879,8228.0,1005.0,-465.0,0.662,0.265,-0.68,0.167
2523895,8196.0,999.0,-477.0,0.662,0.265,-0.68,0.168
2523911,8202.0,1075.0,-457.0,0.662,0.265,-0.68,0.168
2523937,8208.0,1157.0,-419.0,0.662,0.266,-0.68,0.168
2523954,8122.0,1125.0,-345.0,0.662,0.266,-0.68,0.169
2523970,8154.0,1075.0,-401.0,0.662,0.266,-0.68,0.169
2523986,8146.0,1065.0,-401.0,0.662,0.267,-0.68,0.169
2524002,8168.0,1067.0,-381.0,0.662,0.267,-0.68,0.17
2524018,8160.0,1179.0,-461.0,0.662,0.267,-0.679,0.17
2524034,8146.0,1059.0,-437.0,0.662,0.268,-0.679,0.17
2524061,8190.0,1067.0,-401.0,0.662,0.268,-0.679,0.171
2524077,8178.0,1065.0,-367.0,0.662,0.268,-0.679,0.171
2524093,8188.0,1021.0,-409.0,0.662,0.269,-0.679,0.172
2524109,8128.0,1003.0,-489.0,0.661,0.269,-0.678,0.172
2524125,8154.0,1071.0,-485.0,0.661,0.27,-0.678,0.173
2524141,8144.0,1105.0,-413.0,0.661,0.27,-0.678,0.173
2524167,8100.0,1141.0,-355.0,0.661,0.271,-0.678,0.174
2524184,8102.0,1097.0,-351.0,0.661,0.271,-0.678,0.174
2524200,8136.0,1133.0,-463.0,0.661,0.271,-0.678,0.175
2524218,8158.0,1179.0,-507.0,0.661,0.272,-0.678,0.175
2524235,8156.0,1149.0,-393.0,0.661,0.272,-0.678,0.175
2524251,8138.0,1101.0,-277.0,0.66,0.271,-0.678,0.176
2524268,8218.0,1159.0,-371.0,0.66,0.271,-0.678,0.176
2524284,8160.0,1267.0,-391.0,0.66,0.271,-0.678,0.176
2524300,8158.0,1221.0,-343.0,0.66,0.271,-0.678,0.176
2524327,8216.0,1159.0,-443.0,0.66,0.271,-0.678,0.176
2524343,8242.0,1229.0,-439.0,0.66,0.271,-0.678,0.176
2524360,8204.0,1295.0,-257.0,0.66,0.27,-0.678,0.176
2524377,8208.0,1107.0,-443.0,0.66,0.27,-0.679,0.176
2524393,8334.0,997.0,-631.0,0.66,0.27,-0.679,0.175
2524410,8298.0,931.0,-501.0,0.66,0.27,-0.678,0.175
2524427,8184.0,957.0,-461.0,0.661,0.27,-0.678,0.175
2524443,8162.0,1053.0,-435.0,0.661,0.271,-0.678,0.174
2524460,8114.0,973.0,-467.0,0.661,0.271,-0.678,0.174
2524486,8102.0,887.0,-463.0,0.661,0.271,-0.678,0.174
2524503,8114.0,909.0,-485.0,0.661,0.271,-0.678,0.174
2524519,8152.0,1031.0,-389.0,0.661,0.271,-0.678,0.173
2524536,8094.0,1123.0,-501.0,0.661,0.272,-0.678,0.173
2524552,8106.0,1159.0,-441.0,0.661,0.271,-0.678,0.173
2524568,8090.0,1013.0,-405.0,0.661,0.271,-0.678,0.173
2524584,8140.0,1057.0,-427.0,0.661,0.271,-0.678,0.173
2524601,8098.0,1157.0,-407.0,0.661,0.271,-0.678,0.173
2524627,8060.0,1175.0,-363.0,0.661,0.271,-0.678,0.172
2524643,8138.0,1297.0,-473.0,0.661,0.271,-0.679,0.172
2524659,8182.0,1307.0,-505.0,0.661,0.27,-0.679,0.172
2524675,8172.0,1257.0,-473.0,0.661,0.27,-0.679,0.171
2524692,8198.0,1147.0,-369.0,0.661,0.269,-0.68,0.171
2524710,8218.0,1151.0,-445.0,0.661,0.268,-0.68,0.171
2524726,8204.0,1055.0,-529.0,0.661,0.267,-0.68,0.17
2524743,8256.0,1003.0,-533.0,0.661,0.267,-0.681,0.17
2524760,8194.0,983.0,-443.0,0.661,0.266,-0.681,0.169
2524786,8248.0,1063.0,-415.0,0.661,0.266,-0.681,0.169
2524803,8254.0,1029.0,-435.0,0.661,0.265,-0.681,0.169
2524820,8230.0,921.0,-557.0,0.661,0.265,-0.682,0.169
2524837,8250.0,955.0,-593.0,0.661,0.264,-0.682,0.168
2524855,8236.0,999.0,-559.0,0.661,0.264,-0.682,0.168
2524872,8222.0,979.0,-575.0,0.661,0.264,-0.682,0.168
2524889,8190.0,923.0,-595.0,0.661,0.264,-0.682,0.168
2524906,8174.0,967.0,-537.0,0.661,0.264,-0.682,0.168
2524923,8146.0,907.0,-537.0,0.661,0.264,-0.682,0.168
2524940,8176.0,913.0,-523.0,0.661,0.264,-0.682,0.168
2524957,8188.0,991.0,-583.0,0.661,0.264,-0.682,0.168
2524973,8150.0,991.0,-511.0,0.661,0.265,-0.682,0.168
2524999,8146.0,999.0,-575.0,0.661,0.265,-0.682,0.168
2525016,8140.0,1217.0,-541.0,0.661,0.265,-0.682,0.169
2525032,8152.0,1225.0,-479.0,0.661,0.266,-0.681,0.169
2525049,8062.0,1111.0,-315.0,0.661,0.266,-0.681,0.169
2525066,8080.0,1119.0,-319.0,0.661,0.266,-0.681,0.169
2525083,8126.0,1231.0,-523.0,0.661,0.266,-0.681,0.169
2525100,8204.0,1127.0,-593.0,0.661,0.267,-0.681,0.169
2525116,8148.0,1131.0,-507.0,0.661,0.267,-0.681,0.169
2525133,8210.0,1135.0,-453.0,0.661,0.267,-0.681,0.168
2525159,8236.0,1005.0,-421.0,0.661,0.267,-0.681,0.168
2525175,8216.0,849.0,-573.0,0.661,0.267,-0.681,0.168
2525191,8268.0,957.0,-631.0,0.661,0.267,-0.68,0.168
2525207,8236.0,957.0,-471.0,0.661,0.268,-0.68,0.168
2525223,8268.0,1161.0,-361.0,0.661,0.269,-0.68,0.168
2525239,8238.0,1217.0,-411.0,0.662,0.269,-0.679,0.168
2525265,8208.0,1249.0,-445.0,0.662,0.27,-0.679,0.167
2525282,8188.0,1181.0,-389.0,0.662,0.27,-0.679,0.167
2525299,8200.0,1187.0,-417.0,0.663,0.27,-0.679,0.166
2525316,8138.0,1191.0,-459.0,0.663,0.27,-0.678,0.166
2525333,8166.0,1083.0,-445.0,0.663,0.27,-0.678,0.166
2525349,8104.0,1011.0,-401.0,0.663,0.269,-0.678,0.165
2525366,8174.0,1115.0,-395.0,0.663,0.269,-0.678,0.165
2525383,8080.0,1323.0,-461.0,0.664,0.269,-0.678,0.165
2525400,8194.0,1329.0,-477.0,0.664,0.269,-0.678,0.165
2525416,8274.0,1169.0,-461.0,0.664,0.268,-0.679,0.164
2525442,8262.0,1135.0,-387.0,0.664,0.268,-0.679,0.164
2525458,8336.0,1201.0,-379.0,0.664,0.267,-0.679,0.164
2525474,8290.0,1205.0,-493.0,0.664,0.267,-0.679,0.164
2525490,8298.0,1167.0,-399.0,0.665,0.266,-0.679,0.163
2525506,8244.0,1027.0,-449.0,0.665,0.265,-0.679,0.163
2525522,8244.0,1157.0,-541.0,0.665,0.265,-0.679,0.162
2525548,8212.0,1107.0,-479.0,0.666,0.264,-0.679,0.161
2525566,8138.0,1117.0,-431.0,0.666,0.264,-0.679,0.161
2525583,8150.0,977.0,-405.0,0.667,0.263,-0.678,0.16
2525600,8142.0,1061.0,-537.0,0.667,0.263,-0.678,0.16
2525617,8080.0,1041.0,-569.0,0.668,0.263,-0.678,0.159
2525633,8128.0,1049.0,-415.0,0.668,0.263,-0.677,0.159
2525650,8102.0,1041.0,-419.0,0.669,0.263,-0.677,0.159
2525667,8134.0,1049.0,-429.0,0.669,0.264,-0.676,0.159
2525684,8210.0,991.0,-537.0,0.669,0.264,-0.676,0.159
2525701,8168.0,975.0,-479.0,0.67,0.265,-0.675,0.159
2525717,8162.0,1027.0,-479.0,0.67,0.265,-0.675,0.159
2525734,8054.0,1069.0,-439.0,0.67,0.266,-0.674,0.16
2525752,8124.0,1057.0,-477.0,0.67,0.267,-0.674,0.16
2525778,8182.0,1077.0,-493.0,0.67,0.268,-0.673,0.16
2525794,8058.0,1109.0,-433.0,0.67,0.269,-0.673,0.161
2525811,8176.0,1119.0,-373.0,0.67,0.27,-0.673,0.162
2525827,8166.0,1159.0,-405.0,0.669,0.27,-0.673,0.162
2525843,8148.0,1223.0,-393.0,0.669,0.271,-0.672,0.163
2525860,8130.0,1315.0,-383.0,0.669,0.272,-0.672,0.164
2525876,8102.0,1269.0,-245.0,0.669,0.272,-0.672,0.164
2525902,8166.0,1383.0,-303.0,0.669,0.273,-0.672,0.165
2525918,8214.0,1323.0,-377.0,0.668,0.273,-0.672,0.166
2525934,8134.0,1267.0,-441.0,0.668,0.273,-0.672,0.166
2525950,8160.0,1341.0,-363.0,0.668,0.274,-0.672,0.167
2525967,8126.0,1405.0,-225.0,0.668,0.274,-0.671,0.167
2525984,8184.0,1411.0,-349.0,0.668,0.274,-0.671,0.167
2526002,8156.0,1341.0,-375.0,0.668,0.274,-0.671,0.167
2526018,8186.0,1267.0,-323.0,0.668,0.274,-0.671,0.168
2526044,8100.0,1271.0,-339.0,0.668,0.274,-0.671,0.168
2526060,8120.0,1343.0,-351.0,0.668,0.274,-0.671,0.168
2526076,8154.0,1355.0,-327.0,0.668,0.274,-0.671,0.168
2526092,8236.0,1307.0,-431.0,0.668,0.274,-0.671,0.168
2526109,8182.0,1255.0,-385.0,0.668,0.275,-0.671,0.168
2526125,8198.0,1187.0,-299.0,0.668,0.275,-0.671,0.168
2526141,8252.0,1261.0,-329.0,0.668,0.275,-0.67,0.168
2526158,8256.0,1327.0,-313.0,0.668,0.275,-0.67,0.168
2526185,8264.0,1233.0,-311.0,0.668,0.276,-0.67,0.168
2526202,8178.0,1221.0,-269.0,0.668,0.276,-0.67,0.168
2526218,8220.0,1203.0,-287.0,0.668,0.276,-0.67,0.168
2526234,8242.0,1227.0,-241.0,0.669,0.277,-0.669,0.168
2526250,8230.0,1301.0,-205.0,0.669,0.277,-0.669,0.168
2526267,8170.0,1349.0,-107.0,0.669,0.277,-0.669,0.168
2526284,8192.0,1351.0,-175.0,0.669,0.277,-0.669,0.168
2526300,8244.0,1345.0,-265.0,0.669,0.277,-0.669,0.167
2526326,8166.0,1297.0,-101.0,0.669,0.277,-0.669,0.167
2526342,8210.0,1501.0,-89.0,0.67,0.277,-0.669,0.166
2526358,8210.0,1491.0,-75.0,0.67,0.277,-0.669,0.165
2526374,8136.0,1517.0,-31.0,0.67,0.277,-0.669,0.164
2526391,8182.0,1427.0,-89.0,0.671,0.277,-0.669,0.163
2526408,8214.0,1501.0,-135.0,0.671,0.276,-0.669,0.162
2526424,8202.0,1453.0,-207.0,0.672,0.276,-0.668,0.16
2526450,8112.0,1549.0,-159.0,0.673,0.276,-0.668,0.159
2526466,8052.0,1471.0,-33.0,0.674,0.275,-0.667,0.157
2526482,8000.0,1567.0,41.0,0.676,0.274,-0.666,0.156
2526498,8034.0,1629.0,-57.0,0.677,0.274,-0.666,0.154
2526514,8110.0,1567.0,-103.0,0.678,0.273,-0.666,0.152
2526530,8010.0,1447.0,-137.0,0.679,0.272,-0.666,0.149
2526556,8132.0,1423.0,-305.0,0.68,0.27,-0.665,0.147
2526573,8094.0,1431.0,-203.0,0.681,0.269,-0.665,0.145
2526590,8036.0,1371.0,-133.0,0.682,0.268,-0.665,0.143
2526606,7990.0,1475.0,-125.0,0.683,0.267,-0.665,0.141
2526622,8004.0,1527.0,-213.0,0.684,0.266,-0.665,0.139
2526638,8016.0,1519.0,-261.0,0.685,0.265,-0.665,0.137
