timeMs,ax,ay,az,q0,q1,q2,q3
3192280,1870.0,7845.0,2000.0,0.787,0.564,-0.226,-0.106
3192296,1448.0,7653.0,2658.0,0.788,0.562,-0.225,-0.106
3192312,1424.0,7639.0,2966.0,0.789,0.562,-0.225,-0.106
3192338,1704.0,7425.0,2716.0,0.789,0.561,-0.225,-0.106
3192354,1960.0,7467.0,2360.0,0.789,0.561,-0.225,-0.105
3192370,2132.0,7531.0,2366.0,0.789,0.562,-0.225,-0.105
3192386,2100.0,7663.0,2398.0,0.789,0.562,-0.225,-0.104
3192402,2002.0,7875.0,2302.0,0.789,0.563,-0.224,-0.104
3192418,1846.0,7545.0,2350.0,0.788,0.563,-0.225,-0.104
3192444,670.0,8023.0,2222.0,0.787,0.564,-0.226,-0.105
3192460,1502.0,8221.0,2570.0,0.786,0.566,-0.228,-0.104
3192476,2566.0,8621.0,1816.0,0.785,0.567,-0.229,-0.105
3192492,3428.0,9617.0,1420.0,0.785,0.566,-0.23,-0.105
3192508,3502.0,9433.0,2166.0,0.788,0.562,-0.229,-0.106
3192534,3416.0,9335.0,3394.0,0.792,0.556,-0.228,-0.107
3192550,3614.0,9921.0,4056.0,0.798,0.548,-0.226,-0.11
3192566,4098.0,8525.0,4030.0,0.808,0.534,-0.222,-0.114
3192582,3902.0,6959.0,4088.0,0.815,0.524,-0.217,-0.118
3192598,4538.0,8161.0,6396.0,0.828,0.508,-0.209,-0.118
3192614,2826.0,6067.0,6394.0,0.842,0.488,-0.199,-0.117
3192640,2106.0,5347.0,6658.0,0.854,0.468,-0.191,-0.118
3192656,1860.0,2435.0,6094.0,0.862,0.456,-0.188,-0.118
3192672,2544.0,3655.0,5056.0,0.863,0.454,-0.186,-0.116
3192688,2322.0,5005.0,6152.0,0.862,0.457,-0.187,-0.113
3192704,4460.0,6505.0,7024.0,0.861,0.463,-0.183,-0.106
3192720,4458.0,8745.0,7532.0,0.868,0.457,-0.171,-0.094
3192746,4.0,7235.0,8148.0,0.873,0.454,-0.158,-0.083
3192762,852.0,8861.0,8288.0,0.878,0.45,-0.148,-0.073
3192778,356.0,9363.0,6588.0,0.877,0.455,-0.138,-0.063
3192794,780.0,13293.0,4946.0,0.874,0.467,-0.124,-0.055
3192810,1656.0,16595.0,3646.0,0.869,0.482,-0.104,-0.049
3192826,1416.0,16481.0,2530.0,0.864,0.496,-0.074,-0.045
3192852,-278.0,15811.0,1890.0,0.858,0.509,-0.041,-0.044
3192868,-1834.0,15795.0,1618.0,0.853,0.52,-0.008,-0.051
3192884,-1498.0,14743.0,1776.0,0.85,0.523,0.022,-0.064
3192900,-398.0,12539.0,1224.0,0.848,0.521,0.052,-0.083
3192916,-364.0,10467.0,176.0,0.846,0.516,0.082,-0.106
3192932,-440.0,8097.0,-26.0,0.842,0.51,0.111,-0.134
3192958,-748.0,6275.0,210.0,0.835,0.506,0.138,-0.167
3192974,-1280.0,4633.0,160.0,0.825,0.502,0.162,-0.203
3192990,-2008.0,3143.0,68.0,0.812,0.499,0.182,-0.241
3193006,-2648.0,1747.0,366.0,0.797,0.499,0.197,-0.28
3193022,-2738.0,1363.0,670.0,0.778,0.5,0.208,-0.319
3193038,-2758.0,1709.0,864.0,0.759,0.501,0.214,-0.357
3193064,-2820.0,1991.0,1212.0,0.74,0.502,0.218,-0.39
3193080,-2940.0,1817.0,1358.0,0.723,0.503,0.221,-0.42
3193096,-3178.0,1405.0,1672.0,0.707,0.504,0.221,-0.445
3193112,-3518.0,1527.0,2340.0,0.692,0.504,0.22,-0.467
