timeMs,ax,ay,az,q0,q1,q2,q3
3718198,12238.0,4611.0,4916.0,0.593,0.475,-0.166,0.629
3718215,11892.0,4737.0,5048.0,0.615,0.462,-0.15,0.622
3718231,11572.0,4809.0,5048.0,0.637,0.447,-0.134,0.614
3718248,11262.0,4635.0,4872.0,0.659,0.431,-0.119,0.605
3718265,10440.0,4351.0,4636.0,0.68,0.414,-0.103,0.596
3718281,9256.0,4681.0,5134.0,0.701,0.396,-0.089,0.586
3718307,8606.0,4003.0,4792.0,0.721,0.377,-0.077,0.576
3718323,8614.0,3751.0,4256.0,0.741,0.358,-0.065,0.565
3718339,7644.0,3071.0,3856.0,0.759,0.337,-0.053,0.555
3718355,6112.0,2299.0,4438.0,0.775,0.316,-0.041,0.546
3718371,5402.0,2517.0,4660.0,0.789,0.297,-0.03,0.536
3718397,4628.0,3153.0,4336.0,0.803,0.279,-0.02,0.527
3718413,4892.0,1841.0,4006.0,0.814,0.262,-0.01,0.518
3718430,3676.0,1891.0,4320.0,0.824,0.246,0.001,0.51
3718447,3338.0,2605.0,4072.0,0.834,0.23,0.009,0.502
3718464,2704.0,1699.0,4266.0,0.842,0.214,0.015,0.495
3718481,2512.0,643.0,3690.0,0.849,0.2,0.02,0.488
3718497,2118.0,1099.0,3628.0,0.855,0.188,0.026,0.482
3718513,1846.0,1593.0,3172.0,0.86,0.176,0.03,0.478
3718529,2026.0,1543.0,2416.0,0.864,0.163,0.035,0.475
3718555,1192.0,505.0,1970.0,0.867,0.149,0.04,0.474
3718571,-122.0,-559.0,2682.0,0.869,0.137,0.045,0.473
3718587,-1008.0,747.0,3314.0,0.871,0.129,0.049,0.471
3718603,326.0,1759.0,2682.0,0.872,0.122,0.049,0.471
3718619,520.0,-41.0,1860.0,0.873,0.114,0.048,0.472
3718635,-136.0,-1287.0,2444.0,0.873,0.107,0.048,0.472
3718661,70.0,-333.0,2480.0,0.874,0.103,0.047,0.473
3718678,-22.0,-137.0,2574.0,0.874,0.098,0.046,0.474
3718694,-44.0,-1523.0,2412.0,0.874,0.094,0.044,0.475
3718710,-238.0,-1423.0,2372.0,0.874,0.092,0.044,0.475
3718726,-612.0,-1003.0,2910.0,0.874,0.091,0.043,0.475
3718742,-632.0,-1323.0,2658.0,0.874,0.091,0.041,0.475
3718759,-308.0,-859.0,2840.0,0.874,0.092,0.038,0.476
3718785,-364.0,-1317.0,3204.0,0.873,0.095,0.035,0.477
3718801,-94.0,-799.0,3262.0,0.872,0.1,0.03,0.478
3718817,-102.0,-785.0,3442.0,0.87,0.107,0.024,0.48
3718833,-48.0,-497.0,3874.0,0.868,0.116,0.017,0.483
3718849,874.0,-95.0,3872.0,0.865,0.125,0.008,0.485
3718865,1582.0,-269.0,3762.0,0.862,0.136,-0.002,0.488
3718892,2010.0,739.0,3828.0,0.859,0.148,-0.012,0.49
3718908,2526.0,1345.0,4644.0,0.855,0.159,-0.023,0.493
3718924,2598.0,797.0,5022.0,0.85,0.171,-0.036,0.496
3718940,2744.0,699.0,5376.0,0.845,0.185,-0.05,0.499
3718956,3678.0,1263.0,4852.0,0.839,0.2,-0.065,0.502
3718972,4408.0,1927.0,4808.0,0.832,0.215,-0.08,0.505
3718998,4382.0,1227.0,4888.0,0.824,0.23,-0.096,0.508
3719014,5314.0,1509.0,4718.0,0.815,0.247,-0.112,0.512
3719030,6252.0,2465.0,4824.0,0.805,0.263,-0.127,0.516
3719046,6250.0,2007.0,5500.0,0.794,0.279,-0.144,0.52
3719062,7416.0,2375.0,5112.0,0.782,0.296,-0.159,0.525
3719078,7912.0,2359.0,5050.0,0.77,0.311,-0.174,0.53
3719104,8458.0,1913.0,4550.0,0.756,0.327,-0.186,0.536
3719120,8616.0,2737.0,5066.0,0.742,0.341,-0.198,0.542
3719136,8466.0,2279.0,5400.0,0.727,0.355,-0.21,0.549
3719152,8942.0,2693.0,4772.0,0.711,0.371,-0.221,0.555
3719168,9408.0,3717.0,4346.0,0.695,0.384,-0.231,0.562
3719185,9482.0,2487.0,4324.0,0.679,0.396,-0.241,0.569
3719211,9392.0,2537.0,4812.0,0.663,0.409,-0.25,0.576
3719228,9248.0,3271.0,5018.0,0.645,0.422,-0.259,0.582
3719244,9880.0,2903.0,3950.0,0.627,0.436,-0.269,0.587
3719260,11098.0,3245.0,3124.0,0.609,0.448,-0.278,0.593
3719276,11056.0,2733.0,3474.0,0.592,0.458,-0.285,0.6
3719292,9798.0,2127.0,4102.0,0.574,0.469,-0.291,0.606
3719308,9756.0,3505.0,3820.0,0.555,0.48,-0.297,0.611
3719334,10578.0,4063.0,3352.0,0.537,0.491,-0.305,0.615
3719350,10826.0,2747.0,3238.0,0.519,0.5,-0.314,0.618
3719366,10600.0,2187.0,3222.0,0.501,0.508,-0.322,0.622
3719382,10602.0,2691.0,2532.0,0.483,0.517,-0.33,0.625
3719398,10464.0,3231.0,2872.0,0.466,0.525,-0.337,0.628
3719414,10096.0,2835.0,3376.0,0.45,0.531,-0.344,0.63
3719431,10068.0,2105.0,3202.0,0.434,0.538,-0.352,0.631
3719458,10392.0,2439.0,2994.0,0.419,0.545,-0.358,0.631
3719474,10208.0,2215.0,2536.0,0.405,0.551,-0.365,0.632
3719490,10058.0,3261.0,2894.0,0.391,0.556,-0.371,0.633
3719506,9342.0,2851.0,3696.0,0.379,0.56,-0.379,0.632
3719522,9332.0,2885.0,3940.0,0.367,0.564,-0.387,0.631
3719538,9664.0,2893.0,3598.0,0.357,0.568,-0.395,0.628
3719564,10248.0,2977.0,3142.0,0.348,0.571,-0.402,0.625
3719580,10172.0,2499.0,3660.0,0.342,0.573,-0.409,0.623
3719601,10076.0,2097.0,3736.0,0.338,0.575,-0.413,0.62
3719617,10036.0,2977.0,4038.0,0.337,0.576,-0.415,0.618
3719633,9860.0,3251.0,4674.0,0.337,0.577,-0.417,0.616
3719649,9992.0,3387.0,4570.0,0.339,0.577,-0.418,0.614
3719665,9924.0,2535.0,4492.0,0.344,0.576,-0.418,0.612
3719681,10062.0,2885.0,4634.0,0.351,0.575,-0.416,0.61
3719698,10166.0,2913.0,4462.0,0.36,0.573,-0.412,0.609
3719714,10198.0,3143.0,4962.0,0.371,0.57,-0.407,0.609
3719741,10384.0,2983.0,4390.0,0.384,0.567,-0.4,0.609
3719757,10756.0,3627.0,5234.0,0.399,0.562,-0.392,0.609
3719773,11388.0,2655.0,4948.0,0.416,0.557,-0.383,0.608
3719789,12490.0,3009.0,4428.0,0.433,0.551,-0.372,0.608
3719805,12642.0,4019.0,4208.0,0.452,0.543,-0.36,0.609
3719821,12722.0,4157.0,4476.0,0.472,0.533,-0.348,0.61
3719847,12920.0,2681.0,4820.0,0.493,0.523,-0.334,0.61
3719864,13092.0,2569.0,4322.0,0.514,0.513,-0.318,0.609
3719881,13110.0,4697.0,4214.0,0.536,0.503,-0.3,0.608
3719898,12794.0,4803.0,4352.0,0.558,0.491,-0.284,0.606
3719914,12534.0,2963.0,4182.0,0.58,0.478,-0.268,0.603
3719931,13038.0,3913.0,3348.0,0.601,0.465,-0.25,0.6
3719947,12332.0,4547.0,3420.0,0.622,0.45,-0.232,0.597
3719964,11250.0,3845.0,3904.0,0.643,0.434,-0.215,0.593
3719981,10532.0,3501.0,3972.0,0.663,0.418,-0.198,0.589
3720007,10258.0,3633.0,3894.0,0.681,0.403,-0.183,0.583
3720023,10024.0,3881.0,3354.0,0.7,0.386,-0.169,0.577
3720039,9006.0,3497.0,3574.0,0.717,0.367,-0.156,0.571
3720055,8094.0,3091.0,4084.0,0.733,0.349,-0.144,0.566
3720071,7874.0,2357.0,3592.0,0.746,0.332,-0.134,0.562
3720087,7942.0,2665.0,3726.0,0.758,0.314,-0.123,0.558
3720113,7646.0,2221.0,3620.0,0.769,0.297,-0.113,0.554
3720130,7218.0,189.0,3092.0,0.78,0.28,-0.103,0.551
3720146,6978.0,1543.0,3700.0,0.789,0.265,-0.09,0.547
3720162,6506.0,2245.0,3824.0,0.799,0.248,-0.077,0.543
3720178,5776.0,995.0,3962.0,0.808,0.231,-0.064,0.538
3720194,5302.0,547.0,3618.0,0.816,0.216,-0.051,0.533
3720211,4420.0,719.0,3650.0,0.824,0.201,-0.037,0.528
3720237,3702.0,755.0,3766.0,0.831,0.187,-0.024,0.523
3720253,2988.0,863.0,3758.0,0.838,0.173,-0.011,0.517
3720269,2888.0,279.0,3192.0,0.845,0.16,0.001,0.511
3720285,2430.0,285.0,3538.0,0.85,0.148,0.013,0.505
3720301,2056.0,-287.0,3114.0,0.856,0.136,0.025,0.499
3720317,1892.0,135.0,2964.0,0.86,0.125,0.037,0.493
3720343,2148.0,-259.0,2408.0,0.864,0.115,0.049,0.487
3720360,2194.0,-669.0,1230.0,0.868,0.104,0.063,0.482
3720376,394.0,-963.0,798.0,0.871,0.091,0.079,0.477
3720392,-1514.0,-1651.0,2388.0,0.873,0.079,0.096,0.472
3720409,-1996.0,-489.0,2406.0,0.875,0.07,0.109,0.467
3720425,-3618.0,-825.0,2306.0,0.876,0.063,0.118,0.463
3720441,-3710.0,-689.0,2222.0,0.877,0.059,0.122,0.46
3720467,-2516.0,-575.0,1264.0,0.878,0.057,0.122,0.459
