timeMs,ax,ay,az,q0,q1,q2,q3
5385972,3306.0,7299.0,-699.0,0.622,0.744,-0.097,0.222
5385988,3336.0,7105.0,-615.0,0.622,0.743,-0.098,0.227
5386004,3456.0,7125.0,-665.0,0.621,0.742,-0.097,0.232
5386020,3336.0,7241.0,-483.0,0.62,0.742,-0.097,0.236
5386036,3406.0,7443.0,-431.0,0.62,0.741,-0.096,0.24
5386062,3430.0,7405.0,-563.0,0.62,0.74,-0.094,0.244
5386079,3588.0,7151.0,-615.0,0.62,0.739,-0.093,0.247
5386096,3606.0,7081.0,-705.0,0.62,0.738,-0.091,0.25
5386113,3562.0,7101.0,-665.0,0.619,0.738,-0.089,0.253
5386129,3466.0,7209.0,-667.0,0.619,0.738,-0.088,0.255
5386146,3452.0,7293.0,-627.0,0.618,0.738,-0.086,0.257
5386163,3568.0,7129.0,-781.0,0.618,0.738,-0.085,0.258
5386179,3640.0,7035.0,-833.0,0.618,0.738,-0.083,0.259
5386196,3752.0,7423.0,-769.0,0.617,0.738,-0.082,0.259
5386212,3466.0,7381.0,-535.0,0.617,0.738,-0.082,0.259
5386239,3384.0,7527.0,-455.0,0.618,0.738,-0.082,0.258
5386255,3472.0,7445.0,-731.0,0.62,0.737,-0.083,0.257
5386271,3444.0,6999.0,-881.0,0.622,0.736,-0.084,0.254
5386287,3752.0,6643.0,-961.0,0.624,0.735,-0.085,0.251
5386303,3692.0,7133.0,-745.0,0.625,0.735,-0.087,0.247
5386319,3626.0,7301.0,-691.0,0.627,0.735,-0.088,0.244
5386345,3674.0,7257.0,-735.0,0.629,0.734,-0.09,0.239
5386362,4002.0,7187.0,-829.0,0.632,0.733,-0.092,0.235
5386379,3798.0,7025.0,-793.0,0.634,0.732,-0.093,0.23
5386396,3878.0,7249.0,-853.0,0.637,0.731,-0.094,0.225
5386412,3942.0,7231.0,-661.0,0.64,0.73,-0.095,0.22
5386429,3798.0,7449.0,-415.0,0.643,0.729,-0.096,0.215
5386445,4364.0,7251.0,-711.0,0.648,0.726,-0.097,0.209
5386462,4128.0,6605.0,-871.0,0.652,0.724,-0.097,0.203
5386480,3592.0,6583.0,-715.0,0.655,0.722,-0.097,0.198
5386497,3552.0,6997.0,-309.0,0.658,0.722,-0.096,0.194
5386513,2696.0,7629.0,-255.0,0.66,0.722,-0.094,0.188
5386539,3194.0,8333.0,-225.0,0.662,0.721,-0.093,0.182
5386555,3234.0,7195.0,-201.0,0.664,0.721,-0.092,0.177
5386571,3226.0,6961.0,-381.0,0.665,0.721,-0.091,0.172
5386587,3016.0,7135.0,-361.0,0.666,0.722,-0.089,0.166
5386603,2846.0,7349.0,-337.0,0.666,0.723,-0.087,0.161
5386629,2792.0,7431.0,-141.0,0.666,0.725,-0.084,0.155
5386645,2686.0,7915.0,-175.0,0.665,0.727,-0.082,0.15
5386661,2618.0,7525.0,-231.0,0.665,0.729,-0.078,0.144
5386677,2490.0,7631.0,-455.0,0.664,0.731,-0.075,0.14
5386693,2340.0,7479.0,-491.0,0.662,0.733,-0.071,0.135
5386709,2152.0,7535.0,-421.0,0.66,0.736,-0.066,0.131
5386735,2070.0,7583.0,-597.0,0.657,0.74,-0.061,0.128
5386751,1964.0,7603.0,-765.0,0.653,0.745,-0.056,0.126
5386767,1996.0,8337.0,-967.0,0.648,0.75,-0.049,0.123
5386783,1810.0,9265.0,-1265.0,0.644,0.754,-0.043,0.122
5386799,1168.0,8741.0,-1567.0,0.641,0.757,-0.036,0.12
5386815,806.0,7921.0,-1323.0,0.638,0.76,-0.029,0.119
5386841,1220.0,7735.0,-1201.0,0.635,0.763,-0.023,0.118
5386857,1534.0,7845.0,-989.0,0.631,0.766,-0.017,0.117
5386873,1884.0,7983.0,-981.0,0.628,0.769,-0.01,0.117
5386889,2010.0,7475.0,-887.0,0.623,0.773,-0.004,0.117
5386905,2166.0,7515.0,-825.0,0.618,0.777,0.003,0.118
5386931,2464.0,7629.0,-875.0,0.611,0.783,0.009,0.119
5386947,2472.0,7443.0,-1023.0,0.603,0.788,0.016,0.121
5386963,2674.0,7539.0,-1579.0,0.594,0.795,0.023,0.123
5386979,2422.0,8227.0,-1867.0,0.583,0.802,0.032,0.125
5386995,2224.0,8657.0,-2237.0,0.571,0.81,0.041,0.126
5387012,2004.0,8855.0,-2763.0,0.558,0.818,0.052,0.127
5387029,2026.0,9115.0,-3041.0,0.545,0.826,0.064,0.127
5387046,1756.0,9099.0,-3313.0,0.532,0.834,0.078,0.127
5387062,1712.0,8905.0,-3609.0,0.519,0.84,0.092,0.127
5387089,1448.0,8867.0,-3683.0,0.506,0.846,0.107,0.127
