timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
35081,7600.0,5002.0,-602.0,-347.0,-188.0,-318.0,0.705,0.424,-0.553,0.131
35103,7360.0,4978.0,-842.0,-394.0,-315.0,-528.0,0.705,0.425,-0.554,0.124
35115,7560.0,5246.0,-616.0,-411.0,-379.0,-553.0,0.705,0.426,-0.554,0.117
35137,7132.0,5506.0,-900.0,-591.0,-559.0,-764.0,0.706,0.426,-0.556,0.107
35149,7268.0,5718.0,-738.0,-807.0,-715.0,-861.0,0.706,0.426,-0.558,0.093
35171,7322.0,5936.0,-710.0,-935.0,-907.0,-999.0,0.706,0.425,-0.561,0.078
35183,7340.0,6412.0,-662.0,-1196.0,-1151.0,-1160.0,0.705,0.424,-0.565,0.059
35205,7742.0,6068.0,-850.0,-1387.0,-1362.0,-1289.0,0.704,0.422,-0.57,0.037
35227,7886.0,6248.0,-1522.0,-1543.0,-1505.0,-1417.0,0.703,0.419,-0.575,0.013
35239,7740.0,6700.0,-1514.0,-1523.0,-1548.0,-1557.0,0.7,0.417,-0.579,-0.012
35261,7838.0,6732.0,-1670.0,-1631.0,-1482.0,-1678.0,0.698,0.415,-0.582,-0.038
35273,6826.0,7816.0,-1976.0,-1788.0,-1403.0,-1777.0,0.697,0.412,-0.584,-0.065
35295,7022.0,7478.0,-1538.0,-1871.0,-1379.0,-1897.0,0.695,0.409,-0.585,-0.093
35307,6912.0,7528.0,-794.0,-2108.0,-1473.0,-1987.0,0.693,0.404,-0.585,-0.123
35329,6650.0,8100.0,-1322.0,-2317.0,-1387.0,-2025.0,0.691,0.398,-0.583,-0.154
35341,5860.0,8110.0,-1282.0,-2530.0,-1390.0,-2074.0,0.69,0.391,-0.581,-0.187
35363,5222.0,8276.0,-1678.0,-2685.0,-1302.0,-2095.0,0.688,0.382,-0.576,-0.219
35375,5286.0,8728.0,-1498.0,-2856.0,-1299.0,-2098.0,0.687,0.372,-0.571,-0.253
35397,5706.0,9116.0,-696.0,-2808.0,-1271.0,-2184.0,0.684,0.363,-0.564,-0.286
35419,4894.0,8398.0,-468.0,-2952.0,-1122.0,-2157.0,0.682,0.352,-0.556,-0.319
35431,3306.0,9614.0,-372.0,-3202.0,-1271.0,-3010.0,0.676,0.343,-0.544,-0.358
35453,4576.0,8080.0,-670.0,-3365.0,-1425.0,-2956.0,0.669,0.332,-0.532,-0.398
35465,3764.0,8636.0,-56.0,-3113.0,-1159.0,-2539.0,0.663,0.321,-0.519,-0.433
35487,3210.0,9126.0,224.0,-3068.0,-1272.0,-2663.0,0.655,0.309,-0.507,-0.468
35499,3112.0,8026.0,724.0,-2987.0,-1342.0,-2642.0,0.645,0.298,-0.494,-0.501
35521,2906.0,8436.0,-102.0,-2921.0,-1269.0,-2534.0,0.635,0.286,-0.481,-0.533
35543,2524.0,8276.0,102.0,-2855.0,-1284.0,-2442.0,0.624,0.274,-0.468,-0.562
35555,2644.0,7650.0,688.0,-2336.0,-1207.0,-2583.0,0.611,0.266,-0.456,-0.589
35577,2368.0,6260.0,-724.0,-2287.0,-1218.0,-2512.0,0.598,0.257,-0.444,-0.615
35589,2260.0,6608.0,176.0,-2021.0,-1192.0,-2517.0,0.584,0.25,-0.433,-0.64
35611,2144.0,6628.0,1774.0,-1891.0,-1213.0,-2471.0,0.569,0.243,-0.422,-0.663
35623,2102.0,4682.0,462.0,-1811.0,-1291.0,-2381.0,0.554,0.235,-0.411,-0.685
35645,2442.0,4272.0,498.0,-1351.0,-1208.0,-2370.0,0.538,0.229,-0.404,-0.704
35657,1812.0,5706.0,1458.0,-820.0,-1150.0,-2181.0,0.521,0.226,-0.399,-0.72
35679,1194.0,6584.0,1888.0,-782.0,-1250.0,-2021.0,0.505,0.222,-0.395,-0.734
35691,1868.0,4678.0,2828.0,-829.0,-1398.0,-2063.0,0.488,0.216,-0.391,-0.749
35713,1060.0,3186.0,12414.0,-438.0,-1420.0,-1918.0,0.471,0.212,-0.391,-0.762
35735,2208.0,5000.0,3710.0,-573.0,-1044.0,-1708.0,0.457,0.208,-0.388,-0.773
35747,1376.0,2952.0,1728.0,-457.0,-1047.0,-1577.0,0.443,0.205,-0.386,-0.783
35769,1828.0,2118.0,1574.0,-583.0,-1254.0,-1388.0,0.43,0.198,-0.384,-0.793
35781,1110.0,2548.0,2668.0,-140.0,-1525.0,-1450.0,0.414,0.192,-0.386,-0.802
35803,2022.0,3358.0,3768.0,160.0,-1676.0,-1366.0,0.398,0.185,-0.391,-0.809
