timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
440966,6644.0,3584.0,-4636.0,-937.0,304.0,457.0,0.481,-0.001,-0.834,-0.269
440979,6544.0,3528.0,-4422.0,-963.0,240.0,467.0,0.484,-0.008,-0.831,-0.274
441002,6618.0,3878.0,-4226.0,-1042.0,79.0,420.0,0.486,-0.015,-0.828,-0.28
441015,6610.0,3320.0,-4166.0,-1108.0,61.0,501.0,0.487,-0.023,-0.825,-0.286
441038,6404.0,3786.0,-4384.0,-1115.0,-43.0,449.0,0.488,-0.031,-0.822,-0.292
441051,6486.0,4180.0,-3788.0,-1188.0,-210.0,497.0,0.487,-0.041,-0.82,-0.298
441064,6564.0,4390.0,-3426.0,-1402.0,-438.0,621.0,0.485,-0.052,-0.818,-0.306
441087,6518.0,4188.0,-3876.0,-1578.0,-589.0,744.0,0.482,-0.066,-0.816,-0.314
441100,6538.0,4194.0,-4008.0,-1734.0,-665.0,852.0,0.478,-0.082,-0.813,-0.322
441123,6578.0,3578.0,-3798.0,-1706.0,-585.0,930.0,0.475,-0.098,-0.81,-0.33
441136,6324.0,3778.0,-4088.0,-1792.0,-635.0,979.0,0.471,-0.115,-0.806,-0.338
441159,6342.0,3738.0,-3906.0,-1958.0,-677.0,1071.0,0.467,-0.133,-0.802,-0.347
441172,6658.0,3412.0,-3972.0,-1990.0,-622.0,1112.0,0.464,-0.151,-0.797,-0.356
441195,6604.0,3282.0,-4278.0,-1987.0,-619.0,1111.0,0.46,-0.17,-0.792,-0.365
441208,6410.0,2590.0,-4260.0,-1718.0,-452.0,981.0,0.457,-0.186,-0.786,-0.372
441231,6176.0,3610.0,-4060.0,-1658.0,-417.0,823.0,0.454,-0.2,-0.781,-0.379
441244,6478.0,3620.0,-3670.0,-1677.0,-352.0,809.0,0.451,-0.214,-0.775,-0.387
441257,6512.0,3258.0,-3036.0,-1734.0,-317.0,870.0,0.448,-0.228,-0.769,-0.395
441280,6686.0,2972.0,-2886.0,-1590.0,-341.0,806.0,0.445,-0.242,-0.763,-0.402
441293,6464.0,3130.0,-3056.0,-1469.0,-394.0,737.0,0.442,-0.254,-0.757,-0.408
458425,10859.0,-7699.0,-13833.0,-9292.0,-30631.0,298.0,0.772,-0.002,0.0,-0.635
458430,-7713.0,-11775.0,-9285.0,28048.0,298.0,20496.0,0.888,0.0,0.0,0.46
458435,1338.0,-7718.0,30614.0,-9273.0,-2249.0,298.0,0.772,0.002,0.0,-0.635
458440,9370.0,-7723.0,29200.0,-9258.0,2784.0,298.0,0.772,0.002,0.0,-0.636
458460,-9245.0,17844.0,298.0,20496.0,-15296.0,7612.0,1.0,0.001,0.0,0.0
458467,7708.0,1720.0,-2264.0,-62.0,12.0,2.0,0.235,-0.636,-0.469,-0.565
458470,7626.0,1736.0,-2152.0,-66.0,6.0,8.0,0.235,-0.637,-0.469,-0.565
458474,7634.0,1770.0,-2140.0,-84.0,-1.0,15.0,0.235,-0.637,-0.469,-0.566
458477,7698.0,1668.0,-2182.0,-85.0,-7.0,26.0,0.234,-0.637,-0.468,-0.566
458480,7630.0,1714.0,-2196.0,-82.0,-14.0,32.0,0.234,-0.637,-0.468,-0.566
458484,7666.0,1764.0,-2214.0,-77.0,-12.0,21.0,0.234,-0.638,-0.467,-0.566
458487,7666.0,1806.0,-2216.0,-81.0,-6.0,39.0,0.233,-0.638,-0.467,-0.566
458490,7706.0,1750.0,-2240.0,-71.0,7.0,31.0,0.233,-0.638,-0.466,-0.566
458494,7668.0,1764.0,-2308.0,-62.0,3.0,36.0,0.233,-0.639,-0.466,-0.567
458497,7622.0,1712.0,-2238.0,-56.0,3.0,46.0,0.233,-0.639,-0.465,-0.567
458500,7702.0,1746.0,-2192.0,-77.0,4.0,48.0,0.233,-0.639,-0.465,-0.567
458504,7650.0,1700.0,-2248.0,-61.0,11.0,37.0,0.233,-0.639,-0.464,-0.567
458507,7640.0,1726.0,-2320.0,-53.0,10.0,33.0,0.233,-0.64,-0.464,-0.567
458510,7690.0,1658.0,-2332.0,-51.0,20.0,24.0,0.233,-0.64,-0.463,-0.567
458514,7662.0,1664.0,-2222.0,-42.0,10.0,13.0,0.233,-0.64,-0.463,-0.567
458537,7686.0,1666.0,-2192.0,-48.0,15.0,11.0,0.233,-0.64,-0.463,-0.568
458550,7626.0,1620.0,-2264.0,-20.0,13.0,-4.0,0.233,-0.64,-0.463,-0.568
458573,7626.0,1690.0,-2248.0,-10.0,11.0,-7.0,0.233,-0.64,-0.463,-0.568
458586,7642.0,1646.0,-2250.0,-7.0,14.0,-7.0,0.233,-0.64,-0.463,-0.568
458599,7644.0,1584.0,-2218.0,7.0,19.0,-12.0,0.233,-0.64,-0.463,-0.568
458622,7614.0,1634.0,-2286.0,24.0,13.0,-33.0,0.233,-0.639,-0.463,-0.568
458635,7682.0,1644.0,-2262.0,18.0,11.0,-32.0,0.233,-0.639,-0.463,-0.568
458658,7668.0,1644.0,-2240.0,19.0,8.0,-30.0,0.233,-0.639,-0.464,-0.568
458671,7688.0,1676.0,-2254.0,23.0,0.0,-24.0,0.233,-0.639,-0.464,-0.568
458694,7640.0,1682.0,-2268.0,22.0,1.0,-20.0,0.233,-0.639,-0.464,-0.568
458707,7726.0,1696.0,-2230.0,31.0,1.0,-14.0,0.234,-0.638,-0.465,-0.567
458730,7712.0,1650.0,-2236.0,26.0,-8.0,-9.0,0.234,-0.638,-0.465,-0.567
458743,7646.0,1602.0,-2148.0,36.0,-6.0,-8.0,0.234,-0.638,-0.465,-0.567
458756,7730.0,1668.0,-2288.0,50.0,-5.0,-12.0,0.234,-0.638,-0.466,-0.567
458779,7754.0,1648.0,-2322.0,40.0,3.0,-17.0,0.234,-0.638,-0.466,-0.566
458792,7726.0,1558.0,-2308.0,48.0,6.0,-27.0,0.235,-0.638,-0.466,-0.566
458815,7702.0,1644.0,-2202.0,50.0,7.0,-36.0,0.235,-0.637,-0.467,-0.566
458828,7684.0,1712.0,-2186.0,57.0,11.0,-35.0,0.235,-0.637,-0.467,-0.566
458851,7688.0,1718.0,-2184.0,59.0,1.0,-29.0,0.235,-0.637,-0.468,-0.566
458864,7712.0,1742.0,-2222.0,63.0,2.0,-15.0,0.236,-0.637,-0.468,-0.565
458887,7658.0,1680.0,-2250.0,57.0,-1.0,-16.0,0.236,-0.636,-0.469,-0.565
458900,7672.0,1740.0,-2278.0,58.0,3.0,-16.0,0.236,-0.636,-0.469,-0.565
458913,7630.0,1632.0,-2258.0,50.0,0.0,-19.0,0.237,-0.636,-0.47,-0.565
458936,7722.0,1702.0,-2252.0,52.0,2.0,-27.0,0.237,-0.636,-0.47,-0.564
458949,7734.0,1782.0,-2264.0,44.0,-1.0,-25.0,0.237,-0.636,-0.471,-0.564
458972,7754.0,1754.0,-2144.0,28.0,-6.0,-13.0,0.237,-0.635,-0.471,-0.564
458985,7710.0,1674.0,-2158.0,36.0,-13.0,-13.0,0.238,-0.635,-0.471,-0.564
459008,7728.0,1702.0,-2166.0,40.0,-5.0,-6.0,0.238,-0.635,-0.472,-0.563
459021,7688.0,1760.0,-2256.0,39.0,-6.0,3.0,0.238,-0.635,-0.472,-0.563
459044,7678.0,1738.0,-2266.0,37.0,-8.0,17.0,0.238,-0.635,-0.472,-0.563
459057,7670.0,1690.0,-2188.0,25.0,-2.0,20.0,0.239,-0.635,-0.472,-0.563
459080,7654.0,1766.0,-2240.0,26.0,-3.0,20.0,0.239,-0.635,-0.473,-0.562
459093,7662.0,1820.0,-2242.0,22.0,6.0,17.0,0.239,-0.635,-0.473,-0.562
459106,7578.0,1758.0,-2262.0,11.0,7.0,24.0,0.24,-0.635,-0.473,-0.562
