timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
33980,8180.0,2886.0,494.0,-416.0,-158.0,-643.0,0.734,0.343,-0.575,0.111
33992,7884.0,3194.0,208.0,-531.0,-205.0,-647.0,0.735,0.343,-0.575,0.103
34014,8098.0,2936.0,364.0,-528.0,-240.0,-681.0,0.736,0.344,-0.575,0.095
34036,8052.0,3088.0,224.0,-491.0,-246.0,-719.0,0.737,0.344,-0.575,0.086
34048,7926.0,3034.0,288.0,-488.0,-255.0,-749.0,0.738,0.345,-0.575,0.077
34070,7776.0,3532.0,236.0,-550.0,-314.0,-799.0,0.738,0.345,-0.576,0.067
34082,7728.0,3468.0,26.0,-567.0,-362.0,-845.0,0.739,0.346,-0.576,0.057
34099,7746.0,3724.0,-278.0,-463.0,-374.0,-911.0,0.738,0.347,-0.576,0.047
34121,7700.0,3820.0,56.0,-390.0,-347.0,-993.0,0.738,0.35,-0.576,0.036
34133,7642.0,4654.0,140.0,-473.0,-366.0,-1081.0,0.738,0.352,-0.575,0.024
34155,7784.0,4960.0,306.0,-649.0,-416.0,-1168.0,0.738,0.353,-0.575,0.011
34177,7590.0,4956.0,38.0,-758.0,-496.0,-1310.0,0.738,0.355,-0.574,-0.004
34189,7518.0,5652.0,0.0,-734.0,-534.0,-1414.0,0.737,0.357,-0.573,-0.02
34211,7328.0,6156.0,356.0,-964.0,-673.0,-1523.0,0.736,0.358,-0.573,-0.038
34223,7212.0,6162.0,38.0,-1165.0,-668.0,-1582.0,0.736,0.358,-0.571,-0.058
34245,6896.0,6476.0,226.0,-1227.0,-643.0,-1620.0,0.736,0.358,-0.57,-0.078
34257,6446.0,7912.0,-204.0,-1527.0,-585.0,-1703.0,0.736,0.356,-0.567,-0.099
34279,6862.0,7898.0,-104.0,-1739.0,-623.0,-1762.0,0.737,0.352,-0.564,-0.123
34291,6898.0,7460.0,632.0,-1801.0,-622.0,-1924.0,0.737,0.349,-0.559,-0.148
34313,6462.0,8314.0,338.0,-1946.0,-669.0,-2055.0,0.737,0.346,-0.554,-0.174
34325,5938.0,7760.0,-336.0,-2008.0,-748.0,-2052.0,0.736,0.341,-0.549,-0.201
34347,5404.0,7772.0,-190.0,-1830.0,-787.0,-2041.0,0.734,0.338,-0.545,-0.226
34359,5300.0,8972.0,280.0,-1692.0,-765.0,-2062.0,0.73,0.335,-0.54,-0.251
34381,4598.0,8080.0,838.0,-1818.0,-819.0,-2057.0,0.727,0.331,-0.534,-0.277
34403,4438.0,7694.0,-436.0,-1987.0,-1029.0,-1793.0,0.723,0.324,-0.531,-0.302
34415,3904.0,8234.0,-64.0,-1966.0,-951.0,-2100.0,0.718,0.318,-0.525,-0.329
34437,3974.0,8070.0,268.0,-2018.0,-966.0,-2207.0,0.712,0.313,-0.519,-0.356
34449,3646.0,8134.0,628.0,-2095.0,-1054.0,-2146.0,0.705,0.306,-0.513,-0.383
34471,3914.0,8484.0,1152.0,-2068.0,-1010.0,-2154.0,0.698,0.299,-0.505,-0.41
34483,3200.0,7882.0,1156.0,-2306.0,-1039.0,-2166.0,0.691,0.29,-0.497,-0.438
34505,3394.0,7666.0,1128.0,-2317.0,-1017.0,-2267.0,0.682,0.282,-0.488,-0.466
34517,3468.0,8510.0,1106.0,-1995.0,-1025.0,-2361.0,0.672,0.275,-0.48,-0.492
34539,3406.0,9786.0,1522.0,-1874.0,-988.0,-2440.0,0.661,0.27,-0.471,-0.518
34561,3838.0,10490.0,1730.0,-1938.0,-991.0,-2559.0,0.649,0.264,-0.461,-0.545
34573,3154.0,9442.0,1588.0,-2294.0,-1299.0,-2606.0,0.635,0.255,-0.45,-0.573
34595,3476.0,5794.0,1434.0,-2257.0,-1408.0,-2672.0,0.62,0.245,-0.44,-0.601
34607,3438.0,4576.0,300.0,-1740.0,-1463.0,-2629.0,0.603,0.237,-0.433,-0.627
34629,3474.0,5660.0,1404.0,-1299.0,-1566.0,-2570.0,0.584,0.231,-0.428,-0.65
34641,3130.0,5680.0,1914.0,-1120.0,-1573.0,-2530.0,0.565,0.225,-0.424,-0.671
34663,2606.0,5024.0,1368.0,-1161.0,-1565.0,-2362.0,0.546,0.219,-0.42,-0.691
34675,2064.0,5276.0,1888.0,-1075.0,-1511.0,-2118.0,0.529,0.212,-0.416,-0.709
34697,1190.0,6204.0,2518.0,-814.0,-1453.0,-1770.0,0.513,0.205,-0.414,-0.724
34719,682.0,4972.0,1952.0,-837.0,-1460.0,-1612.0,0.498,0.197,-0.413,-0.737
34731,478.0,3950.0,1040.0,-864.0,-1440.0,-1740.0,0.482,0.19,-0.41,-0.751
34753,702.0,1820.0,406.0,-1007.0,-1385.0,-1240.0,0.469,0.18,-0.407,-0.763
34765,2454.0,1786.0,1236.0,-742.0,-1458.0,-948.0,0.458,0.17,-0.406,-0.772
34787,568.0,356.0,2564.0,-118.0,-1508.0,-1346.0,0.443,0.164,-0.41,-0.78
34799,1292.0,6456.0,3212.0,-60.0,-1392.0,-744.0,0.432,0.156,-0.414,-0.786
34821,-90.0,3636.0,2522.0,51.0,-1444.0,-733.0,0.421,0.149,-0.419,-0.791
34833,2296.0,4350.0,3122.0,-244.0,-1551.0,-769.0,0.41,0.14,-0.422,-0.797
34855,2586.0,3950.0,4140.0,-355.0,-1496.0,-727.0,0.399,0.13,-0.424,-0.803
34867,2394.0,3888.0,4292.0,-235.0,-1465.0,-492.0,0.39,0.12,-0.427,-0.807
34889,2546.0,5840.0,5108.0,-153.0,-1401.0,-330.0,0.382,0.11,-0.431,-0.81
34911,2492.0,4996.0,5462.0,-145.0,-1380.0,-305.0,0.374,0.1,-0.434,-0.813
34923,3312.0,4414.0,5902.0,211.0,-1321.0,-169.0,0.368,0.091,-0.44,-0.814
34945,2754.0,7222.0,5394.0,349.0,-1222.0,-141.0,0.361,0.083,-0.447,-0.814
34957,1922.0,8552.0,5274.0,405.0,-1174.0,-22.0,0.356,0.076,-0.453,-0.814
34979,2164.0,6012.0,5232.0,-162.0,-1309.0,-186.0,0.349,0.066,-0.456,-0.816
34991,2720.0,6554.0,5840.0,-501.0,-1256.0,4.0,0.344,0.055,-0.457,-0.819
35013,3246.0,10188.0,7352.0,-1054.0,-1128.0,138.0,0.341,0.042,-0.452,-0.823
35025,3816.0,7088.0,7478.0,-1278.0,-827.0,206.0,0.339,0.031,-0.445,-0.828
35047,3418.0,4658.0,7928.0,-1249.0,-619.0,296.0,0.339,0.021,-0.437,-0.833
35069,2336.0,2800.0,7402.0,-835.0,-308.0,262.0,0.341,0.014,-0.431,-0.835
35081,1502.0,4152.0,5798.0,368.0,-418.0,247.0,0.341,0.012,-0.435,-0.833
35103,-310.0,6274.0,-7910.0,-900.0,-602.0,722.0,0.345,0.001,-0.43,-0.834
35115,3064.0,19276.0,2306.0,-141.0,-654.0,1308.0,0.352,-0.009,-0.431,-0.83
35137,2828.0,-3588.0,10596.0,-668.0,-929.0,41.0,0.349,-0.019,-0.429,-0.833
35149,4042.0,374.0,11604.0,795.0,-785.0,737.0,0.352,-0.025,-0.438,-0.827
35171,4024.0,12644.0,8288.0,1080.0,-309.0,444.0,0.355,-0.026,-0.447,-0.821
35183,5032.0,8126.0,5774.0,-126.0,-1.0,-1321.0,0.345,-0.021,-0.446,-0.826
35205,3490.0,6310.0,4820.0,-448.0,-84.0,-984.0,0.337,-0.018,-0.443,-0.83
35227,-16.0,3974.0,5676.0,-583.0,-268.0,-431.0,0.333,-0.021,-0.44,-0.834
35239,954.0,3448.0,5116.0,-319.0,-400.0,240.0,0.333,-0.026,-0.439,-0.834
35261,1672.0,4438.0,3712.0,-336.0,-481.0,432.0,0.335,-0.032,-0.437,-0.834
35273,3272.0,6922.0,3620.0,-636.0,-592.0,319.0,0.334,-0.04,-0.434,-0.835
35295,2692.0,6818.0,5432.0,-519.0,-713.0,-161.0,0.33,-0.046,-0.433,-0.838
35307,1340.0,5060.0,6738.0,-171.0,-743.0,-308.0,0.325,-0.051,-0.433,-0.839
35329,2098.0,6390.0,4414.0,-106.0,-582.0,-216.0,0.321,-0.055,-0.435,-0.84
35341,2314.0,6596.0,3890.0,-315.0,-506.0,-316.0,0.316,-0.058,-0.434,-0.842
35363,2618.0,6444.0,4608.0,-92.0,-419.0,-501.0,0.311,-0.059,-0.435,-0.843
35385,2744.0,6202.0,3252.0,249.0,-419.0,-641.0,0.304,-0.059,-0.439,-0.843
35397,3310.0,5494.0,2510.0,201.0,-343.0,-797.0,0.297,-0.058,-0.442,-0.845
35419,2830.0,5204.0,3518.0,119.0,-379.0,-875.0,0.288,-0.057,-0.444,-0.846
35431,2754.0,4682.0,4454.0,314.0,-345.0,-822.0,0.281,-0.055,-0.448,-0.847
35453,3022.0,4902.0,5938.0,522.0,-215.0,-384.0,0.277,-0.054,-0.453,-0.846
35465,1912.0,4258.0,6104.0,365.0,1.0,187.0,0.279,-0.054,-0.455,-0.844
35487,1598.0,4888.0,4458.0,661.0,-52.0,176.0,0.281,-0.053,-0.46,-0.841
35499,2164.0,6130.0,4032.0,582.0,-184.0,-40.0,0.28,-0.053,-0.465,-0.838
35521,2266.0,5420.0,5066.0,247.0,-205.0,-2.0,0.279,-0.054,-0.468,-0.837
35533,2774.0,5506.0,5452.0,0.0,-115.0,45.0,0.279,-0.055,-0.468,-0.837
35555,3072.0,6198.0,4996.0,25.0,-67.0,62.0,0.279,-0.055,-0.468,-0.837
35577,3888.0,6874.0,5730.0,82.0,93.0,-65.0,0.28,-0.054,-0.468,-0.836
35589,4232.0,7306.0,7204.0,32.0,299.0,-169.0,0.28,-0.051,-0.468,-0.837
35611,3934.0,7414.0,6564.0,13.0,534.0,-140.0,0.281,-0.046,-0.467,-0.837
35623,3540.0,6962.0,5778.0,-76.0,693.0,-129.0,0.283,-0.04,-0.464,-0.838
35645,3318.0,6462.0,5874.0,-14.0,760.0,-225.0,0.285,-0.033,-0.462,-0.839
35657,2622.0,6284.0,5688.0,-58.0,781.0,-198.0,0.287,-0.026,-0.46,-0.84
35679,3342.0,7800.0,6724.0,-32.0,1000.0,-219.0,0.29,-0.017,-0.457,-0.841
35691,2700.0,6782.0,6644.0,-347.0,1243.0,-385.0,0.292,-0.007,-0.451,-0.843
35713,3146.0,5556.0,5796.0,-432.0,1447.0,-311.0,0.296,0.005,-0.443,-0.846
35735,2000.0,2762.0,5636.0,-317.0,1383.0,-229.0,0.3,0.016,-0.437,-0.848
35747,2218.0,4142.0,5572.0,133.0,1340.0,-163.0,0.305,0.028,-0.434,-0.847
35769,1512.0,4434.0,5892.0,45.0,1398.0,-61.0,0.31,0.039,-0.43,-0.847
35781,2142.0,4830.0,6814.0,-59.0,1574.0,160.0,0.318,0.05,-0.425,-0.846
35803,2092.0,4994.0,7574.0,-279.0,1753.0,273.0,0.328,0.063,-0.417,-0.845
35815,1984.0,4198.0,7772.0,-426.0,1920.0,513.0,0.34,0.075,-0.408,-0.844
35837,1552.0,2936.0,6630.0,-170.0,1869.0,798.0,0.354,0.086,-0.401,-0.841
35849,2092.0,3266.0,6306.0,336.0,1908.0,887.0,0.368,0.098,-0.397,-0.835
35871,2264.0,5412.0,6948.0,441.0,2054.0,959.0,0.383,0.112,-0.395,-0.828
