timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
4981352,7131.0,5201.0,-1389.0,-19.0,-83.0,-207.0,0.299,-0.439,-0.61,-0.588
4981365,6883.0,4829.0,-803.0,-227.0,-115.0,-136.0,0.297,-0.439,-0.61,-0.589
4981388,6785.0,5107.0,-1339.0,-331.0,-157.0,-93.0,0.294,-0.44,-0.609,-0.591
4981401,6511.0,5109.0,-1531.0,-413.0,-177.0,-46.0,0.291,-0.441,-0.608,-0.592
4981424,6607.0,4429.0,-1433.0,-404.0,-189.0,68.0,0.289,-0.443,-0.607,-0.593
4981437,6545.0,4831.0,-1025.0,-401.0,-231.0,114.0,0.287,-0.446,-0.605,-0.594
4981450,6789.0,4715.0,-1071.0,-546.0,-262.0,268.0,0.285,-0.45,-0.602,-0.595
4981473,6757.0,4657.0,-1695.0,-560.0,-221.0,296.0,0.283,-0.454,-0.598,-0.596
4981486,6819.0,4509.0,-1405.0,-501.0,-173.0,210.0,0.281,-0.457,-0.596,-0.598
4981509,6769.0,4419.0,-1373.0,-484.0,-169.0,195.0,0.28,-0.46,-0.593,-0.599
4981522,7023.0,4023.0,-1317.0,-443.0,-130.0,174.0,0.278,-0.462,-0.59,-0.6
4981545,6953.0,4587.0,-1081.0,-380.0,-109.0,172.0,0.277,-0.465,-0.588,-0.601
4981558,7039.0,4591.0,-1047.0,-494.0,-126.0,209.0,0.276,-0.467,-0.585,-0.603
4981581,6909.0,4397.0,-829.0,-516.0,-146.0,263.0,0.274,-0.471,-0.582,-0.604
4981594,7213.0,4319.0,-1279.0,-562.0,-200.0,238.0,0.272,-0.474,-0.578,-0.605
4981607,7217.0,4253.0,-1307.0,-559.0,-179.0,205.0,0.27,-0.477,-0.575,-0.607
4981630,7295.0,4253.0,-1345.0,-563.0,-180.0,200.0,0.268,-0.481,-0.572,-0.609
4981643,7301.0,4097.0,-1321.0,-527.0,-185.0,179.0,0.266,-0.484,-0.569,-0.61
4981666,7195.0,3959.0,-1115.0,-559.0,-208.0,139.0,0.263,-0.487,-0.566,-0.611
4981679,7225.0,4443.0,-935.0,-595.0,-272.0,99.0,0.26,-0.49,-0.563,-0.613
5006496,7877.0,2563.0,-399.0,-84.0,-67.0,-82.0,0.21,-0.602,-0.417,-0.647
5006500,7679.0,2545.0,-475.0,-71.0,-65.0,-51.0,0.21,-0.602,-0.418,-0.647
5006503,7685.0,2563.0,-511.0,-74.0,-68.0,-20.0,0.209,-0.603,-0.418,-0.647
5006506,7699.0,2669.0,-579.0,-101.0,-46.0,2.0,0.209,-0.603,-0.418,-0.647
5006510,7827.0,2747.0,-773.0,-134.0,-31.0,29.0,0.209,-0.603,-0.417,-0.647
5006513,7927.0,2709.0,-799.0,-156.0,-21.0,45.0,0.209,-0.604,-0.417,-0.647
5006516,8069.0,2285.0,-785.0,-115.0,-7.0,51.0,0.209,-0.604,-0.416,-0.647
5006520,7617.0,2411.0,-603.0,-85.0,3.0,60.0,0.209,-0.604,-0.416,-0.647
5006523,7887.0,2561.0,-533.0,-99.0,4.0,66.0,0.209,-0.604,-0.415,-0.647
5006536,7513.0,2271.0,-839.0,-99.0,51.0,72.0,0.21,-0.604,-0.414,-0.648
5006559,8185.0,2337.0,-583.0,-105.0,3.0,16.0,0.21,-0.604,-0.414,-0.648
5006572,7877.0,2339.0,-527.0,-94.0,41.0,52.0,0.21,-0.604,-0.414,-0.648
5006595,8119.0,2359.0,-763.0,-102.0,52.0,26.0,0.211,-0.604,-0.413,-0.648
5006608,8101.0,2367.0,-729.0,-80.0,56.0,32.0,0.211,-0.603,-0.413,-0.649
5006631,7787.0,2349.0,-601.0,-79.0,51.0,34.0,0.211,-0.603,-0.413,-0.649
5006644,8065.0,2583.0,-517.0,-78.0,40.0,6.0,0.212,-0.603,-0.412,-0.649
5006657,8159.0,2561.0,-551.0,-97.0,19.0,26.0,0.212,-0.603,-0.412,-0.65
5006680,7859.0,2385.0,-669.0,-118.0,15.0,54.0,0.212,-0.603,-0.412,-0.65
5006693,7783.0,2429.0,-651.0,-137.0,-11.0,37.0,0.212,-0.603,-0.411,-0.65
5006716,7729.0,2645.0,-709.0,-217.0,-17.0,78.0,0.211,-0.604,-0.41,-0.65
5006729,7633.0,2819.0,-755.0,-329.0,-2.0,137.0,0.211,-0.604,-0.408,-0.651
5006752,7827.0,2157.0,-771.0,-386.0,98.0,155.0,0.21,-0.605,-0.405,-0.653
5006765,8421.0,1983.0,-591.0,-340.0,115.0,64.0,0.21,-0.605,-0.402,-0.654
5006788,8405.0,2009.0,-339.0,-295.0,84.0,6.0,0.209,-0.605,-0.401,-0.656
5006801,8081.0,2099.0,-439.0,-145.0,38.0,-7.0,0.209,-0.605,-0.4,-0.656
5006824,7963.0,2603.0,-237.0,-62.0,-29.0,-58.0,0.208,-0.604,-0.401,-0.656
5006837,8075.0,2475.0,-311.0,-81.0,-104.0,-22.0,0.208,-0.605,-0.401,-0.656
5006850,7841.0,2719.0,-551.0,-85.0,-160.0,22.0,0.207,-0.606,-0.401,-0.655
5006873,8049.0,2631.0,-633.0,-148.0,-88.0,47.0,0.207,-0.607,-0.401,-0.655
5006886,8245.0,2405.0,-793.0,-38.0,-61.0,6.0,0.207,-0.607,-0.401,-0.654
5006909,7961.0,2657.0,-959.0,-49.0,-46.0,-6.0,0.207,-0.607,-0.401,-0.654
5006922,7817.0,2713.0,-723.0,-121.0,-84.0,32.0,0.206,-0.608,-0.401,-0.654
5006945,7999.0,2553.0,-399.0,-237.0,-95.0,59.0,0.205,-0.609,-0.4,-0.654
5006958,8045.0,2601.0,-89.0,-345.0,-119.0,68.0,0.204,-0.61,-0.398,-0.654
5006981,8017.0,2869.0,-41.0,-572.0,-102.0,98.0,0.201,-0.612,-0.394,-0.655
5006994,7877.0,3099.0,-387.0,-904.0,87.0,119.0,0.197,-0.613,-0.389,-0.659
5007007,7949.0,2855.0,-721.0,-1121.0,128.0,154.0,0.193,-0.615,-0.381,-0.663
5007030,8069.0,3023.0,-835.0,-1318.0,163.0,143.0,0.187,-0.616,-0.372,-0.668
5007043,8053.0,2089.0,-541.0,-1195.0,116.0,149.0,0.182,-0.618,-0.364,-0.673
5007066,8079.0,2225.0,-463.0,-940.0,-1.0,11.0,0.177,-0.619,-0.359,-0.675
5007079,7923.0,2833.0,-713.0,-758.0,-107.0,-34.0,0.172,-0.621,-0.355,-0.677
5007102,7665.0,2757.0,-633.0,-606.0,-181.0,73.0,0.169,-0.623,-0.351,-0.678
5007115,7463.0,2675.0,-307.0,-495.0,-232.0,166.0,0.167,-0.626,-0.348,-0.678
5007138,7839.0,1879.0,-271.0,-360.0,-238.0,197.0,0.165,-0.628,-0.345,-0.677
5007151,8267.0,1911.0,-381.0,-61.0,-194.0,110.0,0.166,-0.63,-0.345,-0.676
5007174,8453.0,1175.0,-525.0,199.0,-89.0,20.0,0.167,-0.63,-0.346,-0.674
5007187,7827.0,1487.0,-411.0,536.0,-11.0,6.0,0.171,-0.63,-0.35,-0.672
5007200,8065.0,1559.0,-437.0,768.0,-43.0,-70.0,0.175,-0.628,-0.356,-0.669
5007223,8081.0,1455.0,-693.0,924.0,-71.0,-157.0,0.18,-0.627,-0.363,-0.666
5007236,7717.0,2171.0,-315.0,890.0,-61.0,-141.0,0.184,-0.625,-0.369,-0.663
5007259,7791.0,2717.0,19.0,865.0,-56.0,-179.0,0.188,-0.623,-0.376,-0.66
5007272,8187.0,2571.0,-65.0,700.0,-59.0,-236.0,0.191,-0.621,-0.382,-0.657
5007295,8183.0,2583.0,-197.0,645.0,-25.0,-253.0,0.193,-0.619,-0.388,-0.655
5007308,8095.0,2889.0,-133.0,579.0,-38.0,-252.0,0.195,-0.617,-0.393,-0.653
5007331,7991.0,3079.0,-163.0,405.0,-70.0,-247.0,0.196,-0.615,-0.398,-0.652
5007344,7971.0,3085.0,-389.0,227.0,-79.0,-186.0,0.196,-0.615,-0.401,-0.651
5007367,7915.0,2729.0,-553.0,45.0,-71.0,-109.0,0.195,-0.614,-0.402,-0.65
5007380,7993.0,2603.0,-579.0,2.0,-37.0,-98.0,0.195,-0.614,-0.403,-0.65
5007393,7979.0,2471.0,-739.0,-10.0,1.0,-101.0,0.195,-0.613,-0.404,-0.65
5007416,7767.0,2455.0,-767.0,-10.0,38.0,-96.0,0.194,-0.613,-0.404,-0.65
5007429,7825.0,2503.0,-691.0,-13.0,55.0,-61.0,0.194,-0.612,-0.405,-0.651
5007452,7661.0,2559.0,-497.0,-40.0,109.0,-13.0,0.195,-0.611,-0.405,-0.652
5007465,7787.0,2489.0,-463.0,-63.0,117.0,-17.0,0.195,-0.61,-0.405,-0.652
