timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
129949,8342.0,2722.0,-64.0,-328.0,-144.0,-255.0,0.651,-0.087,-0.681,-0.323
129961,8250.0,2764.0,-30.0,-249.0,-125.0,-380.0,0.649,-0.087,-0.682,-0.327
129983,8290.0,2850.0,170.0,-191.0,-90.0,-575.0,0.646,-0.085,-0.682,-0.332
129995,8174.0,2638.0,224.0,-191.0,-138.0,-812.0,0.642,-0.081,-0.683,-0.338
130017,8204.0,2814.0,-296.0,-314.0,-94.0,-749.0,0.639,-0.079,-0.683,-0.345
130029,8290.0,2400.0,-866.0,-70.0,7.0,-995.0,0.635,-0.074,-0.684,-0.351
130051,8374.0,2420.0,-132.0,-22.0,35.0,-1183.0,0.632,-0.067,-0.684,-0.358
130063,8428.0,3526.0,120.0,55.0,57.0,-1426.0,0.627,-0.057,-0.685,-0.366
130085,8586.0,3602.0,394.0,82.0,16.0,-1652.0,0.621,-0.046,-0.686,-0.376
130107,8562.0,4740.0,300.0,24.0,-59.0,-1851.0,0.614,-0.035,-0.687,-0.386
130119,8360.0,4660.0,324.0,-186.0,-160.0,-1866.0,0.606,-0.024,-0.688,-0.398
130141,8244.0,5292.0,-116.0,-226.0,-236.0,-1897.0,0.598,-0.015,-0.689,-0.41
130153,7912.0,5928.0,-150.0,-448.0,-340.0,-1939.0,0.588,-0.006,-0.689,-0.424
130175,7994.0,6228.0,-172.0,-795.0,-433.0,-1986.0,0.577,0.001,-0.688,-0.44
130187,7910.0,5818.0,-226.0,-940.0,-403.0,-2010.0,0.566,0.007,-0.686,-0.457
130209,8278.0,6138.0,240.0,-884.0,-272.0,-2059.0,0.555,0.014,-0.684,-0.473
130221,7592.0,7566.0,558.0,-1375.0,-266.0,-2166.0,0.544,0.02,-0.679,-0.493
130243,7488.0,7010.0,-56.0,-1592.0,-227.0,-2157.0,0.533,0.024,-0.672,-0.514
130255,7596.0,7332.0,754.0,-1593.0,-155.0,-2202.0,0.522,0.029,-0.664,-0.535
130277,7654.0,8160.0,228.0,-1697.0,-123.0,-2289.0,0.51,0.035,-0.655,-0.556
130299,7028.0,8218.0,-358.0,-1899.0,-155.0,-2347.0,0.497,0.039,-0.645,-0.579
130311,6148.0,8136.0,-836.0,-1933.0,-224.0,-2320.0,0.484,0.043,-0.635,-0.601
130333,5580.0,9164.0,-244.0,-1952.0,-369.0,-2380.0,0.469,0.047,-0.624,-0.623
130350,5734.0,9668.0,558.0,-2077.0,-548.0,-2543.0,0.452,0.049,-0.613,-0.646
130362,5440.0,10010.0,162.0,-2340.0,-612.0,-2649.0,0.433,0.051,-0.6,-0.67
130384,4942.0,9364.0,98.0,-2482.0,-691.0,-2051.0,0.418,0.048,-0.586,-0.692
130396,4228.0,8794.0,298.0,-2336.0,-609.0,-2368.0,0.4,0.048,-0.572,-0.714
130418,3994.0,10160.0,328.0,-2541.0,-661.0,-2573.0,0.381,0.048,-0.556,-0.737
130430,3572.0,11094.0,-128.0,-2817.0,-812.0,-2730.0,0.359,0.047,-0.538,-0.761
130453,3994.0,10154.0,1802.0,-2427.0,-467.0,-2507.0,0.34,0.049,-0.521,-0.781
130465,2362.0,8400.0,440.0,-2666.0,-933.0,-3066.0,0.315,0.048,-0.503,-0.803
130488,3730.0,6892.0,168.0,-2519.0,-766.0,-2426.0,0.294,0.047,-0.486,-0.821
130510,3108.0,6740.0,-376.0,-2374.0,-861.0,-2786.0,0.271,0.046,-0.47,-0.839
130522,3352.0,6370.0,784.0,-1790.0,-948.0,-3156.0,0.243,0.048,-0.456,-0.855
130544,4148.0,8460.0,1880.0,-1502.0,-914.0,-3278.0,0.214,0.052,-0.445,-0.868
130556,3362.0,6216.0,-218.0,-1861.0,-914.0,-3040.0,0.187,0.054,-0.43,-0.882
130578,3340.0,3358.0,-592.0,-1625.0,-954.0,-2730.0,0.162,0.054,-0.416,-0.893
130590,3126.0,3612.0,1282.0,-1040.0,-947.0,-2484.0,0.139,0.054,-0.408,-0.901
130612,1784.0,2672.0,1852.0,-725.0,-862.0,-2159.0,0.118,0.055,-0.402,-0.907
130624,1698.0,3558.0,1982.0,-283.0,-1023.0,-2119.0,0.097,0.054,-0.399,-0.91
130646,1174.0,3452.0,1854.0,-581.0,-1110.0,-2115.0,0.075,0.052,-0.394,-0.915
130658,678.0,842.0,1898.0,-502.0,-1321.0,-1913.0,0.055,0.048,-0.39,-0.918
130680,660.0,-342.0,2170.0,-101.0,-1637.0,-1768.0,0.034,0.04,-0.389,-0.92
130702,1184.0,584.0,3836.0,385.0,-1746.0,-1583.0,0.015,0.031,-0.392,-0.919
130714,1228.0,254.0,4476.0,832.0,-1679.0,-1115.0,0.001,-0.021,0.399,0.917
130736,630.0,2032.0,3962.0,1538.0,-1639.0,-777.0,0.013,-0.01,0.412,0.911
130748,934.0,3368.0,2400.0,1473.0,-1641.0,-327.0,0.022,0.003,0.424,0.905
130770,1736.0,6648.0,3080.0,837.0,-1546.0,-230.0,0.03,0.015,0.431,0.902
130782,1346.0,5788.0,2776.0,24.0,-1635.0,-390.0,0.039,0.027,0.431,0.901
130804,1516.0,3092.0,3478.0,-12.0,-1776.0,-376.0,0.049,0.04,0.43,0.901
