timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
163798,7870.0,3578.0,-140.0,-962.0,-334.0,-236.0,0.636,-0.035,-0.699,-0.324
163820,8034.0,4160.0,-216.0,-996.0,-376.0,-317.0,0.632,-0.04,-0.699,-0.332
163832,7928.0,4222.0,-640.0,-1032.0,-404.0,-384.0,0.628,-0.045,-0.698,-0.341
163854,7810.0,4372.0,-672.0,-1047.0,-396.0,-480.0,0.623,-0.049,-0.697,-0.351
163866,7858.0,4714.0,-654.0,-1099.0,-391.0,-598.0,0.618,-0.053,-0.696,-0.361
163888,7634.0,4876.0,-576.0,-1241.0,-427.0,-732.0,0.612,-0.057,-0.695,-0.373
163910,7702.0,4874.0,-250.0,-1294.0,-473.0,-883.0,0.605,-0.06,-0.693,-0.387
163922,7708.0,5292.0,-498.0,-1302.0,-503.0,-1015.0,0.597,-0.063,-0.692,-0.401
163944,7726.0,5668.0,-534.0,-1304.0,-504.0,-1134.0,0.589,-0.065,-0.69,-0.415
163956,7492.0,5692.0,-684.0,-1360.0,-503.0,-1214.0,0.58,-0.067,-0.689,-0.43
163978,7220.0,6244.0,-460.0,-1489.0,-510.0,-1310.0,0.57,-0.068,-0.686,-0.447
163990,7090.0,6136.0,-118.0,-1590.0,-529.0,-1415.0,0.56,-0.07,-0.683,-0.464
164012,6896.0,6222.0,-46.0,-1611.0,-540.0,-1480.0,0.549,-0.072,-0.68,-0.481
164024,6456.0,6312.0,-372.0,-1604.0,-561.0,-1491.0,0.537,-0.073,-0.676,-0.499
164046,7652.0,5022.0,-106.0,-1714.0,-193.0,-223.0,0.534,-0.081,-0.669,-0.511
164068,5176.0,7728.0,728.0,-1912.0,-865.0,-1200.0,0.521,-0.087,-0.665,-0.528
164080,6756.0,6652.0,466.0,-2300.0,-1001.0,-1099.0,0.507,-0.096,-0.659,-0.546
164102,6274.0,6998.0,210.0,-2136.0,-998.0,-1362.0,0.492,-0.103,-0.654,-0.565
164114,6888.0,7382.0,236.0,-2204.0,-1000.0,-1062.0,0.478,-0.112,-0.648,-0.582
164136,6494.0,7338.0,8.0,-2204.0,-971.0,-1208.0,0.463,-0.12,-0.641,-0.6
164148,6440.0,8088.0,-62.0,-2328.0,-914.0,-1154.0,0.449,-0.128,-0.633,-0.617
164170,6254.0,6606.0,192.0,-2155.0,-710.0,-1546.0,0.433,-0.132,-0.626,-0.635
164182,5622.0,9244.0,-828.0,-2448.0,-974.0,-2496.0,0.409,-0.133,-0.618,-0.658
164204,7898.0,6872.0,1148.0,-2311.0,-88.0,-1257.0,0.398,-0.135,-0.605,-0.676
164216,5238.0,8376.0,702.0,-2630.0,-469.0,-1944.0,0.38,-0.136,-0.593,-0.697
164238,4674.0,9198.0,548.0,-2881.0,-532.0,-2282.0,0.358,-0.137,-0.578,-0.72
164260,4678.0,6060.0,662.0,-2826.0,-848.0,-2678.0,0.332,-0.138,-0.566,-0.742
164272,4856.0,8124.0,702.0,-2443.0,-572.0,-2216.0,0.31,-0.138,-0.553,-0.761
164294,4128.0,7740.0,1992.0,-2494.0,-687.0,-2117.0,0.289,-0.138,-0.54,-0.778
164306,3942.0,7740.0,1768.0,-2517.0,-736.0,-2320.0,0.265,-0.138,-0.527,-0.796
164328,3618.0,7868.0,1384.0,-2504.0,-747.0,-2271.0,0.241,-0.139,-0.514,-0.812
164340,3334.0,7488.0,1308.0,-2429.0,-719.0,-2130.0,0.218,-0.139,-0.5,-0.827
164362,3278.0,8292.0,1120.0,-2178.0,-696.0,-2182.0,0.195,-0.139,-0.488,-0.839
164374,3112.0,8494.0,1488.0,-1992.0,-698.0,-2310.0,0.172,-0.137,-0.476,-0.851
164396,2910.0,6748.0,898.0,-2052.0,-696.0,-2345.0,0.147,-0.135,-0.465,-0.863
164418,3284.0,6312.0,694.0,-1929.0,-716.0,-2323.0,0.124,-0.133,-0.453,-0.873
164430,3182.0,5854.0,1148.0,-1781.0,-747.0,-2274.0,0.1,-0.131,-0.442,-0.882
164447,2956.0,5588.0,1426.0,-1601.0,-810.0,-2280.0,0.076,-0.13,-0.432,-0.889
164469,2822.0,4892.0,1800.0,-1484.0,-942.0,-2253.0,0.052,-0.13,-0.423,-0.895
164481,3216.0,4240.0,2272.0,-1316.0,-1016.0,-2211.0,0.029,-0.13,-0.415,-0.9
164503,2724.0,4066.0,2904.0,-1111.0,-974.0,-2036.0,0.007,-0.13,-0.409,-0.903
164515,2586.0,3830.0,3004.0,-977.0,-1004.0,-1834.0,0.013,0.131,0.403,0.906
164537,3044.0,2890.0,3310.0,-806.0,-931.0,-1625.0,0.031,0.133,0.398,0.907
164549,2750.0,2366.0,3776.0,-567.0,-875.0,-1405.0,0.047,0.135,0.395,0.908
164571,3206.0,2788.0,3744.0,-371.0,-860.0,-1244.0,0.061,0.137,0.393,0.907
164593,2880.0,1398.0,3848.0,-360.0,-871.0,-1103.0,0.073,0.14,0.39,0.907
164605,3398.0,764.0,4222.0,121.0,-947.0,-1060.0,0.085,0.144,0.392,0.904
164627,2950.0,948.0,3620.0,554.0,-905.0,-770.0,0.094,0.15,0.397,0.901
164639,2692.0,3582.0,3508.0,821.0,-978.0,-479.0,0.101,0.157,0.404,0.896
164661,2716.0,5466.0,3944.0,443.0,-1026.0,-334.0,0.106,0.164,0.407,0.892
164673,2760.0,4120.0,4944.0,68.0,-1058.0,-356.0,0.113,0.172,0.407,0.89
164695,3176.0,3222.0,5578.0,262.0,-992.0,-412.0,0.12,0.179,0.409,0.887
164707,2482.0,2806.0,5562.0,481.0,-917.0,-199.0,0.124,0.186,0.412,0.883
