timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
3768071,6956.0,4759.0,-724.0,-1458.0,-412.0,418.0,0.471,-0.254,-0.684,-0.495
3768094,7012.0,3369.0,-462.0,-1357.0,-413.0,508.0,0.468,-0.264,-0.679,-0.5
3768107,6818.0,4557.0,-664.0,-1318.0,-537.0,449.0,0.463,-0.275,-0.674,-0.505
3768130,6844.0,4277.0,-954.0,-1516.0,-589.0,484.0,0.458,-0.286,-0.669,-0.51
3768143,6898.0,3771.0,-1120.0,-1589.0,-603.0,557.0,0.453,-0.299,-0.663,-0.516
3768166,6990.0,4007.0,-894.0,-1569.0,-628.0,525.0,0.448,-0.311,-0.657,-0.521
3768179,7224.0,3719.0,-716.0,-1651.0,-664.0,472.0,0.442,-0.323,-0.651,-0.527
3768202,7188.0,4059.0,-830.0,-1732.0,-694.0,470.0,0.435,-0.336,-0.644,-0.533
3768215,7352.0,3449.0,-828.0,-1692.0,-666.0,495.0,0.428,-0.348,-0.637,-0.538
3768228,7284.0,3887.0,-736.0,-1672.0,-673.0,461.0,0.422,-0.36,-0.63,-0.543
3768251,7426.0,4097.0,-376.0,-1735.0,-728.0,469.0,0.414,-0.373,-0.623,-0.549
3768264,7440.0,3441.0,-506.0,-1738.0,-791.0,530.0,0.407,-0.386,-0.616,-0.554
3768287,7234.0,3669.0,-890.0,-1768.0,-842.0,570.0,0.399,-0.4,-0.608,-0.558
3768300,7378.0,3483.0,-1088.0,-1874.0,-789.0,550.0,0.39,-0.413,-0.6,-0.563
3768323,7442.0,2567.0,-1484.0,-1859.0,-694.0,501.0,0.382,-0.426,-0.591,-0.568
3768336,7436.0,3907.0,-838.0,-1810.0,-669.0,436.0,0.374,-0.438,-0.582,-0.574
3768359,8028.0,3507.0,-596.0,-2087.0,-585.0,621.0,0.366,-0.451,-0.571,-0.58
3768372,7348.0,2245.0,-908.0,-1962.0,-589.0,604.0,0.358,-0.463,-0.56,-0.585
3768395,7470.0,3121.0,-710.0,-1789.0,-583.0,441.0,0.35,-0.474,-0.551,-0.59
3768408,7740.0,2853.0,-632.0,-1807.0,-548.0,470.0,0.343,-0.485,-0.541,-0.595
3779185,-9144.0,-8803.0,20875.0,241.0,-141.0,-7480.0,1.0,-0.007,0.008,0.015
3779189,6594.0,505.0,-712.0,-580.0,-172.0,621.0,0.346,-0.474,-0.604,-0.539
3779192,7716.0,3725.0,-174.0,-602.0,-482.0,283.0,0.342,-0.48,-0.602,-0.539
3779195,8056.0,1255.0,-1388.0,-618.0,-317.0,226.0,0.339,-0.485,-0.598,-0.54
3779199,7720.0,2943.0,-2136.0,-470.0,-283.0,376.0,0.337,-0.49,-0.595,-0.54
3779202,7234.0,2967.0,-2684.0,-634.0,-337.0,403.0,0.334,-0.496,-0.592,-0.541
3779205,7232.0,3275.0,-2698.0,-869.0,-413.0,475.0,0.33,-0.503,-0.587,-0.542
3779209,7518.0,3061.0,-2118.0,-1068.0,-472.0,609.0,0.326,-0.512,-0.58,-0.544
3779212,7966.0,1815.0,-1434.0,-1078.0,-460.0,557.0,0.321,-0.52,-0.574,-0.545
3779215,7848.0,1661.0,-1274.0,-901.0,-441.0,434.0,0.317,-0.528,-0.568,-0.546
3779219,7976.0,2491.0,-1480.0,-874.0,-435.0,407.0,0.312,-0.534,-0.563,-0.548
3779222,7740.0,2377.0,-1634.0,-937.0,-455.0,470.0,0.308,-0.542,-0.557,-0.549
3779225,7570.0,2729.0,-1508.0,-1042.0,-489.0,500.0,0.302,-0.55,-0.551,-0.55
3779229,8094.0,1945.0,-1280.0,-1081.0,-505.0,450.0,0.297,-0.558,-0.544,-0.552
3779232,8026.0,1565.0,-1480.0,-921.0,-450.0,343.0,0.292,-0.564,-0.539,-0.553
3779235,9044.0,2459.0,1812.0,-715.0,-454.0,245.0,0.287,-0.57,-0.535,-0.554
3779239,10854.0,-11.0,312.0,-540.0,10.0,-20.0,0.284,-0.571,-0.533,-0.556
3779242,6424.0,-675.0,-802.0,-44.0,143.0,397.0,0.287,-0.572,-0.53,-0.556
3779245,8028.0,3045.0,186.0,54.0,-147.0,106.0,0.287,-0.573,-0.53,-0.555
3779249,7832.0,2357.0,-1046.0,-153.0,-51.0,-8.0,0.286,-0.574,-0.53,-0.556
3779252,7820.0,2591.0,-1996.0,-53.0,23.0,204.0,0.287,-0.575,-0.528,-0.555
3779255,7710.0,2371.0,-2716.0,-64.0,81.0,174.0,0.288,-0.575,-0.527,-0.555
3779259,7520.0,2161.0,-2646.0,25.0,79.0,16.0,0.288,-0.575,-0.527,-0.555
3779262,7848.0,2417.0,-2184.0,46.0,72.0,31.0,0.289,-0.575,-0.527,-0.555
3779265,7732.0,2007.0,-1578.0,55.0,87.0,130.0,0.29,-0.575,-0.526,-0.555
3779269,7916.0,2169.0,-1148.0,109.0,53.0,76.0,0.292,-0.575,-0.526,-0.555
3779272,7974.0,2081.0,-1102.0,118.0,53.0,8.0,0.293,-0.574,-0.527,-0.555
3779275,7756.0,2147.0,-1184.0,108.0,47.0,11.0,0.294,-0.573,-0.527,-0.554
3779288,7758.0,2379.0,-1320.0,57.0,23.0,11.0,0.294,-0.573,-0.527,-0.554
3779301,7736.0,2235.0,-1496.0,-20.0,15.0,32.0,0.294,-0.573,-0.527,-0.554
3779324,7796.0,2009.0,-1670.0,22.0,27.0,-36.0,0.294,-0.573,-0.527,-0.554
3779337,7698.0,2205.0,-1788.0,14.0,29.0,-36.0,0.294,-0.573,-0.527,-0.554
3779360,7706.0,2315.0,-1550.0,-21.0,22.0,0.0,0.294,-0.573,-0.527,-0.555
3779373,7466.0,2469.0,-1656.0,-108.0,-25.0,28.0,0.294,-0.573,-0.527,-0.555
3779396,7676.0,2275.0,-1350.0,-152.0,-63.0,43.0,0.293,-0.574,-0.526,-0.555
3779409,8050.0,2079.0,-1404.0,-171.0,-45.0,45.0,0.292,-0.575,-0.525,-0.555
3779422,7970.0,1899.0,-1588.0,-123.0,-7.0,36.0,0.292,-0.575,-0.524,-0.556
3779445,7936.0,1859.0,-1704.0,-82.0,7.0,-29.0,0.291,-0.575,-0.524,-0.556
3779458,7784.0,2051.0,-1618.0,-45.0,11.0,-26.0,0.291,-0.575,-0.524,-0.556
3779481,7748.0,2293.0,-1540.0,-78.0,7.0,7.0,0.291,-0.575,-0.524,-0.557
3779494,7776.0,2413.0,-1418.0,-137.0,-19.0,45.0,0.29,-0.576,-0.523,-0.557
3779517,7930.0,1925.0,-1464.0,-135.0,1.0,26.0,0.29,-0.576,-0.522,-0.558
3779530,7910.0,1775.0,-1594.0,-46.0,38.0,-7.0,0.29,-0.576,-0.522,-0.558
3779553,7682.0,2049.0,-1588.0,2.0,42.0,-34.0,0.29,-0.576,-0.522,-0.558
3779566,7664.0,2277.0,-1452.0,-75.0,22.0,6.0,0.29,-0.576,-0.522,-0.559
3779579,7742.0,2147.0,-1506.0,-138.0,16.0,30.0,0.289,-0.576,-0.521,-0.559
3779602,7918.0,1841.0,-1590.0,-121.0,71.0,-30.0,0.289,-0.576,-0.52,-0.56
3779615,7854.0,2019.0,-1492.0,-112.0,79.0,-21.0,0.289,-0.576,-0.52,-0.561
3779638,7768.0,1975.0,-1464.0,-85.0,62.0,-28.0,0.289,-0.576,-0.519,-0.562
3779651,7792.0,2139.0,-1414.0,-108.0,31.0,2.0,0.288,-0.576,-0.519,-0.563
3779674,7866.0,2177.0,-1362.0,-148.0,42.0,38.0,0.288,-0.576,-0.518,-0.563
3779687,7896.0,2167.0,-1430.0,-151.0,41.0,40.0,0.288,-0.576,-0.517,-0.564
3779710,7808.0,2311.0,-1366.0,-171.0,34.0,55.0,0.287,-0.577,-0.515,-0.565
3779723,7806.0,2121.0,-1404.0,-191.0,30.0,82.0,0.287,-0.577,-0.514,-0.566
3779746,7812.0,2035.0,-1460.0,-209.0,40.0,95.0,0.286,-0.578,-0.512,-0.567
3779759,7908.0,2051.0,-1564.0,-234.0,36.0,127.0,0.286,-0.579,-0.51,-0.568
3779772,7802.0,1999.0,-1558.0,-221.0,29.0,116.0,0.286,-0.58,-0.508,-0.568
3779795,7820.0,1795.0,-1482.0,-158.0,31.0,76.0,0.285,-0.581,-0.507,-0.569
3779808,7876.0,1765.0,-1408.0,-103.0,20.0,34.0,0.285,-0.581,-0.506,-0.569
3779831,8106.0,1687.0,-1080.0,-90.0,10.0,32.0,0.285,-0.582,-0.506,-0.57
3779844,7810.0,1663.0,-1236.0,-74.0,22.0,35.0,0.285,-0.582,-0.505,-0.57
3779867,7892.0,1833.0,-1214.0,-55.0,9.0,23.0,0.285,-0.582,-0.505,-0.57
3779880,7938.0,1929.0,-1274.0,-37.0,7.0,-14.0,0.285,-0.582,-0.505,-0.57
3779903,7878.0,1973.0,-1444.0,-40.0,17.0,-21.0,0.285,-0.582,-0.504,-0.571
3779916,7876.0,2033.0,-1634.0,-29.0,21.0,-19.0,0.285,-0.582,-0.504,-0.571
3779939,7862.0,2099.0,-1494.0,-41.0,8.0,-5.0,0.285,-0.582,-0.504,-0.571
3779952,7862.0,2069.0,-1376.0,-49.0,17.0,34.0,0.285,-0.582,-0.504,-0.571
3779965,7870.0,2069.0,-1282.0,-40.0,13.0,31.0,0.285,-0.582,-0.503,-0.571
3779988,7968.0,1837.0,-1396.0,-23.0,10.0,0.0,0.285,-0.582,-0.503,-0.571
3780001,7838.0,1925.0,-1466.0,-42.0,8.0,18.0,0.285,-0.582,-0.503,-0.572
3780024,7848.0,1683.0,-1406.0,-42.0,15.0,14.0,0.285,-0.582,-0.503,-0.572
