timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
2904093,8042.0,3305.0,-25.0,-252.0,-136.0,-440.0,0.386,-0.48,-0.492,-0.615
2904116,7878.0,3413.0,-87.0,-211.0,-172.0,-553.0,0.381,-0.479,-0.495,-0.617
2904129,7932.0,3449.0,-105.0,-234.0,-207.0,-625.0,0.376,-0.478,-0.497,-0.619
2904152,7920.0,3867.0,-635.0,-255.0,-251.0,-699.0,0.37,-0.477,-0.501,-0.621
2904165,8192.0,3197.0,-73.0,-199.0,-224.0,-711.0,0.364,-0.475,-0.504,-0.623
2904188,7920.0,3623.0,-155.0,-208.0,-260.0,-757.0,0.358,-0.473,-0.508,-0.625
2904201,7886.0,3747.0,-637.0,-229.0,-315.0,-871.0,0.351,-0.471,-0.512,-0.627
2904214,7820.0,3855.0,-709.0,-229.0,-356.0,-1002.0,0.342,-0.469,-0.517,-0.629
2904237,7910.0,3745.0,-523.0,-269.0,-418.0,-1150.0,0.333,-0.466,-0.522,-0.632
2904250,7964.0,3921.0,-95.0,-338.0,-485.0,-1257.0,0.322,-0.464,-0.527,-0.635
2904273,8076.0,3995.0,-337.0,-419.0,-604.0,-1388.0,0.309,-0.461,-0.533,-0.638
2904286,8106.0,4045.0,-139.0,-422.0,-613.0,-1529.0,0.296,-0.458,-0.539,-0.642
2904309,7954.0,5397.0,-629.0,-388.0,-686.0,-1677.0,0.281,-0.454,-0.546,-0.645
2904322,8066.0,5011.0,-535.0,-482.0,-785.0,-1775.0,0.265,-0.451,-0.553,-0.649
2904345,8094.0,5891.0,-589.0,-501.0,-764.0,-1898.0,0.248,-0.446,-0.56,-0.652
2904358,7838.0,6213.0,-955.0,-675.0,-806.0,-1938.0,0.229,-0.442,-0.566,-0.657
2904381,7782.0,6095.0,-723.0,-735.0,-819.0,-1987.0,0.21,-0.438,-0.572,-0.661
2904394,7610.0,6687.0,-865.0,-814.0,-811.0,-2070.0,0.19,-0.433,-0.577,-0.666
2904417,7592.0,7155.0,-495.0,-843.0,-789.0,-2204.0,0.17,-0.427,-0.582,-0.671
2904430,7392.0,6663.0,-555.0,-965.0,-823.0,-2259.0,0.148,-0.421,-0.587,-0.676
3017442,304.0,16400.0,-15360.0,854.0,4803.0,6457.0,0.992,0.127,-0.001,-0.001
3017461,186.0,-134.0,7459.0,-22945.0,6528.0,-6585.0,0.668,0.397,0.629,0.019
3017486,186.0,-134.0,7489.0,1466.0,6449.0,6560.0,0.668,0.393,0.631,0.019
3017499,5.0,-9.0,186.0,-134.0,7495.0,25742.0,0.488,0.458,0.393,0.631
3017504,6434.0,-12133.0,10340.0,-5681.0,314.0,16400.0,0.991,0.132,-0.0,-0.001
3017508,6432.0,23397.0,10341.0,-29660.0,314.0,16400.0,0.488,0.458,0.393,0.631
3017524,1614.0,7741.0,2207.0,6.0,10.0,4.0,0.487,0.458,0.393,0.631
3017537,1612.0,7733.0,2221.0,6.0,8.0,1.0,0.487,0.458,0.393,0.631
3017560,1674.0,7697.0,2195.0,9.0,5.0,3.0,0.487,0.458,0.393,0.631
3017573,1564.0,7753.0,2171.0,7.0,7.0,1.0,0.487,0.458,0.393,0.631
3017596,1598.0,7743.0,2141.0,7.0,3.0,2.0,0.487,0.458,0.393,0.631
3017609,1632.0,7731.0,2177.0,1.0,3.0,1.0,0.487,0.458,0.393,0.631
3017622,1638.0,7771.0,2181.0,3.0,3.0,-1.0,0.487,0.458,0.393,0.631
3017645,1598.0,7717.0,2163.0,1.0,2.0,-1.0,0.487,0.458,0.393,0.631
3017658,1608.0,7747.0,2131.0,0.0,3.0,-1.0,0.487,0.458,0.393,0.631
3017681,1614.0,7737.0,2165.0,0.0,3.0,0.0,0.487,0.458,0.393,0.631
3017694,1672.0,7751.0,2167.0,-6.0,10.0,0.0,0.487,0.458,0.393,0.631
3017717,1658.0,7739.0,2135.0,-2.0,8.0,-4.0,0.487,0.458,0.393,0.631
3017730,1624.0,7743.0,2185.0,-1.0,2.0,-11.0,0.487,0.458,0.393,0.631
3017753,1592.0,7741.0,2133.0,-2.0,9.0,-11.0,0.487,0.458,0.393,0.631
3017766,1598.0,7729.0,2175.0,-3.0,9.0,-6.0,0.487,0.458,0.393,0.631
3017789,1582.0,7735.0,2151.0,-3.0,8.0,-9.0,0.487,0.458,0.393,0.631
3017802,1598.0,7743.0,2147.0,-8.0,8.0,-3.0,0.487,0.458,0.393,0.631
3017815,1598.0,7743.0,2197.0,-9.0,8.0,-4.0,0.487,0.458,0.393,0.631
3017838,1652.0,7691.0,2201.0,-3.0,5.0,-4.0,0.487,0.458,0.393,0.631
3017851,1596.0,7741.0,2199.0,-6.0,12.0,-6.0,0.487,0.458,0.393,0.632
3017874,1604.0,7719.0,2161.0,-4.0,7.0,-8.0,0.487,0.458,0.393,0.632
3017887,1630.0,7697.0,2161.0,-2.0,14.0,-10.0,0.487,0.458,0.393,0.632
3017910,1668.0,7765.0,2189.0,2.0,17.0,-14.0,0.487,0.458,0.393,0.632
3017923,1624.0,7785.0,2161.0,-4.0,16.0,-16.0,0.487,0.458,0.393,0.632
3017946,1624.0,7719.0,2129.0,-8.0,20.0,-22.0,0.487,0.458,0.393,0.632
3017959,1610.0,7749.0,2233.0,-11.0,25.0,-21.0,0.487,0.457,0.393,0.632
3017982,1614.0,7735.0,2171.0,-14.0,18.0,-15.0,0.487,0.457,0.393,0.632
3017995,1600.0,7743.0,2197.0,-21.0,20.0,-17.0,0.487,0.457,0.393,0.632
3018008,1606.0,7747.0,2191.0,-23.0,15.0,-15.0,0.487,0.457,0.393,0.632
3018031,1562.0,7739.0,2245.0,-15.0,11.0,-17.0,0.487,0.457,0.393,0.632
3018044,1556.0,7733.0,2231.0,-3.0,8.0,-12.0,0.487,0.457,0.393,0.632
3018067,1552.0,7749.0,2209.0,-8.0,2.0,-13.0,0.488,0.457,0.393,0.632
