timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
94405,7980.0,1826.0,1284.0,-338.0,-36.0,-555.0,0.756,-0.057,-0.608,-0.235
94427,8038.0,2076.0,1328.0,-380.0,-64.0,-572.0,0.754,-0.056,-0.608,-0.241
94439,8038.0,2032.0,1106.0,-384.0,-94.0,-608.0,0.752,-0.056,-0.609,-0.247
94461,7834.0,1678.0,1332.0,-375.0,-114.0,-637.0,0.749,-0.055,-0.609,-0.254
94473,8014.0,2178.0,1004.0,-303.0,-124.0,-684.0,0.747,-0.054,-0.61,-0.26
94495,7842.0,2010.0,948.0,-289.0,-155.0,-740.0,0.744,-0.052,-0.611,-0.267
94517,7784.0,1962.0,1404.0,-237.0,-198.0,-825.0,0.74,-0.049,-0.612,-0.274
94529,7560.0,2240.0,1322.0,-317.0,-267.0,-866.0,0.736,-0.047,-0.614,-0.281
94551,7788.0,2514.0,1358.0,-311.0,-320.0,-947.0,0.732,-0.045,-0.615,-0.289
94563,7810.0,2628.0,1096.0,-326.0,-328.0,-949.0,0.727,-0.042,-0.617,-0.297
94585,7924.0,2218.0,1074.0,-266.0,-323.0,-1003.0,0.722,-0.039,-0.619,-0.305
94597,7934.0,3150.0,834.0,-243.0,-327.0,-1017.0,0.717,-0.036,-0.621,-0.313
94619,7990.0,3108.0,1110.0,-467.0,-399.0,-1080.0,0.712,-0.034,-0.623,-0.323
94631,8330.0,3370.0,1330.0,-536.0,-434.0,-1207.0,0.705,-0.031,-0.625,-0.334
94653,8244.0,3160.0,1148.0,-642.0,-451.0,-1270.0,0.698,-0.029,-0.626,-0.345
94675,8400.0,4130.0,912.0,-706.0,-494.0,-1362.0,0.691,-0.028,-0.627,-0.358
94687,8532.0,4050.0,994.0,-759.0,-505.0,-1453.0,0.683,-0.025,-0.628,-0.371
94709,8600.0,4562.0,1036.0,-752.0,-519.0,-1487.0,0.675,-0.023,-0.629,-0.385
94721,8648.0,4910.0,886.0,-763.0,-498.0,-1562.0,0.666,-0.02,-0.63,-0.399
94743,8696.0,6724.0,312.0,-1039.0,-534.0,-1716.0,0.656,-0.019,-0.63,-0.415
94755,8622.0,5910.0,248.0,-1250.0,-630.0,-1882.0,0.645,-0.017,-0.629,-0.434
94777,8792.0,6474.0,700.0,-1215.0,-694.0,-2082.0,0.632,-0.015,-0.628,-0.453
94789,9130.0,7394.0,1238.0,-1209.0,-780.0,-2255.0,0.618,-0.012,-0.628,-0.473
94811,8922.0,5770.0,1822.0,-1380.0,-805.0,-2384.0,0.603,-0.009,-0.627,-0.494
94823,8278.0,6362.0,1342.0,-1377.0,-718.0,-2415.0,0.587,-0.006,-0.624,-0.515
