timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
194190,7874.0,3982.0,-476.0,-686.0,-268.0,-447.0,0.707,0.082,-0.668,-0.216
194202,7734.0,4312.0,-366.0,-722.0,-355.0,-538.0,0.704,0.08,-0.669,-0.225
194224,7976.0,4478.0,-376.0,-772.0,-432.0,-648.0,0.7,0.077,-0.67,-0.234
194246,7942.0,4718.0,-566.0,-825.0,-521.0,-746.0,0.696,0.075,-0.671,-0.245
194258,7868.0,4730.0,-424.0,-904.0,-605.0,-850.0,0.691,0.073,-0.672,-0.257
194280,7704.0,5122.0,-496.0,-1032.0,-716.0,-1004.0,0.684,0.071,-0.673,-0.27
194292,7704.0,5360.0,-46.0,-1152.0,-845.0,-1179.0,0.677,0.069,-0.675,-0.286
194314,7718.0,5598.0,-326.0,-1314.0,-1003.0,-1372.0,0.668,0.067,-0.677,-0.303
194326,7670.0,6184.0,-882.0,-1437.0,-1128.0,-1527.0,0.657,0.064,-0.679,-0.322
194348,7746.0,5872.0,-614.0,-1737.0,-1304.0,-1698.0,0.644,0.06,-0.68,-0.345
194360,7728.0,6794.0,-1314.0,-2184.0,-1420.0,-1825.0,0.63,0.054,-0.68,-0.37
194382,7654.0,7012.0,-1838.0,-2530.0,-1473.0,-1950.0,0.615,0.046,-0.679,-0.398
194404,7344.0,7194.0,-360.0,-2861.0,-1570.0,-2071.0,0.598,0.037,-0.676,-0.429
194416,8150.0,8052.0,484.0,-3119.0,-1840.0,-2170.0,0.579,0.026,-0.673,-0.461
194438,8322.0,6988.0,484.0,-3362.0,-1900.0,-2209.0,0.558,0.013,-0.667,-0.494
194450,7880.0,8792.0,-314.0,-3420.0,-1858.0,-2264.0,0.535,0.001,-0.66,-0.527
194472,7968.0,8840.0,-152.0,-3520.0,-1730.0,-2314.0,0.513,-0.011,-0.651,-0.559
194484,7456.0,8282.0,-1250.0,-3720.0,-1631.0,-2334.0,0.49,-0.023,-0.639,-0.592
194506,7250.0,8676.0,-1240.0,-3529.0,-1436.0,-2469.0,0.467,-0.032,-0.626,-0.624
194523,6494.0,8394.0,-678.0,-3503.0,-1085.0,-2541.0,0.444,-0.039,-0.611,-0.654
194535,6064.0,8218.0,-84.0,-3325.0,-1111.0,-3580.0,0.415,-0.039,-0.596,-0.687
194557,6782.0,6858.0,948.0,-3190.0,-990.0,-3091.0,0.388,-0.04,-0.58,-0.716
194579,4590.0,7718.0,1176.0,-3045.0,-817.0,-3156.0,0.361,-0.039,-0.563,-0.742
194591,5106.0,9710.0,1904.0,-3142.0,-824.0,-3056.0,0.334,-0.039,-0.545,-0.768
194613,3766.0,8278.0,1684.0,-3112.0,-817.0,-2911.0,0.308,-0.04,-0.525,-0.792
194625,3638.0,7476.0,2202.0,-3196.0,-939.0,-3191.0,0.279,-0.04,-0.506,-0.815
194647,3386.0,5676.0,1878.0,-2951.0,-795.0,-2945.0,0.252,-0.04,-0.486,-0.836
194659,2326.0,5258.0,380.0,-2400.0,-693.0,-2827.0,0.226,-0.038,-0.47,-0.853
194681,2358.0,6974.0,662.0,-2259.0,-735.0,-2789.0,0.2,-0.036,-0.455,-0.867
194693,2576.0,6212.0,1894.0,-2242.0,-760.0,-2814.0,0.173,-0.034,-0.439,-0.881
194715,2322.0,6298.0,2714.0,-1978.0,-698.0,-2788.0,0.147,-0.032,-0.424,-0.893
194737,1454.0,5384.0,2304.0,-1601.0,-657.0,-2620.0,0.123,-0.029,-0.413,-0.902
194749,1346.0,5962.0,1046.0,-1298.0,-649.0,-2458.0,0.099,-0.026,-0.403,-0.909
194771,1522.0,4892.0,832.0,-1298.0,-733.0,-2337.0,0.077,-0.025,-0.393,-0.916
194783,1332.0,3688.0,1406.0,-1162.0,-797.0,-2217.0,0.055,-0.024,-0.384,-0.921
194805,2028.0,3942.0,2182.0,-1023.0,-895.0,-2068.0,0.034,-0.025,-0.376,-0.926
194817,1890.0,3858.0,3552.0,-812.0,-795.0,-1902.0,0.015,-0.025,-0.37,-0.929
194839,1528.0,4052.0,2766.0,-634.0,-920.0,-1633.0,0.002,0.027,0.365,0.931
194851,1732.0,3978.0,2936.0,-556.0,-1023.0,-1480.0,0.018,0.031,0.36,0.932
194873,1548.0,4586.0,3784.0,-620.0,-1099.0,-1445.0,0.034,0.035,0.355,0.934
194895,2036.0,3558.0,3622.0,-559.0,-1230.0,-1423.0,0.05,0.041,0.35,0.934
194907,2060.0,2208.0,2614.0,-124.0,-1188.0,-1390.0,0.066,0.047,0.349,0.934
