timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
7602,-1344.0,-130.0,8836.0,-178.0,-461.0,83.0,0.818,-0.148,-0.022,0.555
7624,-1174.0,-8.0,8666.0,-110.0,-421.0,118.0,0.817,-0.147,-0.026,0.557
7636,-1120.0,-24.0,8406.0,-43.0,-389.0,110.0,0.816,-0.144,-0.028,0.558
7658,-1070.0,-400.0,8402.0,-3.0,-385.0,140.0,0.816,-0.142,-0.031,0.56
7670,-1110.0,-646.0,8140.0,205.0,-406.0,320.0,0.814,-0.138,-0.032,0.563
7692,1994.0,-9406.0,7960.0,2320.0,-100.0,4405.0,0.793,-0.121,-0.015,0.597
7704,-3034.0,3786.0,7702.0,3864.0,-209.0,2952.0,0.78,-0.092,0.008,0.619
7726,-906.0,6408.0,8224.0,781.0,-177.0,1583.0,0.772,-0.085,0.013,0.63
7748,-1320.0,1710.0,8860.0,-351.0,-269.0,-301.0,0.773,-0.086,0.009,0.628
7760,-594.0,750.0,8398.0,-448.0,-250.0,-66.0,0.773,-0.088,0.004,0.628
7782,-308.0,490.0,8194.0,21.0,-239.0,16.0,0.773,-0.086,0.003,0.629
7794,104.0,1372.0,8358.0,296.0,-192.0,212.0,0.772,-0.082,0.003,0.63
7816,-70.0,1498.0,8304.0,87.0,-180.0,236.0,0.771,-0.079,0.003,0.632
7828,-62.0,1222.0,8772.0,-74.0,-144.0,211.0,0.769,-0.079,0.002,0.634
7850,-180.0,1098.0,8804.0,-104.0,-75.0,107.0,0.768,-0.078,0.001,0.635
7862,-10.0,548.0,8596.0,25.0,-22.0,68.0,0.768,-0.078,0.001,0.636
7884,42.0,756.0,8522.0,399.0,30.0,314.0,0.766,-0.075,0.004,0.638
7896,60.0,2598.0,7888.0,101.0,-23.0,-50.0,0.766,-0.073,0.005,0.638
7918,-16.0,860.0,8364.0,-99.0,-15.0,-30.0,0.766,-0.073,0.004,0.638
7940,-172.0,462.0,8746.0,2.0,35.0,-74.0,0.766,-0.073,0.004,0.638
7952,-222.0,748.0,8822.0,201.0,85.0,3.0,0.766,-0.072,0.006,0.639
