timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
3677783,-6291.0,21141.0,-10470.0,15696.0,311.0,16400.0,0.66,-0.004,-0.009,-0.752
3677786,8016.0,1645.0,-564.0,-1.0,-24.0,-1.0,0.226,-0.628,-0.384,-0.638
3677790,8092.0,1615.0,-600.0,5.0,-13.0,5.0,0.226,-0.628,-0.384,-0.638
3677793,8034.0,1693.0,-622.0,12.0,-2.0,6.0,0.226,-0.628,-0.384,-0.638
3677796,8062.0,1671.0,-634.0,13.0,-1.0,1.0,0.226,-0.628,-0.384,-0.638
3677800,7948.0,1649.0,-624.0,18.0,7.0,5.0,0.226,-0.628,-0.384,-0.638
3677803,8044.0,1809.0,-584.0,9.0,15.0,-1.0,0.226,-0.628,-0.384,-0.638
3677806,8102.0,1669.0,-602.0,15.0,9.0,-3.0,0.227,-0.628,-0.384,-0.638
3677810,7838.0,1655.0,-646.0,1.0,19.0,9.0,0.227,-0.628,-0.384,-0.638
3677813,8028.0,1789.0,-574.0,-10.0,14.0,-4.0,0.227,-0.628,-0.384,-0.638
3677816,7978.0,1805.0,-600.0,-14.0,15.0,3.0,0.227,-0.628,-0.384,-0.638
3677819,8018.0,1801.0,-598.0,-35.0,12.0,22.0,0.227,-0.628,-0.384,-0.638
3677823,8034.0,1737.0,-606.0,-46.0,5.0,9.0,0.227,-0.628,-0.384,-0.638
3677826,8004.0,1795.0,-626.0,-59.0,8.0,34.0,0.226,-0.628,-0.383,-0.638
3677829,7994.0,1647.0,-612.0,-91.0,4.0,39.0,0.226,-0.628,-0.382,-0.639
3677833,8038.0,1673.0,-628.0,-72.0,0.0,16.0,0.226,-0.629,-0.382,-0.639
3677836,7926.0,1707.0,-600.0,-81.0,10.0,30.0,0.226,-0.629,-0.381,-0.639
3677839,7990.0,1669.0,-632.0,-89.0,10.0,30.0,0.226,-0.629,-0.381,-0.639
3677843,8064.0,1691.0,-654.0,-91.0,14.0,23.0,0.225,-0.629,-0.38,-0.64
3677846,8028.0,1661.0,-574.0,-80.0,13.0,24.0,0.225,-0.629,-0.379,-0.64
3677849,7988.0,1693.0,-596.0,-69.0,13.0,21.0,0.225,-0.63,-0.379,-0.64
3683890,6022.0,-6040.0,-32583.0,-10510.0,-7687.0,311.0,0.772,0.0,0.015,-0.636
3683898,-10.0,-4.0,-60.0,241.0,-141.0,-10419.0,0.849,-0.009,0.127,0.512
3683914,241.0,-141.0,-10427.0,12588.0,-6036.0,-1635.0,0.673,-0.368,-0.641,0.019
3683933,241.0,-141.0,-10431.0,-16265.0,-6050.0,7304.0,0.674,-0.37,-0.64,0.019
3683938,311.0,16400.0,-15360.0,8002.0,1633.0,-718.0,0.939,-0.004,-0.009,-0.345
3683942,-3993.0,-6068.0,-27126.0,-10477.0,10782.0,311.0,0.771,-0.001,0.015,-0.636
3683949,241.0,-141.0,-10422.0,9065.0,-6078.0,-26074.0,0.673,-0.371,-0.639,0.019
3683969,8026.0,1629.0,-656.0,-9.0,-3.0,-13.0,0.221,-0.636,-0.372,-0.639
3683992,8050.0,1571.0,-508.0,4.0,1.0,-7.0,0.221,-0.636,-0.372,-0.639
3684005,8108.0,1645.0,-572.0,3.0,7.0,-5.0,0.221,-0.636,-0.372,-0.639
3684028,8096.0,1607.0,-604.0,8.0,13.0,-1.0,0.221,-0.636,-0.372,-0.639
3684041,8086.0,1649.0,-628.0,1.0,15.0,1.0,0.221,-0.636,-0.372,-0.639
3684064,8080.0,1557.0,-608.0,-7.0,16.0,3.0,0.221,-0.636,-0.372,-0.639
3684077,8046.0,1595.0,-664.0,5.0,20.0,-2.0,0.221,-0.636,-0.372,-0.639
3684100,8056.0,1607.0,-732.0,4.0,29.0,-8.0,0.221,-0.636,-0.372,-0.639
3684113,7978.0,1595.0,-714.0,9.0,30.0,-8.0,0.222,-0.636,-0.372,-0.639
3684126,8002.0,1655.0,-622.0,4.0,30.0,-9.0,0.222,-0.636,-0.372,-0.639
3684149,7962.0,1633.0,-584.0,7.0,19.0,-3.0,0.222,-0.636,-0.372,-0.639
3684162,7978.0,1727.0,-658.0,-14.0,12.0,3.0,0.222,-0.636,-0.372,-0.639
3684185,8040.0,1607.0,-714.0,-20.0,12.0,-1.0,0.222,-0.636,-0.372,-0.639
3684198,7960.0,1597.0,-648.0,-18.0,5.0,-5.0,0.222,-0.636,-0.371,-0.639
3684221,7966.0,1561.0,-590.0,-30.0,-6.0,-9.0,0.222,-0.636,-0.371,-0.639
3684234,8006.0,1647.0,-706.0,-9.0,3.0,-1.0,0.222,-0.636,-0.371,-0.639
3684257,7960.0,1637.0,-662.0,-24.0,4.0,-6.0,0.221,-0.636,-0.371,-0.639
3684270,8032.0,1581.0,-626.0,-14.0,11.0,-6.0,0.221,-0.636,-0.371,-0.64
3684293,8056.0,1697.0,-632.0,-14.0,2.0,-12.0,0.221,-0.636,-0.371,-0.64
3684306,7998.0,1611.0,-594.0,-10.0,2.0,3.0,0.221,-0.636,-0.371,-0.64
3684319,8072.0,1631.0,-576.0,13.0,10.0,-15.0,0.221,-0.636,-0.371,-0.64
3684342,8020.0,1595.0,-586.0,12.0,5.0,1.0,0.221,-0.636,-0.371,-0.64
3684355,7986.0,1715.0,-580.0,-8.0,15.0,7.0,0.221,-0.636,-0.371,-0.64
3684378,8176.0,1641.0,-662.0,-10.0,21.0,-6.0,0.222,-0.636,-0.371,-0.64
3684391,8212.0,1637.0,-650.0,5.0,42.0,-3.0,0.222,-0.635,-0.371,-0.64
3684414,8204.0,1495.0,-782.0,36.0,60.0,-30.0,0.222,-0.635,-0.372,-0.64
3684427,8196.0,1453.0,-768.0,71.0,73.0,-51.0,0.222,-0.634,-0.372,-0.64
3684450,8090.0,1429.0,-784.0,105.0,85.0,-77.0,0.223,-0.633,-0.373,-0.64
3684463,8048.0,1549.0,-630.0,123.0,86.0,-96.0,0.223,-0.632,-0.374,-0.641
3684476,8086.0,1801.0,-582.0,128.0,73.0,-102.0,0.224,-0.631,-0.375,-0.641
3684499,7934.0,1623.0,-572.0,101.0,72.0,-94.0,0.224,-0.63,-0.376,-0.641
3684512,7892.0,1653.0,-544.0,97.0,62.0,-100.0,0.224,-0.629,-0.378,-0.641
3684535,7888.0,1785.0,-560.0,99.0,48.0,-110.0,0.225,-0.628,-0.379,-0.641
3684548,7862.0,1859.0,-570.0,96.0,37.0,-91.0,0.225,-0.628,-0.38,-0.641
3684571,7774.0,1691.0,-498.0,79.0,10.0,-70.0,0.225,-0.627,-0.381,-0.641
3684584,7758.0,1835.0,-508.0,73.0,-8.0,-49.0,0.225,-0.627,-0.381,-0.641
3684607,7778.0,1817.0,-554.0,63.0,-27.0,-9.0,0.225,-0.627,-0.382,-0.641
3684620,7796.0,1807.0,-608.0,47.0,-41.0,19.0,0.225,-0.627,-0.382,-0.64
3684643,7692.0,1705.0,-696.0,22.0,-49.0,38.0,0.226,-0.628,-0.382,-0.64
3684656,7872.0,1651.0,-682.0,23.0,-49.0,42.0,0.226,-0.628,-0.382,-0.639
3684669,7896.0,1715.0,-808.0,14.0,-54.0,34.0,0.226,-0.629,-0.382,-0.638
3684692,7912.0,1563.0,-756.0,19.0,-47.0,33.0,0.226,-0.629,-0.382,-0.638
3684705,7906.0,1535.0,-708.0,27.0,-39.0,26.0,0.226,-0.629,-0.383,-0.638
3684728,7972.0,1603.0,-694.0,38.0,-24.0,12.0,0.227,-0.629,-0.383,-0.637
3684741,8130.0,1837.0,-792.0,35.0,-23.0,6.0,0.227,-0.63,-0.383,-0.637
3684764,8232.0,1749.0,-788.0,22.0,-11.0,-11.0,0.227,-0.63,-0.383,-0.637
3684777,8200.0,1847.0,-684.0,29.0,-15.0,-6.0,0.227,-0.63,-0.384,-0.636
