timeMs,ax,ay,az,q0,q1,q2,q3
643272,-7145.0,355.0,3966.0,0.598,-0.337,0.389,0.615
643289,-7155.0,243.0,3666.0,0.597,-0.339,0.388,0.615
643305,-7505.0,-143.0,3800.0,0.597,-0.339,0.388,0.615
643322,-7277.0,-145.0,4170.0,0.597,-0.338,0.389,0.615
643339,-7051.0,1079.0,4212.0,0.597,-0.336,0.391,0.615
643355,-7211.0,1513.0,4326.0,0.597,-0.336,0.391,0.615
643371,-7497.0,1391.0,4520.0,0.597,-0.336,0.39,0.615
643397,-7279.0,721.0,4568.0,0.596,-0.337,0.389,0.616
643413,-7375.0,495.0,4434.0,0.596,-0.338,0.388,0.617
643429,-7413.0,469.0,3972.0,0.596,-0.337,0.388,0.617
643445,-7179.0,1035.0,3396.0,0.596,-0.338,0.388,0.616
643462,-7269.0,1065.0,3410.0,0.595,-0.339,0.387,0.617
643478,-6949.0,845.0,3538.0,0.595,-0.342,0.384,0.618
643495,-6987.0,577.0,3966.0,0.594,-0.345,0.381,0.619
643512,-7045.0,-643.0,4170.0,0.593,-0.348,0.379,0.619
643529,-7399.0,-313.0,3776.0,0.594,-0.348,0.378,0.619
643555,-7371.0,-603.0,4152.0,0.595,-0.347,0.378,0.619
643572,-7247.0,211.0,3946.0,0.596,-0.344,0.38,0.618
643589,-7019.0,1335.0,3892.0,0.596,-0.344,0.38,0.618
643605,-7475.0,1307.0,4086.0,0.595,-0.345,0.378,0.619
643622,-7053.0,-97.0,4460.0,0.595,-0.346,0.376,0.621
643638,-7245.0,315.0,4250.0,0.595,-0.345,0.376,0.621
643654,-7031.0,1019.0,4074.0,0.595,-0.345,0.375,0.622
643702,-7053.0,831.0,3986.0,0.594,-0.345,0.374,0.622
643709,-7049.0,1141.0,3622.0,0.594,-0.347,0.373,0.623
643716,-6985.0,947.0,3732.0,0.593,-0.349,0.37,0.624
643732,-6915.0,1151.0,3454.0,0.592,-0.352,0.366,0.626
643748,-6283.0,187.0,4196.0,0.591,-0.356,0.363,0.627
643764,-6307.0,827.0,4086.0,0.59,-0.359,0.359,0.628
643781,-5255.0,1675.0,4120.0,0.587,-0.365,0.351,0.631
643798,-4841.0,859.0,4714.0,0.582,-0.375,0.343,0.635
643814,-4671.0,43.0,4666.0,0.575,-0.385,0.334,0.64
643830,-4067.0,-1821.0,4358.0,0.567,-0.393,0.328,0.645
643856,-3321.0,-2217.0,4018.0,0.559,-0.399,0.326,0.649
643872,-2993.0,-2531.0,4230.0,0.552,-0.401,0.33,0.652
643889,-3215.0,-909.0,3806.0,0.544,-0.401,0.338,0.655
643906,-2911.0,-25.0,3222.0,0.533,-0.401,0.347,0.66
643922,-2725.0,27.0,2558.0,0.518,-0.399,0.356,0.667
643938,-2753.0,-407.0,2262.0,0.501,-0.395,0.368,0.676
643955,-2825.0,221.0,2278.0,0.481,-0.386,0.382,0.688
643981,-2223.0,1297.0,2678.0,0.457,-0.372,0.396,0.704
643997,-1167.0,2339.0,2988.0,0.426,-0.354,0.41,0.724
644013,-409.0,2985.0,2462.0,0.39,-0.334,0.424,0.746
644029,109.0,3795.0,2350.0,0.348,-0.312,0.437,0.768
644045,323.0,4565.0,2150.0,0.301,-0.288,0.451,0.789
644061,703.0,5911.0,1756.0,0.25,-0.261,0.466,0.808
