timeMs,ax,ay,az,q0,q1,q2,q3
8294186,-3797.0,-3239.0,-1731.0,0.53,-0.547,0.649,0.006
8294203,-3155.0,-3077.0,-1287.0,0.529,-0.553,0.643,0.016
8294220,-2815.0,-3863.0,-1149.0,0.528,-0.56,0.638,0.022
8294246,-2627.0,-3899.0,-1265.0,0.526,-0.565,0.634,0.025
8294262,-2435.0,-4111.0,-917.0,0.525,-0.57,0.632,0.025
8294278,-2159.0,-3163.0,-1133.0,0.523,-0.574,0.63,0.021
8294294,-2523.0,-3967.0,-1613.0,0.521,-0.576,0.63,0.014
8294310,-3039.0,-3785.0,-1537.0,0.518,-0.578,0.631,0.003
8294326,-3505.0,-3755.0,-1445.0,0.516,-0.578,0.632,-0.013
8294353,-3457.0,-3369.0,-2537.0,0.512,-0.579,0.634,-0.029
8294370,-4661.0,-4273.0,-2291.0,0.507,-0.58,0.636,-0.047
8294386,-4923.0,-4835.0,-2923.0,0.501,-0.581,0.638,-0.065
8294403,-5075.0,-5291.0,-3857.0,0.495,-0.582,0.639,-0.082
8294420,-5401.0,-5427.0,-4027.0,0.489,-0.583,0.641,-0.1
8294437,-5675.0,-5887.0,-5513.0,0.482,-0.585,0.641,-0.115
8294453,-4917.0,-5103.0,-5083.0,0.478,-0.586,0.641,-0.131
8294469,-4807.0,-6143.0,-5239.0,0.473,-0.587,0.641,-0.145
8294486,-3699.0,-3297.0,-3973.0,0.466,-0.59,0.64,-0.156
8294503,-3353.0,-6029.0,-4039.0,0.458,-0.595,0.64,-0.163
8294530,-2697.0,-7303.0,-4819.0,0.449,-0.599,0.64,-0.171
8294547,-2393.0,-6003.0,-4777.0,0.442,-0.604,0.638,-0.181
8294563,-2265.0,-6157.0,-4941.0,0.435,-0.607,0.637,-0.191
8294579,-2017.0,-6229.0,-4855.0,0.429,-0.61,0.636,-0.201
8294595,-1999.0,-6413.0,-4637.0,0.424,-0.612,0.634,-0.21
8294611,-1931.0,-6845.0,-5201.0,0.419,-0.613,0.632,-0.221
8294627,-2027.0,-6317.0,-4757.0,0.415,-0.614,0.63,-0.231
8294653,-2013.0,-6239.0,-4697.0,0.411,-0.615,0.629,-0.24
8294669,-1485.0,-7157.0,-5109.0,0.408,-0.615,0.627,-0.25
8294686,-1985.0,-6825.0,-4519.0,0.404,-0.615,0.626,-0.259
8294702,-1723.0,-8763.0,-4615.0,0.401,-0.614,0.624,-0.268
8294719,-1467.0,-6081.0,-4599.0,0.397,-0.616,0.622,-0.277
8294736,-1481.0,-7867.0,-4879.0,0.392,-0.616,0.621,-0.285
8294753,-1443.0,-7359.0,-4829.0,0.387,-0.617,0.619,-0.293
8294769,-1131.0,-7707.0,-4763.0,0.382,-0.619,0.618,-0.3
8294796,-839.0,-7213.0,-4577.0,0.377,-0.62,0.616,-0.306
8294813,-331.0,-7817.0,-5095.0,0.373,-0.621,0.615,-0.312
8294829,-669.0,-8195.0,-4755.0,0.368,-0.622,0.613,-0.318
8294845,-613.0,-6997.0,-4811.0,0.363,-0.624,0.612,-0.324
8294861,-525.0,-7961.0,-5109.0,0.359,-0.625,0.61,-0.329
8294877,-175.0,-8607.0,-5633.0,0.356,-0.626,0.608,-0.334
8294893,-251.0,-8807.0,-5771.0,0.353,-0.627,0.606,-0.339
