timeMs,ax,ay,az,q0,q1,q2,q3
2023898,8029.0,3171.0,4100.0,0.661,-0.101,-0.631,-0.393
2023914,8291.0,2845.0,3664.0,0.659,-0.101,-0.636,-0.39
2023940,8143.0,1847.0,3256.0,0.657,-0.1,-0.64,-0.386
2023957,8281.0,2635.0,3290.0,0.655,-0.097,-0.645,-0.382
2023974,8069.0,2573.0,2978.0,0.654,-0.095,-0.648,-0.378
2023990,8079.0,2711.0,2706.0,0.653,-0.092,-0.652,-0.374
2024006,7933.0,3381.0,2856.0,0.652,-0.09,-0.656,-0.37
2024023,7955.0,3515.0,3038.0,0.651,-0.088,-0.659,-0.367
2024039,7863.0,2411.0,2414.0,0.65,-0.087,-0.661,-0.366
2024056,8055.0,2555.0,2088.0,0.649,-0.085,-0.663,-0.363
2024073,7807.0,2891.0,2056.0,0.649,-0.082,-0.665,-0.361
2024100,7381.0,3015.0,2120.0,0.648,-0.079,-0.667,-0.358
2024117,7447.0,2889.0,2032.0,0.648,-0.077,-0.669,-0.356
2024134,7517.0,3299.0,1886.0,0.648,-0.075,-0.67,-0.354
2024151,7477.0,3165.0,1604.0,0.648,-0.073,-0.671,-0.352
2024168,7517.0,3061.0,1650.0,0.648,-0.072,-0.672,-0.35
2024185,7507.0,2829.0,1478.0,0.649,-0.07,-0.673,-0.349
2024202,7477.0,2849.0,1518.0,0.649,-0.069,-0.673,-0.347
2024219,7515.0,2989.0,1452.0,0.65,-0.067,-0.673,-0.346
2024236,7517.0,3211.0,1570.0,0.651,-0.065,-0.673,-0.344
2024253,7465.0,2873.0,1428.0,0.652,-0.064,-0.673,-0.343
2024270,7483.0,2971.0,1354.0,0.653,-0.063,-0.673,-0.341
2024287,7477.0,2881.0,1384.0,0.654,-0.062,-0.673,-0.34
2024304,7711.0,3265.0,1440.0,0.655,-0.061,-0.673,-0.338
2024321,7493.0,2879.0,1304.0,0.656,-0.06,-0.673,-0.337
2024348,7589.0,2753.0,1174.0,0.657,-0.059,-0.673,-0.336
2024365,7565.0,3193.0,1268.0,0.658,-0.058,-0.673,-0.334
2024382,7463.0,3109.0,1372.0,0.658,-0.058,-0.672,-0.333
2024399,7473.0,2883.0,1352.0,0.659,-0.058,-0.672,-0.333
2024416,7617.0,2599.0,1184.0,0.659,-0.058,-0.672,-0.332
2024433,7599.0,2713.0,1030.0,0.66,-0.058,-0.673,-0.33
2024449,7571.0,2871.0,1082.0,0.66,-0.057,-0.673,-0.329
2024465,7385.0,2871.0,1126.0,0.661,-0.057,-0.673,-0.327
2024482,7433.0,2767.0,1010.0,0.662,-0.058,-0.673,-0.326
2024498,7317.0,2769.0,1198.0,0.662,-0.058,-0.673,-0.324
2024524,7347.0,2767.0,988.0,0.663,-0.06,-0.673,-0.322
2024541,7531.0,2733.0,988.0,0.663,-0.061,-0.673,-0.321
2024557,7477.0,2439.0,904.0,0.664,-0.063,-0.673,-0.319
2024573,7719.0,2497.0,902.0,0.665,-0.064,-0.674,-0.317
2024590,7651.0,2537.0,810.0,0.666,-0.066,-0.674,-0.314
2024607,7777.0,2407.0,856.0,0.667,-0.067,-0.674,-0.311
2024623,7793.0,2439.0,774.0,0.668,-0.069,-0.674,-0.308
2024650,7813.0,2751.0,884.0,0.669,-0.07,-0.674,-0.305
2024666,7939.0,2577.0,882.0,0.67,-0.072,-0.674,-0.303
2024683,7857.0,2411.0,922.0,0.671,-0.074,-0.674,-0.301
2024699,7883.0,2361.0,962.0,0.672,-0.076,-0.674,-0.299
2024715,7893.0,2349.0,978.0,0.672,-0.077,-0.674,-0.297
2024731,7953.0,2111.0,850.0,0.672,-0.079,-0.674,-0.295
2024747,7993.0,2113.0,912.0,0.672,-0.079,-0.675,-0.293
2024773,7887.0,2505.0,966.0,0.673,-0.079,-0.675,-0.292
2024790,7707.0,2441.0,1100.0,0.672,-0.08,-0.676,-0.291
2024807,7715.0,2437.0,1006.0,0.672,-0.08,-0.677,-0.29
2024824,7823.0,2327.0,1006.0,0.672,-0.081,-0.677,-0.289
2024841,7733.0,2301.0,970.0,0.671,-0.081,-0.678,-0.288
2024857,7663.0,2121.0,1020.0,0.671,-0.082,-0.679,-0.287
2024874,7741.0,2207.0,978.0,0.67,-0.082,-0.68,-0.287
2024890,7713.0,2281.0,890.0,0.67,-0.083,-0.681,-0.285
2024906,7651.0,2169.0,926.0,0.669,-0.083,-0.681,-0.284
2024932,7597.0,2261.0,920.0,0.669,-0.084,-0.682,-0.283
2024949,7619.0,2211.0,930.0,0.668,-0.084,-0.683,-0.282
2024966,7673.0,2259.0,866.0,0.668,-0.085,-0.684,-0.28
2024983,7727.0,2395.0,966.0,0.667,-0.085,-0.685,-0.279
2024999,7833.0,2517.0,926.0,0.666,-0.086,-0.686,-0.279
2025016,7765.0,2271.0,904.0,0.666,-0.087,-0.687,-0.278
2025033,7981.0,2225.0,856.0,0.665,-0.087,-0.688,-0.277
2025049,7933.0,2345.0,782.0,0.664,-0.087,-0.689,-0.277
2025065,7807.0,2325.0,836.0,0.664,-0.088,-0.69,-0.276
2025091,7837.0,2367.0,948.0,0.663,-0.088,-0.691,-0.276
2025107,7927.0,2317.0,822.0,0.662,-0.088,-0.691,-0.275
2025124,7891.0,2403.0,716.0,0.661,-0.089,-0.692,-0.275
2025140,7865.0,2397.0,894.0,0.661,-0.089,-0.693,-0.275
2025157,7893.0,2307.0,812.0,0.66,-0.09,-0.693,-0.275
2025174,7827.0,2249.0,820.0,0.66,-0.091,-0.694,-0.275
2025190,7855.0,2129.0,910.0,0.659,-0.092,-0.694,-0.274
2025207,7915.0,2127.0,710.0,0.659,-0.092,-0.694,-0.274
2025224,7907.0,2147.0,732.0,0.658,-0.093,-0.695,-0.274
2025250,7795.0,1963.0,700.0,0.658,-0.094,-0.695,-0.274
2025266,7825.0,2073.0,648.0,0.658,-0.094,-0.695,-0.274
2025282,7881.0,2205.0,768.0,0.658,-0.095,-0.695,-0.273
2025299,7919.0,2127.0,770.0,0.658,-0.096,-0.695,-0.273
2025316,7895.0,2061.0,788.0,0.658,-0.097,-0.695,-0.273
2025332,7959.0,2015.0,626.0,0.658,-0.097,-0.695,-0.273
2025349,7997.0,2095.0,640.0,0.659,-0.098,-0.695,-0.273
2025375,8103.0,2037.0,682.0,0.659,-0.099,-0.694,-0.273
2025392,8015.0,2165.0,646.0,0.659,-0.099,-0.694,-0.273
2025408,8061.0,2085.0,678.0,0.659,-0.1,-0.694,-0.273
2025425,8003.0,2105.0,634.0,0.659,-0.1,-0.694,-0.274
2025441,8017.0,2041.0,712.0,0.659,-0.101,-0.694,-0.274
2025457,8029.0,2021.0,522.0,0.659,-0.101,-0.693,-0.274
2025473,8029.0,2087.0,572.0,0.659,-0.101,-0.693,-0.275
2025489,7845.0,2071.0,600.0,0.659,-0.102,-0.693,-0.275
2025516,7827.0,1929.0,672.0,0.659,-0.103,-0.692,-0.276
2025532,7943.0,2009.0,550.0,0.659,-0.103,-0.692,-0.276
2025548,7829.0,2059.0,616.0,0.659,-0.104,-0.692,-0.277
2025564,7863.0,1769.0,640.0,0.659,-0.104,-0.691,-0.277
2025580,7943.0,1905.0,542.0,0.659,-0.105,-0.691,-0.278
