timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
738002,7094.0,3828.0,2386.0,29.0,104.0,-128.0,0.014,-0.541,-0.3,-0.785
738014,7432.0,3518.0,2362.0,177.0,216.0,-255.0,0.014,-0.539,-0.303,-0.786
738036,7490.0,3936.0,2830.0,478.0,430.0,-466.0,0.014,-0.534,-0.309,-0.787
738048,7734.0,4602.0,3492.0,798.0,650.0,-707.0,0.015,-0.527,-0.318,-0.788
738070,8262.0,4838.0,4480.0,1019.0,890.0,-942.0,0.016,-0.518,-0.33,-0.789
738082,8682.0,4796.0,4366.0,1228.0,1219.0,-1240.0,0.017,-0.505,-0.345,-0.791
738104,8450.0,6120.0,3562.0,1451.0,1534.0,-1558.0,0.017,-0.488,-0.363,-0.794
738116,8666.0,7302.0,4292.0,1342.0,1711.0,-1798.0,0.016,-0.469,-0.381,-0.797
738138,9084.0,7678.0,5554.0,968.0,1884.0,-1942.0,0.013,-0.447,-0.396,-0.802
738160,9268.0,7496.0,6282.0,626.0,2107.0,-2044.0,0.008,-0.424,-0.409,-0.808
738172,9146.0,7954.0,5578.0,373.0,2348.0,-2176.0,0.002,-0.398,-0.42,-0.816
738194,8866.0,8940.0,4568.0,59.0,2558.0,-2286.0,0.005,0.369,0.429,0.825
738206,7894.0,8594.0,4986.0,-84.0,2788.0,-2298.0,0.011,0.338,0.436,0.834
738228,7470.0,8682.0,6146.0,-336.0,2929.0,-2357.0,0.019,0.305,0.441,0.844
738240,6800.0,8720.0,5706.0,-688.0,2940.0,-2494.0,0.028,0.272,0.443,0.854
738262,5204.0,7562.0,4872.0,-920.0,3033.0,-2336.0,0.036,0.237,0.442,0.864
738274,3324.0,7834.0,4722.0,-971.0,3042.0,-2163.0,0.043,0.204,0.44,0.874
738296,2094.0,6720.0,4706.0,-1109.0,2946.0,-2044.0,0.049,0.171,0.436,0.882
738318,1152.0,6142.0,4932.0,-1200.0,2941.0,-1911.0,0.055,0.138,0.43,0.891
738330,582.0,5816.0,4076.0,-1303.0,2821.0,-1942.0,0.061,0.106,0.423,0.898
738352,-86.0,5378.0,3576.0,-1356.0,2697.0,-1832.0,0.067,0.075,0.414,0.904
738364,-910.0,4622.0,3532.0,-1245.0,2708.0,-1695.0,0.072,0.045,0.407,0.91
738386,-1204.0,4280.0,3498.0,-1237.0,2658.0,-1597.0,0.075,0.016,0.398,0.914
738398,-982.0,3974.0,3202.0,-1288.0,2554.0,-1472.0,0.079,-0.013,0.389,0.918
738420,-1154.0,3436.0,2836.0,-1406.0,2491.0,-1268.0,0.08,-0.039,0.379,0.921
738432,-1602.0,3036.0,2796.0,-1431.0,2391.0,-1109.0,0.081,-0.065,0.368,0.924
738454,-1596.0,2452.0,2860.0,-1245.0,2254.0,-1008.0,0.081,-0.089,0.358,0.926
738466,-1652.0,2124.0,3136.0,-981.0,2144.0,-916.0,0.081,-0.111,0.35,0.927
738488,-1348.0,2428.0,3788.0,-858.0,2000.0,-712.0,0.079,-0.131,0.343,0.927
738510,-1396.0,2506.0,3904.0,-903.0,1797.0,-364.0,0.076,-0.148,0.336,0.927
738522,-1636.0,2448.0,4002.0,-951.0,1579.0,-42.0,0.07,-0.163,0.329,0.927
738544,-1862.0,2328.0,4270.0,-898.0,1425.0,163.0,0.063,-0.175,0.323,0.928
738556,-2328.0,2050.0,4542.0,-760.0,1251.0,352.0,0.055,-0.185,0.317,0.928
738578,-2484.0,2868.0,4566.0,-555.0,1101.0,540.0,0.046,-0.193,0.314,0.928
738590,-2314.0,3338.0,5156.0,-407.0,979.0,714.0,0.036,-0.2,0.312,0.928
738612,-2174.0,3904.0,5620.0,-331.0,876.0,850.0,0.026,-0.205,0.311,0.928
738624,-2040.0,5020.0,5718.0,-257.0,762.0,911.0,0.015,-0.208,0.311,0.927
738646,-2062.0,5382.0,5634.0,-317.0,689.0,878.0,0.005,-0.211,0.31,0.927
738668,-2500.0,5414.0,5228.0,-400.0,605.0,769.0,0.004,0.214,-0.309,-0.927
738680,-3160.0,4964.0,4772.0,-430.0,489.0,598.0,0.011,0.217,-0.306,-0.927
738702,-3328.0,4666.0,4642.0,-388.0,425.0,459.0,0.017,0.219,-0.304,-0.927
738714,-3462.0,4622.0,4780.0,-342.0,359.0,409.0,0.023,0.221,-0.302,-0.927
738736,-3518.0,4450.0,4980.0,-376.0,287.0,417.0,0.028,0.222,-0.3,-0.927
738748,-3552.0,4522.0,5084.0,-414.0,237.0,397.0,0.032,0.223,-0.297,-0.928
738770,-3612.0,4336.0,5410.0,-437.0,218.0,365.0,0.037,0.224,-0.294,-0.929
738782,-3704.0,4330.0,5416.0,-375.0,202.0,324.0,0.041,0.225,-0.291,-0.929
738804,-3690.0,3866.0,5516.0,-275.0,205.0,301.0,0.045,0.226,-0.289,-0.929
738816,-3412.0,3836.0,5504.0,-151.0,224.0,314.0,0.048,0.227,-0.289,-0.929
738838,-3360.0,4000.0,5484.0,-101.0,252.0,379.0,0.052,0.228,-0.288,-0.929
738860,-3598.0,4112.0,5120.0,-155.0,247.0,447.0,0.057,0.229,-0.288,-0.928
738872,-3828.0,3984.0,5274.0,-231.0,222.0,465.0,0.062,0.229,-0.287,-0.928
738894,-3846.0,3912.0,5622.0,-268.0,199.0,455.0,0.067,0.23,-0.285,-0.928
738906,-3884.0,4170.0,5762.0,-259.0,175.0,443.0,0.072,0.23,-0.284,-0.928
738928,-3718.0,4474.0,5674.0,-278.0,158.0,440.0,0.076,0.23,-0.282,-0.928
738940,-3560.0,4688.0,5740.0,-314.0,131.0,461.0,0.081,0.23,-0.28,-0.928
738962,-3566.0,4666.0,5772.0,-363.0,110.0,496.0,0.087,0.229,-0.278,-0.929
738974,-3716.0,4158.0,5566.0,-417.0,64.0,540.0,0.092,0.228,-0.276,-0.929
738996,-3528.0,4220.0,5454.0,-376.0,1.0,516.0,0.098,0.227,-0.273,-0.93
739018,-3452.0,4278.0,5272.0,-348.0,-91.0,514.0,0.103,0.224,-0.272,-0.93
739030,-3460.0,4086.0,5446.0,-354.0,-148.0,542.0,0.108,0.221,-0.27,-0.931
739052,-3142.0,4280.0,5958.0,-345.0,-200.0,548.0,0.113,0.218,-0.268,-0.932
739064,-2808.0,4592.0,6152.0,-300.0,-265.0,552.0,0.118,0.214,-0.267,-0.932
739086,-2524.0,4974.0,6372.0,-261.0,-277.0,530.0,0.122,0.21,-0.266,-0.933
739098,-2488.0,4942.0,6334.0,-279.0,-290.0,505.0,0.126,0.206,-0.265,-0.933
739120,-2422.0,4972.0,5786.0,-259.0,-315.0,414.0,0.13,0.202,-0.264,-0.934
739132,-2610.0,4586.0,5756.0,-228.0,-367.0,344.0,0.133,0.197,-0.263,-0.935
739154,-2390.0,4526.0,6178.0,-207.0,-373.0,277.0,0.135,0.193,-0.263,-0.936
739176,-2332.0,4578.0,6606.0,-232.0,-359.0,289.0,0.137,0.189,-0.261,-0.937
739188,-2294.0,4844.0,7152.0,-257.0,-324.0,274.0,0.139,0.185,-0.26,-0.937
739210,-2060.0,5140.0,7830.0,-208.0,-239.0,259.0,0.142,0.182,-0.259,-0.938
739222,-1558.0,6188.0,8384.0,-171.0,-112.0,253.0,0.144,0.18,-0.258,-0.938
739244,-1986.0,5726.0,8318.0,-214.0,-1.0,192.0,0.147,0.18,-0.256,-0.938
739256,-2194.0,4660.0,7816.0,-84.0,82.0,-23.0,0.147,0.18,-0.255,-0.938
739278,-2564.0,3934.0,6906.0,50.0,143.0,-65.0,0.147,0.182,-0.255,-0.938
739290,-2634.0,3676.0,6732.0,122.0,178.0,10.0,0.148,0.184,-0.256,-0.937
739312,-2872.0,3870.0,6450.0,50.0,182.0,180.0,0.151,0.185,-0.256,-0.937
739324,-3000.0,3722.0,6072.0,-49.0,158.0,318.0,0.154,0.186,-0.256,-0.936
739346,-2874.0,3586.0,5766.0,-64.0,103.0,318.0,0.158,0.186,-0.256,-0.935
739368,-2354.0,4086.0,5922.0,-26.0,58.0,286.0,0.161,0.186,-0.256,-0.935
739380,-1912.0,4596.0,6114.0,-47.0,24.0,329.0,0.165,0.186,-0.256,-0.934
739402,-1886.0,4638.0,6154.0,-74.0,2.0,318.0,0.168,0.185,-0.256,-0.934
739414,-1228.0,6240.0,7270.0,-141.0,-60.0,361.0,0.172,0.183,-0.255,-0.934
739436,-2348.0,4366.0,6244.0,28.0,-12.0,438.0,0.176,0.183,-0.256,-0.933
