timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
1763461,2842.0,5760.0,4564.0,-74.0,60.0,-349.0,0.178,0.273,0.37,0.87
1763483,2876.0,5950.0,4936.0,71.0,111.0,-395.0,0.181,0.271,0.372,0.869
1763505,2964.0,6040.0,5120.0,166.0,153.0,-452.0,0.183,0.269,0.375,0.868
1763517,3254.0,5974.0,5490.0,273.0,242.0,-494.0,0.186,0.266,0.378,0.867
1763539,3552.0,6252.0,6054.0,425.0,396.0,-580.0,0.188,0.261,0.384,0.865
1763551,4042.0,6520.0,6852.0,527.0,605.0,-724.0,0.191,0.255,0.391,0.864
1763573,4682.0,6454.0,6954.0,594.0,887.0,-752.0,0.192,0.246,0.399,0.862
1763585,4282.0,5756.0,6372.0,757.0,1219.0,-678.0,0.191,0.235,0.409,0.861
1763607,3592.0,6018.0,6472.0,1068.0,1484.0,-703.0,0.189,0.223,0.421,0.859
1763619,3290.0,7362.0,6628.0,1183.0,1647.0,-839.0,0.187,0.208,0.435,0.856
1763641,2896.0,7536.0,6180.0,1080.0,1714.0,-804.0,0.184,0.193,0.448,0.853
1763653,1618.0,7534.0,5770.0,1063.0,1790.0,-645.0,0.18,0.178,0.461,0.851
1763676,-52.0,7418.0,4726.0,1020.0,1729.0,-394.0,0.174,0.164,0.473,0.848
1763688,-1354.0,6784.0,4304.0,908.0,1560.0,-180.0,0.167,0.152,0.482,0.846
1763711,-1646.0,7462.0,3946.0,802.0,1386.0,-78.0,0.161,0.142,0.491,0.844
1763733,-1948.0,7742.0,3378.0,620.0,1176.0,-42.0,0.155,0.133,0.498,0.843
1763745,-2636.0,7084.0,2946.0,481.0,989.0,47.0,0.15,0.125,0.503,0.842
1763767,-3096.0,7064.0,2820.0,341.0,774.0,-37.0,0.147,0.119,0.507,0.841
1763779,-3136.0,7444.0,2848.0,123.0,531.0,-264.0,0.147,0.113,0.51,0.84
1763801,-2502.0,7786.0,2712.0,-173.0,281.0,-390.0,0.149,0.109,0.509,0.841
1763813,-2080.0,7900.0,2798.0,-377.0,129.0,-380.0,0.152,0.105,0.507,0.842
