timeMs,ax,ay,az,q0,q1,q2,q3
1916811,7938.0,2963.0,1464.0,0.558,-0.392,-0.526,-0.508
1916828,8102.0,3067.0,1530.0,0.559,-0.4,-0.522,-0.505
1916845,8236.0,2455.0,1562.0,0.558,-0.408,-0.518,-0.504
1916862,8698.0,1741.0,1262.0,0.557,-0.415,-0.515,-0.502
1916878,9332.0,1529.0,1106.0,0.556,-0.42,-0.513,-0.501
1916895,9506.0,2161.0,1282.0,0.557,-0.423,-0.511,-0.5
1916922,8984.0,2423.0,1592.0,0.557,-0.425,-0.51,-0.499
1916939,8526.0,2363.0,1704.0,0.558,-0.426,-0.509,-0.498
1916956,8142.0,2733.0,1776.0,0.558,-0.427,-0.509,-0.498
1916973,7898.0,2637.0,1620.0,0.557,-0.428,-0.509,-0.498
1916990,7504.0,2809.0,1556.0,0.555,-0.428,-0.51,-0.498
1917006,7244.0,2733.0,1436.0,0.552,-0.428,-0.511,-0.5
1917023,7252.0,2787.0,1162.0,0.55,-0.427,-0.513,-0.502
1917040,7266.0,2987.0,1042.0,0.547,-0.425,-0.515,-0.506
1917057,7310.0,3003.0,992.0,0.543,-0.422,-0.516,-0.511
1917074,7612.0,3089.0,1070.0,0.539,-0.418,-0.518,-0.516
1917091,8028.0,3037.0,1062.0,0.534,-0.414,-0.519,-0.523
1917107,8454.0,2891.0,1110.0,0.529,-0.409,-0.521,-0.531
1917134,8946.0,2993.0,1278.0,0.524,-0.403,-0.523,-0.538
1917151,9100.0,3421.0,1478.0,0.519,-0.397,-0.525,-0.545
1917168,8878.0,3441.0,1702.0,0.514,-0.391,-0.527,-0.553
1917185,8870.0,3297.0,1658.0,0.507,-0.386,-0.529,-0.56
1917202,8460.0,3529.0,1632.0,0.5,-0.379,-0.533,-0.568
1917218,8528.0,3857.0,1360.0,0.492,-0.372,-0.537,-0.575
1917234,8648.0,4319.0,1216.0,0.483,-0.363,-0.543,-0.583
1917252,8674.0,4247.0,998.0,0.474,-0.354,-0.548,-0.592
1917269,8536.0,4363.0,922.0,0.463,-0.343,-0.553,-0.601
1917286,8604.0,4383.0,932.0,0.453,-0.332,-0.558,-0.611
1917303,8246.0,4321.0,1036.0,0.443,-0.319,-0.563,-0.621
1917330,8674.0,4487.0,1176.0,0.432,-0.305,-0.568,-0.63
1917347,8544.0,4493.0,1126.0,0.421,-0.291,-0.572,-0.64
1917363,8574.0,4851.0,1024.0,0.41,-0.277,-0.577,-0.65
1917380,8182.0,4783.0,1226.0,0.399,-0.261,-0.581,-0.659
1917397,8608.0,5571.0,2736.0,0.387,-0.246,-0.586,-0.668
1917414,7316.0,5047.0,1270.0,0.377,-0.231,-0.591,-0.675
1917431,7148.0,5437.0,1312.0,0.366,-0.215,-0.596,-0.681
1917448,6760.0,5939.0,1406.0,0.355,-0.199,-0.601,-0.688
1917465,6412.0,6159.0,1476.0,0.343,-0.185,-0.606,-0.694
1917482,6002.0,5655.0,1020.0,0.331,-0.17,-0.611,-0.699
1917499,5760.0,6103.0,934.0,0.319,-0.155,-0.616,-0.704
1917516,5668.0,6399.0,710.0,0.306,-0.141,-0.621,-0.708
1917533,4704.0,6731.0,-584.0,0.293,-0.127,-0.626,-0.712
1917550,5402.0,6219.0,760.0,0.28,-0.115,-0.628,-0.717
1917567,5568.0,6651.0,252.0,0.266,-0.104,-0.631,-0.721
1917594,5230.0,6685.0,256.0,0.253,-0.093,-0.633,-0.725
1917611,4954.0,6865.0,190.0,0.24,-0.083,-0.636,-0.729
1917627,4526.0,7519.0,84.0,0.227,-0.075,-0.637,-0.733
1917643,3982.0,6487.0,138.0,0.214,-0.068,-0.637,-0.738
1917660,3784.0,7359.0,-206.0,0.2,-0.062,-0.636,-0.743
1917676,3390.0,7155.0,-132.0,0.187,-0.058,-0.634,-0.748
1917692,2982.0,6701.0,-278.0,0.173,-0.055,-0.63,-0.755
1917709,2660.0,6825.0,-158.0,0.159,-0.053,-0.624,-0.763
1917735,2560.0,6981.0,-312.0,0.144,-0.054,-0.617,-0.771
1917752,2290.0,6147.0,-272.0,0.13,-0.055,-0.609,-0.781
1917768,2220.0,6075.0,-398.0,0.115,-0.058,-0.599,-0.79
1917785,2656.0,6149.0,-330.0,0.101,-0.06,-0.589,-0.8
1917802,2594.0,6067.0,-344.0,0.088,-0.065,-0.576,-0.81
1917818,2248.0,5267.0,-506.0,0.074,-0.07,-0.561,-0.821
1917835,1840.0,4951.0,-516.0,0.059,-0.075,-0.544,-0.834
1917852,1660.0,4141.0,-44.0,0.045,-0.082,-0.525,-0.846
