timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
2938880,6712.0,4506.0,1512.0,-104.0,278.0,-383.0,0.27,-0.441,-0.493,-0.699
2938892,6854.0,4340.0,1520.0,-75.0,270.0,-338.0,0.269,-0.437,-0.494,-0.702
2938914,6888.0,4396.0,1632.0,6.0,279.0,-302.0,0.268,-0.434,-0.494,-0.704
2938926,6958.0,4358.0,1680.0,107.0,298.0,-294.0,0.268,-0.43,-0.496,-0.705
2938948,6974.0,4296.0,1654.0,227.0,330.0,-325.0,0.269,-0.426,-0.498,-0.706
2938960,7090.0,4626.0,1678.0,349.0,376.0,-426.0,0.269,-0.421,-0.501,-0.707
2938982,7510.0,4804.0,1594.0,479.0,426.0,-585.0,0.269,-0.414,-0.505,-0.708
2938994,7660.0,4924.0,1484.0,624.0,482.0,-741.0,0.269,-0.406,-0.511,-0.709
2939016,7664.0,4928.0,1336.0,712.0,526.0,-871.0,0.268,-0.396,-0.518,-0.709
2939028,7524.0,4866.0,1242.0,729.0,539.0,-969.0,0.267,-0.386,-0.525,-0.71
2939050,7320.0,5330.0,1846.0,703.0,482.0,-1067.0,0.265,-0.376,-0.532,-0.711
2939072,6982.0,5410.0,1124.0,590.0,495.0,-1121.0,0.262,-0.365,-0.539,-0.712
2939084,6792.0,5440.0,856.0,519.0,469.0,-1175.0,0.258,-0.355,-0.545,-0.714
2939106,6376.0,5466.0,598.0,420.0,418.0,-1228.0,0.254,-0.345,-0.551,-0.716
2939118,6096.0,5526.0,552.0,272.0,342.0,-1235.0,0.248,-0.336,-0.556,-0.719
2939140,5640.0,5268.0,502.0,114.0,260.0,-1226.0,0.242,-0.327,-0.56,-0.721
2939152,5326.0,5402.0,574.0,-60.0,153.0,-1186.0,0.234,-0.32,-0.563,-0.725
2939174,5078.0,5466.0,650.0,-237.0,50.0,-1106.0,0.226,-0.315,-0.565,-0.728
2939186,5012.0,5656.0,724.0,-330.0,-37.0,-993.0,0.218,-0.31,-0.566,-0.732
2939208,5020.0,5680.0,726.0,-256.0,-73.0,-870.0,0.211,-0.307,-0.567,-0.735
2939230,5080.0,6130.0,802.0,-167.0,-96.0,-794.0,0.205,-0.303,-0.569,-0.737
2939242,5078.0,6096.0,900.0,-175.0,-123.0,-737.0,0.199,-0.3,-0.57,-0.739
2939269,5012.0,6200.0,912.0,-223.0,-157.0,-702.0,0.192,-0.298,-0.571,-0.74
2939281,5138.0,6516.0,1086.0,-296.0,-190.0,-732.0,0.185,-0.296,-0.571,-0.743
2939293,5258.0,6788.0,1200.0,-343.0,-199.0,-756.0,0.178,-0.294,-0.571,-0.745
2939315,5368.0,6662.0,1394.0,-356.0,-185.0,-766.0,0.171,-0.292,-0.571,-0.748
2939327,5418.0,6658.0,1658.0,-329.0,-148.0,-777.0,0.164,-0.289,-0.572,-0.75
2939349,5520.0,6850.0,1788.0,-266.0,-99.0,-827.0,0.157,-0.286,-0.572,-0.753
2939371,5590.0,6590.0,1836.0,-141.0,-24.0,-874.0,0.151,-0.281,-0.573,-0.755
2939383,5614.0,6838.0,1714.0,76.0,80.0,-939.0,0.145,-0.276,-0.576,-0.756
2939405,5604.0,6986.0,1658.0,256.0,168.0,-1014.0,0.139,-0.269,-0.581,-0.756
2939417,5414.0,7392.0,1536.0,403.0,240.0,-1098.0,0.134,-0.26,-0.586,-0.756
2939439,5336.0,7546.0,1516.0,405.0,260.0,-1220.0,0.128,-0.251,-0.591,-0.756
2939451,5248.0,7824.0,1600.0,373.0,278.0,-1333.0,0.121,-0.241,-0.597,-0.756
2939473,5150.0,8154.0,1654.0,399.0,313.0,-1458.0,0.113,-0.231,-0.602,-0.756
2939485,4824.0,8170.0,1660.0,354.0,333.0,-1525.0,0.105,-0.219,-0.608,-0.756
2939507,4544.0,8424.0,1548.0,265.0,335.0,-1585.0,0.097,-0.208,-0.613,-0.756
2939519,4218.0,8628.0,1674.0,81.0,309.0,-1661.0,0.087,-0.196,-0.616,-0.758
2939541,3938.0,8398.0,1878.0,-152.0,289.0,-1692.0,0.076,-0.184,-0.618,-0.761
2939563,3570.0,7858.0,1990.0,-246.0,300.0,-1699.0,0.066,-0.172,-0.619,-0.764
2939575,3060.0,7670.0,1922.0,-202.0,352.0,-1714.0,0.055,-0.16,-0.62,-0.766
2939597,2608.0,7622.0,1870.0,-289.0,364.0,-1704.0,0.045,-0.148,-0.62,-0.769
2939609,2216.0,7510.0,1994.0,-489.0,383.0,-1635.0,0.035,-0.136,-0.618,-0.773
2939631,1952.0,7770.0,2400.0,-644.0,418.0,-1587.0,0.025,-0.124,-0.615,-0.778
2939643,1828.0,7374.0,2396.0,-707.0,442.0,-1569.0,0.016,-0.112,-0.612,-0.783
2939665,1468.0,7256.0,2640.0,-775.0,537.0,-1518.0,0.007,-0.099,-0.607,-0.788
2939677,1196.0,7714.0,3016.0,-875.0,637.0,-1511.0,0.001,0.086,0.602,0.794
2939699,1082.0,7798.0,3366.0,-1086.0,696.0,-1475.0,0.009,0.073,0.595,0.8
2939721,742.0,7184.0,3524.0,-1184.0,759.0,-1391.0,0.016,0.059,0.587,0.807
2939733,520.0,7116.0,3532.0,-1016.0,825.0,-1415.0,0.023,0.045,0.58,0.813
2939755,450.0,7180.0,3752.0,-769.0,917.0,-1393.0,0.029,0.031,0.574,0.818
2939767,276.0,7294.0,3664.0,-628.0,985.0,-1366.0,0.034,0.016,0.57,0.821
2939789,-222.0,7484.0,3700.0,-684.0,1100.0,-1344.0,0.039,0.0,0.565,0.824
2939801,-564.0,7664.0,3958.0,-904.0,1199.0,-1293.0,0.042,-0.016,0.558,0.828
2939823,-818.0,7660.0,4096.0,-1260.0,1277.0,-1189.0,0.045,-0.032,0.549,0.834
2939835,-1102.0,6940.0,3984.0,-1597.0,1317.0,-1110.0,0.046,-0.049,0.536,0.841
2939857,-1232.0,6606.0,3810.0,-1825.0,1413.0,-1069.0,0.047,-0.066,0.522,0.849
2939869,-1478.0,6052.0,3834.0,-1966.0,1498.0,-975.0,0.046,-0.083,0.506,0.857
2939891,-1902.0,5426.0,3960.0,-2061.0,1549.0,-871.0,0.044,-0.101,0.489,0.865
2939913,-2328.0,5114.0,3848.0,-2046.0,1520.0,-758.0,0.042,-0.117,0.473,0.872
2939925,-2612.0,4790.0,4246.0,-1890.0,1491.0,-637.0,0.038,-0.133,0.457,0.879
2939947,-2582.0,5080.0,4206.0,-1749.0,1432.0,-507.0,0.034,-0.147,0.443,0.884
2939959,-2844.0,4856.0,4058.0,-1618.0,1324.0,-346.0,0.03,-0.16,0.429,0.889
2939981,-3016.0,4454.0,3552.0,-1345.0,1218.0,-289.0,0.025,-0.171,0.418,0.892
2939993,-3142.0,3812.0,3260.0,-1005.0,1099.0,-278.0,0.022,-0.181,0.409,0.894
2940015,-3328.0,3908.0,3280.0,-736.0,904.0,-227.0,0.019,-0.19,0.403,0.895
2940027,-3010.0,4448.0,3712.0,-675.0,820.0,-37.0,0.015,-0.197,0.397,0.896
2940049,-2948.0,5186.0,4308.0,-929.0,757.0,245.0,0.009,-0.202,0.39,0.898
2940071,-2790.0,6000.0,4522.0,-1444.0,764.0,516.0,0.001,0.207,-0.379,-0.902
2940083,-2990.0,5946.0,4722.0,-1846.0,710.0,580.0,0.012,0.21,-0.365,-0.907
2940105,-3104.0,5298.0,4504.0,-1920.0,598.0,444.0,0.021,0.214,-0.35,-0.912
2940117,-2938.0,5260.0,4650.0,-1688.0,525.0,313.0,0.029,0.217,-0.336,-0.916
2940139,-2790.0,5386.0,4992.0,-1380.0,475.0,331.0,0.036,0.219,-0.325,-0.919
2940151,-2654.0,5180.0,5228.0,-1273.0,491.0,534.0,0.044,0.221,-0.315,-0.922
2940173,-2906.0,4888.0,4938.0,-1291.0,454.0,656.0,0.054,0.223,-0.305,-0.924
2940185,-2728.0,3876.0,4620.0,-1223.0,473.0,624.0,0.063,0.224,-0.296,-0.926
2940207,-3270.0,3372.0,4904.0,-1184.0,398.0,496.0,0.071,0.225,-0.286,-0.929
2940219,-3190.0,3380.0,5184.0,-1079.0,317.0,380.0,0.078,0.226,-0.277,-0.93
2940242,-3024.0,4252.0,5044.0,-984.0,228.0,439.0,0.084,0.226,-0.27,-0.932
2940264,4470.0,5150.0,6804.0,428.0,1141.0,2600.0,0.109,0.23,-0.278,-0.926
2940276,-3406.0,4332.0,5560.0,-250.0,-172.0,1355.0,0.121,0.225,-0.279,-0.926
2940298,-2580.0,4352.0,5036.0,-255.0,-285.0,1304.0,0.132,0.219,-0.28,-0.926
2940310,-2732.0,4416.0,5000.0,-525.0,-362.0,1313.0,0.143,0.211,-0.278,-0.926
2940332,-2590.0,4346.0,4956.0,-683.0,-505.0,1225.0,0.154,0.203,-0.275,-0.927
2940344,-2222.0,4584.0,5510.0,-672.0,-504.0,1163.0,0.164,0.195,-0.272,-0.928
2940366,-1878.0,4734.0,5846.0,-569.0,-482.0,1036.0,0.173,0.187,-0.27,-0.928
2940378,-1650.0,4828.0,6088.0,-426.0,-425.0,847.0,0.181,0.181,-0.269,-0.929
2940400,-1508.0,4640.0,6096.0,-459.0,-312.0,646.0,0.187,0.175,-0.266,-0.929
2940412,-1644.0,4094.0,6434.0,-505.0,-230.0,553.0,0.192,0.171,-0.263,-0.93
2940434,-2694.0,3286.0,7138.0,95.0,-183.0,-23.0,0.192,0.17,-0.264,-0.93
2940456,-1084.0,6160.0,7916.0,27.0,-68.0,41.0,0.193,0.169,-0.264,-0.93
2940468,-1824.0,4350.0,7772.0,-274.0,70.0,149.0,0.195,0.169,-0.262,-0.93
2940490,-1640.0,4090.0,7304.0,27.0,28.0,-89.0,0.195,0.17,-0.262,-0.93
2940502,-1928.0,4118.0,6824.0,118.0,23.0,-87.0,0.194,0.171,-0.262,-0.93
2940524,-2072.0,4142.0,6478.0,117.0,-17.0,-100.0,0.194,0.171,-0.263,-0.929
2940536,-1918.0,4368.0,6478.0,13.0,-31.0,3.0,0.195,0.171,-0.263,-0.929
2940558,-1734.0,4228.0,6786.0,-103.0,-31.0,49.0,0.196,0.17,-0.262,-0.929
2940570,-1548.0,4216.0,6910.0,-132.0,-29.0,49.0,0.197,0.17,-0.261,-0.93
2940592,-1734.0,4212.0,6908.0,-87.0,-36.0,-15.0,0.198,0.17,-0.26,-0.93
2940614,-1830.0,4136.0,6976.0,-48.0,-33.0,-27.0,0.198,0.169,-0.259,-0.93
2940626,-2034.0,4268.0,6776.0,-36.0,-26.0,-53.0,0.198,0.169,-0.259,-0.93
2940648,-2228.0,4216.0,6850.0,-24.0,-5.0,-43.0,0.198,0.17,-0.258,-0.93
