timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
2262532,5952.0,4748.0,3256.0,-170.0,-51.0,-104.0,0.021,-0.446,-0.366,-0.817
2262554,6032.0,4796.0,3360.0,-146.0,-27.0,-88.0,0.019,-0.445,-0.365,-0.817
2262566,6126.0,4760.0,3402.0,-66.0,40.0,-102.0,0.019,-0.445,-0.365,-0.818
2262588,6122.0,4912.0,3444.0,48.0,138.0,-162.0,0.018,-0.443,-0.366,-0.818
2262600,6212.0,5124.0,3636.0,124.0,235.0,-267.0,0.018,-0.44,-0.368,-0.819
2262622,6332.0,5204.0,3660.0,202.0,345.0,-378.0,0.017,-0.436,-0.371,-0.82
2262644,6476.0,5294.0,3752.0,309.0,452.0,-503.0,0.016,-0.431,-0.375,-0.821
2262656,6662.0,5470.0,3926.0,404.0,557.0,-637.0,0.015,-0.424,-0.381,-0.821
2262678,6770.0,5440.0,4038.0,480.0,661.0,-726.0,0.014,-0.416,-0.388,-0.822
2262690,6586.0,5332.0,3770.0,557.0,794.0,-803.0,0.013,-0.407,-0.395,-0.823
2262712,6308.0,5436.0,3854.0,602.0,873.0,-849.0,0.012,-0.397,-0.403,-0.825
2262724,6062.0,5396.0,3820.0,620.0,936.0,-896.0,0.011,-0.387,-0.411,-0.826
2262746,5658.0,5700.0,3484.0,646.0,993.0,-946.0,0.01,-0.375,-0.419,-0.827
2262758,4976.0,5586.0,3134.0,675.0,1049.0,-944.0,0.009,-0.363,-0.427,-0.828
2262780,4200.0,5764.0,3202.0,680.0,1010.0,-898.0,0.009,-0.352,-0.435,-0.829
2262792,3840.0,5886.0,3370.0,570.0,911.0,-828.0,0.008,-0.341,-0.442,-0.829
2262814,3476.0,5780.0,3050.0,473.0,841.0,-728.0,0.008,-0.331,-0.448,-0.83
2262836,2966.0,5654.0,2740.0,436.0,767.0,-613.0,0.007,-0.323,-0.454,-0.831
2262848,2778.0,5982.0,2734.0,436.0,665.0,-552.0,0.007,-0.315,-0.459,-0.831
2262870,2756.0,6110.0,2714.0,336.0,561.0,-452.0,0.007,-0.309,-0.463,-0.831
2262882,2334.0,5930.0,2598.0,284.0,490.0,-315.0,0.008,-0.304,-0.466,-0.831
2262904,2240.0,6222.0,2530.0,289.0,400.0,-233.0,0.009,-0.3,-0.469,-0.831
2262916,2318.0,6654.0,2512.0,261.0,307.0,-168.0,0.009,-0.296,-0.471,-0.831
2262938,2638.0,6944.0,2644.0,158.0,225.0,-102.0,0.01,-0.294,-0.473,-0.83
2262950,2698.0,7046.0,2580.0,31.0,161.0,-72.0,0.01,-0.292,-0.474,-0.831
2262972,2708.0,7010.0,2568.0,2.0,122.0,-95.0,0.01,-0.291,-0.474,-0.831
2262994,2922.0,7152.0,2636.0,68.0,100.0,-169.0,0.009,-0.289,-0.475,-0.831
2263006,3216.0,7416.0,2704.0,94.0,79.0,-255.0,0.007,-0.287,-0.477,-0.831
2263028,3392.0,7726.0,2838.0,35.0,51.0,-320.0,0.005,-0.285,-0.478,-0.83
2263040,3716.0,7598.0,2956.0,-76.0,9.0,-376.0,0.002,-0.284,-0.479,-0.831
2263062,3752.0,7430.0,2928.0,-122.0,13.0,-442.0,0.002,0.281,0.479,0.831
2263074,3764.0,7128.0,2908.0,-124.0,25.0,-505.0,0.006,0.279,0.48,0.832
2263096,3756.0,6922.0,3002.0,-106.0,44.0,-564.0,0.01,0.276,0.48,0.832
2263108,3794.0,6904.0,3110.0,-113.0,55.0,-585.0,0.015,0.273,0.481,0.833
2263130,3760.0,6618.0,3186.0,-117.0,77.0,-563.0,0.019,0.27,0.482,0.833
2263152,3682.0,6622.0,3224.0,-105.0,100.0,-551.0,0.023,0.267,0.482,0.834
2263164,3616.0,6488.0,3194.0,-77.0,134.0,-519.0,0.027,0.264,0.483,0.835
2263186,3484.0,6432.0,3266.0,-34.0,167.0,-503.0,0.03,0.26,0.484,0.835
2263198,3260.0,6416.0,3238.0,25.0,187.0,-476.0,0.032,0.257,0.485,0.835
2263220,3058.0,6322.0,3342.0,89.0,194.0,-444.0,0.035,0.253,0.487,0.835
2263232,2894.0,6396.0,3358.0,134.0,192.0,-428.0,0.037,0.25,0.489,0.835
2263254,2768.0,6450.0,3304.0,125.0,165.0,-410.0,0.039,0.247,0.491,0.835
2263266,2592.0,6474.0,3296.0,64.0,127.0,-377.0,0.041,0.244,0.493,0.834
2263288,2492.0,6430.0,3370.0,40.0,100.0,-342.0,0.043,0.241,0.494,0.834
2263300,2444.0,6532.0,3466.0,18.0,71.0,-340.0,0.046,0.239,0.495,0.834
2263322,2444.0,6572.0,3554.0,-11.0,49.0,-353.0,0.048,0.237,0.495,0.834
2263344,2494.0,6628.0,3574.0,-24.0,34.0,-315.0,0.051,0.236,0.496,0.834
2263356,2376.0,6784.0,3634.0,25.0,60.0,-285.0,0.053,0.234,0.496,0.834
2263378,2316.0,6820.0,3706.0,79.0,85.0,-266.0,0.054,0.232,0.498,0.834
2263390,2298.0,7132.0,3810.0,108.0,120.0,-277.0,0.056,0.23,0.499,0.834
