timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
2719282,7396.0,2895.0,-1059.0,-276.0,361.0,-784.0,0.281,-0.527,-0.538,-0.595
2719305,7362.0,2995.0,-719.0,-232.0,304.0,-768.0,0.277,-0.522,-0.54,-0.6
2719318,7136.0,2761.0,-607.0,-235.0,285.0,-759.0,0.273,-0.517,-0.541,-0.604
2719331,7094.0,2753.0,-839.0,-174.0,286.0,-721.0,0.27,-0.512,-0.543,-0.608
2719354,7136.0,2713.0,-777.0,-119.0,271.0,-706.0,0.267,-0.507,-0.545,-0.612
2719367,7058.0,2845.0,-851.0,-35.0,253.0,-708.0,0.264,-0.503,-0.547,-0.615
2719390,6770.0,2659.0,-1297.0,29.0,267.0,-711.0,0.261,-0.497,-0.55,-0.618
2719403,6634.0,2673.0,-1153.0,21.0,214.0,-695.0,0.258,-0.493,-0.553,-0.62
2719426,7068.0,2451.0,-757.0,-6.0,221.0,-655.0,0.256,-0.488,-0.556,-0.623
2719439,7100.0,3077.0,-661.0,86.0,189.0,-634.0,0.254,-0.483,-0.559,-0.624
2719452,7178.0,3223.0,-891.0,96.0,160.0,-532.0,0.252,-0.48,-0.561,-0.626
2719475,7142.0,2989.0,-1111.0,32.0,137.0,-442.0,0.25,-0.477,-0.563,-0.627
2719488,7288.0,3113.0,-1163.0,66.0,145.0,-380.0,0.249,-0.474,-0.565,-0.628
2719511,7156.0,3127.0,-993.0,59.0,170.0,-354.0,0.249,-0.471,-0.566,-0.629
2719524,6988.0,3131.0,-929.0,54.0,142.0,-273.0,0.248,-0.469,-0.567,-0.63
2719547,7302.0,3155.0,-569.0,-6.0,55.0,-250.0,0.247,-0.467,-0.568,-0.631
2719560,7420.0,3063.0,-927.0,48.0,137.0,-280.0,0.247,-0.465,-0.569,-0.632
2719583,7316.0,3105.0,-843.0,109.0,65.0,-371.0,0.246,-0.462,-0.572,-0.632
2719596,7352.0,3131.0,-733.0,208.0,138.0,-443.0,0.245,-0.459,-0.574,-0.632
2719619,7542.0,3563.0,-677.0,219.0,216.0,-537.0,0.244,-0.454,-0.577,-0.633
2719632,7938.0,3347.0,-731.0,280.0,374.0,-603.0,0.244,-0.448,-0.581,-0.634
2733954,-1172.0,7697.0,1777.0,-26.0,-97.0,11.0,0.292,0.13,0.615,0.721
2733957,-1212.0,7893.0,1683.0,-23.0,-79.0,22.0,0.292,0.131,0.615,0.721
2733961,-1240.0,7835.0,1547.0,-43.0,-63.0,41.0,0.292,0.131,0.614,0.721
2733964,-1284.0,8049.0,1525.0,-48.0,-47.0,57.0,0.292,0.132,0.613,0.722
2733967,-1142.0,8167.0,1763.0,-110.0,-35.0,74.0,0.292,0.132,0.613,0.723
2733970,-1116.0,7829.0,1945.0,-119.0,-43.0,79.0,0.292,0.133,0.611,0.723
2733974,-908.0,7955.0,2269.0,-57.0,-14.0,28.0,0.292,0.133,0.611,0.724
2733977,-1108.0,8061.0,1957.0,-59.0,-3.0,50.0,0.292,0.134,0.61,0.724
2733980,-1112.0,7865.0,1751.0,-111.0,12.0,71.0,0.291,0.134,0.609,0.725
2733984,-1208.0,7835.0,1529.0,-130.0,50.0,44.0,0.291,0.133,0.609,0.726
2733987,-1468.0,7825.0,1543.0,-230.0,29.0,43.0,0.291,0.133,0.607,0.728
2733990,-1274.0,7819.0,2145.0,-414.0,8.0,73.0,0.291,0.132,0.604,0.73
2733993,-1146.0,7509.0,2555.0,-476.0,93.0,-19.0,0.291,0.13,0.601,0.733
2733997,-1294.0,8033.0,1607.0,-376.0,162.0,7.0,0.29,0.128,0.599,0.735
2734000,-1388.0,8065.0,1209.0,-314.0,200.0,7.0,0.29,0.126,0.597,0.737
2734003,-1482.0,7917.0,1495.0,-265.0,195.0,13.0,0.289,0.124,0.596,0.739
2734006,-1458.0,7763.0,2019.0,-215.0,169.0,7.0,0.288,0.123,0.595,0.74
2734010,-1468.0,7817.0,2353.0,-138.0,95.0,-9.0,0.288,0.122,0.594,0.741
2734013,-1400.0,7563.0,2523.0,-28.0,68.0,-24.0,0.288,0.121,0.594,0.741
2734016,-1522.0,7811.0,2585.0,74.0,19.0,-10.0,0.288,0.121,0.595,0.741
2734020,-1772.0,7987.0,2075.0,27.0,-92.0,9.0,0.288,0.122,0.595,0.74
2734023,-1780.0,7799.0,1935.0,-87.0,-165.0,22.0,0.289,0.123,0.594,0.741
2734026,-1428.0,7735.0,2153.0,-62.0,-163.0,42.0,0.29,0.124,0.593,0.741
2734029,-1360.0,7921.0,2183.0,1.0,-125.0,28.0,0.29,0.126,0.592,0.741
2734033,-1362.0,7761.0,2209.0,22.0,-85.0,32.0,0.291,0.126,0.592,0.741
2734036,-1392.0,7857.0,2229.0,71.0,-80.0,27.0,0.291,0.127,0.592,0.74
2734039,-1266.0,7887.0,2207.0,78.0,-79.0,51.0,0.291,0.129,0.593,0.74
2734042,-1228.0,7855.0,2085.0,81.0,-68.0,59.0,0.291,0.13,0.593,0.74
2734046,-1170.0,7697.0,2119.0,112.0,-54.0,61.0,0.291,0.131,0.593,0.739
2734049,-1162.0,7863.0,2229.0,154.0,-55.0,45.0,0.291,0.132,0.594,0.738
2734052,-1084.0,7853.0,2277.0,156.0,-62.0,49.0,0.29,0.133,0.595,0.738
2734055,-1150.0,7797.0,2155.0,147.0,-34.0,50.0,0.29,0.134,0.596,0.737
2734059,-1060.0,7877.0,2005.0,137.0,-6.0,42.0,0.29,0.135,0.597,0.736
2734072,-984.0,7805.0,1861.0,115.0,44.0,42.0,0.289,0.135,0.597,0.736
2734085,-1052.0,7775.0,1803.0,107.0,93.0,39.0,0.288,0.135,0.598,0.735
2734098,-1134.0,7861.0,1901.0,86.0,103.0,28.0,0.287,0.135,0.599,0.735
2734121,-1074.0,7905.0,1937.0,54.0,120.0,40.0,0.286,0.135,0.6,0.735
2734134,-1242.0,8077.0,1865.0,3.0,81.0,21.0,0.286,0.135,0.6,0.735
2734157,-1212.0,7969.0,1967.0,-24.0,68.0,28.0,0.285,0.134,0.6,0.735
2734170,-1262.0,7735.0,2009.0,-26.0,75.0,12.0,0.284,0.134,0.6,0.736
2734193,-1266.0,7997.0,1993.0,-21.0,47.0,15.0,0.284,0.133,0.6,0.736
2734206,-1250.0,7837.0,1961.0,-31.0,18.0,19.0,0.284,0.133,0.6,0.736
2734229,-1132.0,7843.0,2081.0,-41.0,8.0,5.0,0.284,0.133,0.599,0.736
2734242,-1166.0,7837.0,1957.0,-15.0,13.0,4.0,0.284,0.133,0.599,0.736
2734255,-940.0,7903.0,1941.0,-8.0,92.0,-4.0,0.283,0.133,0.599,0.737
