timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
2016269,6224.0,5178.0,3506.0,-140.0,511.0,-614.0,0.091,-0.382,-0.388,-0.834
2016281,6268.0,5296.0,3616.0,-149.0,548.0,-669.0,0.088,-0.376,-0.389,-0.837
2016303,6210.0,5516.0,3538.0,-130.0,628.0,-717.0,0.084,-0.368,-0.39,-0.84
2016315,6100.0,5694.0,3796.0,-101.0,691.0,-773.0,0.081,-0.36,-0.391,-0.843
2016337,6184.0,5926.0,4230.0,-67.0,756.0,-856.0,0.077,-0.351,-0.393,-0.846
2016349,6308.0,6050.0,4858.0,-5.0,862.0,-936.0,0.073,-0.341,-0.396,-0.85
2016371,6424.0,6122.0,5318.0,73.0,1002.0,-1033.0,0.069,-0.329,-0.399,-0.853
2016383,6464.0,6450.0,5504.0,206.0,1202.0,-1142.0,0.065,-0.315,-0.403,-0.857
2016405,6372.0,6230.0,5594.0,169.0,1399.0,-1255.0,0.061,-0.299,-0.407,-0.861
2016427,6590.0,6458.0,5778.0,115.0,1570.0,-1399.0,0.056,-0.281,-0.411,-0.865
2016439,6308.0,6214.0,5412.0,33.0,1766.0,-1507.0,0.051,-0.26,-0.415,-0.87
2016461,5654.0,5784.0,5174.0,-23.0,1909.0,-1470.0,0.047,-0.239,-0.417,-0.876
2016473,4766.0,5832.0,4870.0,-18.0,1970.0,-1423.0,0.043,-0.218,-0.419,-0.88
2016495,3926.0,5588.0,4416.0,-79.0,1924.0,-1314.0,0.04,-0.197,-0.42,-0.885
2016507,2636.0,4554.0,3930.0,-82.0,1824.0,-1093.0,0.038,-0.178,-0.421,-0.889
2016529,1300.0,4458.0,3614.0,34.0,1676.0,-934.0,0.037,-0.16,-0.422,-0.892
2016541,192.0,4562.0,3480.0,83.0,1476.0,-817.0,0.036,-0.144,-0.423,-0.894
2016563,-294.0,5094.0,3468.0,-2.0,1188.0,-703.0,0.035,-0.132,-0.424,-0.895
2016585,-556.0,5212.0,3530.0,-77.0,955.0,-572.0,0.034,-0.122,-0.424,-0.897
2016597,-680.0,5368.0,3344.0,-135.0,739.0,-464.0,0.033,-0.114,-0.423,-0.898
2016619,-766.0,5632.0,3228.0,-133.0,591.0,-396.0,0.032,-0.107,-0.422,-0.9
2016631,-636.0,6192.0,3470.0,-136.0,460.0,-388.0,0.03,-0.102,-0.421,-0.901
2016653,-48.0,6510.0,3774.0,-141.0,321.0,-418.0,0.027,-0.098,-0.42,-0.902
2016665,386.0,6730.0,4086.0,-148.0,241.0,-456.0,0.024,-0.094,-0.42,-0.902
2016687,844.0,6890.0,4300.0,-117.0,208.0,-505.0,0.021,-0.09,-0.419,-0.903
2016709,1256.0,7256.0,4432.0,-122.0,170.0,-562.0,0.016,-0.086,-0.419,-0.904
2016721,1580.0,7052.0,4400.0,-225.0,135.0,-602.0,0.012,-0.083,-0.418,-0.905
2016743,1812.0,6580.0,4420.0,-291.0,116.0,-643.0,0.006,-0.08,-0.416,-0.906
2016755,2020.0,6564.0,4616.0,-285.0,106.0,-722.0,0.001,-0.076,-0.414,-0.907
2016777,2028.0,6140.0,4490.0,-261.0,81.0,-701.0,0.005,0.073,0.413,0.908
2016789,1976.0,5760.0,4536.0,-144.0,89.0,-680.0,0.011,0.07,0.412,0.908
2016811,2050.0,5386.0,4452.0,-10.0,89.0,-681.0,0.016,0.067,0.412,0.908
2016823,1860.0,5476.0,4454.0,19.0,92.0,-631.0,0.021,0.064,0.413,0.908
2016845,1658.0,5610.0,4688.0,-48.0,74.0,-574.0,0.026,0.061,0.413,0.908
2016857,1530.0,5602.0,4764.0,-45.0,39.0,-536.0,0.03,0.059,0.413,0.908
2016879,1328.0,5230.0,4740.0,41.0,31.0,-500.0,0.034,0.057,0.414,0.908
2016891,1216.0,5420.0,4898.0,225.0,45.0,-493.0,0.038,0.055,0.416,0.907
2016913,856.0,5712.0,4980.0,291.0,56.0,-422.0,0.042,0.053,0.418,0.906
2016935,522.0,5768.0,5144.0,280.0,27.0,-373.0,0.045,0.052,0.421,0.905
2016947,462.0,5936.0,5252.0,244.0,-7.0,-364.0,0.048,0.051,0.423,0.903
2016969,200.0,6144.0,5444.0,158.0,-24.0,-309.0,0.05,0.05,0.424,0.903
2016981,4.0,6172.0,5680.0,141.0,-30.0,-292.0,0.053,0.049,0.426,0.902
