timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
1600022,243.0,-147.0,2196.0,543.0,4428.0,-25337.0,0.24,0.285,0.928,0.019
1600034,243.0,-147.0,1706.0,-26673.0,4675.0,-3097.0,0.24,0.286,0.928,0.019
1600039,327.0,4704.0,6759.0,18.0,24.0,-15.0,0.217,0.103,0.286,0.928
1600042,345.0,4746.0,6747.0,8.0,26.0,-9.0,0.217,0.103,0.286,0.928
1600046,371.0,4738.0,6747.0,5.0,18.0,-7.0,0.217,0.103,0.286,0.928
1600049,357.0,4736.0,6757.0,5.0,17.0,-11.0,0.217,0.103,0.286,0.927
1600052,325.0,4710.0,6753.0,-8.0,8.0,-13.0,0.217,0.103,0.286,0.927
1600055,397.0,4730.0,6749.0,-7.0,10.0,-2.0,0.217,0.103,0.286,0.927
1600059,339.0,4718.0,6751.0,4.0,14.0,-10.0,0.217,0.103,0.286,0.927
1600062,397.0,4728.0,6739.0,7.0,11.0,-11.0,0.218,0.103,0.286,0.927
1600065,395.0,4750.0,6719.0,12.0,10.0,-15.0,0.218,0.103,0.286,0.927
1600068,385.0,4732.0,6751.0,12.0,12.0,-12.0,0.218,0.103,0.287,0.927
1600072,371.0,4774.0,6717.0,22.0,13.0,-13.0,0.218,0.102,0.287,0.927
1600075,361.0,4782.0,6729.0,18.0,18.0,-3.0,0.218,0.102,0.287,0.927
1600078,399.0,4792.0,6779.0,6.0,12.0,-6.0,0.218,0.102,0.287,0.927
1600081,429.0,4748.0,6727.0,4.0,10.0,-7.0,0.218,0.102,0.287,0.927
1600085,397.0,4744.0,6737.0,6.0,13.0,-7.0,0.218,0.102,0.287,0.927
1600088,347.0,4778.0,6713.0,1.0,19.0,-10.0,0.218,0.102,0.287,0.927
1600091,347.0,4764.0,6779.0,-3.0,14.0,-17.0,0.218,0.102,0.287,0.927
1600094,371.0,4720.0,6721.0,1.0,15.0,-12.0,0.218,0.102,0.287,0.927
1600098,335.0,4742.0,6763.0,-1.0,14.0,-9.0,0.218,0.102,0.287,0.927
1601639,243.0,-147.0,1616.0,19868.0,4722.0,1510.0,0.24,0.288,0.927,0.019
1601659,3277.0,4713.0,14280.0,15188.0,-16058.0,303.0,0.865,0.01,0.501,0.019
1601673,3277.0,4713.0,14280.0,303.0,8208.0,-15360.0,0.219,0.098,0.288,0.927
