timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
1709672,5900.0,5022.0,2342.0,47.0,162.0,-549.0,0.042,-0.423,-0.418,-0.803
1709694,5966.0,5134.0,2492.0,10.0,155.0,-542.0,0.038,-0.419,-0.421,-0.804
1709716,5918.0,5002.0,2628.0,-13.0,157.0,-533.0,0.035,-0.416,-0.422,-0.804
1709728,5820.0,5056.0,2746.0,19.0,172.0,-541.0,0.032,-0.413,-0.425,-0.805
1709750,5930.0,5188.0,2744.0,54.0,204.0,-563.0,0.029,-0.409,-0.427,-0.806
1709762,5920.0,4842.0,2784.0,113.0,259.0,-548.0,0.027,-0.405,-0.43,-0.807
1709784,5894.0,4846.0,2814.0,201.0,322.0,-571.0,0.025,-0.4,-0.434,-0.807
1709796,5816.0,4954.0,2782.0,225.0,365.0,-552.0,0.024,-0.395,-0.437,-0.808
1709818,5628.0,4892.0,2718.0,199.0,408.0,-513.0,0.022,-0.39,-0.44,-0.809
1709830,5348.0,4866.0,2428.0,171.0,435.0,-454.0,0.022,-0.384,-0.443,-0.809
1709852,4862.0,4658.0,2088.0,174.0,445.0,-365.0,0.022,-0.38,-0.446,-0.81
1709864,4470.0,4616.0,1852.0,209.0,408.0,-267.0,0.022,-0.375,-0.448,-0.811
1709886,4016.0,4632.0,1722.0,237.0,337.0,-133.0,0.024,-0.372,-0.451,-0.811
1709908,3628.0,5096.0,1700.0,189.0,210.0,16.0,0.025,-0.37,-0.452,-0.811
1709920,3410.0,5452.0,1882.0,52.0,31.0,208.0,0.027,-0.371,-0.452,-0.811
1709942,3234.0,5792.0,1874.0,-98.0,-159.0,391.0,0.029,-0.374,-0.45,-0.811
1709954,3104.0,6180.0,1868.0,-246.0,-356.0,550.0,0.031,-0.379,-0.446,-0.81
1709976,3344.0,6624.0,2248.0,-380.0,-559.0,647.0,0.032,-0.386,-0.442,-0.809
1709988,3744.0,7282.0,2684.0,-550.0,-731.0,711.0,0.033,-0.394,-0.435,-0.809
1710010,4346.0,7570.0,3126.0,-695.0,-832.0,728.0,0.032,-0.403,-0.428,-0.808
1710022,4846.0,7754.0,3226.0,-728.0,-836.0,656.0,0.031,-0.412,-0.42,-0.808
1710044,5326.0,7562.0,3212.0,-693.0,-788.0,511.0,0.029,-0.421,-0.413,-0.807
1710056,5668.0,7416.0,3220.0,-604.0,-678.0,290.0,0.027,-0.427,-0.408,-0.807
1710078,5974.0,7506.0,3336.0,-504.0,-547.0,33.0,0.023,-0.431,-0.404,-0.806
1710100,6230.0,7530.0,3578.0,-428.0,-401.0,-213.0,0.018,-0.434,-0.402,-0.806
1710112,6422.0,7160.0,3700.0,-413.0,-263.0,-395.0,0.013,-0.434,-0.4,-0.807
1710134,6478.0,6634.0,3792.0,-376.0,-106.0,-555.0,0.007,-0.433,-0.4,-0.808
1710146,6356.0,6236.0,3854.0,-290.0,37.0,-698.0,0.001,-0.43,-0.401,-0.809
1710173,6198.0,5728.0,3852.0,-184.0,161.0,-816.0,0.005,0.426,0.403,0.81
1710185,6074.0,5454.0,3796.0,-105.0,263.0,-908.0,0.011,0.42,0.405,0.812
1710207,5890.0,5226.0,3686.0,-90.0,346.0,-943.0,0.017,0.414,0.408,0.814
1710219,5742.0,5178.0,3642.0,-122.0,402.0,-967.0,0.023,0.407,0.411,0.815
1710241,5562.0,4916.0,3572.0,-177.0,454.0,-955.0,0.029,0.4,0.413,0.818
1710253,5524.0,4798.0,3424.0,-185.0,502.0,-935.0,0.035,0.392,0.415,0.82
1710275,5326.0,4578.0,3196.0,-143.0,559.0,-873.0,0.039,0.385,0.417,0.822
1710287,5078.0,4618.0,3168.0,-46.0,615.0,-817.0,0.043,0.377,0.42,0.825
1710309,4980.0,4874.0,3186.0,73.0,652.0,-772.0,0.046,0.369,0.424,0.826
1710321,4814.0,5082.0,3090.0,114.0,676.0,-693.0,0.048,0.361,0.427,0.828
1710343,4580.0,5414.0,2964.0,129.0,682.0,-645.0,0.049,0.353,0.43,0.829
1710355,4416.0,5858.0,2938.0,169.0,671.0,-612.0,0.051,0.346,0.434,0.83
1710377,4370.0,6272.0,3032.0,169.0,662.0,-602.0,0.052,0.338,0.438,0.832
1710389,4290.0,6632.0,3014.0,133.0,650.0,-597.0,0.053,0.331,0.441,0.833
1710411,4160.0,7106.0,3066.0,117.0,656.0,-638.0,0.055,0.323,0.444,0.834
