timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
2480823,7732.0,2533.0,159.0,-42.0,35.0,-266.0,0.253,-0.557,-0.428,-0.666
2480846,7384.0,3095.0,-25.0,-39.0,82.0,-273.0,0.251,-0.555,-0.429,-0.667
2480859,7446.0,3553.0,221.0,-82.0,101.0,-247.0,0.25,-0.553,-0.43,-0.668
2480872,7646.0,3135.0,-51.0,-81.0,68.0,-196.0,0.248,-0.552,-0.431,-0.669
2480895,7492.0,3369.0,171.0,-18.0,93.0,-186.0,0.248,-0.551,-0.432,-0.67
2480908,7904.0,3231.0,-59.0,82.0,67.0,-89.0,0.248,-0.55,-0.433,-0.67
2480931,7688.0,2683.0,-101.0,0.0,-48.0,-33.0,0.248,-0.55,-0.433,-0.67
2480944,7712.0,2739.0,33.0,-8.0,-62.0,-46.0,0.247,-0.55,-0.434,-0.67
2480967,7648.0,2799.0,45.0,38.0,-1.0,-104.0,0.247,-0.549,-0.435,-0.669
2480980,7914.0,2511.0,11.0,51.0,-27.0,-59.0,0.247,-0.549,-0.436,-0.669
2481003,7938.0,2895.0,15.0,76.0,-19.0,-104.0,0.247,-0.548,-0.437,-0.669
2481016,7936.0,2631.0,-67.0,121.0,10.0,-150.0,0.247,-0.547,-0.439,-0.669
2481039,7794.0,2979.0,147.0,127.0,50.0,-249.0,0.247,-0.546,-0.441,-0.669
2481052,8178.0,3121.0,363.0,143.0,35.0,-262.0,0.246,-0.544,-0.443,-0.669
2481065,7958.0,3769.0,133.0,138.0,45.0,-309.0,0.245,-0.542,-0.446,-0.669
2481088,8054.0,2975.0,177.0,27.0,7.0,-363.0,0.243,-0.54,-0.448,-0.67
2481101,8054.0,3139.0,329.0,143.0,58.0,-423.0,0.242,-0.537,-0.451,-0.67
2481124,8134.0,3991.0,173.0,242.0,139.0,-491.0,0.241,-0.534,-0.455,-0.671
2481137,7820.0,3909.0,725.0,174.0,107.0,-538.0,0.239,-0.53,-0.459,-0.672
2481160,7942.0,4271.0,737.0,148.0,190.0,-632.0,0.237,-0.526,-0.463,-0.673
2481173,7836.0,4583.0,865.0,70.0,177.0,-673.0,0.234,-0.521,-0.466,-0.675
2622752,169.0,20.0,28.0,-7917.0,-2479.0,-9584.0,0.996,-0.091,0.013,0.002
2622756,169.0,20.0,28.0,-7917.0,-2479.0,-9584.0,0.649,-0.486,-0.584,0.019
2622767,-9561.0,31904.0,308.0,8208.0,-15360.0,7886.0,0.643,-0.497,-0.583,0.019
2622773,-9561.0,31904.0,308.0,8208.0,-15360.0,7886.0,0.988,0.152,0.014,-0.005
2622947,7518.0,2293.0,-1951.0,197.0,141.0,-29.0,0.268,-0.574,-0.516,-0.577
2622970,7622.0,2429.0,-1803.0,195.0,120.0,-2.0,0.27,-0.573,-0.516,-0.576
2622983,7660.0,2333.0,-1587.0,151.0,83.0,-18.0,0.271,-0.572,-0.517,-0.576
2623006,7980.0,2375.0,-1353.0,109.0,22.0,-21.0,0.272,-0.571,-0.518,-0.576
2623019,8160.0,2203.0,-1445.0,92.0,-38.0,-91.0,0.272,-0.571,-0.519,-0.575
2623042,8134.0,2209.0,-1385.0,88.0,-101.0,-166.0,0.271,-0.57,-0.521,-0.575
2623055,7958.0,2369.0,-1251.0,38.0,-132.0,-197.0,0.27,-0.57,-0.522,-0.574
2623068,7898.0,2451.0,-1445.0,-44.0,-122.0,-175.0,0.268,-0.57,-0.523,-0.574
2623091,7784.0,2695.0,-1645.0,-95.0,-114.0,-167.0,0.266,-0.57,-0.524,-0.574
2623104,7722.0,2805.0,-1569.0,-147.0,-122.0,-112.0,0.264,-0.57,-0.524,-0.575
2623127,7566.0,2595.0,-1473.0,-166.0,-108.0,-71.0,0.262,-0.571,-0.524,-0.575
2623140,7472.0,2595.0,-1605.0,-169.0,-68.0,-22.0,0.261,-0.571,-0.524,-0.575
2623163,7472.0,2561.0,-1673.0,-158.0,-30.0,24.0,0.26,-0.572,-0.523,-0.576
2623176,7518.0,2561.0,-1809.0,-136.0,7.0,62.0,0.26,-0.573,-0.522,-0.576
2623199,7622.0,2441.0,-1883.0,-90.0,68.0,75.0,0.26,-0.573,-0.521,-0.577
2623212,7496.0,2549.0,-1851.0,-43.0,113.0,69.0,0.261,-0.573,-0.52,-0.577
2623225,7562.0,2623.0,-1767.0,-16.0,131.0,68.0,0.262,-0.572,-0.52,-0.578
2623248,7490.0,2515.0,-1669.0,18.0,139.0,56.0,0.263,-0.572,-0.519,-0.578
2623261,7502.0,2685.0,-1569.0,3.0,136.0,52.0,0.264,-0.571,-0.519,-0.579
2623284,7600.0,2659.0,-1505.0,-18.0,128.0,59.0,0.265,-0.571,-0.518,-0.579
2623297,7540.0,2615.0,-1483.0,-67.0,100.0,77.0,0.266,-0.571,-0.517,-0.58
2623320,7670.0,2637.0,-1479.0,-108.0,75.0,91.0,0.266,-0.571,-0.516,-0.58
2623333,7758.0,2531.0,-1553.0,-135.0,64.0,106.0,0.267,-0.571,-0.515,-0.581
2623356,7648.0,2543.0,-1629.0,-136.0,54.0,104.0,0.267,-0.572,-0.514,-0.582
2623369,7846.0,2631.0,-1625.0,-149.0,53.0,90.0,0.267,-0.572,-0.512,-0.582
2623392,7706.0,2575.0,-1653.0,-174.0,27.0,106.0,0.267,-0.573,-0.511,-0.583
2623405,7686.0,2417.0,-1697.0,-185.0,21.0,107.0,0.267,-0.574,-0.51,-0.583
2623418,7626.0,2519.0,-1663.0,-200.0,-9.0,93.0,0.266,-0.575,-0.508,-0.584
2623441,7598.0,2437.0,-1663.0,-208.0,-25.0,112.0,0.266,-0.576,-0.507,-0.584
2623454,7586.0,2465.0,-1651.0,-206.0,-37.0,126.0,0.265,-0.577,-0.505,-0.585
2623477,7542.0,2371.0,-1697.0,-204.0,-54.0,120.0,0.264,-0.578,-0.504,-0.585
2623490,7436.0,2411.0,-1593.0,-193.0,-93.0,88.0,0.264,-0.58,-0.503,-0.585
2623513,7422.0,2607.0,-1411.0,-204.0,-156.0,100.0,0.262,-0.581,-0.501,-0.585
2623526,7554.0,2379.0,-1239.0,-264.0,-254.0,127.0,0.261,-0.584,-0.5,-0.584
2623549,7732.0,2333.0,-1023.0,-276.0,-332.0,121.0,0.258,-0.587,-0.499,-0.583
2623562,7838.0,2347.0,-1143.0,-270.0,-368.0,106.0,0.256,-0.59,-0.498,-0.582
2623585,7728.0,2609.0,-1463.0,-253.0,-389.0,100.0,0.253,-0.593,-0.497,-0.581
2623598,7582.0,2439.0,-1679.0,-273.0,-380.0,145.0,0.251,-0.596,-0.496,-0.58
2623611,7530.0,2503.0,-1865.0,-253.0,-341.0,140.0,0.249,-0.599,-0.494,-0.579
2623634,7642.0,2457.0,-1845.0,-230.0,-298.0,147.0,0.247,-0.602,-0.493,-0.577
2623647,7904.0,2439.0,-1815.0,-183.0,-229.0,109.0,0.246,-0.604,-0.492,-0.577
2623670,7848.0,2459.0,-1623.0,-159.0,-186.0,116.0,0.245,-0.606,-0.491,-0.576
2623683,7844.0,2291.0,-1615.0,-153.0,-167.0,107.0,0.244,-0.607,-0.49,-0.575
2623706,7822.0,2391.0,-1533.0,-155.0,-163.0,98.0,0.243,-0.609,-0.49,-0.575
2623719,7846.0,2505.0,-1583.0,-182.0,-173.0,76.0,0.241,-0.61,-0.489,-0.575
2623742,8010.0,2391.0,-1679.0,-189.0,-163.0,81.0,0.24,-0.612,-0.488,-0.574
2623755,7878.0,2467.0,-1807.0,-199.0,-167.0,78.0,0.239,-0.614,-0.487,-0.574
2623778,7816.0,2407.0,-1773.0,-208.0,-172.0,100.0,0.238,-0.615,-0.486,-0.574
2623791,7776.0,2325.0,-1833.0,-231.0,-165.0,110.0,0.236,-0.617,-0.484,-0.573
2623804,7936.0,2099.0,-1909.0,-246.0,-127.0,107.0,0.235,-0.619,-0.483,-0.573
2623827,7820.0,2043.0,-1905.0,-222.0,-80.0,58.0,0.234,-0.62,-0.482,-0.574
2623840,7778.0,2159.0,-1911.0,-204.0,-43.0,36.0,0.233,-0.621,-0.481,-0.574
2623863,7856.0,1991.0,-1887.0,-212.0,-21.0,39.0,0.232,-0.621,-0.479,-0.575
2623876,7792.0,2041.0,-1829.0,-184.0,14.0,35.0,0.231,-0.622,-0.478,-0.576
2623899,7926.0,2049.0,-1973.0,-153.0,44.0,10.0,0.231,-0.622,-0.477,-0.576
2623912,7728.0,2107.0,-1995.0,-137.0,36.0,18.0,0.23,-0.622,-0.477,-0.577
2623935,7788.0,2101.0,-1817.0,-151.0,39.0,19.0,0.23,-0.622,-0.476,-0.578
2623948,7774.0,2013.0,-1879.0,-133.0,42.0,15.0,0.23,-0.622,-0.475,-0.578
2623961,7838.0,2013.0,-1991.0,-120.0,21.0,8.0,0.229,-0.622,-0.475,-0.579
2623984,7682.0,1807.0,-1973.0,-100.0,15.0,1.0,0.229,-0.622,-0.474,-0.579
2623997,7680.0,2083.0,-1929.0,-93.0,2.0,-13.0,0.229,-0.622,-0.474,-0.58
