timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
2786635,12834.0,-4922.0,-31776.0,8208.0,-15360.0,7954.0,0.692,-0.3,-0.656,0.018
2786642,-9.0,-25.0,7.0,28.0,219.0,-167.0,0.665,0.013,-0.683,-0.3
2786650,-9.0,-25.0,7.0,296.0,8208.0,-15360.0,0.899,0.002,-0.01,0.438
2786655,14.0,28.0,219.0,-167.0,-11199.0,23880.0,0.111,-0.684,-0.299,-0.656
2786676,26.0,-2.0,28.0,219.0,-167.0,-11191.0,0.692,-0.299,-0.657,0.018
2786680,18259.0,-4909.0,403.0,-10761.0,1490.0,296.0,0.731,-0.001,0.013,-0.683
2786697,-25095.0,-4867.0,-4404.0,-10756.0,-16651.0,296.0,0.728,-0.001,0.013,-0.685
2786701,-25095.0,-4867.0,-4404.0,-10756.0,-16651.0,296.0,0.998,-0.057,0.001,0.002
2786761,8046.0,2008.0,-1013.0,-4.0,18.0,-8.0,0.108,-0.685,-0.298,-0.657
2786774,8006.0,1938.0,-969.0,13.0,34.0,-2.0,0.108,-0.685,-0.298,-0.657
2786797,8020.0,1962.0,-919.0,26.0,45.0,0.0,0.108,-0.684,-0.298,-0.657
2786810,7850.0,2046.0,-875.0,22.0,18.0,8.0,0.108,-0.684,-0.298,-0.657
2786833,7988.0,2006.0,-907.0,11.0,11.0,21.0,0.109,-0.684,-0.298,-0.657
2786846,7996.0,2084.0,-903.0,5.0,14.0,18.0,0.109,-0.684,-0.297,-0.657
2786869,7936.0,2070.0,-957.0,6.0,33.0,13.0,0.109,-0.684,-0.297,-0.657
2786882,7988.0,2022.0,-935.0,6.0,32.0,11.0,0.109,-0.684,-0.297,-0.657
2786905,7988.0,2052.0,-913.0,9.0,34.0,2.0,0.109,-0.684,-0.297,-0.657
2789737,-4812.0,-4976.0,32538.0,-10915.0,-8973.0,296.0,0.741,-0.001,0.013,-0.672
2789742,-2.0,11.0,-7.0,28.0,219.0,-167.0,0.676,0.013,-0.671,-0.304
2789749,-10875.0,-4982.0,13136.0,-10916.0,9181.0,296.0,0.716,0.009,0.501,0.486
2789770,-10961.0,6042.0,296.0,8208.0,-15360.0,7960.0,0.496,-0.01,-0.263,-0.827
2789785,-15845.0,296.0,8208.0,-15360.0,8102.0,2184.0,0.104,-0.667,-0.297,-0.675
2789827,8086.0,2120.0,-601.0,76.0,181.0,-107.0,0.105,-0.663,-0.301,-0.678
2789840,7966.0,2152.0,-527.0,118.0,238.0,-137.0,0.105,-0.661,-0.303,-0.679
2789863,7794.0,2394.0,-377.0,115.0,175.0,-156.0,0.105,-0.659,-0.304,-0.68
2789876,7938.0,2394.0,-369.0,84.0,162.0,-162.0,0.105,-0.658,-0.306,-0.68
2789899,7936.0,2436.0,-423.0,73.0,181.0,-147.0,0.105,-0.656,-0.307,-0.681
2789912,7844.0,2414.0,-397.0,80.0,204.0,-159.0,0.105,-0.654,-0.308,-0.683
2789935,7784.0,2480.0,-275.0,67.0,127.0,-146.0,0.105,-0.653,-0.309,-0.683
2789948,7758.0,2384.0,-309.0,62.0,111.0,-129.0,0.105,-0.652,-0.31,-0.684
2789971,7868.0,2434.0,-363.0,67.0,128.0,-120.0,0.105,-0.651,-0.311,-0.685
2789984,7794.0,2452.0,-371.0,73.0,122.0,-100.0,0.106,-0.65,-0.312,-0.685
2789997,7728.0,2576.0,-223.0,61.0,72.0,-81.0,0.106,-0.649,-0.313,-0.685
2790020,7712.0,2498.0,-261.0,47.0,45.0,-60.0,0.106,-0.648,-0.314,-0.686
2790033,7698.0,2490.0,-287.0,25.0,-3.0,-31.0,0.106,-0.648,-0.314,-0.685
2790056,7878.0,2438.0,-263.0,21.0,-6.0,-29.0,0.105,-0.648,-0.314,-0.685
2790069,7906.0,2372.0,-325.0,38.0,0.0,-18.0,0.106,-0.648,-0.315,-0.685
2790092,7744.0,2454.0,-337.0,33.0,-33.0,-2.0,0.106,-0.648,-0.315,-0.685
2790105,7780.0,2518.0,-307.0,9.0,-39.0,-1.0,0.106,-0.649,-0.315,-0.685
2790128,7906.0,2486.0,-319.0,-12.0,-13.0,-9.0,0.106,-0.649,-0.315,-0.684
2790141,7798.0,2462.0,-279.0,-19.0,-12.0,-6.0,0.106,-0.649,-0.315,-0.684
2790164,7834.0,2350.0,-281.0,-25.0,-12.0,7.0,0.105,-0.649,-0.315,-0.684
2790177,7936.0,2428.0,-353.0,-4.0,-6.0,5.0,0.105,-0.649,-0.315,-0.684
2790190,7862.0,2560.0,-393.0,-9.0,-44.0,27.0,0.105,-0.65,-0.315,-0.684
2790213,7834.0,2566.0,-323.0,-57.0,-70.0,36.0,0.105,-0.65,-0.314,-0.684
2790226,7964.0,2444.0,-351.0,-77.0,-49.0,43.0,0.105,-0.651,-0.314,-0.683
2790249,7770.0,2346.0,-317.0,-68.0,-88.0,56.0,0.105,-0.652,-0.313,-0.683
2790262,7836.0,2468.0,-317.0,-62.0,-99.0,63.0,0.105,-0.652,-0.312,-0.683
2790285,7984.0,2458.0,-423.0,-70.0,-80.0,64.0,0.104,-0.653,-0.312,-0.682
2790298,7920.0,2354.0,-409.0,-75.0,-48.0,70.0,0.104,-0.654,-0.311,-0.682
2790321,7988.0,2410.0,-439.0,-88.0,-31.0,54.0,0.104,-0.654,-0.31,-0.682
2790334,7966.0,2422.0,-367.0,-96.0,3.0,59.0,0.104,-0.655,-0.309,-0.682
2790357,7980.0,2342.0,-367.0,-123.0,30.0,68.0,0.104,-0.655,-0.308,-0.682
2790370,7908.0,2330.0,-271.0,-131.0,89.0,69.0,0.104,-0.654,-0.307,-0.683
2790383,7974.0,2266.0,-261.0,-156.0,174.0,74.0,0.104,-0.654,-0.305,-0.685
2790406,7948.0,2518.0,-321.0,-147.0,255.0,49.0,0.104,-0.652,-0.304,-0.687
2790419,7844.0,2668.0,-299.0,-224.0,192.0,39.0,0.104,-0.651,-0.302,-0.688
2790442,7938.0,2340.0,-281.0,-263.0,192.0,40.0,0.103,-0.651,-0.3,-0.69
2790455,7774.0,2388.0,-247.0,-232.0,172.0,8.0,0.102,-0.65,-0.298,-0.692
2790478,7732.0,2522.0,-141.0,-226.0,146.0,-27.0,0.101,-0.649,-0.297,-0.693
2790491,7786.0,2278.0,-113.0,-260.0,97.0,-1.0,0.1,-0.649,-0.295,-0.694
2790514,7858.0,2228.0,-107.0,-244.0,59.0,4.0,0.099,-0.649,-0.294,-0.695
2790527,7930.0,2270.0,-129.0,-195.0,67.0,-26.0,0.098,-0.648,-0.292,-0.696
2790550,8014.0,2030.0,-91.0,-146.0,78.0,-28.0,0.097,-0.648,-0.291,-0.697
2790563,7974.0,2240.0,-199.0,-57.0,86.0,-55.0,0.097,-0.647,-0.291,-0.698
2790576,7966.0,2346.0,-125.0,-41.0,57.0,-60.0,0.096,-0.647,-0.292,-0.698
2790599,7880.0,2300.0,23.0,-44.0,18.0,-51.0,0.096,-0.647,-0.291,-0.698
2790612,7886.0,2346.0,-73.0,-30.0,26.0,-74.0,0.095,-0.646,-0.292,-0.699
2790635,7970.0,2322.0,7.0,-10.0,49.0,-80.0,0.095,-0.646,-0.292,-0.699
2790648,7952.0,2308.0,-35.0,-3.0,103.0,-91.0,0.094,-0.645,-0.293,-0.7
2790671,7960.0,2440.0,-11.0,-1.0,153.0,-93.0,0.094,-0.644,-0.293,-0.701
