timeMs,ax,ay,az,q0,q1,q2,q3
3796159,8811.0,2776.0,1729.0,0.141,0.646,-0.083,0.746
3796185,8495.0,2654.0,1729.0,0.14,0.647,-0.098,0.743
3796201,8287.0,2242.0,1919.0,0.139,0.648,-0.11,0.741
3796217,8277.0,2012.0,1893.0,0.139,0.649,-0.121,0.738
3796233,8117.0,1968.0,1821.0,0.139,0.65,-0.131,0.736
3796249,8133.0,1952.0,1717.0,0.138,0.651,-0.138,0.734
3796265,8165.0,1722.0,1515.0,0.139,0.651,-0.143,0.732
3796291,8245.0,1816.0,1379.0,0.14,0.651,-0.147,0.731
3796307,8389.0,1510.0,1235.0,0.141,0.651,-0.148,0.731
3796324,8387.0,1576.0,1295.0,0.142,0.651,-0.147,0.731
3796341,8265.0,1626.0,1267.0,0.144,0.65,-0.144,0.732
3796358,8091.0,1750.0,1329.0,0.146,0.649,-0.14,0.734
3796375,8077.0,1694.0,1259.0,0.148,0.648,-0.134,0.735
3796392,7957.0,1708.0,1227.0,0.151,0.647,-0.127,0.736
3796409,8035.0,2022.0,1143.0,0.154,0.647,-0.119,0.738
3796426,8131.0,1974.0,935.0,0.157,0.646,-0.109,0.739
3796443,8129.0,2236.0,951.0,0.16,0.645,-0.099,0.74
3796460,8203.0,2522.0,1013.0,0.164,0.645,-0.087,0.741
3796486,8473.0,2488.0,731.0,0.17,0.645,-0.075,0.742
3796502,8577.0,2314.0,585.0,0.175,0.644,-0.062,0.742
3796518,8645.0,2534.0,607.0,0.181,0.644,-0.047,0.742
3796534,8609.0,3528.0,899.0,0.187,0.643,-0.032,0.742
3796550,8489.0,3636.0,1161.0,0.194,0.642,-0.016,0.742
3796566,8761.0,3098.0,1017.0,0.202,0.641,-0.0,0.74
3796592,9079.0,3632.0,941.0,0.211,0.64,0.018,0.739
3796609,8915.0,4174.0,1147.0,0.22,0.639,0.036,0.736
3796626,8659.0,4988.0,1185.0,0.231,0.638,0.054,0.733
3796642,8567.0,4972.0,939.0,0.244,0.637,0.071,0.728
3796658,8387.0,5290.0,701.0,0.257,0.636,0.088,0.722
3796674,8211.0,5784.0,467.0,0.271,0.635,0.104,0.715
3796691,8059.0,5858.0,277.0,0.287,0.634,0.119,0.708
3796708,7915.0,6280.0,143.0,0.302,0.632,0.134,0.701
3796725,7677.0,6464.0,57.0,0.32,0.63,0.147,0.692
3796752,7553.0,6540.0,-151.0,0.338,0.627,0.159,0.684
3796768,7061.0,6574.0,41.0,0.358,0.623,0.17,0.675
3796784,6723.0,6378.0,11.0,0.377,0.619,0.18,0.665
3796800,6567.0,6572.0,-79.0,0.398,0.613,0.189,0.656
3796816,6173.0,6300.0,59.0,0.418,0.608,0.196,0.646
3796833,5721.0,6278.0,259.0,0.439,0.602,0.201,0.636
3796859,5737.0,5966.0,31.0,0.46,0.596,0.205,0.625
3796876,5589.0,6172.0,133.0,0.481,0.59,0.207,0.614
3796893,5249.0,6146.0,299.0,0.503,0.583,0.207,0.603
3796910,4871.0,5894.0,507.0,0.525,0.576,0.204,0.592
3796927,5281.0,5396.0,283.0,0.548,0.569,0.199,0.58
3796944,4923.0,5600.0,977.0,0.569,0.562,0.193,0.569
3796961,4861.0,5484.0,861.0,0.589,0.554,0.186,0.558
3796978,4591.0,5420.0,627.0,0.61,0.544,0.179,0.547
3796995,3677.0,6456.0,745.0,0.63,0.535,0.172,0.536
3797011,2869.0,7018.0,925.0,0.65,0.524,0.163,0.526
3797027,2181.0,5852.0,699.0,0.67,0.513,0.151,0.515
3797044,1671.0,5512.0,805.0,0.69,0.502,0.138,0.503
3797070,1043.0,5704.0,1337.0,0.709,0.491,0.123,0.49
3797086,1397.0,4592.0,1167.0,0.728,0.48,0.104,0.478
3797102,2147.0,3124.0,1957.0,0.747,0.466,0.083,0.467
3797118,14577.0,-4862.0,1503.0,0.766,0.445,0.053,0.461
3797135,-1137.0,-2870.0,4631.0,0.78,0.434,0.036,0.449
3797151,91.0,9098.0,5213.0,0.792,0.419,0.013,0.444
3797177,2357.0,2880.0,6805.0,0.802,0.404,-0.011,0.44
3797193,4435.0,5800.0,7159.0,0.811,0.389,-0.033,0.436
3797210,5509.0,4120.0,9123.0,0.818,0.375,-0.049,0.433
3797227,4795.0,4576.0,9341.0,0.825,0.362,-0.058,0.429
3797244,3025.0,4244.0,8179.0,0.831,0.352,-0.064,0.426
3797261,2315.0,4330.0,6635.0,0.835,0.344,-0.069,0.424
3797278,1629.0,4870.0,5679.0,0.838,0.337,-0.074,0.422
3797294,1375.0,3608.0,5085.0,0.84,0.331,-0.082,0.421
3797310,1729.0,1892.0,4467.0,0.842,0.326,-0.092,0.42
3797337,3101.0,1096.0,3827.0,0.842,0.325,-0.101,0.419
3797354,4507.0,1594.0,4403.0,0.842,0.323,-0.109,0.418
3797371,4823.0,2256.0,5563.0,0.843,0.319,-0.116,0.417
3797388,4983.0,2656.0,6535.0,0.845,0.312,-0.122,0.416
3797404,4491.0,4160.0,7461.0,0.848,0.304,-0.127,0.416
3797421,4137.0,3382.0,7625.0,0.849,0.296,-0.132,0.417
3797437,4019.0,3872.0,7519.0,0.851,0.289,-0.136,0.417
3797453,3817.0,3554.0,6929.0,0.852,0.283,-0.14,0.417
3797469,3581.0,4278.0,5995.0,0.854,0.278,-0.144,0.416
3797495,3475.0,3092.0,5775.0,0.855,0.274,-0.147,0.414
3797512,3621.0,3936.0,5557.0,0.857,0.272,-0.149,0.412
3797529,3651.0,3570.0,5439.0,0.859,0.268,-0.152,0.409
3797545,3791.0,2442.0,6081.0,0.861,0.264,-0.153,0.407
3797562,4055.0,2320.0,6491.0,0.863,0.26,-0.155,0.405
3797579,4307.0,2752.0,6591.0,0.865,0.255,-0.156,0.404
3797596,4227.0,2560.0,6587.0,0.867,0.248,-0.157,0.403
3797612,3955.0,3096.0,6515.0,0.869,0.239,-0.158,0.402
3797629,3661.0,2598.0,7077.0,0.872,0.23,-0.159,0.401
3797656,3615.0,2016.0,7207.0,0.875,0.22,-0.161,0.399
3797672,3507.0,2690.0,6603.0,0.878,0.212,-0.161,0.397
3797689,3243.0,2348.0,6613.0,0.881,0.203,-0.162,0.395
3797706,2949.0,1554.0,6941.0,0.884,0.194,-0.163,0.393
3797723,3023.0,1294.0,6929.0,0.886,0.185,-0.165,0.391
3797740,3385.0,722.0,7643.0,0.889,0.177,-0.167,0.389
3797757,3451.0,410.0,7947.0,0.89,0.17,-0.169,0.387
3797774,3945.0,66.0,7855.0,0.891,0.165,-0.17,0.386
3797791,3865.0,920.0,7383.0,0.893,0.16,-0.171,0.385
3797808,3319.0,1250.0,7201.0,0.894,0.155,-0.171,0.384
3797824,3241.0,1304.0,7457.0,0.895,0.15,-0.171,0.383
3797841,2843.0,1250.0,7461.0,0.896,0.146,-0.172,0.381
3797858,2929.0,668.0,7499.0,0.897,0.143,-0.173,0.38
3797885,3155.0,424.0,7585.0,0.898,0.141,-0.174,0.379
3797901,3591.0,-388.0,8069.0,0.898,0.141,-0.175,0.378
3797918,3927.0,-526.0,8041.0,0.898,0.144,-0.175,0.378
3797935,4351.0,-286.0,8053.0,0.897,0.148,-0.173,0.378
3797952,4469.0,-52.0,7563.0,0.896,0.154,-0.171,0.38
3797968,4311.0,876.0,7379.0,0.895,0.161,-0.166,0.381
3797985,4205.0,1504.0,7173.0,0.894,0.167,-0.162,0.382
3798002,3513.0,2350.0,6785.0,0.894,0.173,-0.157,0.383
3798018,3175.0,2516.0,7131.0,0.893,0.177,-0.153,0.385
3798044,3115.0,1950.0,7395.0,0.892,0.181,-0.149,0.386
3798061,3223.0,1486.0,7517.0,0.891,0.185,-0.147,0.388
3798078,3343.0,1674.0,7413.0,0.889,0.189,-0.144,0.391
3798095,3261.0,2030.0,7247.0,0.888,0.194,-0.14,0.393
3798111,3089.0,2266.0,7159.0,0.886,0.198,-0.138,0.395
3798127,3095.0,2304.0,7135.0,0.885,0.202,-0.135,0.397
3798143,3119.0,2310.0,7049.0,0.884,0.205,-0.134,0.399
3798159,3189.0,2280.0,7083.0,0.883,0.208,-0.132,0.4
3798186,3145.0,2384.0,7045.0,0.882,0.21,-0.131,0.402
3798203,3091.0,2200.0,7173.0,0.881,0.213,-0.13,0.403
3798220,3077.0,2558.0,7027.0,0.88,0.216,-0.128,0.404
3798236,3073.0,2652.0,7021.0,0.879,0.218,-0.127,0.405
3798253,2985.0,2674.0,7009.0,0.878,0.221,-0.126,0.406
3798269,2947.0,2738.0,7057.0,0.877,0.223,-0.125,0.407
3798286,2967.0,2808.0,7075.0,0.876,0.225,-0.124,0.408
3798303,2947.0,2852.0,7067.0,0.875,0.227,-0.122,0.409
3798319,2867.0,2928.0,7067.0,0.875,0.228,-0.121,0.41
3798336,2875.0,3016.0,7043.0,0.874,0.23,-0.12,0.411
3798362,2811.0,2886.0,7099.0,0.873,0.231,-0.119,0.412
3798378,2791.0,3154.0,6977.0,0.873,0.233,-0.118,0.412
3798394,2785.0,3128.0,6965.0,0.872,0.234,-0.118,0.413
3798411,2861.0,3268.0,7037.0,0.872,0.234,-0.118,0.413
3798428,2931.0,2822.0,7127.0,0.872,0.234,-0.118,0.413
3798445,3021.0,2870.0,6989.0,0.872,0.235,-0.118,0.413
3798462,2955.0,2802.0,7081.0,0.872,0.235,-0.118,0.413
3798479,3067.0,2556.0,6985.0,0.872,0.235,-0.119,0.412
3798496,2913.0,3012.0,6959.0,0.872,0.235,-0.119,0.412
3798522,3093.0,2774.0,6911.0,0.873,0.235,-0.119,0.411
3798538,3081.0,2956.0,6835.0,0.873,0.235,-0.12,0.41
