timeMs,ax,ay,az,q0,q1,q2,q3
1340976,-7695.0,-1329.0,1849.0,0.677,-0.401,0.497,0.366
1340992,-7943.0,-1267.0,1769.0,0.678,-0.4,0.498,0.365
1341018,-7905.0,-1511.0,1815.0,0.678,-0.4,0.498,0.365
1341034,-7743.0,-2053.0,1979.0,0.678,-0.398,0.499,0.364
1341050,-7893.0,-1689.0,1805.0,0.679,-0.397,0.5,0.364
1341067,-7835.0,-1429.0,1723.0,0.679,-0.395,0.5,0.364
1341083,-7963.0,-1517.0,1797.0,0.679,-0.394,0.501,0.365
1341099,-7905.0,-1661.0,1939.0,0.679,-0.393,0.501,0.365
1341116,-7881.0,-1601.0,1911.0,0.679,-0.391,0.501,0.366
1341133,-7787.0,-1543.0,1939.0,0.679,-0.39,0.502,0.367
1341160,-7901.0,-1527.0,1935.0,0.679,-0.388,0.502,0.368
1341177,-7865.0,-1567.0,1881.0,0.68,-0.386,0.502,0.37
1341194,-7845.0,-1501.0,1905.0,0.68,-0.384,0.503,0.371
1341211,-7857.0,-1533.0,2007.0,0.68,-0.382,0.503,0.372
1341228,-7847.0,-1453.0,1967.0,0.681,-0.38,0.503,0.373
1341245,-7803.0,-1461.0,1965.0,0.681,-0.378,0.503,0.375
1341262,-7693.0,-1421.0,1937.0,0.681,-0.377,0.503,0.376
1341279,-7821.0,-1433.0,1747.0,0.681,-0.375,0.503,0.377
1341296,-7829.0,-1185.0,2037.0,0.681,-0.372,0.505,0.378
1341313,-8397.0,-403.0,1925.0,0.679,-0.37,0.507,0.38
1341330,-6475.0,743.0,3551.0,0.68,-0.368,0.508,0.38
1341347,-7493.0,-2977.0,2255.0,0.679,-0.368,0.507,0.384
1341363,-6047.0,-913.0,3835.0,0.68,-0.365,0.509,0.381
1341390,-2895.0,-1229.0,-403.0,0.684,-0.357,0.515,0.373
1341407,-10413.0,343.0,-4143.0,0.69,-0.334,0.531,0.36
1341424,-5033.0,2721.0,-1245.0,0.696,-0.316,0.538,0.355
1341441,-7645.0,3627.0,1295.0,0.702,-0.302,0.541,0.353
1341457,-3093.0,-1147.0,1249.0,0.708,-0.29,0.541,0.35
1341473,-8779.0,2511.0,-855.0,0.712,-0.277,0.541,0.351
1341489,-9831.0,3525.0,2971.0,0.714,-0.268,0.537,0.36
1341515,-9491.0,-1193.0,5759.0,0.715,-0.263,0.532,0.369
1341532,-9453.0,-1619.0,2943.0,0.716,-0.257,0.53,0.375
1341549,-7839.0,491.0,2283.0,0.718,-0.249,0.532,0.375
1341566,-8191.0,745.0,1085.0,0.72,-0.24,0.533,0.374
1341582,-6787.0,783.0,1133.0,0.724,-0.23,0.534,0.371
1341598,-6917.0,-1015.0,1699.0,0.729,-0.217,0.537,0.366
1341615,-6835.0,-49.0,907.0,0.734,-0.2,0.54,0.359
1341632,-6145.0,2679.0,967.0,0.742,-0.181,0.541,0.352
1341649,-6571.0,2613.0,-1071.0,0.749,-0.167,0.536,0.351
1341666,-5281.0,-1329.0,-1093.0,0.759,-0.148,0.53,0.349
1341683,-6341.0,-3091.0,-3493.0,0.771,-0.118,0.522,0.345
1341700,-6027.0,-4171.0,-3133.0,0.784,-0.076,0.514,0.338
1341727,-5841.0,-3781.0,-3327.0,0.796,-0.022,0.503,0.335
1341744,-4259.0,701.0,-2339.0,0.806,0.039,0.482,0.34
1341760,-2071.0,4605.0,-117.0,0.815,0.098,0.453,0.348
1341776,-451.0,8665.0,1155.0,0.821,0.151,0.417,0.358
1341792,7.0,10515.0,2071.0,0.829,0.188,0.376,0.369
1341808,511.0,9209.0,4091.0,0.839,0.21,0.332,0.377
1341824,989.0,6249.0,5945.0,0.848,0.228,0.29,0.382
1341850,1589.0,5833.0,7511.0,0.853,0.25,0.254,0.381
1341866,2059.0,6687.0,8533.0,0.855,0.276,0.225,0.377
1341882,2601.0,8393.0,9235.0,0.854,0.307,0.198,0.37
1341898,3033.0,9977.0,9781.0,0.853,0.336,0.173,0.36
1341914,3545.0,10109.0,8891.0,0.852,0.362,0.149,0.347
1341931,3519.0,9075.0,8141.0,0.852,0.383,0.127,0.333
1341957,3575.0,8923.0,7705.0,0.852,0.4,0.107,0.32
1341973,3463.0,8981.0,8041.0,0.853,0.413,0.089,0.308
1341989,3621.0,9009.0,8099.0,0.855,0.42,0.07,0.298
1342005,3731.0,8215.0,8143.0,0.858,0.421,0.05,0.289
1342021,3845.0,7099.0,7867.0,0.863,0.419,0.031,0.281
1342037,3891.0,6753.0,7875.0,0.868,0.415,0.013,0.274
1342053,4167.0,6921.0,7829.0,0.872,0.41,-0.004,0.268
1342079,4229.0,6267.0,7835.0,0.876,0.406,-0.018,0.261
1342095,4497.0,5585.0,7879.0,0.879,0.403,-0.03,0.255
1342111,4557.0,5069.0,7769.0,0.879,0.405,-0.038,0.248
1342127,4361.0,5623.0,7395.0,0.878,0.411,-0.042,0.241
1342143,4235.0,6833.0,7237.0,0.877,0.417,-0.043,0.233
1342169,4605.0,7815.0,7597.0,0.878,0.421,-0.044,0.225
1342185,4455.0,6691.0,7821.0,0.88,0.419,-0.045,0.218
1342202,4263.0,5267.0,7773.0,0.884,0.413,-0.045,0.213
1342219,3883.0,3999.0,7281.0,0.888,0.406,-0.044,0.21
1342236,3447.0,3581.0,6685.0,0.892,0.4,-0.043,0.209
1342252,2863.0,3819.0,5893.0,0.894,0.395,-0.041,0.209
1342269,2341.0,4187.0,5249.0,0.894,0.394,-0.039,0.209
1342286,2047.0,4675.0,4671.0,0.894,0.394,-0.037,0.209
1342302,1853.0,5229.0,4189.0,0.894,0.395,-0.037,0.208
1342319,1897.0,5885.0,3931.0,0.894,0.396,-0.037,0.207
1342346,1853.0,6633.0,3735.0,0.895,0.395,-0.039,0.204
1342362,2021.0,6359.0,3859.0,0.896,0.393,-0.042,0.202
1342378,2137.0,5653.0,3979.0,0.898,0.389,-0.047,0.199
1342394,2395.0,5013.0,4341.0,0.9,0.386,-0.052,0.195
1342410,2713.0,4621.0,4943.0,0.901,0.385,-0.057,0.192
1342426,3083.0,4545.0,5663.0,0.901,0.386,-0.061,0.19
1342452,3419.0,4703.0,6419.0,0.9,0.389,-0.064,0.187
1342469,3635.0,5021.0,7033.0,0.898,0.393,-0.065,0.186
1342485,3729.0,5325.0,7155.0,0.897,0.397,-0.066,0.185
1342501,3773.0,5537.0,6997.0,0.896,0.399,-0.065,0.185
1342517,3601.0,5959.0,6613.0,0.895,0.399,-0.064,0.186
1342533,3297.0,5979.0,6143.0,0.895,0.398,-0.063,0.188
1342549,3149.0,5807.0,5635.0,0.896,0.396,-0.063,0.19
1342575,2907.0,5573.0,5185.0,0.897,0.394,-0.062,0.191
1342591,2801.0,5413.0,4923.0,0.897,0.392,-0.061,0.193
1342607,2355.0,5345.0,4313.0,0.898,0.391,-0.061,0.194
1342623,2903.0,5777.0,4833.0,0.897,0.392,-0.061,0.195
1342639,2609.0,5421.0,4943.0,0.896,0.393,-0.061,0.196
1342655,2873.0,5399.0,5175.0,0.896,0.394,-0.061,0.197
1342681,2867.0,5391.0,5459.0,0.895,0.396,-0.061,0.198
1342698,2973.0,5507.0,5731.0,0.894,0.397,-0.061,0.199
1342715,2849.0,5655.0,5903.0,0.893,0.398,-0.06,0.201
1342732,2747.0,5345.0,6007.0,0.893,0.398,-0.06,0.202
1342749,2735.0,5531.0,5635.0,0.892,0.398,-0.059,0.204
1342766,2575.0,5313.0,5463.0,0.892,0.399,-0.058,0.206
1342782,2477.0,5789.0,5283.0,0.891,0.4,-0.057,0.208
1342799,2399.0,6325.0,5063.0,0.89,0.401,-0.056,0.209
1342816,2421.0,6245.0,5211.0,0.89,0.4,-0.056,0.21
1342833,2545.0,5633.0,5417.0,0.891,0.399,-0.057,0.211
1342850,2449.0,5397.0,5467.0,0.891,0.397,-0.057,0.212
1342877,2607.0,5333.0,5583.0,0.891,0.396,-0.057,0.213
1342893,2615.0,5489.0,5621.0,0.892,0.395,-0.056,0.213
1342909,2597.0,5641.0,5669.0,0.892,0.395,-0.056,0.214
1342925,2683.0,5553.0,5571.0,0.892,0.394,-0.057,0.215
1342941,2649.0,5445.0,5425.0,0.892,0.392,-0.057,0.215
1342957,2667.0,5411.0,5393.0,0.893,0.392,-0.057,0.215
1342983,2673.0,5559.0,5303.0,0.893,0.391,-0.057,0.215
1343000,2671.0,5831.0,5175.0,0.893,0.39,-0.058,0.215
1343017,2567.0,5439.0,5049.0,0.894,0.389,-0.058,0.215
