timeMs,ax,ay,az,q0,q1,q2,q3
3810162,10871.0,3716.0,6610.0,0.545,0.558,-0.213,0.588
3810178,11273.0,3886.0,6386.0,0.558,0.54,-0.2,0.598
3810194,11229.0,3998.0,6384.0,0.569,0.521,-0.185,0.609
3810210,11469.0,4372.0,6288.0,0.581,0.5,-0.17,0.62
3810226,11295.0,4622.0,6094.0,0.593,0.477,-0.153,0.63
3810242,10945.0,4900.0,6142.0,0.604,0.454,-0.138,0.641
3810268,10295.0,4650.0,6118.0,0.614,0.43,-0.123,0.65
3810284,10677.0,4422.0,5342.0,0.624,0.407,-0.108,0.658
3810300,10801.0,4436.0,4704.0,0.634,0.383,-0.092,0.666
3810316,9987.0,4588.0,4748.0,0.643,0.358,-0.075,0.673
3810332,9057.0,4422.0,4596.0,0.651,0.333,-0.058,0.68
3810348,8265.0,4452.0,4312.0,0.658,0.308,-0.042,0.686
3810375,7227.0,4206.0,4682.0,0.665,0.283,-0.026,0.69
3810391,6411.0,3732.0,4612.0,0.671,0.261,-0.012,0.694
3810407,5841.0,3642.0,4356.0,0.675,0.24,0.0,0.697
3810423,5389.0,3204.0,3806.0,0.68,0.22,0.012,0.699
3810439,4889.0,2368.0,3454.0,0.685,0.2,0.024,0.7
3810455,4627.0,2564.0,3804.0,0.69,0.181,0.036,0.7
3810481,4479.0,2718.0,3968.0,0.694,0.162,0.048,0.7
3810497,3721.0,1928.0,3730.0,0.698,0.144,0.06,0.699
3810513,3303.0,1998.0,3066.0,0.702,0.127,0.073,0.697
3810529,3201.0,1958.0,2878.0,0.704,0.11,0.086,0.696
3810545,2119.0,1848.0,2612.0,0.705,0.094,0.099,0.695
3810561,1857.0,1672.0,2112.0,0.706,0.078,0.113,0.694
3810587,1651.0,2260.0,1282.0,0.706,0.062,0.127,0.694
3810603,1155.0,1832.0,430.0,0.706,0.043,0.14,0.693
3810619,-329.0,1738.0,-378.0,0.705,0.023,0.152,0.692
3810635,-1633.0,1148.0,-554.0,0.703,0.002,0.163,0.692
3810651,-1885.0,230.0,106.0,0.701,-0.018,0.174,0.691
3810667,-2963.0,-314.0,-224.0,0.7,-0.036,0.185,0.689
3810693,-2847.0,-534.0,1080.0,0.699,-0.049,0.195,0.687
3810709,-3013.0,2428.0,858.0,0.699,-0.058,0.203,0.684
3810725,-4307.0,2276.0,902.0,0.698,-0.066,0.206,0.683
3810741,-4717.0,384.0,936.0,0.698,-0.071,0.205,0.683
3810757,-4707.0,-128.0,1108.0,0.699,-0.068,0.202,0.683
3810773,-4175.0,638.0,1134.0,0.701,-0.061,0.196,0.683
3810799,-3789.0,1988.0,926.0,0.703,-0.05,0.187,0.684
3810815,-3021.0,488.0,1050.0,0.705,-0.038,0.175,0.686
3810831,-2167.0,538.0,1378.0,0.707,-0.023,0.163,0.688
3810848,-1469.0,1040.0,2352.0,0.709,-0.005,0.151,0.689
3810864,-621.0,2184.0,2816.0,0.71,0.015,0.137,0.69
3810880,677.0,2630.0,2970.0,0.711,0.036,0.122,0.692
3810906,1377.0,1926.0,3704.0,0.71,0.058,0.107,0.694
3810922,2469.0,2592.0,3802.0,0.709,0.083,0.092,0.694
3810938,3931.0,3056.0,3930.0,0.707,0.108,0.078,0.695
3810954,4193.0,3388.0,4670.0,0.704,0.133,0.063,0.695
3810970,4705.0,3466.0,5204.0,0.701,0.159,0.049,0.694
3810996,4981.0,3184.0,5800.0,0.697,0.186,0.035,0.692
3811012,5559.0,3326.0,5608.0,0.692,0.213,0.022,0.689
3811028,6197.0,4122.0,5664.0,0.687,0.238,0.011,0.687
3811044,5771.0,4148.0,6412.0,0.681,0.262,-0.0,0.684
3811060,5869.0,3972.0,6850.0,0.675,0.287,-0.012,0.68
3811076,6143.0,4272.0,6788.0,0.668,0.312,-0.024,0.675
3811092,7391.0,4804.0,6670.0,0.662,0.336,-0.037,0.669
3811118,7159.0,4468.0,6676.0,0.655,0.36,-0.051,0.663
3811134,7355.0,4336.0,7116.0,0.648,0.383,-0.065,0.655
3811150,8311.0,4342.0,6106.0,0.641,0.405,-0.078,0.647
3811166,8747.0,4924.0,6368.0,0.634,0.427,-0.09,0.639
3811182,8989.0,5116.0,6932.0,0.626,0.446,-0.102,0.631
3811198,8499.0,4142.0,6298.0,0.619,0.464,-0.113,0.623
3811224,8955.0,4800.0,5826.0,0.611,0.482,-0.123,0.616
3811240,9349.0,5024.0,5412.0,0.603,0.497,-0.132,0.609
3811256,8597.0,5044.0,5758.0,0.596,0.511,-0.141,0.603
3811272,8693.0,4414.0,5498.0,0.588,0.524,-0.149,0.597
3811288,8753.0,4820.0,5226.0,0.581,0.537,-0.157,0.591
3811304,9319.0,4978.0,4918.0,0.574,0.549,-0.165,0.585
3811330,9085.0,4524.0,5152.0,0.567,0.56,-0.174,0.579
3811346,9419.0,4356.0,4566.0,0.56,0.57,-0.181,0.573
3811362,9557.0,4572.0,4432.0,0.554,0.58,-0.189,0.567
3811378,9709.0,4498.0,4636.0,0.547,0.589,-0.196,0.562
3811394,9653.0,4456.0,4614.0,0.542,0.597,-0.203,0.556
3811420,9639.0,4450.0,4434.0,0.536,0.605,-0.209,0.55
3811436,9515.0,3970.0,4302.0,0.532,0.612,-0.215,0.544
3811452,8891.0,4460.0,4890.0,0.527,0.619,-0.221,0.538
3811468,9005.0,4450.0,4938.0,0.524,0.625,-0.227,0.532
3811484,8651.0,4336.0,5136.0,0.521,0.63,-0.234,0.526
3811501,8731.0,3940.0,5606.0,0.519,0.634,-0.24,0.52
3811517,9017.0,4364.0,5780.0,0.518,0.636,-0.246,0.516
3811543,9467.0,4176.0,5634.0,0.518,0.635,-0.251,0.515
3811559,9433.0,3600.0,6508.0,0.519,0.63,-0.254,0.519
3811575,9163.0,2636.0,7358.0,0.52,0.624,-0.254,0.525
3811591,9639.0,4400.0,7540.0,0.521,0.616,-0.253,0.534
