timeMs,ax,ay,az,q0,q1,q2,q3
637423,4494.0,-630.0,6590.0,0.921,0.083,-0.227,0.305
637439,4360.0,-1936.0,6134.0,0.92,0.081,-0.228,0.307
637455,4828.0,-2506.0,6078.0,0.919,0.083,-0.227,0.31
637471,5292.0,-1230.0,5520.0,0.918,0.088,-0.225,0.314
637487,6348.0,-294.0,4916.0,0.916,0.096,-0.223,0.319
637503,6054.0,1782.0,5192.0,0.914,0.107,-0.219,0.324
637529,4550.0,4136.0,8078.0,0.912,0.115,-0.216,0.329
637545,2406.0,4146.0,9988.0,0.912,0.116,-0.214,0.332
637561,2116.0,-168.0,8856.0,0.91,0.117,-0.212,0.335
637577,2584.0,-1060.0,7460.0,0.908,0.124,-0.211,0.34
637593,3414.0,-70.0,7740.0,0.906,0.131,-0.209,0.345
637609,3482.0,-464.0,8336.0,0.903,0.138,-0.206,0.35
637635,3266.0,-130.0,8710.0,0.901,0.145,-0.203,0.354
637651,3638.0,1534.0,8628.0,0.9,0.152,-0.2,0.357
637667,3216.0,830.0,8162.0,0.898,0.157,-0.197,0.36
637683,2566.0,582.0,7754.0,0.897,0.163,-0.194,0.363
637699,2636.0,1492.0,7682.0,0.895,0.169,-0.191,0.366
637715,1872.0,1836.0,7754.0,0.893,0.173,-0.189,0.369
637741,2650.0,1344.0,8024.0,0.891,0.178,-0.188,0.373
637757,3674.0,1614.0,7280.0,0.888,0.184,-0.186,0.379
637773,5176.0,1142.0,7018.0,0.884,0.192,-0.184,0.386
637789,5132.0,2406.0,6984.0,0.88,0.198,-0.182,0.39
637805,4340.0,-130.0,7280.0,0.878,0.204,-0.182,0.394
637821,3982.0,-150.0,7560.0,0.874,0.214,-0.181,0.397
637847,3838.0,702.0,6830.0,0.87,0.226,-0.181,0.4
637863,4086.0,1010.0,7060.0,0.864,0.243,-0.18,0.403
637880,4820.0,2920.0,7090.0,0.858,0.259,-0.179,0.405
637896,4480.0,1858.0,6918.0,0.852,0.275,-0.178,0.408
637913,4388.0,862.0,6878.0,0.845,0.291,-0.178,0.412
637929,5088.0,246.0,5896.0,0.836,0.311,-0.179,0.416
637946,5476.0,470.0,4520.0,0.826,0.332,-0.177,0.419
637963,6104.0,582.0,4654.0,0.816,0.353,-0.175,0.423
637989,5686.0,1722.0,4308.0,0.806,0.374,-0.171,0.426
638005,5366.0,2550.0,4084.0,0.796,0.394,-0.167,0.429
638021,5916.0,3290.0,3856.0,0.785,0.413,-0.164,0.432
638037,5624.0,2910.0,3912.0,0.774,0.429,-0.162,0.437
638053,5962.0,2526.0,3704.0,0.762,0.445,-0.16,0.442
638069,6862.0,3094.0,3582.0,0.75,0.461,-0.157,0.447
638095,5562.0,3174.0,3116.0,0.739,0.476,-0.153,0.452
638111,6690.0,2792.0,3640.0,0.727,0.491,-0.15,0.457
