timeMs,ax,ay,az,q0,q1,q2,q3
1119891,-10557.0,-3465.0,-427.0,0.639,-0.512,0.505,0.274
1119907,-11109.0,-4157.0,-641.0,0.638,-0.515,0.501,0.277
1119923,-12045.0,-4303.0,-819.0,0.637,-0.517,0.498,0.28
1119939,-12353.0,-4835.0,-1037.0,0.637,-0.52,0.494,0.283
1119955,-12735.0,-5667.0,-1017.0,0.637,-0.524,0.49,0.284
1119971,-13095.0,-5719.0,-1099.0,0.637,-0.527,0.486,0.284
1119997,-13073.0,-5891.0,-1103.0,0.636,-0.532,0.482,0.283
1120014,-12735.0,-6271.0,-1001.0,0.636,-0.537,0.478,0.281
1120031,-12089.0,-6377.0,-1105.0,0.635,-0.543,0.474,0.278
1120048,-12397.0,-6027.0,-973.0,0.634,-0.549,0.472,0.273
1120064,-12285.0,-5793.0,-1109.0,0.632,-0.556,0.469,0.268
1120080,-11809.0,-6047.0,-1323.0,0.629,-0.563,0.467,0.262
1120097,-11879.0,-5549.0,-1147.0,0.626,-0.571,0.465,0.256
1120114,-11487.0,-4863.0,-1029.0,0.623,-0.578,0.464,0.25
1120131,-10877.0,-4587.0,-925.0,0.62,-0.584,0.463,0.244
1120148,-9959.0,-4063.0,-1003.0,0.617,-0.589,0.463,0.24
1120174,-9653.0,-3471.0,-713.0,0.615,-0.593,0.463,0.237
1120190,-8315.0,-3955.0,-1113.0,0.613,-0.595,0.463,0.235
1120206,-7893.0,-3213.0,-797.0,0.612,-0.596,0.464,0.234
1120222,-7457.0,-2493.0,-583.0,0.612,-0.596,0.465,0.233
1120238,-6811.0,-2175.0,-607.0,0.611,-0.596,0.466,0.234
1120254,-6329.0,-2991.0,-373.0,0.61,-0.594,0.467,0.237
1120281,-5735.0,-2755.0,-553.0,0.611,-0.592,0.469,0.239
1120298,-5471.0,-2215.0,-525.0,0.611,-0.589,0.47,0.242
1120314,-5289.0,-2807.0,-463.0,0.612,-0.585,0.472,0.246
1120330,-5397.0,-2509.0,-261.0,0.613,-0.581,0.473,0.25
1120347,-5773.0,-2071.0,-5.0,0.615,-0.577,0.473,0.256
1120364,-5525.0,-3383.0,-539.0,0.617,-0.573,0.472,0.263
1120380,-5995.0,-3751.0,-533.0,0.62,-0.568,0.47,0.268
1120397,-6441.0,-2173.0,-401.0,0.624,-0.563,0.468,0.273
