timeMs,ax,ay,az,q0,q1,q2,q3
2601354,-389.0,6521.0,1370.0,0.65,0.618,-0.26,-0.356
2601364,-535.0,6407.0,1456.0,0.656,0.619,-0.258,-0.345
2601382,-563.0,6209.0,1124.0,0.663,0.62,-0.256,-0.332
2601401,-847.0,6163.0,1298.0,0.67,0.62,-0.255,-0.319
2601420,-581.0,5817.0,900.0,0.678,0.619,-0.253,-0.304
2601439,-463.0,6005.0,690.0,0.687,0.618,-0.253,-0.288
2601448,-165.0,6625.0,400.0,0.695,0.616,-0.252,-0.271
2601466,-59.0,6527.0,552.0,0.705,0.613,-0.253,-0.252
2601484,-407.0,6779.0,798.0,0.715,0.608,-0.255,-0.232
2601503,89.0,6871.0,148.0,0.726,0.601,-0.259,-0.211
2601522,1209.0,4901.0,-604.0,0.737,0.593,-0.264,-0.189
2601541,825.0,5707.0,264.0,0.745,0.587,-0.269,-0.167
2601560,1293.0,6533.0,182.0,0.753,0.58,-0.276,-0.145
2601579,1417.0,7701.0,514.0,0.759,0.573,-0.286,-0.122
2601588,1577.0,8059.0,304.0,0.766,0.561,-0.298,-0.099
2601606,3239.0,4807.0,-258.0,0.772,0.549,-0.311,-0.076
2601624,3693.0,4481.0,206.0,0.775,0.539,-0.325,-0.055
2601643,4423.0,7489.0,86.0,0.776,0.531,-0.338,-0.034
2601662,4879.0,6867.0,422.0,0.776,0.523,-0.353,-0.013
2601681,5381.0,6585.0,92.0,0.775,0.514,-0.367,0.007
2601699,5863.0,6219.0,202.0,0.773,0.506,-0.381,0.027
2601718,6075.0,5565.0,152.0,0.77,0.5,-0.395,0.045
2601735,6867.0,6535.0,130.0,0.765,0.495,-0.407,0.064
2601753,5903.0,6991.0,550.0,0.761,0.49,-0.419,0.081
2601771,7115.0,6175.0,128.0,0.755,0.484,-0.431,0.098
2601780,6885.0,5063.0,268.0,0.75,0.478,-0.442,0.115
2601797,7239.0,5263.0,444.0,0.743,0.475,-0.453,0.131
2601815,7133.0,5481.0,274.0,0.736,0.472,-0.463,0.146
2601833,7351.0,4871.0,368.0,0.729,0.468,-0.472,0.161
2601853,7501.0,4181.0,418.0,0.722,0.466,-0.48,0.174
2601872,7433.0,4419.0,298.0,0.716,0.463,-0.488,0.187
2601890,7627.0,4313.0,186.0,0.708,0.461,-0.495,0.2
2601909,7473.0,4437.0,300.0,0.701,0.459,-0.502,0.213
2601928,8213.0,4865.0,52.0,0.695,0.454,-0.51,0.227
2601946,8043.0,3353.0,480.0,0.688,0.449,-0.517,0.239
2601954,7617.0,2017.0,-786.0,0.682,0.444,-0.524,0.251
2601974,8575.0,2307.0,162.0,0.676,0.44,-0.531,0.262
