timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
1086745,6967.0,5537.0,1233.0,105.0,413.0,-87.0,0.036,-0.469,-0.417,-0.778
1086757,6717.0,5879.0,1385.0,20.0,371.0,-35.0,0.037,-0.466,-0.418,-0.779
1086779,6523.0,5733.0,1855.0,-123.0,274.0,-59.0,0.038,-0.463,-0.417,-0.781
1086791,6611.0,5179.0,2283.0,-177.0,200.0,-138.0,0.037,-0.461,-0.416,-0.783
1086813,7105.0,4487.0,2391.0,-52.0,206.0,-225.0,0.037,-0.459,-0.417,-0.784
1086835,7015.0,4355.0,1297.0,218.0,379.0,-294.0,0.037,-0.455,-0.42,-0.784
1086847,6441.0,6381.0,869.0,206.0,425.0,-323.0,0.038,-0.45,-0.423,-0.786
1086869,6419.0,5533.0,1129.0,46.0,336.0,-362.0,0.037,-0.446,-0.425,-0.787
1086881,6493.0,4855.0,1599.0,-167.0,377.0,-199.0,0.037,-0.443,-0.424,-0.789
1086903,6661.0,5673.0,2437.0,-55.0,619.0,-346.0,0.037,-0.437,-0.425,-0.792
1086915,6623.0,5009.0,2923.0,-35.0,602.0,-385.0,0.037,-0.431,-0.427,-0.794
1086932,6345.0,5389.0,2423.0,139.0,778.0,-447.0,0.038,-0.423,-0.429,-0.797
1086954,6253.0,6723.0,2385.0,181.0,831.0,-453.0,0.039,-0.415,-0.432,-0.8
1086966,6197.0,6627.0,2323.0,146.0,808.0,-401.0,0.04,-0.407,-0.435,-0.802
1086988,6239.0,6193.0,2789.0,304.0,884.0,-395.0,0.042,-0.398,-0.438,-0.804
1087010,6139.0,6475.0,3117.0,420.0,944.0,-423.0,0.045,-0.389,-0.443,-0.806
1087022,6225.0,5865.0,2799.0,474.0,940.0,-491.0,0.047,-0.38,-0.448,-0.808
1087044,5933.0,6691.0,2413.0,431.0,912.0,-725.0,0.048,-0.37,-0.454,-0.81
1087056,5965.0,7247.0,2269.0,310.0,821.0,-864.0,0.046,-0.359,-0.459,-0.811
1087078,5961.0,6549.0,2683.0,320.0,876.0,-991.0,0.044,-0.348,-0.464,-0.813
1087090,5639.0,7147.0,2553.0,369.0,952.0,-1158.0,0.041,-0.336,-0.471,-0.815
1087112,5011.0,7959.0,2487.0,386.0,1014.0,-1292.0,0.037,-0.322,-0.477,-0.817
1087124,4927.0,8115.0,2835.0,267.0,984.0,-1445.0,0.032,-0.308,-0.484,-0.819
1087146,4923.0,7805.0,2223.0,140.0,951.0,-1661.0,0.024,-0.292,-0.489,-0.821
1087168,4803.0,7979.0,2017.0,149.0,1014.0,-1432.0,0.019,-0.278,-0.494,-0.824
1087180,4279.0,8601.0,2619.0,100.0,1000.0,-1315.0,0.014,-0.264,-0.498,-0.826
1087202,3457.0,8615.0,2369.0,57.0,964.0,-1398.0,0.008,-0.25,-0.502,-0.828
1087214,3315.0,9553.0,2049.0,12.0,826.0,-1357.0,0.002,-0.237,-0.505,-0.83
1087236,3747.0,7883.0,3549.0,-231.0,522.0,-1405.0,0.006,0.226,0.507,0.832
1087248,4185.0,8205.0,4287.0,-264.0,535.0,-1745.0,0.017,0.213,0.508,0.834
1087270,2925.0,7591.0,2633.0,-111.0,509.0,-2158.0,0.032,0.199,0.512,0.835
1087292,2193.0,9615.0,1619.0,-291.0,340.0,-2004.0,0.046,0.186,0.514,0.836
1087304,2069.0,8409.0,2573.0,-649.0,36.0,-1905.0,0.061,0.176,0.512,0.839
1087326,1587.0,8465.0,3493.0,-707.0,-49.0,-2148.0,0.079,0.166,0.51,0.84
1087338,1511.0,8289.0,2753.0,-762.0,-222.0,-2123.0,0.097,0.157,0.507,0.842
1087360,789.0,8725.0,1327.0,-799.0,-282.0,-2081.0,0.116,0.148,0.504,0.843
1087372,747.0,8461.0,841.0,-1107.0,-633.0,-2030.0,0.136,0.143,0.498,0.844
1087394,667.0,8449.0,1663.0,-1363.0,-968.0,-2036.0,0.158,0.139,0.489,0.846
1087406,923.0,8135.0,2025.0,-1572.0,-819.0,-2029.0,0.179,0.134,0.479,0.849
1087428,593.0,7253.0,1699.0,-1628.0,-781.0,-1953.0,0.2,0.129,0.467,0.852
1087440,999.0,6951.0,1121.0,-1661.0,-984.0,-1952.0,0.221,0.125,0.454,0.854
1087462,1095.0,6991.0,1817.0,-1505.0,-1084.0,-2076.0,0.244,0.122,0.442,0.854
1087474,1621.0,5335.0,1529.0,-1396.0,-1218.0,-2110.0,0.267,0.12,0.431,0.854
1087496,617.0,5113.0,1179.0,-1198.0,-1121.0,-2153.0,0.29,0.117,0.421,0.852
1087518,1399.0,6557.0,2023.0,-1338.0,-1268.0,-2285.0,0.314,0.114,0.409,0.849
1087530,1857.0,4733.0,3147.0,-922.0,-1243.0,-2504.0,0.34,0.112,0.401,0.844
1087552,1471.0,4113.0,3649.0,-571.0,-1297.0,-2516.0,0.365,0.111,0.394,0.836
1087564,793.0,4891.0,3409.0,-180.0,-1242.0,-2587.0,0.39,0.111,0.391,0.826
1087586,549.0,3265.0,2385.0,-11.0,-1290.0,-2228.0,0.412,0.112,0.389,0.817
1087598,731.0,6481.0,3665.0,2.0,-1307.0,-1752.0,0.429,0.117,0.386,0.808
1087620,1085.0,5205.0,2557.0,-242.0,-1422.0,-1598.0,0.447,0.121,0.38,0.801
1087632,2521.0,3163.0,2991.0,-417.0,-1495.0,-1366.0,0.463,0.126,0.372,0.795
1087654,2071.0,2129.0,4425.0,-43.0,-1328.0,-1559.0,0.479,0.13,0.367,0.786
1087676,2433.0,-1569.0,4653.0,558.0,-1295.0,-1362.0,0.493,0.137,0.367,0.777
1087688,737.0,3649.0,4467.0,530.0,-1233.0,-1284.0,0.506,0.144,0.367,0.767
1087710,-333.0,5847.0,3765.0,675.0,-1197.0,-1319.0,0.519,0.152,0.368,0.757
1087722,863.0,5775.0,4375.0,696.0,-1049.0,-935.0,0.528,0.16,0.369,0.748
1087744,1107.0,4919.0,4995.0,621.0,-1063.0,-527.0,0.534,0.168,0.369,0.742
1087756,1249.0,4563.0,6911.0,498.0,-942.0,335.0,0.535,0.179,0.366,0.74
1087778,1979.0,7813.0,8639.0,311.0,-833.0,405.0,0.534,0.188,0.363,0.74
1087790,1625.0,7815.0,7571.0,-59.0,-696.0,362.0,0.534,0.193,0.359,0.74
1087812,1711.0,9597.0,9163.0,-261.0,-320.0,167.0,0.535,0.195,0.355,0.741
1087834,1433.0,9667.0,9801.0,-236.0,-161.0,-491.0,0.539,0.193,0.353,0.739
1087846,1351.0,11777.0,7729.0,-415.0,-303.0,-466.0,0.544,0.192,0.35,0.738
1087868,2545.0,6079.0,9379.0,-95.0,30.0,10.0,0.545,0.192,0.349,0.738
1087880,2433.0,5329.0,9925.0,507.0,484.0,205.0,0.541,0.192,0.355,0.738
1087902,3803.0,4405.0,10491.0,1108.0,1084.0,966.0,0.529,0.193,0.366,0.741
1087914,1131.0,11019.0,9721.0,7.0,1537.0,448.0,0.52,0.184,0.373,0.746
1087936,1823.0,6623.0,7725.0,-476.0,1483.0,-101.0,0.517,0.171,0.377,0.749
1087948,2389.0,6249.0,6463.0,-551.0,1785.0,-13.0,0.511,0.156,0.381,0.754
1087970,1591.0,6839.0,7045.0,-857.0,2015.0,-147.0,0.507,0.137,0.385,0.759
1087992,1735.0,5759.0,7685.0,-1210.0,2237.0,-78.0,0.501,0.116,0.387,0.766
1088004,1111.0,5139.0,7879.0,-1349.0,2425.0,68.0,0.493,0.092,0.388,0.773
1088026,1327.0,4667.0,7933.0,-1349.0,2532.0,264.0,0.483,0.069,0.39,0.781
1088038,1281.0,4593.0,7165.0,-1433.0,2680.0,632.0,0.469,0.046,0.39,0.791
1088060,569.0,4415.0,6163.0,-1649.0,2672.0,853.0,0.454,0.023,0.389,0.801
1088072,315.0,4427.0,5495.0,-1828.0,2515.0,874.0,0.439,-0.0,0.385,0.812
1088094,135.0,5193.0,5371.0,-2064.0,2468.0,1100.0,0.422,-0.022,0.38,0.823
1088106,-573.0,5417.0,5195.0,-2315.0,2338.0,1492.0,0.401,-0.043,0.371,0.836
1088128,-1049.0,6055.0,4939.0,-2633.0,2265.0,1706.0,0.379,-0.064,0.36,0.85
1088150,-1441.0,5765.0,4899.0,-3007.0,2029.0,1832.0,0.356,-0.084,0.344,0.865
1088162,-1799.0,4845.0,4793.0,-3136.0,1769.0,1887.0,0.332,-0.103,0.326,0.879
1088184,-1791.0,4859.0,4909.0,-3060.0,1651.0,1877.0,0.309,-0.12,0.308,0.892
1088196,-2009.0,5789.0,4961.0,-2892.0,1490.0,1863.0,0.286,-0.134,0.291,0.903
1088218,-2175.0,5211.0,4711.0,-2877.0,1390.0,1937.0,0.263,-0.148,0.272,0.914
1088230,-2705.0,4755.0,4269.0,-2963.0,1211.0,1946.0,0.239,-0.161,0.253,0.924
1088252,-3067.0,4355.0,3833.0,-3103.0,989.0,2004.0,0.215,-0.171,0.231,0.933
1088264,-3267.0,3309.0,4049.0,-3027.0,749.0,2044.0,0.191,-0.179,0.209,0.942
1088286,-3197.0,3233.0,4637.0,-2742.0,526.0,2033.0,0.168,-0.184,0.19,0.95
1088298,-3005.0,2809.0,5471.0,-2406.0,376.0,2017.0,0.146,-0.187,0.173,0.956
1088321,-3025.0,1273.0,5803.0,-2072.0,209.0,1968.0,0.125,-0.189,0.158,0.961
1088333,-3309.0,553.0,5743.0,-1636.0,147.0,1904.0,0.106,-0.189,0.147,0.965
1088355,-3697.0,1939.0,6025.0,-1296.0,75.0,1776.0,0.088,-0.188,0.138,0.968
