timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
1786633,6384.0,3869.0,4264.0,616.0,881.0,-20.0,0.148,0.501,0.147,0.84
1786655,6286.0,4085.0,4380.0,588.0,911.0,-11.0,0.144,0.495,0.153,0.843
1786667,6040.0,4231.0,4634.0,247.0,938.0,-174.0,0.143,0.487,0.158,0.847
1786689,6376.0,4507.0,5032.0,349.0,1051.0,-23.0,0.14,0.48,0.162,0.851
1786711,6432.0,3845.0,4806.0,296.0,1128.0,47.0,0.136,0.471,0.166,0.856
1786723,5832.0,4199.0,4720.0,433.0,1181.0,-107.0,0.133,0.462,0.171,0.86
1786745,6036.0,4839.0,5126.0,387.0,1202.0,-168.0,0.13,0.452,0.177,0.864
1786757,5910.0,4475.0,5258.0,377.0,1259.0,-183.0,0.128,0.442,0.182,0.869
1786779,5926.0,4343.0,4860.0,498.0,1407.0,-269.0,0.125,0.431,0.189,0.873
1786791,5620.0,5579.0,4764.0,548.0,1534.0,-323.0,0.122,0.418,0.197,0.878
1786813,5104.0,6037.0,5142.0,385.0,1519.0,-349.0,0.121,0.406,0.203,0.883
1786825,4992.0,5261.0,5868.0,342.0,1516.0,-363.0,0.119,0.393,0.209,0.887
1786847,5002.0,4665.0,5564.0,499.0,1578.0,-544.0,0.118,0.379,0.217,0.892
1786869,4886.0,6493.0,5082.0,437.0,1526.0,-639.0,0.119,0.366,0.225,0.895
1786881,4862.0,6395.0,5316.0,214.0,1461.0,-633.0,0.12,0.352,0.231,0.899
1786903,4408.0,5365.0,5812.0,288.0,1526.0,-733.0,0.121,0.338,0.237,0.903
1786915,4148.0,6241.0,5340.0,471.0,1547.0,-1003.0,0.125,0.323,0.246,0.905
1786937,4050.0,7133.0,5132.0,324.0,1513.0,-887.0,0.127,0.309,0.253,0.908
1786949,3496.0,5739.0,5708.0,251.0,1514.0,-879.0,0.13,0.294,0.26,0.91
1786971,3352.0,5609.0,5072.0,424.0,1561.0,-1105.0,0.135,0.279,0.269,0.912
1786983,2852.0,7309.0,4984.0,490.0,1528.0,-1214.0,0.14,0.263,0.278,0.913
1787005,2046.0,6571.0,5128.0,304.0,1419.0,-1170.0,0.145,0.248,0.286,0.914
1787017,1862.0,5495.0,5886.0,386.0,1350.0,-1223.0,0.151,0.234,0.294,0.914
1787039,1572.0,5637.0,5280.0,527.0,1278.0,-1313.0,0.157,0.22,0.303,0.914
1787061,994.0,7083.0,4656.0,672.0,1131.0,-1554.0,0.166,0.207,0.314,0.912
1787073,890.0,6477.0,4792.0,505.0,934.0,-1499.0,0.175,0.195,0.323,0.909
1787095,554.0,6117.0,5158.0,510.0,735.0,-1621.0,0.185,0.185,0.332,0.906
1787107,978.0,6091.0,5432.0,479.0,524.0,-1613.0,0.196,0.176,0.34,0.903
1787129,1038.0,5955.0,5408.0,642.0,413.0,-1780.0,0.209,0.168,0.349,0.898
1787141,256.0,6155.0,4816.0,694.0,232.0,-1915.0,0.223,0.161,0.358,0.892
1787163,504.0,6813.0,4274.0,639.0,30.0,-1932.0,0.238,0.156,0.367,0.886
1787175,-684.0,6533.0,3724.0,722.0,-127.0,-2048.0,0.254,0.151,0.376,0.878
1787197,-280.0,7045.0,3114.0,659.0,-357.0,-2122.0,0.272,0.149,0.384,0.87
1787219,-2086.0,-4139.0,4130.0,769.0,-96.0,-2256.0,0.289,0.143,0.393,0.861
1787231,1034.0,10175.0,4044.0,660.0,-686.0,-2307.0,0.309,0.142,0.399,0.851
1787253,-1166.0,4473.0,3806.0,584.0,-524.0,-2006.0,0.326,0.14,0.405,0.843
1787265,-1062.0,5707.0,3280.0,768.0,-682.0,-1925.0,0.343,0.141,0.411,0.833
1787287,-1252.0,5393.0,2882.0,833.0,-763.0,-1969.0,0.359,0.142,0.418,0.822
1787299,-988.0,5097.0,2970.0,622.0,-952.0,-1520.0,0.374,0.145,0.421,0.813
1787321,-890.0,4225.0,3086.0,793.0,-1004.0,-1561.0,0.388,0.15,0.426,0.803
1787343,-384.0,4887.0,3220.0,1002.0,-1147.0,-1734.0,0.405,0.155,0.431,0.791
1787355,-656.0,5651.0,3574.0,1181.0,-1159.0,-1657.0,0.42,0.161,0.438,0.778
1787377,-726.0,5379.0,2656.0,840.0,-1341.0,-1591.0,0.435,0.168,0.441,0.767
1787389,8.0,4621.0,2352.0,694.0,-1446.0,-1527.0,0.451,0.175,0.443,0.755
1787411,-110.0,4769.0,2886.0,665.0,-1571.0,-1467.0,0.466,0.182,0.443,0.744
1787423,-236.0,5189.0,2620.0,597.0,-1536.0,-1340.0,0.481,0.19,0.443,0.733
1787445,3024.0,10347.0,3488.0,368.0,-1742.0,-810.0,0.493,0.2,0.439,0.724
1787457,5696.0,1107.0,4446.0,-279.0,-1661.0,273.0,0.498,0.211,0.428,0.724
1787479,-3338.0,5565.0,3772.0,228.0,-1069.0,801.0,0.496,0.222,0.424,0.724
1787491,104.0,4791.0,4570.0,548.0,-1562.0,-1103.0,0.509,0.231,0.422,0.714
1787513,734.0,6225.0,6220.0,675.0,-1358.0,-662.0,0.517,0.241,0.421,0.705
1787525,634.0,7097.0,7504.0,476.0,-1113.0,-404.0,0.523,0.249,0.42,0.699
1787547,-390.0,5423.0,5504.0,89.0,-1137.0,-260.0,0.529,0.256,0.415,0.695
1787569,142.0,6043.0,4524.0,-112.0,-1259.0,-504.0,0.537,0.261,0.409,0.69
1787581,-8.0,6371.0,4302.0,-510.0,-1314.0,-332.0,0.545,0.266,0.4,0.687
1787603,-2754.0,17175.0,5102.0,266.0,-634.0,-70.0,0.547,0.271,0.398,0.684
1787615,1354.0,5493.0,6934.0,-1687.0,-1679.0,-276.0,0.56,0.272,0.379,0.685
1787637,4600.0,-3353.0,13480.0,-1385.0,-932.0,-482.0,0.569,0.269,0.366,0.685
1787649,1038.0,3629.0,12306.0,728.0,-297.0,-714.0,0.573,0.273,0.371,0.678
1787671,56.0,7311.0,8104.0,770.0,308.0,287.0,0.568,0.276,0.377,0.678
1787683,-1572.0,8709.0,4886.0,545.0,223.0,26.0,0.566,0.277,0.381,0.676
1787705,-1608.0,9971.0,3908.0,317.0,340.0,95.0,0.563,0.277,0.385,0.677
1787727,-1270.0,9405.0,3170.0,-327.0,314.0,-35.0,0.563,0.274,0.384,0.678
1787739,-930.0,6945.0,3786.0,-805.0,500.0,-217.0,0.565,0.265,0.383,0.681
1787761,-1366.0,5573.0,4590.0,-850.0,582.0,-344.0,0.567,0.256,0.381,0.684
1787773,-970.0,4787.0,5102.0,-767.0,614.0,-300.0,0.568,0.247,0.38,0.687
1787795,-928.0,3915.0,5200.0,-265.0,719.0,-204.0,0.568,0.24,0.383,0.688
1787807,-1024.0,4385.0,5204.0,228.0,765.0,-111.0,0.565,0.236,0.388,0.689
1787829,-1318.0,5319.0,5248.0,424.0,845.0,64.0,0.561,0.233,0.395,0.689
1787841,-1260.0,9049.0,4892.0,362.0,817.0,-37.0,0.557,0.23,0.402,0.689
1787863,-502.0,7929.0,5118.0,-195.0,1186.0,672.0,0.549,0.224,0.405,0.696
1787885,-962.0,5965.0,5426.0,105.0,972.0,32.0,0.545,0.218,0.41,0.698
1787897,-392.0,6449.0,5628.0,72.0,1143.0,171.0,0.539,0.212,0.416,0.701
1787919,-474.0,5591.0,5702.0,154.0,1208.0,292.0,0.532,0.206,0.422,0.704
1787931,22.0,5867.0,5600.0,418.0,1270.0,178.0,0.525,0.2,0.43,0.706
1787953,-154.0,6799.0,5762.0,611.0,1417.0,116.0,0.518,0.195,0.441,0.707
1787965,-336.0,7765.0,5696.0,547.0,1513.0,87.0,0.51,0.188,0.451,0.708
1787987,-976.0,7297.0,5290.0,345.0,1553.0,107.0,0.502,0.18,0.461,0.71
1787999,-1856.0,6863.0,4968.0,210.0,1561.0,67.0,0.495,0.171,0.469,0.712
1788021,-2066.0,6069.0,4672.0,247.0,1568.0,47.0,0.487,0.161,0.477,0.713
1788033,-1956.0,6455.0,4222.0,281.0,1622.0,209.0,0.478,0.153,0.486,0.715
1788055,-2804.0,6105.0,3092.0,158.0,1637.0,403.0,0.468,0.144,0.494,0.718
1788077,-4264.0,6095.0,2194.0,0.0,1458.0,670.0,0.457,0.138,0.5,0.723
1788089,-4294.0,6651.0,1300.0,-114.0,1238.0,791.0,0.446,0.132,0.504,0.728
1788111,-4332.0,7289.0,914.0,-381.0,984.0,904.0,0.436,0.128,0.505,0.734
1788123,-4058.0,7035.0,764.0,-763.0,737.0,898.0,0.427,0.124,0.502,0.742
1788145,-4078.0,6047.0,424.0,-1059.0,454.0,866.0,0.42,0.121,0.495,0.751
1788157,-4082.0,5717.0,624.0,-963.0,192.0,756.0,0.415,0.119,0.488,0.758
1788179,-3536.0,5255.0,996.0,-617.0,-101.0,643.0,0.412,0.121,0.483,0.763
1788191,-3186.0,6261.0,1754.0,18.0,-270.0,398.0,0.41,0.125,0.481,0.764
1788213,-2680.0,8161.0,2654.0,273.0,-406.0,217.0,0.41,0.13,0.482,0.763
1788235,-2650.0,8539.0,3264.0,57.0,-429.0,273.0,0.41,0.134,0.48,0.764
1788247,-3068.0,7671.0,3568.0,-244.0,-372.0,239.0,0.411,0.137,0.477,0.765
1788269,-2554.0,7407.0,4440.0,-387.0,-318.0,153.0,0.412,0.138,0.473,0.767
1788281,-2062.0,7101.0,5146.0,-371.0,-214.0,75.0,0.413,0.139,0.469,0.768
1788303,-1826.0,6693.0,5754.0,-307.0,-132.0,18.0,0.414,0.139,0.466,0.77
1788315,-1860.0,6487.0,5736.0,-212.0,-52.0,2.0,0.414,0.138,0.464,0.771
1788337,-1846.0,5373.0,5426.0,-104.0,104.0,61.0,0.414,0.137,0.464,0.772
1788349,-2138.0,4881.0,5250.0,76.0,264.0,103.0,0.412,0.136,0.465,0.772
1788371,-1654.0,5741.0,5248.0,156.0,360.0,116.0,0.409,0.134,0.467,0.772
1788393,-2056.0,5665.0,4942.0,121.0,379.0,217.0,0.406,0.133,0.469,0.773
1788405,-2352.0,5943.0,3662.0,132.0,251.0,320.0,0.403,0.133,0.47,0.774
1788432,-2086.0,6673.0,2414.0,-37.0,113.0,357.0,0.4,0.134,0.47,0.775
1788444,-2286.0,6595.0,2226.0,-530.0,-44.0,464.0,0.397,0.134,0.465,0.779
1788456,-3494.0,4461.0,824.0,-1185.0,-355.0,574.0,0.396,0.135,0.455,0.786
1788478,-4360.0,3991.0,204.0,-1294.0,-692.0,478.0,0.397,0.137,0.442,0.792
1788490,-3362.0,6857.0,1082.0,-1010.0,-1040.0,222.0,0.401,0.142,0.431,0.796
1788512,-2992.0,9803.0,8850.0,-1795.0,-1236.0,133.0,0.408,0.145,0.413,0.802
1788534,-1798.0,3327.0,12886.0,-1667.0,-728.0,404.0,0.41,0.146,0.397,0.808
1788546,-1064.0,4153.0,12048.0,361.0,127.0,76.0,0.408,0.147,0.4,0.807
1788568,-200.0,8251.0,5370.0,908.0,274.0,-211.0,0.407,0.147,0.408,0.804
1788580,-608.0,9071.0,1510.0,427.0,60.0,-190.0,0.408,0.148,0.412,0.801
1788602,-170.0,7203.0,1282.0,-551.0,-490.0,-342.0,0.413,0.148,0.406,0.801
1788614,510.0,5829.0,4918.0,-258.0,-584.0,-521.0,0.42,0.15,0.402,0.8
1788636,376.0,6609.0,6004.0,508.0,-454.0,-532.0,0.425,0.153,0.405,0.795
1788648,-1776.0,8487.0,4124.0,437.0,-362.0,-193.0,0.427,0.157,0.407,0.792
1788670,-2322.0,10451.0,3702.0,91.0,-468.0,-143.0,0.43,0.161,0.406,0.79
1788682,-1466.0,7585.0,5452.0,-483.0,-527.0,-155.0,0.434,0.162,0.4,0.791
1788704,-1682.0,5727.0,6340.0,-396.0,-377.0,-164.0,0.437,0.162,0.396,0.791
1788716,-2218.0,5681.0,5880.0,-130.0,-273.0,-297.0,0.441,0.163,0.394,0.79
1788738,-1616.0,5391.0,5744.0,137.0,-233.0,-355.0,0.444,0.163,0.395,0.788
1788760,-2288.0,6319.0,5548.0,294.0,-244.0,-199.0,0.446,0.165,0.396,0.785
1788772,-3954.0,7283.0,5938.0,143.0,-454.0,-45.0,0.448,0.169,0.395,0.784
1788794,-5230.0,10467.0,5308.0,150.0,-480.0,-253.0,0.451,0.173,0.395,0.781
1788806,-4550.0,7791.0,4464.0,-565.0,-775.0,-379.0,0.458,0.175,0.388,0.781
1788828,-4754.0,6409.0,4972.0,-928.0,-965.0,-700.0,0.468,0.175,0.378,0.779
1788840,-3996.0,4657.0,5096.0,-1152.0,-1114.0,-936.0,0.481,0.174,0.366,0.777
1788862,-2974.0,879.0,4858.0,-897.0,-1174.0,-939.0,0.493,0.176,0.356,0.774
1788874,-2028.0,-1597.0,4372.0,72.0,-1183.0,-871.0,0.503,0.182,0.353,0.768
1788896,-2470.0,-1865.0,2838.0,1108.0,-1332.0,-341.0,0.508,0.195,0.355,0.76
1788918,-1062.0,3673.0,3622.0,1759.0,-1403.0,-41.0,0.509,0.213,0.36,0.752
1788930,-284.0,1987.0,4480.0,1981.0,-1636.0,582.0,0.507,0.236,0.365,0.744
1788952,718.0,8957.0,6452.0,2614.0,-1492.0,771.0,0.501,0.262,0.374,0.735
1788964,1880.0,8277.0,4116.0,2045.0,-1744.0,681.0,0.497,0.286,0.378,0.727
1788986,2826.0,7747.0,2716.0,1777.0,-1562.0,685.0,0.493,0.307,0.381,0.719
1788998,4786.0,11343.0,4718.0,1782.0,-1327.0,492.0,0.489,0.326,0.386,0.711
1789020,5298.0,13929.0,4794.0,729.0,-1261.0,110.0,0.49,0.338,0.384,0.705
1789032,4278.0,9907.0,3222.0,-353.0,-885.0,134.0,0.494,0.343,0.377,0.704
1789054,3358.0,4541.0,4960.0,-219.0,-783.0,4.0,0.497,0.347,0.372,0.703
1789076,1640.0,6339.0,4512.0,146.0,-725.0,-231.0,0.5,0.352,0.37,0.699
1789088,1058.0,6541.0,3262.0,386.0,-551.0,-173.0,0.502,0.357,0.37,0.695
1789110,420.0,8977.0,2618.0,109.0,-590.0,-283.0,0.505,0.36,0.369,0.692
1789122,880.0,9023.0,3196.0,-255.0,-417.0,-363.0,0.51,0.36,0.367,0.69
