timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
4480157,5860.0,5130.0,3605.0,663.0,239.0,-274.0,0.011,-0.413,-0.349,-0.841
4480179,5888.0,5800.0,3773.0,427.0,190.0,-301.0,0.012,-0.411,-0.354,-0.84
4480191,6018.0,5556.0,4357.0,213.0,172.0,-332.0,0.011,-0.408,-0.357,-0.84
4480213,5994.0,5250.0,4649.0,192.0,235.0,-394.0,0.009,-0.405,-0.36,-0.84
4480235,5808.0,5164.0,4721.0,345.0,359.0,-453.0,0.009,-0.401,-0.364,-0.841
4480247,5716.0,5440.0,4913.0,603.0,538.0,-541.0,0.009,-0.394,-0.371,-0.841
4480269,5864.0,5878.0,5283.0,791.0,744.0,-642.0,0.01,-0.386,-0.38,-0.841
4480281,5794.0,6298.0,5649.0,852.0,946.0,-740.0,0.01,-0.376,-0.389,-0.841
4480303,5958.0,6722.0,5677.0,897.0,1143.0,-900.0,0.011,-0.364,-0.399,-0.842
4480315,5878.0,6972.0,5305.0,976.0,1342.0,-1042.0,0.011,-0.349,-0.41,-0.842
4480337,5800.0,7002.0,4971.0,1058.0,1536.0,-1184.0,0.012,-0.332,-0.422,-0.843
4480349,5672.0,6842.0,4843.0,1126.0,1720.0,-1289.0,0.012,-0.313,-0.435,-0.844
4480371,5214.0,6530.0,4617.0,1305.0,1791.0,-1360.0,0.012,-0.293,-0.449,-0.844
4480393,4788.0,6216.0,4181.0,1860.0,1873.0,-1449.0,0.014,-0.272,-0.467,-0.841
4480405,4398.0,5930.0,3291.0,2494.0,2037.0,-1501.0,0.018,-0.249,-0.49,-0.835
4480427,2950.0,7006.0,2097.0,2505.0,2036.0,-1521.0,0.021,-0.226,-0.512,-0.828
4480439,1506.0,7104.0,1601.0,1971.0,1695.0,-1403.0,0.023,-0.206,-0.53,-0.822
4480461,762.0,6642.0,1391.0,1410.0,1393.0,-1308.0,0.023,-0.188,-0.543,-0.818
4480473,164.0,6698.0,1227.0,958.0,1101.0,-1162.0,0.021,-0.174,-0.552,-0.815
4480495,-266.0,6622.0,1009.0,505.0,797.0,-931.0,0.019,-0.163,-0.557,-0.814
4480507,-264.0,6706.0,901.0,196.0,532.0,-739.0,0.016,-0.155,-0.56,-0.814
4480529,196.0,6912.0,1165.0,-12.0,317.0,-581.0,0.014,-0.149,-0.561,-0.814
4480551,782.0,7484.0,1451.0,-97.0,150.0,-463.0,0.011,-0.146,-0.561,-0.815
4480563,1306.0,7678.0,1795.0,-134.0,12.0,-367.0,0.008,-0.144,-0.56,-0.816
4480585,1672.0,7860.0,2323.0,-114.0,-71.0,-348.0,0.005,-0.142,-0.56,-0.816
4480597,2168.0,8742.0,2869.0,-119.0,-108.0,-425.0,0.001,-0.141,-0.56,-0.817
4480619,2608.0,8984.0,3339.0,-328.0,-170.0,-507.0,0.005,0.14,0.558,0.818
4480631,2906.0,8164.0,2913.0,-609.0,-243.0,-543.0,0.011,0.139,0.554,0.821
4480653,3104.0,7568.0,2419.0,-669.0,-201.0,-619.0,0.017,0.137,0.55,0.824
4480665,3146.0,7352.0,2231.0,-558.0,-98.0,-663.0,0.023,0.135,0.546,0.826
4480687,2996.0,6906.0,2309.0,-402.0,-24.0,-608.0,0.029,0.133,0.544,0.828
4480699,2800.0,6060.0,2359.0,-229.0,49.0,-526.0,0.033,0.13,0.543,0.829
4480721,2608.0,5472.0,2557.0,32.0,162.0,-425.0,0.035,0.126,0.544,0.829
4480743,2308.0,5334.0,2543.0,214.0,227.0,-330.0,0.036,0.123,0.546,0.828
4480755,2034.0,5576.0,2395.0,240.0,251.0,-204.0,0.036,0.12,0.548,0.827
4480777,1794.0,5610.0,2071.0,197.0,221.0,-83.0,0.036,0.118,0.55,0.826
4480789,1454.0,5534.0,1861.0,242.0,209.0,24.0,0.034,0.117,0.552,0.825
4480811,1140.0,5760.0,1759.0,313.0,183.0,108.0,0.032,0.116,0.554,0.824
4480823,1202.0,6216.0,1879.0,316.0,133.0,189.0,0.03,0.116,0.556,0.822
4480845,1082.0,6640.0,2197.0,300.0,78.0,268.0,0.027,0.117,0.558,0.821
4480857,960.0,7288.0,2291.0,299.0,14.0,298.0,0.025,0.119,0.56,0.819
4480879,804.0,7878.0,2145.0,235.0,-62.0,302.0,0.022,0.121,0.562,0.818
4480901,720.0,8350.0,2221.0,118.0,-145.0,288.0,0.021,0.124,0.562,0.817
4480913,624.0,8472.0,2615.0,-23.0,-204.0,263.0,0.02,0.127,0.562,0.817
4480935,548.0,8688.0,3075.0,-113.0,-256.0,222.0,0.02,0.13,0.561,0.817
4480947,888.0,8928.0,3395.0,-196.0,-278.0,121.0,0.021,0.133,0.559,0.818
4480969,926.0,9038.0,3245.0,-223.0,-278.0,20.0,0.023,0.135,0.557,0.819
4480981,1150.0,9000.0,3119.0,-131.0,-205.0,-88.0,0.025,0.136,0.556,0.819
4481003,1396.0,8816.0,3409.0,-24.0,-93.0,-194.0,0.027,0.136,0.556,0.819
4481015,1366.0,8880.0,3853.0,88.0,42.0,-253.0,0.028,0.134,0.557,0.819
4481037,1382.0,8990.0,4311.0,175.0,205.0,-344.0,0.029,0.131,0.559,0.818
4481049,1440.0,9126.0,4567.0,222.0,360.0,-429.0,0.031,0.126,0.562,0.817
4481071,1466.0,9618.0,5215.0,263.0,579.0,-560.0,0.031,0.119,0.564,0.816
4481093,1604.0,9608.0,5739.0,169.0,790.0,-668.0,0.032,0.11,0.567,0.816
4481105,1654.0,9212.0,5833.0,120.0,1089.0,-793.0,0.032,0.097,0.569,0.816
4481127,1686.0,9474.0,5291.0,72.0,1345.0,-989.0,0.033,0.082,0.57,0.817
4481139,1544.0,10360.0,5315.0,-27.0,1634.0,-1179.0,0.033,0.063,0.571,0.818
4481161,1374.0,10164.0,5717.0,-222.0,1815.0,-1304.0,0.033,0.042,0.571,0.819
4481173,918.0,8858.0,5517.0,-405.0,1941.0,-1396.0,0.034,0.02,0.569,0.821
4481195,100.0,7830.0,4755.0,-454.0,2017.0,-1501.0,0.035,-0.003,0.566,0.824
4481207,-290.0,7496.0,4191.0,-574.0,2099.0,-1516.0,0.035,-0.028,0.562,0.826
4481229,-818.0,7808.0,3959.0,-955.0,2082.0,-1465.0,0.036,-0.051,0.555,0.83
4481251,-1002.0,7236.0,3353.0,-1460.0,2064.0,-1316.0,0.034,-0.074,0.543,0.836
4481263,-1298.0,6068.0,3101.0,-1736.0,1976.0,-1203.0,0.033,-0.096,0.529,0.842
4481285,-1458.0,5468.0,3099.0,-1671.0,1923.0,-1147.0,0.031,-0.117,0.516,0.848
4481297,-1776.0,5460.0,2603.0,-1498.0,1769.0,-1022.0,0.029,-0.136,0.503,0.853
4481319,-2126.0,5430.0,1869.0,-1419.0,1617.0,-854.0,0.027,-0.153,0.491,0.857
4481331,-2214.0,5328.0,1981.0,-1387.0,1494.0,-672.0,0.023,-0.169,0.479,0.861
4481353,-2428.0,5500.0,2149.0,-1300.0,1336.0,-503.0,0.02,-0.182,0.468,0.864
4481365,-2428.0,5546.0,1963.0,-1199.0,1186.0,-357.0,0.016,-0.193,0.458,0.867
4481387,-2516.0,5586.0,1853.0,-1108.0,1029.0,-242.0,0.012,-0.202,0.449,0.87
4481409,-2916.0,5716.0,1933.0,-1048.0,911.0,-156.0,0.007,-0.21,0.441,0.873
4481421,-2920.0,5868.0,2117.0,-1165.0,806.0,-89.0,0.003,-0.217,0.431,0.876
4481443,-3070.0,5596.0,2767.0,-1351.0,760.0,17.0,0.003,0.223,-0.42,-0.88
4481455,-3344.0,5508.0,3335.0,-1480.0,759.0,141.0,0.01,0.228,-0.408,-0.884
