timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
346962,6374.0,2774.0,5228.0,394.0,-96.0,-118.0,0.101,0.412,0.145,0.894
346984,6464.0,2504.0,5510.0,388.0,-53.0,-89.0,0.1,0.412,0.148,0.893
346996,6572.0,2202.0,5526.0,503.0,61.0,-73.0,0.099,0.412,0.153,0.893
347019,6492.0,2160.0,5440.0,634.0,171.0,-85.0,0.096,0.411,0.159,0.892
347041,6410.0,2486.0,5748.0,648.0,231.0,-90.0,0.094,0.41,0.164,0.892
347053,6628.0,2504.0,6132.0,555.0,285.0,-73.0,0.091,0.408,0.17,0.893
347075,7140.0,1748.0,6506.0,562.0,454.0,-72.0,0.089,0.404,0.175,0.893
347087,7470.0,1574.0,6558.0,797.0,734.0,-123.0,0.085,0.399,0.183,0.895
347109,8222.0,1424.0,6524.0,1160.0,1120.0,-249.0,0.081,0.39,0.195,0.897
347121,8558.0,1566.0,6110.0,1562.0,1601.0,-317.0,0.075,0.377,0.21,0.899
347143,8810.0,2076.0,5532.0,1978.0,2066.0,-484.0,0.067,0.359,0.23,0.902
347155,8394.0,3246.0,5606.0,2190.0,2337.0,-563.0,0.059,0.34,0.252,0.904
347177,8160.0,4336.0,6406.0,2090.0,2432.0,-579.0,0.051,0.319,0.273,0.906
347199,7920.0,4262.0,6726.0,1694.0,2494.0,-525.0,0.044,0.297,0.29,0.909
347211,7090.0,4042.0,6112.0,1453.0,2585.0,-425.0,0.036,0.274,0.304,0.912
347233,5770.0,4130.0,5626.0,1524.0,2656.0,-368.0,0.028,0.251,0.319,0.914
347245,4536.0,4694.0,5410.0,1566.0,2623.0,-368.0,0.019,0.228,0.334,0.915
347267,3350.0,5184.0,5800.0,1491.0,2523.0,-284.0,0.01,0.206,0.347,0.915
347279,2828.0,6238.0,6450.0,1224.0,2351.0,-260.0,0.002,0.185,0.358,0.915
347301,2728.0,6610.0,6264.0,892.0,2267.0,-267.0,0.005,-0.164,-0.366,-0.916
347313,1814.0,5940.0,5574.0,609.0,2266.0,-148.0,0.012,-0.144,-0.372,-0.917
347335,970.0,5928.0,5022.0,571.0,2197.0,-182.0,0.019,-0.125,-0.377,-0.918
347347,196.0,5832.0,4764.0,589.0,2084.0,-263.0,0.025,-0.105,-0.382,-0.918
347369,-184.0,5926.0,4688.0,514.0,1915.0,-295.0,0.03,-0.087,-0.386,-0.918
347391,-428.0,6012.0,4578.0,328.0,1706.0,-298.0,0.034,-0.071,-0.389,-0.918
347403,-328.0,6268.0,4712.0,122.0,1538.0,-307.0,0.037,-0.056,-0.39,-0.918
347425,-452.0,6234.0,4478.0,-9.0,1374.0,-361.0,0.038,-0.043,-0.39,-0.919
347437,-730.0,5644.0,4022.0,-176.0,1225.0,-387.0,0.039,-0.031,-0.388,-0.92
347459,-862.0,5854.0,3934.0,-234.0,1071.0,-511.0,0.039,-0.02,-0.386,-0.922
347471,-684.0,5604.0,3830.0,-231.0,908.0,-606.0,0.037,-0.01,-0.383,-0.923
347493,-638.0,5980.0,4160.0,-199.0,780.0,-645.0,0.034,-0.001,-0.381,-0.924
347505,-464.0,5870.0,4300.0,-162.0,665.0,-677.0,0.031,0.007,-0.38,-0.925
347527,-476.0,5970.0,4252.0,-222.0,561.0,-702.0,0.027,0.014,-0.378,-0.925
347539,-362.0,5884.0,4198.0,-236.0,444.0,-739.0,0.022,0.02,-0.375,-0.926
347561,-324.0,5792.0,4364.0,-195.0,358.0,-764.0,0.016,0.026,-0.374,-0.927
347583,-124.0,5810.0,4524.0,-124.0,279.0,-778.0,0.01,0.031,-0.372,-0.928
347595,58.0,5754.0,4822.0,-39.0,203.0,-773.0,0.004,0.035,-0.372,-0.928
347617,216.0,5682.0,4850.0,117.0,161.0,-773.0,0.002,-0.039,0.373,0.927
347629,268.0,5786.0,4932.0,193.0,123.0,-780.0,0.008,-0.043,0.374,0.926
347651,472.0,5748.0,5054.0,195.0,98.0,-774.0,0.014,-0.046,0.376,0.925
347663,402.0,5446.0,5166.0,194.0,78.0,-746.0,0.02,-0.049,0.377,0.925
347685,268.0,4924.0,5422.0,440.0,50.0,-742.0,0.027,-0.052,0.381,0.923
347697,372.0,4710.0,5446.0,719.0,60.0,-754.0,0.034,-0.055,0.386,0.92
347719,190.0,5012.0,5398.0,770.0,38.0,-674.0,0.04,-0.057,0.393,0.917
347741,32.0,5190.0,5506.0,617.0,-1.0,-550.0,0.045,-0.059,0.398,0.915
347753,-182.0,5026.0,5704.0,447.0,-40.0,-481.0,0.049,-0.06,0.401,0.913
347780,-342.0,4822.0,5768.0,312.0,-96.0,-434.0,0.053,-0.061,0.403,0.912
347792,-476.0,4538.0,5998.0,282.0,-99.0,-390.0,0.057,-0.061,0.405,0.91
347804,-562.0,4626.0,6006.0,314.0,-116.0,-324.0,0.061,-0.061,0.407,0.909
347826,-732.0,4810.0,6048.0,344.0,-122.0,-247.0,0.063,-0.06,0.41,0.908
347838,-678.0,5186.0,6148.0,300.0,-113.0,-169.0,0.066,-0.06,0.412,0.907
347860,-716.0,5560.0,6292.0,142.0,-104.0,-94.0,0.067,-0.059,0.413,0.907
347872,-742.0,5672.0,6280.0,16.0,-107.0,-87.0,0.068,-0.058,0.412,0.907
347894,-656.0,5606.0,6436.0,-7.0,-80.0,-99.0,0.069,-0.058,0.412,0.907
347916,-700.0,5776.0,6424.0,13.0,-46.0,-85.0,0.07,-0.057,0.412,0.907
347928,-754.0,5912.0,6408.0,12.0,-8.0,-51.0,0.071,-0.057,0.412,0.907
347950,-822.0,6038.0,6486.0,3.0,56.0,-39.0,0.071,-0.058,0.412,0.907
347962,-888.0,6218.0,6508.0,-21.0,118.0,-51.0,0.071,-0.059,0.411,0.907
347984,-1118.0,6116.0,6640.0,-46.0,190.0,-31.0,0.07,-0.061,0.411,0.907
347996,-1090.0,6294.0,7032.0,-62.0,268.0,-62.0,0.07,-0.063,0.411,0.907
348018,-958.0,6620.0,7088.0,-158.0,395.0,-57.0,0.069,-0.067,0.41,0.907
348030,-1196.0,6454.0,7312.0,-281.0,530.0,-25.0,0.067,-0.072,0.408,0.908
348052,-1388.0,6088.0,7488.0,-341.0,636.0,-53.0,0.065,-0.077,0.405,0.909
348074,-1536.0,6064.0,7630.0,-379.0,792.0,-114.0,0.063,-0.085,0.402,0.909
348086,-1676.0,5894.0,7616.0,-546.0,961.0,-77.0,0.059,-0.093,0.398,0.911
348108,-1848.0,5818.0,7796.0,-732.0,1097.0,-37.0,0.055,-0.103,0.392,0.912
348120,-1878.0,5604.0,7558.0,-912.0,1214.0,-1.0,0.05,-0.114,0.385,0.914
348142,-2148.0,5102.0,7294.0,-1033.0,1331.0,36.0,0.043,-0.126,0.377,0.917
348154,-2164.0,5176.0,7208.0,-1086.0,1433.0,45.0,0.037,-0.138,0.368,0.919
348176,-2200.0,5196.0,6864.0,-1213.0,1473.0,116.0,0.029,-0.151,0.358,0.921
348198,-2314.0,5354.0,6670.0,-1352.0,1546.0,208.0,0.021,-0.163,0.347,0.923
348210,-2422.0,4858.0,6562.0,-1438.0,1578.0,278.0,0.011,-0.176,0.336,0.925
348232,-2414.0,4512.0,6318.0,-1338.0,1594.0,291.0,0.002,-0.189,0.325,0.927
348244,-2512.0,4866.0,6052.0,-1148.0,1601.0,274.0,0.007,0.202,-0.315,-0.927
348266,-2724.0,4994.0,5694.0,-1057.0,1567.0,333.0,0.017,0.214,-0.307,-0.927
348278,-2764.0,5054.0,5536.0,-1088.0,1524.0,366.0,0.026,0.226,-0.298,-0.927
348300,-2900.0,4566.0,5590.0,-1153.0,1459.0,422.0,0.036,0.237,-0.288,-0.927
348312,-2990.0,4024.0,5492.0,-1211.0,1412.0,535.0,0.047,0.247,-0.279,-0.927
348334,-3592.0,3786.0,5066.0,-1233.0,1343.0,593.0,0.058,0.256,-0.269,-0.927
348346,-3756.0,3814.0,4730.0,-1268.0,1241.0,659.0,0.07,0.265,-0.259,-0.926
348368,-3988.0,3288.0,4982.0,-1248.0,1100.0,669.0,0.081,0.272,-0.249,-0.926
348390,-3900.0,2870.0,5340.0,-1169.0,984.0,651.0,0.092,0.278,-0.24,-0.926
348402,-4098.0,3352.0,5418.0,-1124.0,863.0,704.0,0.102,0.283,-0.231,-0.925
348424,-4248.0,3260.0,5336.0,-1103.0,695.0,824.0,0.113,0.286,-0.223,-0.925
348436,-4036.0,3234.0,5750.0,-1006.0,594.0,889.0,0.124,0.288,-0.216,-0.925
348458,-3630.0,3874.0,5478.0,-939.0,480.0,871.0,0.135,0.289,-0.21,-0.924
348470,-3630.0,3974.0,5450.0,-942.0,360.0,894.0,0.146,0.289,-0.204,-0.924
348492,-3298.0,3566.0,5228.0,-938.0,235.0,836.0,0.156,0.288,-0.198,-0.924
348504,-3440.0,3260.0,4786.0,-926.0,145.0,777.0,0.165,0.287,-0.192,-0.924
348526,-3148.0,3012.0,5542.0,-863.0,96.0,674.0,0.173,0.285,-0.186,-0.924
348538,-2618.0,3900.0,5250.0,-665.0,5.0,596.0,0.18,0.283,-0.182,-0.924
348560,-2172.0,3872.0,6096.0,-556.0,-43.0,579.0,0.186,0.28,-0.179,-0.925
348582,-1984.0,3484.0,5872.0,-482.0,-75.0,561.0,0.192,0.278,-0.177,-0.925
348594,-2332.0,3126.0,4962.0,-411.0,-96.0,461.0,0.197,0.275,-0.175,-0.925
348616,-2604.0,2558.0,4730.0,-323.0,-190.0,387.0,0.201,0.273,-0.173,-0.925
348628,-2408.0,2878.0,6372.0,-224.0,-246.0,391.0,0.204,0.269,-0.173,-0.925
348650,-1394.0,3554.0,6986.0,-176.0,-219.0,470.0,0.209,0.266,-0.173,-0.925
348662,-1752.0,3420.0,7046.0,-129.0,-154.0,527.0,0.214,0.263,-0.173,-0.925
348684,-2118.0,3248.0,6418.0,16.0,-146.0,437.0,0.217,0.261,-0.175,-0.924
348706,-2778.0,2988.0,5980.0,114.0,-165.0,344.0,0.22,0.259,-0.177,-0.924
348718,-2216.0,5028.0,6744.0,40.0,-236.0,268.0,0.222,0.257,-0.179,-0.924
348730,-2574.0,5708.0,8148.0,-231.0,-231.0,188.0,0.224,0.254,-0.177,-0.924
348753,-2752.0,4618.0,8958.0,-195.0,-71.0,225.0,0.227,0.253,-0.176,-0.924
348765,-3540.0,3532.0,8780.0,-81.0,26.0,-79.0,0.226,0.253,-0.175,-0.924
348788,-3892.0,2658.0,8122.0,113.0,87.0,-221.0,0.225,0.254,-0.176,-0.924
348810,-3930.0,2552.0,7312.0,280.0,100.0,-130.0,0.223,0.256,-0.177,-0.924
348822,-3848.0,2738.0,6672.0,239.0,58.0,68.0,0.223,0.257,-0.179,-0.923
348844,-4136.0,3576.0,6020.0,15.0,-53.0,220.0,0.225,0.257,-0.179,-0.923
348856,-3958.0,2278.0,6440.0,-75.0,-76.0,622.0,0.231,0.255,-0.18,-0.922
348878,-3238.0,2614.0,6510.0,25.0,-115.0,577.0,0.236,0.253,-0.182,-0.92
348890,-2642.0,3852.0,6600.0,-69.0,-181.0,639.0,0.242,0.25,-0.183,-0.919
348912,-2580.0,3638.0,6936.0,-277.0,-210.0,661.0,0.248,0.247,-0.182,-0.919
348924,-2262.0,3910.0,7138.0,-220.0,-182.0,662.0,0.255,0.243,-0.182,-0.918
348946,-2108.0,3844.0,7018.0,-277.0,-128.0,617.0,0.261,0.24,-0.182,-0.917
348968,-1974.0,3786.0,6886.0,-195.0,-151.0,582.0,0.267,0.238,-0.182,-0.916
348980,-2040.0,3736.0,6890.0,-148.0,-39.0,451.0,0.271,0.236,-0.181,-0.915
349002,-2188.0,3794.0,6798.0,-130.0,-37.0,333.0,0.275,0.235,-0.181,-0.915
349014,-2120.0,3750.0,6600.0,-111.0,-63.0,278.0,0.278,0.234,-0.181,-0.914
349036,-2120.0,3700.0,6614.0,-126.0,-39.0,181.0,0.28,0.233,-0.18,-0.914
349048,-1970.0,3784.0,6934.0,-160.0,-33.0,95.0,0.282,0.232,-0.179,-0.914
349070,-2150.0,3512.0,7100.0,-170.0,-22.0,1.0,0.283,0.231,-0.177,-0.914
349082,-2188.0,3280.0,7324.0,-137.0,-2.0,-14.0,0.284,0.231,-0.176,-0.914
349104,-2404.0,3202.0,7404.0,-103.0,10.0,-17.0,0.285,0.231,-0.175,-0.914
349116,-2504.0,3252.0,7702.0,-35.0,31.0,31.0,0.286,0.231,-0.174,-0.914
349138,-2404.0,3510.0,7378.0,-20.0,40.0,1.0,0.287,0.231,-0.173,-0.913
349160,-2358.0,3352.0,7032.0,-15.0,39.0,15.0,0.287,0.231,-0.173,-0.913
