timeMs,ax,ay,az,q0,q1,q2,q3
2164960,0.645,0.379,0.088,0.658
2164976,0.645,0.379,0.087,0.658
2164992,0.645,0.379,0.087,0.658
2165008,0.645,0.38,0.087,0.658
2165024,0.645,0.38,0.086,0.657
2165040,0.645,0.38,0.086,0.657
2165066,0.645,0.38,0.086,0.657
2165082,0.645,0.38,0.085,0.657
2165098,0.646,0.381,0.085,0.657
2165115,0.646,0.381,0.085,0.657
2165131,0.646,0.381,0.085,0.656
2165147,0.646,0.381,0.085,0.656
2165164,0.646,0.381,0.085,0.657
2165180,0.645,0.381,0.085,0.657
2165206,0.645,0.381,0.085,0.657
2165222,0.645,0.38,0.086,0.657
2165239,0.645,0.38,0.086,0.657
2165255,0.645,0.38,0.086,0.657
2165272,0.645,0.38,0.086,0.657
2165288,0.645,0.38,0.086,0.657
2165305,0.645,0.38,0.086,0.657
2165321,0.645,0.379,0.086,0.657
2165338,0.645,0.379,0.087,0.658
2165364,0.645,0.379,0.087,0.658
2165381,0.645,0.379,0.087,0.658
2165397,0.645,0.378,0.087,0.658
2165414,0.645,0.378,0.087,0.658
2165431,0.645,0.378,0.088,0.658
2165447,0.645,0.377,0.088,0.659
2165464,0.645,0.377,0.089,0.659
2165481,0.645,0.376,0.089,0.659
2165498,0.645,0.376,0.089,0.659
2165515,0.645,0.376,0.09,0.66
2165531,0.645,0.375,0.09,0.66
2165547,0.645,0.375,0.091,0.66
2165574,0.645,0.375,0.091,0.66
2165590,0.645,0.374,0.091,0.66
2165606,0.645,0.374,0.091,0.66
2165623,0.644,0.374,0.092,0.661
2165640,0.644,0.374,0.092,0.661
2165656,0.644,0.373,0.092,0.661
2165672,0.644,0.373,0.093,0.661
2165688,0.644,0.373,0.093,0.661
2165704,0.644,0.373,0.093,0.661
2165730,0.644,0.373,0.093,0.662
2165746,0.644,0.372,0.093,0.662
2165762,0.644,0.372,0.094,0.662
2165778,0.644,0.372,0.094,0.662
2165794,0.644,0.372,0.094,0.662
2165810,0.644,0.372,0.094,0.662
2165836,0.644,0.372,0.094,0.662
2165852,0.644,0.372,0.095,0.662
2165868,0.644,0.372,0.095,0.662
2165884,0.644,0.372,0.095,0.662
2165900,0.643,0.371,0.095,0.663
2165916,0.643,0.371,0.095,0.663
2165932,0.643,0.371,0.095,0.663
2165958,0.643,0.371,0.095,0.663
2165974,0.643,0.371,0.095,0.663
2165990,0.643,0.371,0.095,0.663
2166007,0.643,0.371,0.095,0.663
2166023,0.643,0.371,0.095,0.664
2166039,0.643,0.37,0.095,0.664
2166055,0.643,0.37,0.095,0.664
2166071,0.642,0.37,0.096,0.664
2166097,0.642,0.37,0.096,0.664
2166113,0.642,0.37,0.096,0.664
2166130,0.642,0.37,0.096,0.665
2166146,0.642,0.37,0.096,0.665
2166163,0.642,0.369,0.096,0.665
2166180,0.642,0.369,0.096,0.665
2166197,0.642,0.369,0.096,0.666
2166214,0.642,0.369,0.096,0.666
2166230,0.641,0.369,0.096,0.666
2166246,0.641,0.369,0.096,0.666
2166272,0.641,0.369,0.096,0.666
2166289,0.641,0.369,0.096,0.666
2166306,0.641,0.369,0.096,0.666
2166322,0.641,0.368,0.096,0.666
2166338,0.641,0.368,0.096,0.666
2166354,0.641,0.368,0.096,0.666
2166371,0.641,0.368,0.096,0.666
2166388,0.641,0.368,0.097,0.666
2166404,0.641,0.368,0.097,0.667
2166421,0.641,0.368,0.097,0.667
2166447,0.641,0.368,0.097,0.667
2166463,0.641,0.368,0.097,0.667
2166479,0.641,0.368,0.097,0.667
2166495,0.641,0.368,0.097,0.667
2166511,0.641,0.368,0.097,0.667
2166527,0.641,0.367,0.097,0.667
2166543,0.641,0.367,0.097,0.667
2166569,0.641,0.367,0.097,0.667
2166585,0.641,0.367,0.097,0.667
2166601,0.641,0.367,0.098,0.667
2166617,0.641,0.367,0.098,0.667
2166633,0.641,0.367,0.098,0.667
2166649,0.641,0.367,0.098,0.667
2166675,0.641,0.367,0.098,0.667
2166691,0.64,0.367,0.098,0.667
2166707,0.64,0.367,0.098,0.668
2166723,0.641,0.367,0.098,0.668
2166739,0.641,0.367,0.098,0.668
2166756,0.64,0.367,0.098,0.668
2166772,0.64,0.367,0.098,0.668
2166789,0.64,0.367,0.098,0.668
2166805,0.64,0.367,0.098,0.668
2166831,0.64,0.366,0.098,0.668
2166848,0.64,0.366,0.098,0.668
2166865,0.64,0.366,0.098,0.668
2166881,0.64,0.366,0.098,0.668
2166898,0.64,0.366,0.099,0.668
2166914,0.64,0.366,0.099,0.668
2166930,0.64,0.366,0.099,0.668
2166946,0.64,0.365,0.099,0.669
2166972,0.64,0.365,0.099,0.669
2166989,0.64,0.365,0.099,0.669
2167005,0.64,0.365,0.099,0.669
2167022,0.64,0.365,0.099,0.669
2167038,0.64,0.365,0.099,0.669
2167054,0.64,0.365,0.099,0.669
2167070,0.64,0.365,0.099,0.669
2167086,0.64,0.365,0.099,0.669
2167103,0.64,0.365,0.099,0.669
2167120,0.64,0.364,0.099,0.669
2167137,0.64,0.364,0.1,0.669
2167164,0.64,0.364,0.1,0.669
2167180,0.64,0.364,0.1,0.669
2167197,0.64,0.364,0.1,0.669
2167214,0.64,0.364,0.1,0.669
2167231,0.64,0.364,0.1,0.669
2167248,0.64,0.364,0.1,0.669
2167265,0.64,0.364,0.1,0.669
2167284,0.64,0.364,0.1,0.669
2167300,0.64,0.364,0.1,0.669
2167317,0.64,0.364,0.1,0.67
2167334,0.64,0.364,0.1,0.67
2167350,0.64,0.364,0.1,0.67
2167366,0.64,0.364,0.101,0.67
2167382,0.639,0.364,0.101,0.67
2167409,0.639,0.363,0.101,0.67
2167426,0.639,0.363,0.101,0.67
2167442,0.639,0.363,0.101,0.67
2167458,0.639,0.363,0.101,0.67
2167474,0.639,0.363,0.101,0.67
2167490,0.639,0.363,0.101,0.67
2167506,0.639,0.363,0.101,0.67
2167522,0.639,0.363,0.101,0.671
2167539,0.639,0.363,0.101,0.671
2167566,0.639,0.363,0.101,0.671
2167582,0.639,0.363,0.101,0.671
2167599,0.639,0.363,0.101,0.671
2167615,0.639,0.363,0.101,0.671
2167631,0.639,0.363,0.101,0.671
2167647,0.639,0.363,0.101,0.671
2167663,0.639,0.363,0.101,0.671
2167679,0.639,0.363,0.101,0.671
2167705,0.639,0.363,0.102,0.671
2167721,0.639,0.363,0.102,0.671
2167737,0.638,0.363,0.102,0.671
2167754,0.638,0.363,0.102,0.671
2167771,0.638,0.363,0.102,0.671
2167787,0.638,0.362,0.102,0.671
2167804,0.638,0.362,0.102,0.671
2167820,0.638,0.362,0.102,0.671
2167836,0.638,0.362,0.102,0.671
2167863,0.638,0.362,0.102,0.671
2167879,0.638,0.362,0.102,0.671
2167895,0.638,0.362,0.102,0.671
2167911,0.638,0.363,0.102,0.671
2167928,0.638,0.363,0.102,0.671
2167944,0.638,0.363,0.101,0.671
2167960,0.638,0.362,0.101,0.671
2167976,0.638,0.363,0.101,0.672
2168002,0.638,0.363,0.101,0.672
2168018,0.638,0.363,0.101,0.672
2168034,0.638,0.363,0.101,0.672
2168050,0.638,0.363,0.101,0.672
2168066,0.638,0.363,0.101,0.672
2168082,0.638,0.363,0.101,0.672
2168099,0.638,0.363,0.101,0.672
2168125,0.638,0.363,0.101,0.672
2168142,0.638,0.363,0.101,0.672
2168158,0.637,0.363,0.101,0.672
2168175,0.637,0.363,0.101,0.672
2168191,0.637,0.363,0.101,0.672
2168208,0.637,0.363,0.101,0.672
2168224,0.637,0.363,0.101,0.672
2168241,0.637,0.363,0.1,0.672
2168257,0.637,0.364,0.1,0.672
2168273,0.637,0.364,0.1,0.672
2168299,0.637,0.364,0.1,0.673
2168315,0.637,0.364,0.1,0.673
2168332,0.636,0.364,0.1,0.673
2168348,0.636,0.364,0.1,0.673
2168365,0.636,0.364,0.1,0.673
2168381,0.636,0.364,0.1,0.673
2168397,0.636,0.364,0.099,0.673
2168413,0.636,0.364,0.099,0.673
2168439,0.636,0.364,0.099,0.673
2168455,0.636,0.364,0.099,0.673
2168471,0.636,0.364,0.099,0.673
2168487,0.636,0.364,0.099,0.673
2168503,0.636,0.364,0.099,0.673
2168520,0.636,0.364,0.099,0.674
2168537,0.635,0.364,0.099,0.674
2168553,0.635,0.364,0.099,0.674
2168579,0.635,0.364,0.099,0.674
2168595,0.635,0.364,0.098,0.674
2168612,0.635,0.364,0.099,0.674
2168629,0.635,0.364,0.099,0.674
2168645,0.635,0.364,0.099,0.674
2168661,0.635,0.364,0.099,0.674
2168677,0.635,0.364,0.099,0.674
2168694,0.635,0.364,0.099,0.674
2168710,0.635,0.364,0.099,0.675
2168736,0.635,0.364,0.099,0.675
2168752,0.635,0.363,0.099,0.675
2168768,0.635,0.363,0.099,0.675
2168785,0.635,0.363,0.099,0.675
2168802,0.634,0.363,0.1,0.675
2168818,0.634,0.363,0.1,0.675
2168834,0.634,0.363,0.1,0.676
2168850,0.634,0.362,0.1,0.676
2168876,0.634,0.362,0.1,0.676
2168893,0.634,0.362,0.101,0.676
2168910,0.634,0.362,0.101,0.676
2168926,0.634,0.362,0.101,0.676
2168942,0.634,0.362,0.101,0.676
2168959,0.634,0.362,0.101,0.676
2168976,0.634,0.362,0.101,0.676
2168992,0.634,0.362,0.101,0.676
2169009,0.634,0.361,0.102,0.676
2169025,0.634,0.361,0.102,0.676
2169042,0.634,0.361,0.102,0.677
2169069,0.634,0.361,0.102,0.677
2169085,0.634,0.361,0.102,0.677
2169102,0.634,0.361,0.102,0.677
2169119,0.634,0.361,0.103,0.677
2169136,0.634,0.361,0.103,0.677
2169152,0.634,0.361,0.103,0.677
2169168,0.633,0.361,0.103,0.677
2169185,0.633,0.361,0.103,0.677
2169202,0.633,0.361,0.103,0.677
2169219,0.633,0.361,0.103,0.677
2169236,0.633,0.361,0.104,0.677
2169253,0.633,0.361,0.104,0.677
2169279,0.633,0.361,0.104,0.677
2169295,0.633,0.361,0.104,0.677
2169312,0.633,0.361,0.104,0.677
2169328,0.633,0.361,0.104,0.677
2169345,0.633,0.361,0.104,0.677
2169362,0.633,0.361,0.104,0.677
2169379,0.633,0.361,0.104,0.677
2169396,0.633,0.36,0.104,0.677
2169413,0.633,0.36,0.104,0.677
2169430,0.633,0.36,0.104,0.678
2169446,0.633,0.36,0.105,0.678
2169462,0.632,0.36,0.105,0.678
2169479,0.632,0.36,0.105,0.678
2169506,0.632,0.36,0.105,0.678
2169523,0.632,0.36,0.105,0.678
2169540,0.632,0.36,0.105,0.678
2169557,0.632,0.36,0.105,0.678
2169573,0.632,0.36,0.105,0.678
2169590,0.632,0.36,0.105,0.678
2169607,0.632,0.36,0.106,0.678
2169623,0.632,0.36,0.106,0.678
2169639,0.632,0.359,0.106,0.678
2169655,0.632,0.359,0.106,0.679
2169671,0.632,0.359,0.106,0.679
2169698,0.632,0.359,0.106,0.679
2169715,0.632,0.359,0.106,0.679
2169731,0.632,0.358,0.106,0.679
2169748,0.632,0.358,0.106,0.679
2169765,0.632,0.358,0.106,0.679
2169782,0.631,0.358,0.106,0.68
2169798,0.631,0.358,0.107,0.68
2169814,0.631,0.358,0.107,0.68
2169830,0.631,0.358,0.107,0.68
2169847,0.631,0.358,0.107,0.68
2169864,0.631,0.358,0.107,0.68
2169881,0.631,0.358,0.107,0.68
2169908,0.631,0.358,0.107,0.68
2169925,0.631,0.358,0.108,0.68
2169942,0.631,0.358,0.108,0.68
2169958,0.631,0.358,0.108,0.68
2169975,0.631,0.358,0.107,0.68
2169991,0.631,0.358,0.107,0.68
2170008,0.631,0.357,0.107,0.68
2170025,0.631,0.357,0.107,0.681
2170042,0.631,0.357,0.107,0.681
2170058,0.631,0.357,0.107,0.681
2170075,0.631,0.357,0.107,0.681
2170091,0.631,0.357,0.107,0.681
2170117,0.63,0.357,0.107,0.681
2170134,0.63,0.357,0.107,0.681
2170150,0.63,0.357,0.108,0.681
2170167,0.63,0.357,0.108,0.681
2170183,0.63,0.357,0.108,0.681
2170199,0.63,0.357,0.108,0.681
2170215,0.63,0.357,0.108,0.681
2170232,0.63,0.357,0.108,0.682
2170249,0.63,0.357,0.108,0.682
2170275,0.63,0.356,0.108,0.682
2170292,0.629,0.356,0.108,0.682
2170308,0.629,0.356,0.108,0.682
2170325,0.629,0.356,0.108,0.682
2170342,0.629,0.356,0.108,0.682
2170359,0.629,0.356,0.108,0.682
2170375,0.629,0.356,0.108,0.682
2170392,0.629,0.356,0.108,0.682
2170409,0.629,0.356,0.108,0.683
2170425,0.629,0.356,0.108,0.683
2170441,0.629,0.356,0.108,0.683
2170467,0.629,0.356,0.108,0.683
2170484,0.629,0.356,0.108,0.683
2170500,0.629,0.356,0.108,0.683
2170516,0.629,0.356,0.108,0.683
2170532,0.629,0.356,0.108,0.683
2170548,0.629,0.356,0.108,0.683
2170564,0.629,0.356,0.108,0.683
2170580,0.629,0.356,0.108,0.683
2170607,0.629,0.356,0.108,0.683
2170624,0.629,0.356,0.108,0.683
2170641,0.629,0.355,0.108,0.683
2170657,0.629,0.355,0.107,0.683
2170673,0.629,0.356,0.107,0.683
2170690,0.629,0.356,0.106,0.683
2170707,0.629,0.356,0.105,0.683
2170724,0.629,0.357,0.104,0.683
2170741,0.629,0.358,0.104,0.682
2170758,0.629,0.358,0.103,0.682
2170774,0.629,0.359,0.102,0.682
2170790,0.629,0.359,0.101,0.682
2170807,0.629,0.36,0.1,0.682
2170833,0.629,0.36,0.099,0.682
2170849,0.629,0.36,0.099,0.682
2170865,0.629,0.36,0.098,0.682
2170882,0.628,0.36,0.098,0.683
2170898,0.628,0.36,0.098,0.683
2170914,0.628,0.36,0.097,0.683
2170930,0.628,0.359,0.097,0.684
2170956,0.628,0.359,0.096,0.684
2170972,0.628,0.359,0.095,0.685
2170988,0.628,0.358,0.093,0.685
2171004,0.629,0.357,0.091,0.685
2171020,0.629,0.357,0.089,0.684
2171036,0.63,0.357,0.087,0.684
2171052,0.631,0.356,0.086,0.684
2171078,0.632,0.356,0.083,0.683
2171095,0.634,0.355,0.081,0.682
2171111,0.635,0.355,0.078,0.682
2171127,0.637,0.355,0.076,0.68
2171143,0.638,0.354,0.073,0.679
2171159,0.64,0.354,0.07,0.678
2171175,0.642,0.354,0.067,0.676
2171201,0.644,0.355,0.063,0.675
2171217,0.646,0.356,0.06,0.672
2171233,0.648,0.357,0.057,0.67
2171249,0.65,0.358,0.054,0.668
2171265,0.652,0.36,0.051,0.666
2171281,0.653,0.361,0.049,0.664
2171299,0.654,0.363,0.048,0.662
2171315,0.655,0.364,0.047,0.66
2171341,0.656,0.365,0.047,0.659
2171357,0.656,0.366,0.048,0.658
2171373,0.656,0.367,0.049,0.658
2171389,0.655,0.368,0.051,0.658
2171405,0.653,0.369,0.055,0.659
2171421,0.651,0.369,0.059,0.66
2171437,0.648,0.369,0.065,0.663
2171463,0.645,0.369,0.072,0.665
2171479,0.642,0.367,0.078,0.669
2171495,0.639,0.364,0.085,0.672
2171511,0.635,0.36,0.092,0.677
2171527,0.632,0.357,0.099,0.681
2171543,0.628,0.353,0.106,0.685
2171559,0.624,0.35,0.112,0.69
2171585,0.62,0.346,0.118,0.694
2171601,0.617,0.343,0.123,0.698
2171617,0.614,0.341,0.126,0.701
2171633,0.612,0.339,0.128,0.703
2171649,0.611,0.337,0.128,0.704
2171665,0.613,0.337,0.126,0.704
2171681,0.615,0.336,0.121,0.702
2171707,0.62,0.337,0.115,0.7
2171723,0.625,0.338,0.108,0.695
2171739,0.631,0.339,0.099,0.69
2171755,0.638,0.341,0.09,0.685
2171771,0.644,0.344,0.081,0.679
2171787,0.649,0.347,0.073,0.673
2171813,0.654,0.351,0.064,0.667
2171829,0.658,0.354,0.056,0.662
2171845,0.662,0.357,0.047,0.657
2171861,0.665,0.361,0.039,0.653
2171877,0.668,0.365,0.032,0.648
2171893,0.669,0.369,0.026,0.645
2171909,0.671,0.372,0.021,0.641
2171935,0.672,0.375,0.015,0.638
2171951,0.672,0.379,0.009,0.636
2171967,0.672,0.383,0.005,0.633
2171983,0.672,0.387,0.001,0.632
2171999,0.671,0.391,-0.002,0.63
2172015,0.67,0.394,-0.006,0.629
2172031,0.67,0.396,-0.009,0.628
2172057,0.669,0.398,-0.012,0.628
2172073,0.668,0.4,-0.015,0.628
2172089,0.667,0.401,-0.017,0.628
2172105,0.666,0.401,-0.02,0.629
2172121,0.666,0.401,-0.022,0.629
2172137,0.665,0.4,-0.024,0.63
2172153,0.664,0.4,-0.026,0.632
2172179,0.663,0.399,-0.028,0.633
2172195,0.662,0.398,-0.028,0.635
2172211,0.66,0.397,-0.029,0.637
2172227,0.659,0.396,-0.029,0.639
2172243,0.657,0.395,-0.029,0.642
2172259,0.655,0.393,-0.028,0.645
2172275,0.652,0.392,-0.027,0.648
2172301,0.65,0.39,-0.025,0.652
2172317,0.647,0.388,-0.023,0.656
2172333,0.643,0.386,-0.02,0.661
2172349,0.639,0.384,-0.016,0.666
2172365,0.635,0.383,-0.01,0.671
2172381,0.63,0.38,-0.002,0.677
2172407,0.624,0.378,0.008,0.684
2172423,0.619,0.373,0.018,0.691
2172439,0.613,0.368,0.028,0.698
2172455,0.607,0.363,0.038,0.706
2172471,0.601,0.358,0.048,0.713
2172487,0.594,0.354,0.058,0.72
2172503,0.589,0.351,0.067,0.725
2172529,0.584,0.349,0.074,0.73
2172545,0.58,0.347,0.081,0.733
2172561,0.577,0.346,0.087,0.735
2172577,0.575,0.346,0.089,0.736
2172593,0.575,0.346,0.09,0.736
2172609,0.575,0.346,0.09,0.736
2172625,0.575,0.348,0.09,0.735
2172651,0.575,0.349,0.088,0.734
2172667,0.576,0.35,0.086,0.733
2172683,0.578,0.351,0.082,0.733
2172699,0.579,0.351,0.078,0.732
2172715,0.58,0.351,0.075,0.731
2172731,0.581,0.351,0.073,0.731
2172747,0.581,0.351,0.073,0.731
2172773,0.581,0.351,0.073,0.73
2172789,0.581,0.351,0.074,0.731
2172805,0.581,0.35,0.075,0.731
2172821,0.581,0.35,0.076,0.731
2172837,0.581,0.349,0.076,0.731
2172853,0.581,0.348,0.077,0.731
2172879,0.581,0.348,0.079,0.731
2172895,0.581,0.348,0.081,0.731
2172911,0.581,0.348,0.083,0.731
2172927,0.582,0.347,0.085,0.731
2172943,0.582,0.347,0.086,0.73
2172959,0.583,0.347,0.088,0.73
2172975,0.583,0.347,0.089,0.729
2173001,0.584,0.347,0.091,0.728
2173017,0.585,0.347,0.093,0.728
2173033,0.586,0.346,0.095,0.727
2173049,0.587,0.344,0.096,0.726
2173065,0.589,0.343,0.097,0.725
2173081,0.591,0.341,0.098,0.725
2173097,0.592,0.339,0.099,0.724
2173123,0.594,0.338,0.1,0.724
2173139,0.595,0.336,0.1,0.723
2173155,0.597,0.335,0.099,0.722
2173171,0.599,0.333,0.098,0.721
2173187,0.602,0.332,0.096,0.72
2173203,0.603,0.331,0.095,0.719
2173219,0.605,0.33,0.093,0.718
2173245,0.607,0.329,0.091,0.717
2173261,0.609,0.328,0.089,0.717
2173277,0.611,0.327,0.086,0.716
2173293,0.613,0.326,0.084,0.715
2173309,0.614,0.326,0.081,0.714
2173325,0.616,0.325,0.079,0.714
2173341,0.617,0.324,0.076,0.713
2173367,0.618,0.324,0.074,0.713
2173383,0.618,0.324,0.073,0.713
2173399,0.619,0.323,0.072,0.712
2173415,0.619,0.323,0.071,0.713
2173431,0.618,0.324,0.071,0.713
2173447,0.618,0.324,0.072,0.713
2173473,0.617,0.325,0.073,0.713
2173489,0.616,0.327,0.075,0.712
2173505,0.615,0.329,0.077,0.712
2173521,0.614,0.33,0.08,0.712
2173537,0.614,0.331,0.082,0.712
2173553,0.613,0.331,0.085,0.712
2173569,0.613,0.331,0.087,0.712
2173595,0.612,0.332,0.089,0.712
2173611,0.612,0.333,0.091,0.712
2173627,0.612,0.333,0.092,0.711
2173643,0.612,0.334,0.092,0.711
2173660,0.613,0.334,0.092,0.71
2173676,0.614,0.334,0.091,0.709
2173693,0.615,0.334,0.09,0.708
2173710,0.617,0.334,0.089,0.707
2173726,0.618,0.333,0.087,0.706
2173752,0.62,0.333,0.085,0.706
2173768,0.622,0.332,0.083,0.705
2173784,0.623,0.332,0.082,0.704
2173800,0.624,0.331,0.08,0.703
2173816,0.626,0.331,0.079,0.702
2173833,0.627,0.33,0.078,0.702
2173850,0.627,0.33,0.077,0.701
2173866,0.628,0.329,0.076,0.701
2173892,0.628,0.329,0.075,0.702
2173908,0.628,0.328,0.075,0.702
2173924,0.628,0.328,0.075,0.702
2173940,0.628,0.327,0.075,0.703
2173956,0.627,0.326,0.076,0.703
2173972,0.627,0.325,0.077,0.704
2173988,0.627,0.324,0.079,0.704
2174014,0.627,0.323,0.08,0.705
2174030,0.627,0.321,0.082,0.705
2174046,0.627,0.32,0.084,0.705
2174062,0.626,0.32,0.086,0.706
2174078,0.626,0.32,0.087,0.706
2174094,0.625,0.321,0.088,0.706
2174110,0.625,0.321,0.089,0.706
2174137,0.625,0.322,0.089,0.705
2174153,0.625,0.323,0.089,0.705
2174169,0.626,0.324,0.088,0.704
2174185,0.626,0.324,0.087,0.704
2174201,0.627,0.324,0.084,0.703
2174217,0.629,0.324,0.08,0.703
2174233,0.631,0.323,0.074,0.702
2174259,0.633,0.323,0.068,0.7
2174275,0.635,0.324,0.063,0.698
