timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
4229533,5922.0,3948.0,4170.0,329.0,-170.0,7.0,0.19,0.47,0.144,0.85
4229555,6054.0,3860.0,4296.0,236.0,-194.0,21.0,0.188,0.472,0.145,0.849
4229567,6152.0,3664.0,4442.0,207.0,-185.0,12.0,0.187,0.473,0.147,0.848
4229589,6208.0,3444.0,4606.0,274.0,-133.0,18.0,0.186,0.475,0.149,0.847
4229601,6240.0,3218.0,4760.0,416.0,-34.0,20.0,0.183,0.476,0.152,0.847
4229623,6120.0,3236.0,4748.0,545.0,49.0,14.0,0.181,0.476,0.156,0.846
4229635,6308.0,3288.0,4978.0,624.0,133.0,0.0,0.177,0.476,0.162,0.846
4229657,6312.0,3352.0,5080.0,643.0,176.0,-1.0,0.174,0.476,0.167,0.846
4229679,6594.0,3226.0,4810.0,618.0,285.0,-18.0,0.17,0.474,0.172,0.846
4229691,6532.0,3020.0,4708.0,645.0,402.0,-3.0,0.166,0.472,0.178,0.847
4229713,6588.0,2932.0,4714.0,749.0,496.0,-17.0,0.162,0.469,0.185,0.848
4229725,6436.0,2924.0,4554.0,866.0,609.0,-36.0,0.157,0.466,0.193,0.849
4229747,6366.0,3098.0,4434.0,990.0,718.0,-54.0,0.151,0.461,0.202,0.851
4229759,6060.0,3218.0,4320.0,1093.0,788.0,-73.0,0.145,0.456,0.212,0.852
4229781,5712.0,3316.0,4128.0,1142.0,800.0,-100.0,0.139,0.451,0.222,0.853
4229793,5538.0,3734.0,4076.0,1125.0,774.0,-94.0,0.133,0.446,0.233,0.854
4229815,5260.0,4148.0,4278.0,974.0,721.0,-59.0,0.127,0.441,0.242,0.855
4229837,4890.0,4280.0,4282.0,768.0,646.0,-6.0,0.123,0.437,0.249,0.856
4229849,4586.0,4366.0,4240.0,586.0,546.0,40.0,0.118,0.433,0.254,0.857
4229871,4370.0,4800.0,4212.0,392.0,425.0,88.0,0.115,0.43,0.258,0.858
4229883,4312.0,4864.0,4270.0,230.0,272.0,145.0,0.112,0.428,0.26,0.858
4229905,4416.0,4756.0,4748.0,184.0,169.0,196.0,0.109,0.427,0.261,0.859
4229917,4552.0,4708.0,4824.0,248.0,116.0,215.0,0.105,0.427,0.262,0.859
4229939,4694.0,5060.0,4754.0,301.0,72.0,232.0,0.102,0.427,0.264,0.859
