timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
468032,6260.0,3206.0,4754.0,145.0,130.0,-108.0,0.043,-0.359,-0.232,-0.903
468044,6498.0,3048.0,5008.0,246.0,208.0,-149.0,0.043,-0.357,-0.234,-0.903
468066,6458.0,3020.0,5366.0,379.0,318.0,-157.0,0.044,-0.353,-0.238,-0.904
468078,6654.0,2916.0,5820.0,552.0,452.0,-194.0,0.046,-0.349,-0.243,-0.904
468100,7020.0,3026.0,6298.0,751.0,652.0,-250.0,0.048,-0.342,-0.25,-0.904
468122,7236.0,3122.0,6532.0,963.0,902.0,-307.0,0.051,-0.334,-0.259,-0.905
468134,7502.0,3208.0,6746.0,1210.0,1181.0,-409.0,0.054,-0.322,-0.27,-0.906
468161,7560.0,3480.0,6714.0,1532.0,1505.0,-534.0,0.058,-0.307,-0.284,-0.907
468173,7776.0,3402.0,6470.0,1901.0,1825.0,-665.0,0.063,-0.289,-0.301,-0.907
468185,7372.0,3558.0,6152.0,2303.0,2153.0,-776.0,0.069,-0.267,-0.321,-0.906
468207,6598.0,4722.0,6304.0,2601.0,2366.0,-879.0,0.075,-0.242,-0.343,-0.904
468219,5548.0,5920.0,6480.0,2384.0,2412.0,-929.0,0.081,-0.217,-0.364,-0.902
468241,4566.0,6282.0,6370.0,1870.0,2338.0,-874.0,0.085,-0.193,-0.379,-0.901
468263,3744.0,6356.0,6130.0,1388.0,2250.0,-843.0,0.089,-0.169,-0.391,-0.9
468275,2766.0,6106.0,5656.0,1069.0,2147.0,-836.0,0.091,-0.147,-0.399,-0.9
468297,1746.0,5822.0,5342.0,990.0,2078.0,-774.0,0.094,-0.126,-0.407,-0.9
468309,1006.0,6118.0,5262.0,942.0,1967.0,-782.0,0.096,-0.105,-0.414,-0.899
468331,592.0,6842.0,5260.0,766.0,1812.0,-839.0,0.097,-0.086,-0.419,-0.899
468343,354.0,6878.0,5432.0,439.0,1660.0,-870.0,0.096,-0.068,-0.422,-0.899
468365,134.0,6654.0,5230.0,186.0,1528.0,-891.0,0.095,-0.051,-0.423,-0.9
468377,82.0,6710.0,5018.0,30.0,1416.0,-958.0,0.092,-0.035,-0.423,-0.901
468399,166.0,6492.0,4692.0,-84.0,1302.0,-996.0,0.089,-0.02,-0.421,-0.902
468421,172.0,6490.0,4512.0,-17.0,1240.0,-1026.0,0.085,-0.005,-0.42,-0.903
468433,132.0,6542.0,4380.0,-61.0,1158.0,-1069.0,0.08,0.008,-0.419,-0.904
468455,180.0,6292.0,4176.0,-172.0,1049.0,-1060.0,0.076,0.021,-0.417,-0.906
468467,216.0,5930.0,4078.0,-258.0,943.0,-1065.0,0.07,0.033,-0.414,-0.907
468489,372.0,5868.0,4098.0,-325.0,815.0,-1095.0,0.064,0.044,-0.41,-0.909
468501,580.0,5540.0,4234.0,-384.0,705.0,-1063.0,0.058,0.054,-0.406,-0.91
468523,822.0,5614.0,4244.0,-443.0,598.0,-1027.0,0.052,0.063,-0.401,-0.912
468535,996.0,5432.0,4070.0,-525.0,485.0,-962.0,0.046,0.07,-0.396,-0.914
468557,898.0,5094.0,4042.0,-508.0,414.0,-899.0,0.04,0.077,-0.391,-0.916
468569,922.0,4898.0,4226.0,-376.0,356.0,-860.0,0.034,0.083,-0.387,-0.918
468591,998.0,4956.0,4474.0,-247.0,313.0,-780.0,0.028,0.088,-0.384,-0.919
468613,1058.0,5156.0,4614.0,-181.0,286.0,-688.0,0.024,0.093,-0.382,-0.919
468625,830.0,5264.0,4796.0,-162.0,268.0,-581.0,0.02,0.097,-0.38,-0.92
468647,564.0,5016.0,4828.0,-95.0,262.0,-497.0,0.016,0.101,-0.379,-0.92
468659,348.0,5122.0,4914.0,-38.0,277.0,-455.0,0.013,0.105,-0.378,-0.92
468681,194.0,5264.0,5056.0,-6.0,284.0,-383.0,0.011,0.109,-0.377,-0.92
468693,6.0,5050.0,5122.0,69.0,301.0,-314.0,0.009,0.112,-0.378,-0.919
468715,-236.0,5206.0,5276.0,191.0,328.0,-294.0,0.007,0.116,-0.379,-0.918
468727,-438.0,5154.0,5466.0,263.0,341.0,-225.0,0.006,0.119,-0.381,-0.917
468749,-794.0,5426.0,5630.0,310.0,353.0,-169.0,0.006,0.123,-0.383,-0.915
468761,-1002.0,5634.0,5872.0,332.0,367.0,-142.0,0.005,0.126,-0.386,-0.914
468783,-1360.0,5688.0,6160.0,340.0,393.0,-108.0,0.005,0.13,-0.389,-0.912
468805,-1572.0,6066.0,6566.0,478.0,436.0,-108.0,0.005,0.134,-0.393,-0.91
468817,-1504.0,6554.0,7070.0,637.0,484.0,-142.0,0.005,0.138,-0.398,-0.907
468839,-1538.0,6396.0,7158.0,803.0,570.0,-148.0,0.004,0.144,-0.404,-0.903
468851,-1982.0,6344.0,6902.0,766.0,672.0,-188.0,0.004,0.15,-0.411,-0.899
468873,-2340.0,6738.0,6746.0,640.0,756.0,-296.0,0.004,0.157,-0.415,-0.896
468885,-2640.0,6972.0,6530.0,382.0,792.0,-354.0,0.003,0.165,-0.418,-0.893
468907,-2718.0,6824.0,6364.0,-36.0,872.0,-288.0,0.004,0.174,-0.417,-0.892
468919,-2890.0,6116.0,6444.0,-452.0,973.0,-218.0,0.006,0.182,-0.413,-0.892
468941,-2692.0,5280.0,6514.0,-739.0,1059.0,-173.0,0.01,0.192,-0.406,-0.893
468963,-2684.0,5324.0,6338.0,-923.0,1176.0,-168.0,0.015,0.202,-0.398,-0.895
468975,-2850.0,5154.0,5746.0,-1145.0,1230.0,-64.0,0.02,0.212,-0.388,-0.897
468997,-3006.0,4806.0,5542.0,-1363.0,1260.0,30.0,0.028,0.222,-0.376,-0.899
469009,-2958.0,4506.0,5522.0,-1565.0,1294.0,142.0,0.036,0.232,-0.363,-0.902
469031,-3088.0,4334.0,5286.0,-1697.0,1290.0,268.0,0.046,0.241,-0.349,-0.905
469043,-3262.0,3728.0,5076.0,-1731.0,1250.0,376.0,0.057,0.249,-0.334,-0.907
469065,-3452.0,4034.0,4872.0,-1713.0,1194.0,455.0,0.068,0.257,-0.32,-0.909
469087,-3454.0,3836.0,4620.0,-1786.0,1103.0,594.0,0.081,0.263,-0.306,-0.911
469099,-3356.0,3732.0,5132.0,-1647.0,1002.0,669.0,0.093,0.268,-0.293,-0.913
469121,-3018.0,4932.0,5564.0,-1430.0,929.0,709.0,0.105,0.273,-0.282,-0.914
469133,-2852.0,5062.0,5770.0,-1308.0,850.0,808.0,0.117,0.276,-0.272,-0.914
469155,-2816.0,4950.0,5888.0,-1176.0,845.0,846.0,0.129,0.28,-0.263,-0.914
469167,-3064.0,4614.0,5496.0,-1108.0,822.0,848.0,0.141,0.283,-0.255,-0.914
469189,-3378.0,3962.0,5498.0,-1018.0,801.0,794.0,0.152,0.287,-0.248,-0.913
469201,-3254.0,4190.0,5794.0,-859.0,778.0,663.0,0.161,0.29,-0.241,-0.912
469223,-3108.0,4758.0,6042.0,-741.0,737.0,556.0,0.169,0.294,-0.236,-0.911
469235,-3002.0,5020.0,6210.0,-735.0,710.0,545.0,0.177,0.297,-0.23,-0.91
469257,-3052.0,5258.0,5680.0,-829.0,648.0,525.0,0.185,0.3,-0.224,-0.909
469279,-3244.0,4572.0,5408.0,-941.0,585.0,464.0,0.192,0.303,-0.216,-0.908
469291,-3288.0,3986.0,5404.0,-988.0,543.0,357.0,0.199,0.304,-0.208,-0.908
469313,-3234.0,3958.0,5406.0,-1034.0,478.0,337.0,0.206,0.306,-0.2,-0.908
469325,-3288.0,3796.0,5518.0,-1074.0,355.0,400.0,0.212,0.306,-0.191,-0.908
469347,-3218.0,3350.0,5554.0,-1126.0,195.0,495.0,0.22,0.304,-0.183,-0.909
469359,-2946.0,3698.0,5688.0,-994.0,64.0,564.0,0.228,0.302,-0.176,-0.909
469381,-2628.0,3624.0,5716.0,-783.0,-17.0,671.0,0.235,0.299,-0.171,-0.909
469393,-2766.0,3370.0,5628.0,-640.0,-157.0,799.0,0.243,0.295,-0.168,-0.909
469415,-2856.0,3052.0,5934.0,-513.0,-315.0,750.0,0.25,0.29,-0.167,-0.909
469437,-3820.0,1878.0,5446.0,-362.0,-461.0,1304.0,0.262,0.283,-0.168,-0.907
469449,-2146.0,4306.0,5174.0,19.0,-518.0,1119.0,0.27,0.277,-0.173,-0.906
469471,-1696.0,4498.0,5708.0,-137.0,-489.0,1087.0,0.279,0.27,-0.176,-0.904
469483,-1232.0,6172.0,6882.0,-457.0,-464.0,882.0,0.287,0.264,-0.175,-0.904
469505,-1256.0,6150.0,8050.0,-580.0,-279.0,594.0,0.293,0.259,-0.173,-0.904
469517,-1446.0,3428.0,8382.0,-254.0,15.0,412.0,0.297,0.258,-0.172,-0.903
469539,-1704.0,5210.0,7868.0,-141.0,-66.0,-125.0,0.297,0.257,-0.17,-0.904
469551,-2354.0,2692.0,7470.0,-20.0,23.0,-310.0,0.294,0.257,-0.169,-0.905
469573,-2710.0,2832.0,6900.0,168.0,64.0,-141.0,0.293,0.259,-0.17,-0.905
469585,-2788.0,2950.0,6412.0,80.0,33.0,35.0,0.293,0.259,-0.17,-0.904
469607,-2250.0,3106.0,6266.0,-77.0,-31.0,137.0,0.295,0.258,-0.17,-0.904
469619,-2720.0,3086.0,6592.0,-195.0,-64.0,86.0,0.296,0.257,-0.168,-0.904
469642,-2530.0,3308.0,6992.0,-157.0,-68.0,89.0,0.298,0.256,-0.167,-0.904
469654,-2350.0,3608.0,7288.0,-134.0,-66.0,67.0,0.299,0.255,-0.166,-0.905
469677,-1834.0,3954.0,7512.0,-97.0,-48.0,47.0,0.299,0.254,-0.166,-0.905
469699,-1684.0,3572.0,7466.0,-30.0,-19.0,-69.0,0.299,0.253,-0.165,-0.905
469711,-1710.0,3278.0,7168.0,71.0,8.0,-284.0,0.297,0.254,-0.165,-0.906
469733,-1478.0,3258.0,7054.0,93.0,52.0,-384.0,0.294,0.255,-0.165,-0.906
469745,-1404.0,3106.0,7190.0,166.0,90.0,-452.0,0.29,0.256,-0.165,-0.907
469767,-788.0,3212.0,7862.0,289.0,94.0,-385.0,0.287,0.258,-0.166,-0.907
469779,-134.0,3058.0,8628.0,553.0,137.0,-459.0,0.282,0.261,-0.169,-0.907
469801,606.0,3370.0,8358.0,808.0,221.0,-598.0,0.276,0.266,-0.174,-0.907
