timeMs,ax,ay,az,q0,q1,q2,q3
2124583,0.5,0.214,0.084,0.835
2124609,0.5,0.214,0.084,0.835
2124625,0.501,0.214,0.084,0.835
2124641,0.501,0.214,0.084,0.835
2124657,0.501,0.214,0.084,0.835
2124673,0.501,0.214,0.084,0.835
2124689,0.501,0.214,0.084,0.834
2124705,0.501,0.214,0.084,0.834
2124732,0.501,0.214,0.084,0.834
2124748,0.501,0.214,0.085,0.834
2124764,0.501,0.214,0.085,0.834
2124780,0.501,0.214,0.085,0.834
2124796,0.501,0.214,0.085,0.834
2124812,0.501,0.214,0.085,0.834
2124828,0.501,0.214,0.085,0.834
2124854,0.501,0.214,0.085,0.835
2124870,0.5,0.214,0.086,0.835
2124886,0.5,0.214,0.086,0.835
2124902,0.5,0.214,0.085,0.835
2124918,0.5,0.214,0.085,0.835
2124934,0.5,0.214,0.085,0.835
2124950,0.5,0.214,0.085,0.835
2124976,0.5,0.214,0.085,0.835
2124992,0.5,0.214,0.085,0.835
2125009,0.5,0.214,0.085,0.835
2125025,0.5,0.214,0.085,0.835
2125042,0.5,0.214,0.085,0.835
2125058,0.5,0.214,0.085,0.835
2125074,0.5,0.215,0.086,0.835
2125090,0.5,0.214,0.086,0.835
2125107,0.5,0.214,0.086,0.835
2125133,0.5,0.214,0.086,0.835
2125150,0.5,0.214,0.086,0.835
2125167,0.5,0.214,0.086,0.835
2125183,0.5,0.213,0.086,0.835
2125199,0.5,0.213,0.085,0.835
2125215,0.5,0.213,0.085,0.835
2125231,0.5,0.213,0.085,0.835
2125247,0.501,0.213,0.084,0.835
2125274,0.501,0.213,0.084,0.835
2125290,0.501,0.213,0.084,0.835
2125306,0.501,0.213,0.084,0.835
2125322,0.501,0.214,0.084,0.835
2125339,0.501,0.214,0.084,0.834
2125356,0.501,0.215,0.084,0.834
2125373,0.501,0.215,0.085,0.834
2125389,0.501,0.216,0.085,0.834
2125405,0.501,0.216,0.085,0.834
2125431,0.501,0.217,0.085,0.834
2125447,0.5,0.217,0.085,0.834
2125464,0.5,0.217,0.085,0.834
2125481,0.5,0.217,0.085,0.834
2125497,0.5,0.217,0.084,0.834
2125514,0.5,0.217,0.084,0.834
2125531,0.5,0.217,0.083,0.834
2125548,0.5,0.217,0.083,0.835
2125564,0.499,0.216,0.083,0.835
2125580,0.499,0.216,0.082,0.835
2125606,0.499,0.216,0.082,0.835
2125623,0.499,0.216,0.082,0.836
2125639,0.498,0.216,0.081,0.836
2125656,0.498,0.215,0.081,0.836
2125673,0.498,0.215,0.081,0.836
2125690,0.498,0.216,0.08,0.836
2125706,0.498,0.216,0.079,0.836
2125723,0.498,0.216,0.079,0.836
2125739,0.498,0.216,0.078,0.836
2125755,0.498,0.217,0.078,0.836
2125772,0.499,0.217,0.077,0.836
2125789,0.499,0.218,0.077,0.836
2125815,0.499,0.218,0.077,0.835
2125832,0.498,0.219,0.077,0.835
2125849,0.498,0.219,0.076,0.835
2125865,0.498,0.219,0.076,0.835
2125882,0.498,0.22,0.076,0.835
2125899,0.498,0.22,0.076,0.835
2125915,0.498,0.22,0.076,0.835
2125932,0.498,0.22,0.075,0.835
2125949,0.498,0.22,0.075,0.836
2125966,0.498,0.22,0.075,0.836
2125982,0.497,0.22,0.075,0.836
2125999,0.497,0.22,0.074,0.836
2126025,0.497,0.22,0.074,0.836
2126042,0.497,0.22,0.074,0.836
2126059,0.497,0.219,0.074,0.836
2126076,0.497,0.219,0.074,0.836
2126093,0.497,0.219,0.074,0.837
2126110,0.496,0.219,0.074,0.837
2126127,0.496,0.219,0.074,0.837
2126144,0.496,0.219,0.074,0.837
2126161,0.496,0.219,0.074,0.837
2126178,0.496,0.219,0.074,0.837
2126194,0.496,0.219,0.075,0.837
2126210,0.496,0.219,0.075,0.837
2126227,0.496,0.219,0.075,0.837
2126244,0.496,0.219,0.075,0.837
2126270,0.496,0.219,0.076,0.837
2126287,0.496,0.219,0.076,0.837
2126303,0.496,0.22,0.076,0.837
2126319,0.496,0.22,0.076,0.837
2126335,0.496,0.22,0.075,0.837
2126351,0.496,0.22,0.075,0.836
2126368,0.496,0.22,0.075,0.836
2126384,0.497,0.22,0.075,0.836
2126410,0.497,0.22,0.074,0.836
2126427,0.497,0.22,0.074,0.836
2126443,0.497,0.22,0.074,0.836
2126459,0.496,0.221,0.073,0.836
2126475,0.496,0.221,0.073,0.837
2126491,0.496,0.221,0.072,0.837
2126508,0.496,0.221,0.071,0.837
2126525,0.496,0.221,0.071,0.837
2126541,0.496,0.222,0.07,0.837
2126567,0.495,0.222,0.069,0.837
2126583,0.495,0.223,0.068,0.837
2126599,0.495,0.224,0.067,0.837
2126616,0.494,0.224,0.067,0.837
2126632,0.494,0.225,0.067,0.837
2126648,0.494,0.225,0.067,0.837
2126664,0.493,0.226,0.067,0.837
2126680,0.493,0.226,0.068,0.837
2126706,0.493,0.226,0.068,0.838
2126723,0.493,0.226,0.068,0.838
2126740,0.493,0.226,0.067,0.838
2126756,0.493,0.225,0.067,0.838
2126772,0.493,0.225,0.067,0.838
2126788,0.493,0.224,0.066,0.838
2126804,0.493,0.224,0.066,0.838
2126820,0.493,0.224,0.066,0.838
2126847,0.493,0.223,0.066,0.838
2126864,0.493,0.223,0.066,0.838
2126880,0.493,0.223,0.066,0.838
2126897,0.493,0.223,0.066,0.838
2126914,0.493,0.224,0.066,0.838
2126930,0.493,0.224,0.067,0.838
2126946,0.493,0.224,0.067,0.838
2126962,0.493,0.224,0.067,0.838
2126978,0.493,0.224,0.067,0.838
2126995,0.493,0.224,0.067,0.838
2127012,0.493,0.224,0.068,0.838
2127038,0.493,0.225,0.068,0.838
2127055,0.493,0.225,0.068,0.838
2127071,0.493,0.224,0.069,0.838
2127087,0.493,0.224,0.069,0.838
2127104,0.493,0.224,0.069,0.838
2127120,0.493,0.224,0.068,0.838
2127137,0.493,0.223,0.068,0.838
2127153,0.494,0.223,0.068,0.838
2127179,0.494,0.223,0.067,0.838
2127196,0.494,0.223,0.067,0.838
2127213,0.494,0.222,0.067,0.838
2127230,0.493,0.222,0.067,0.838
2127246,0.493,0.222,0.067,0.838
2127262,0.493,0.223,0.067,0.839
2127279,0.492,0.223,0.067,0.839
2127295,0.492,0.223,0.067,0.839
2127312,0.491,0.223,0.067,0.839
2127328,0.491,0.222,0.067,0.84
2127344,0.491,0.222,0.067,0.84
2127371,0.49,0.222,0.067,0.84
2127387,0.49,0.222,0.067,0.84
2127404,0.49,0.222,0.067,0.84
2127420,0.489,0.223,0.067,0.841
2127436,0.489,0.223,0.067,0.841
2127452,0.489,0.223,0.067,0.84
2127469,0.489,0.224,0.067,0.84
2127486,0.489,0.224,0.067,0.84
2127503,0.489,0.224,0.067,0.84
2127519,0.489,0.225,0.068,0.84
2127545,0.489,0.225,0.068,0.84
2127561,0.489,0.225,0.068,0.84
2127577,0.489,0.225,0.068,0.84
2127593,0.489,0.226,0.069,0.84
2127609,0.489,0.226,0.069,0.839
2127625,0.49,0.227,0.068,0.839
2127642,0.49,0.228,0.068,0.839
2127668,0.49,0.228,0.068,0.838
2127685,0.491,0.227,0.067,0.838
2127701,0.493,0.225,0.066,0.838
2127718,0.494,0.224,0.067,0.838
2127734,0.495,0.222,0.067,0.837
2127751,0.496,0.22,0.066,0.837
2127767,0.496,0.218,0.066,0.838
2127784,0.496,0.217,0.066,0.838
2127801,0.496,0.216,0.067,0.839
2127818,0.495,0.216,0.068,0.839
2127834,0.494,0.215,0.069,0.84
2127851,0.493,0.215,0.071,0.84
2127877,0.492,0.215,0.072,0.841
2127893,0.491,0.215,0.074,0.841
2127910,0.49,0.215,0.076,0.841
2127927,0.489,0.215,0.077,0.842
2127944,0.489,0.215,0.078,0.842
2127960,0.488,0.215,0.079,0.842
2127977,0.487,0.216,0.08,0.842
2127994,0.487,0.216,0.08,0.842
2128010,0.487,0.217,0.08,0.842
2128026,0.487,0.217,0.08,0.842
2128043,0.487,0.217,0.079,0.842
2128069,0.487,0.218,0.079,0.842
2128085,0.487,0.218,0.078,0.842
2128101,0.488,0.218,0.078,0.842
2128117,0.488,0.218,0.077,0.841
2128134,0.489,0.218,0.077,0.841
2128151,0.49,0.218,0.076,0.841
2128168,0.491,0.218,0.075,0.84
2128184,0.491,0.218,0.074,0.84
2128201,0.492,0.218,0.073,0.84
2128218,0.492,0.218,0.072,0.84
