timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
4385683,4966.0,5038.0,4177.0,-30.0,90.0,-253.0,0.147,0.42,0.271,0.854
4385710,5016.0,4742.0,4423.0,-56.0,79.0,-266.0,0.149,0.419,0.271,0.854
4385722,5050.0,4506.0,4675.0,12.0,111.0,-290.0,0.151,0.417,0.273,0.854
4385734,5126.0,4426.0,4415.0,155.0,183.0,-283.0,0.152,0.415,0.275,0.854
4385756,4910.0,4546.0,4181.0,271.0,239.0,-276.0,0.152,0.413,0.279,0.854
4385768,4828.0,4572.0,4231.0,323.0,268.0,-265.0,0.152,0.41,0.283,0.853
4385790,4804.0,4632.0,4523.0,381.0,301.0,-260.0,0.152,0.408,0.287,0.853
4385802,4782.0,4892.0,4835.0,400.0,330.0,-279.0,0.151,0.405,0.292,0.853
4385824,5054.0,5078.0,5045.0,381.0,378.0,-304.0,0.151,0.401,0.297,0.853
4385846,5188.0,5084.0,5445.0,381.0,481.0,-330.0,0.151,0.397,0.302,0.854
4385858,5348.0,4802.0,5765.0,472.0,642.0,-386.0,0.15,0.392,0.308,0.854
4385880,5686.0,4886.0,5787.0,650.0,883.0,-486.0,0.149,0.384,0.316,0.855
4385892,5854.0,5316.0,5915.0,775.0,1113.0,-592.0,0.147,0.375,0.326,0.855
4385914,6006.0,5418.0,5653.0,901.0,1331.0,-642.0,0.145,0.363,0.337,0.856
4385926,5670.0,5292.0,5279.0,1129.0,1523.0,-687.0,0.142,0.35,0.351,0.857
4385948,5134.0,5440.0,5171.0,1327.0,1722.0,-699.0,0.137,0.336,0.366,0.857
4385960,4496.0,5966.0,5207.0,1357.0,1794.0,-695.0,0.132,0.321,0.381,0.857
4385982,3604.0,6130.0,5109.0,1295.0,1783.0,-660.0,0.127,0.306,0.395,0.857
4386004,2856.0,6788.0,5281.0,1215.0,1781.0,-665.0,0.122,0.29,0.409,0.856
4386016,2508.0,7266.0,5653.0,996.0,1790.0,-658.0,0.118,0.275,0.421,0.857
4386038,2342.0,7212.0,5277.0,787.0,1783.0,-664.0,0.114,0.259,0.431,0.857
4386050,2186.0,6430.0,4649.0,664.0,1809.0,-680.0,0.11,0.242,0.439,0.858
4386072,1450.0,6950.0,4571.0,775.0,1890.0,-721.0,0.106,0.224,0.449,0.858
4386084,746.0,7726.0,4975.0,862.0,1878.0,-704.0,0.102,0.207,0.459,0.858
4386106,472.0,8526.0,5397.0,705.0,1902.0,-720.0,0.098,0.19,0.468,0.858
4386118,132.0,9198.0,5001.0,367.0,1810.0,-784.0,0.096,0.172,0.474,0.858
4386140,-18.0,8364.0,5197.0,-51.0,1807.0,-798.0,0.094,0.154,0.476,0.861
4386152,8.0,7296.0,4847.0,-289.0,1813.0,-849.0,0.094,0.135,0.477,0.864
4386174,-88.0,7338.0,4313.0,-358.0,1860.0,-936.0,0.093,0.116,0.476,0.867
4386196,-588.0,7724.0,3805.0,-424.0,1794.0,-900.0,0.093,0.097,0.476,0.869
4386208,-828.0,6994.0,4231.0,-533.0,1727.0,-797.0,0.093,0.078,0.474,0.872
4386230,-816.0,6648.0,4711.0,-506.0,1662.0,-813.0,0.092,0.061,0.471,0.875
4386242,-592.0,7402.0,4579.0,-461.0,1652.0,-854.0,0.092,0.043,0.47,0.877
4386264,-520.0,7202.0,3959.0,-686.0,1528.0,-801.0,0.093,0.026,0.466,0.88
4386276,-496.0,6842.0,3829.0,-891.0,1532.0,-800.0,0.093,0.01,0.46,0.883
4386298,-678.0,5942.0,4069.0,-866.0,1470.0,-801.0,0.093,-0.006,0.454,0.886
4386310,-776.0,6078.0,4415.0,-602.0,1455.0,-849.0,0.094,-0.022,0.45,0.888
4386332,-930.0,5714.0,4483.0,-416.0,1386.0,-760.0,0.094,-0.037,0.448,0.888
4386354,-882.0,6338.0,4343.0,-397.0,1342.0,-720.0,0.095,-0.052,0.446,0.889
4386366,-940.0,6610.0,3969.0,-593.0,1274.0,-615.0,0.094,-0.065,0.442,0.89
4386388,-1046.0,5996.0,3639.0,-820.0,1155.0,-528.0,0.094,-0.077,0.436,0.892
4386400,-1308.0,5080.0,3573.0,-791.0,1117.0,-481.0,0.093,-0.089,0.43,0.894
4386422,-1482.0,5118.0,3603.0,-559.0,1063.0,-520.0,0.093,-0.1,0.425,0.895
4386434,-1692.0,5072.0,3835.0,-374.0,971.0,-453.0,0.092,-0.11,0.423,0.895
4386456,-1874.0,5482.0,3453.0,-274.0,870.0,-363.0,0.092,-0.119,0.421,0.895
4386468,-2258.0,5292.0,3181.0,-306.0,753.0,-205.0,0.09,-0.126,0.419,0.895
4386490,-2424.0,5254.0,2907.0,-285.0,627.0,-95.0,0.089,-0.132,0.417,0.895
4386512,-2576.0,5432.0,2829.0,-227.0,500.0,12.0,0.087,-0.136,0.415,0.895
4386524,-2498.0,5194.0,2955.0,-134.0,366.0,-17.0,0.085,-0.139,0.415,0.895
4386546,-2644.0,5006.0,3035.0,10.0,253.0,-30.0,0.085,-0.141,0.415,0.895
4386558,-2626.0,5090.0,3279.0,153.0,138.0,-31.0,0.085,-0.142,0.416,0.894
4386580,-2628.0,4878.0,3313.0,246.0,19.0,41.0,0.085,-0.142,0.418,0.893
4386592,-2786.0,5404.0,3321.0,317.0,-55.0,111.0,0.085,-0.14,0.421,0.892
4386614,-2730.0,5772.0,3565.0,284.0,-115.0,172.0,0.085,-0.138,0.424,0.891
4386626,-2756.0,5650.0,3729.0,212.0,-155.0,197.0,0.084,-0.136,0.426,0.891
4386648,-2824.0,5618.0,4013.0,167.0,-168.0,180.0,0.084,-0.134,0.427,0.89
4386660,-2858.0,5540.0,4413.0,189.0,-171.0,170.0,0.084,-0.131,0.429,0.89
4386682,-3002.0,5142.0,4511.0,294.0,-132.0,187.0,0.084,-0.129,0.431,0.889
4386704,-3232.0,5338.0,4401.0,505.0,-122.0,194.0,0.083,-0.127,0.436,0.887
4386716,-3218.0,5608.0,4499.0,732.0,-69.0,219.0,0.083,-0.125,0.442,0.884
4386738,-3192.0,6080.0,4575.0,840.0,-50.0,235.0,0.083,-0.123,0.449,0.881
4386750,-3228.0,6544.0,4541.0,777.0,-34.0,227.0,0.082,-0.121,0.456,0.878
4386772,-3280.0,7018.0,4489.0,568.0,-27.0,194.0,0.082,-0.119,0.461,0.876
4386784,-3356.0,7220.0,4505.0,288.0,-52.0,121.0,0.081,-0.118,0.463,0.875
