timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
1123853,6486.0,5702.0,1367.0,2.0,362.0,-156.0,0.019,-0.517,-0.387,-0.763
1123875,6724.0,4836.0,1699.0,-4.0,378.0,-189.0,0.019,-0.513,-0.388,-0.765
1123897,6868.0,4784.0,1687.0,143.0,469.0,-253.0,0.02,-0.509,-0.39,-0.767
1123909,6598.0,6104.0,1261.0,66.0,500.0,-75.0,0.022,-0.505,-0.391,-0.769
1123931,6792.0,5382.0,1419.0,146.0,578.0,-170.0,0.023,-0.5,-0.393,-0.771
1123943,7012.0,5408.0,1667.0,128.0,649.0,-276.0,0.025,-0.494,-0.395,-0.774
1123965,6914.0,5324.0,1693.0,209.0,833.0,-427.0,0.026,-0.487,-0.399,-0.777
1123977,6664.0,6550.0,1893.0,207.0,930.0,-524.0,0.027,-0.478,-0.403,-0.78
1123999,6710.0,5680.0,1813.0,245.0,982.0,-560.0,0.028,-0.468,-0.407,-0.784
1124011,6444.0,6464.0,1889.0,338.0,1126.0,-673.0,0.029,-0.457,-0.412,-0.788
1124033,6196.0,6902.0,2377.0,260.0,1060.0,-763.0,0.029,-0.446,-0.417,-0.791
1124045,6482.0,7386.0,2437.0,203.0,1015.0,-641.0,0.029,-0.436,-0.421,-0.795
1124068,6402.0,6904.0,2561.0,263.0,1076.0,-575.0,0.031,-0.426,-0.425,-0.798
1124090,6132.0,7030.0,2833.0,349.0,1166.0,-709.0,0.032,-0.414,-0.43,-0.801
1124102,6248.0,9306.0,3243.0,504.0,1281.0,-1001.0,0.032,-0.4,-0.438,-0.805
1124124,6662.0,8792.0,2913.0,298.0,1170.0,-795.0,0.032,-0.388,-0.443,-0.808
1124136,5096.0,8288.0,2099.0,166.0,1233.0,-1081.0,0.029,-0.374,-0.448,-0.812
1124158,4640.0,8398.0,2405.0,-155.0,931.0,-1510.0,0.022,-0.361,-0.451,-0.816
1124170,5344.0,6302.0,3685.0,-41.0,870.0,-1424.0,0.015,-0.348,-0.456,-0.819
1124192,3218.0,7678.0,3873.0,136.0,847.0,-1638.0,0.007,-0.334,-0.462,-0.821
1124204,2712.0,8902.0,3581.0,-79.0,565.0,-1861.0,0.005,0.322,0.467,0.823
1124226,3128.0,8728.0,2877.0,-435.0,260.0,-2015.0,0.021,0.311,0.47,0.826
1124238,2744.0,8378.0,2471.0,-534.0,161.0,-2058.0,0.037,0.3,0.472,0.828
1124260,3370.0,7410.0,2531.0,-567.0,27.0,-2078.0,0.054,0.291,0.474,0.83
1124282,2796.0,8378.0,3203.0,-601.0,49.0,-2395.0,0.074,0.279,0.475,0.831
1124294,2434.0,8784.0,2969.0,-731.0,-2.0,-2396.0,0.094,0.268,0.476,0.832
1124316,2332.0,8062.0,2401.0,-763.0,-94.0,-2522.0,0.116,0.257,0.476,0.833
1124328,2046.0,7156.0,2471.0,-733.0,-87.0,-2496.0,0.137,0.245,0.477,0.833
1124350,1606.0,7926.0,2765.0,-815.0,-112.0,-2704.0,0.16,0.233,0.477,0.832
1124362,1622.0,7782.0,2049.0,-1080.0,-381.0,-2736.0,0.185,0.222,0.474,0.832
1124384,1176.0,5458.0,2665.0,-1028.0,-468.0,-2725.0,0.21,0.212,0.471,0.83
1124396,448.0,6458.0,2635.0,-915.0,-568.0,-2722.0,0.235,0.202,0.468,0.828
1124418,224.0,6860.0,2183.0,-934.0,-599.0,-2636.0,0.26,0.193,0.464,0.825
1124440,410.0,6612.0,2093.0,-967.0,-673.0,-2414.0,0.283,0.186,0.459,0.821
1124452,1248.0,5726.0,1877.0,-1025.0,-796.0,-2373.0,0.306,0.179,0.453,0.818
1124474,1116.0,5954.0,1621.0,-774.0,-835.0,-2347.0,0.328,0.173,0.449,0.813
1124486,1014.0,4968.0,1915.0,-597.0,-975.0,-2255.0,0.35,0.169,0.445,0.807
1124508,1268.0,4108.0,1975.0,-331.0,-1089.0,-2269.0,0.372,0.167,0.442,0.799
1124520,1290.0,5216.0,3057.0,-157.0,-1232.0,-2283.0,0.395,0.166,0.44,0.789
1124542,928.0,5312.0,4159.0,105.0,-1253.0,-2114.0,0.415,0.167,0.439,0.779
1124554,-496.0,6542.0,4313.0,405.0,-1227.0,-1910.0,0.433,0.17,0.44,0.768
1124576,-94.0,5416.0,2559.0,413.0,-1394.0,-1780.0,0.451,0.174,0.44,0.757
1124588,604.0,4318.0,-117.0,79.0,-1701.0,-1748.0,0.47,0.18,0.436,0.746
1124611,1386.0,4594.0,1455.0,219.0,-1762.0,-1778.0,0.489,0.186,0.433,0.734
1124633,1908.0,6068.0,3751.0,457.0,-1718.0,-1524.0,0.505,0.194,0.431,0.722
1124645,-1336.0,4814.0,3917.0,-42.0,-1768.0,-2143.0,0.527,0.197,0.426,0.709
1124667,3588.0,7002.0,2841.0,748.0,-1085.0,1646.0,0.518,0.215,0.422,0.712
1124679,-6808.0,16402.0,5717.0,-971.0,-1469.0,-1664.0,0.537,0.214,0.412,0.705
1124701,1112.0,6994.0,5595.0,-814.0,-1532.0,-1018.0,0.551,0.216,0.4,0.7
1124713,1918.0,1564.0,6077.0,-583.0,-1566.0,-196.0,0.559,0.222,0.389,0.698
