timeMs,ax,ay,az,q0,q1,q2,q3
3338665,0.764,0.273,-0.013,0.584
3338681,0.764,0.273,-0.013,0.584
3338697,0.764,0.274,-0.012,0.584
3338713,0.764,0.274,-0.012,0.584
3338730,0.764,0.274,-0.011,0.584
3338746,0.764,0.274,-0.011,0.584
3338763,0.763,0.274,-0.011,0.585
3338779,0.763,0.274,-0.012,0.585
3338805,0.763,0.274,-0.012,0.585
3338822,0.763,0.274,-0.012,0.585
3338839,0.763,0.274,-0.012,0.586
3338856,0.762,0.273,-0.013,0.587
3338873,0.761,0.273,-0.014,0.588
3338890,0.76,0.273,-0.015,0.59
3338906,0.759,0.273,-0.015,0.591
3338922,0.758,0.273,-0.016,0.592
3338939,0.758,0.272,-0.017,0.593
3338956,0.758,0.272,-0.017,0.593
3338973,0.758,0.272,-0.018,0.593
3338989,0.758,0.272,-0.018,0.593
3339006,0.758,0.272,-0.018,0.592
3339033,0.759,0.272,-0.018,0.592
3339049,0.759,0.272,-0.018,0.591
3339066,0.759,0.272,-0.017,0.591
3339083,0.76,0.273,-0.016,0.59
3339100,0.76,0.273,-0.016,0.59
3339117,0.759,0.274,-0.015,0.59
3339134,0.759,0.274,-0.015,0.59
3339151,0.759,0.275,-0.014,0.591
3339168,0.758,0.275,-0.014,0.591
3339185,0.757,0.276,-0.013,0.592
3339202,0.757,0.276,-0.013,0.593
3339219,0.756,0.276,-0.013,0.593
3339236,0.756,0.276,-0.012,0.594
3339253,0.756,0.276,-0.012,0.594
3339270,0.755,0.276,-0.012,0.594
3339287,0.755,0.275,-0.012,0.595
3339304,0.755,0.275,-0.012,0.595
3339321,0.756,0.275,-0.013,0.594
3339347,0.756,0.275,-0.013,0.595
3339364,0.756,0.274,-0.013,0.594
3339381,0.756,0.274,-0.013,0.594
3339397,0.756,0.274,-0.013,0.594
3339414,0.756,0.274,-0.013,0.595
3339430,0.756,0.274,-0.013,0.595
3339446,0.756,0.274,-0.013,0.595
3339463,0.755,0.274,-0.013,0.595
3339479,0.755,0.275,-0.013,0.595
3339505,0.755,0.275,-0.012,0.595
3339522,0.755,0.275,-0.012,0.596
3339539,0.754,0.275,-0.012,0.596
3339556,0.754,0.275,-0.011,0.596
3339573,0.754,0.275,-0.011,0.596
3339590,0.754,0.275,-0.011,0.596
3339607,0.754,0.275,-0.011,0.596
3339623,0.754,0.275,-0.011,0.597
3339640,0.754,0.275,-0.01,0.597
3339657,0.754,0.274,-0.01,0.597
3339673,0.754,0.275,-0.01,0.597
3339690,0.754,0.274,-0.01,0.597
3339707,0.753,0.274,-0.01,0.597
3339724,0.753,0.274,-0.01,0.598
3339741,0.753,0.274,-0.01,0.598
3339758,0.753,0.274,-0.01,0.598
3339775,0.753,0.274,-0.01,0.598
3339801,0.753,0.274,-0.009,0.599
3339818,0.753,0.274,-0.009,0.599
3339834,0.752,0.274,-0.009,0.599
3339851,0.752,0.274,-0.009,0.599
3339868,0.752,0.274,-0.009,0.599
3339884,0.752,0.274,-0.009,0.6
3339901,0.752,0.274,-0.009,0.6
3339918,0.752,0.274,-0.009,0.6
3339934,0.752,0.274,-0.009,0.6
3339951,0.752,0.274,-0.009,0.6
3339977,0.752,0.274,-0.009,0.6
3339993,0.751,0.274,-0.008,0.6
3340009,0.751,0.274,-0.008,0.601
3340026,0.751,0.274,-0.008,0.601
3340043,0.751,0.274,-0.008,0.601
3340059,0.751,0.274,-0.008,0.601
3340075,0.751,0.274,-0.008,0.601
3340091,0.75,0.274,-0.008,0.602
3340108,0.75,0.274,-0.008,0.602
3340134,0.75,0.274,-0.008,0.602
3340151,0.75,0.274,-0.008,0.602
3340168,0.75,0.274,-0.007,0.602
3340185,0.75,0.274,-0.007,0.602
3340201,0.75,0.273,-0.007,0.603
3340218,0.75,0.273,-0.007,0.603
3340234,0.75,0.273,-0.007,0.603
3340251,0.749,0.273,-0.007,0.603
3340268,0.749,0.273,-0.007,0.603
3340285,0.749,0.273,-0.007,0.603
3340302,0.749,0.273,-0.007,0.603
3340318,0.749,0.273,-0.007,0.604
3340335,0.749,0.273,-0.007,0.604
3340352,0.749,0.273,-0.007,0.604
3340369,0.749,0.273,-0.007,0.604
3340396,0.749,0.273,-0.007,0.604
3340412,0.749,0.273,-0.007,0.604
3340428,0.749,0.273,-0.007,0.604
3340444,0.748,0.273,-0.007,0.604
3340460,0.748,0.273,-0.007,0.604
3340476,0.748,0.273,-0.007,0.605
3340492,0.748,0.273,-0.007,0.605
3340518,0.748,0.273,-0.007,0.605
3340535,0.748,0.273,-0.007,0.605
3340552,0.748,0.273,-0.007,0.605
3340569,0.748,0.273,-0.007,0.605
3340586,0.748,0.273,-0.007,0.605
3340603,0.747,0.273,-0.007,0.606
3340620,0.747,0.273,-0.007,0.606
3340637,0.747,0.273,-0.007,0.606
3340654,0.747,0.273,-0.007,0.606
3340671,0.747,0.273,-0.007,0.606
3340688,0.747,0.273,-0.007,0.606
3340704,0.747,0.273,-0.007,0.607
3340721,0.747,0.273,-0.007,0.607
3340738,0.747,0.273,-0.007,0.607
3340755,0.746,0.273,-0.007,0.607
3340772,0.746,0.272,-0.007,0.607
3340789,0.746,0.272,-0.007,0.607
3340815,0.746,0.272,-0.007,0.608
3340832,0.746,0.272,-0.007,0.608
3340849,0.746,0.272,-0.007,0.608
3340865,0.746,0.272,-0.007,0.608
3340881,0.746,0.272,-0.007,0.608
3340897,0.746,0.272,-0.007,0.608
3340913,0.745,0.272,-0.007,0.608
3340929,0.745,0.272,-0.006,0.609
3340955,0.745,0.272,-0.006,0.609
3340971,0.745,0.272,-0.006,0.609
3340987,0.745,0.272,-0.006,0.609
3341003,0.745,0.272,-0.006,0.609
