timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
3096,-3934.0,1092.0,8200.0,-319.0,-84.0,-197.0,0.993,0.009,0.093,0.078
3118,-3916.0,1648.0,8162.0,-405.0,-21.0,-108.0,0.993,0.005,0.092,0.077
3130,-3974.0,1848.0,8080.0,-511.0,29.0,-14.0,0.993,0.001,0.092,0.077
3152,-4006.0,1922.0,7710.0,-563.0,85.0,-7.0,0.993,-0.004,0.093,0.078
3174,-3898.0,2214.0,7304.0,-619.0,123.0,60.0,0.992,-0.01,0.094,0.079
3186,-3352.0,2150.0,7846.0,-507.0,137.0,444.0,0.992,-0.013,0.096,0.083
3208,-4290.0,3480.0,6594.0,-570.0,25.0,129.0,0.992,-0.018,0.096,0.085
3220,-3748.0,2428.0,6236.0,-577.0,-19.0,248.0,0.991,-0.022,0.096,0.088
3242,-4006.0,2526.0,5794.0,-513.0,-81.0,266.0,0.991,-0.026,0.096,0.091
3254,-4020.0,1946.0,5894.0,-326.0,-135.0,219.0,0.991,-0.029,0.095,0.093
3276,-3474.0,3024.0,5978.0,-203.0,-197.0,224.0,0.991,-0.029,0.094,0.096
3288,-3196.0,2984.0,5860.0,-157.0,-249.0,256.0,0.99,-0.03,0.092,0.098
3310,-2914.0,3200.0,5992.0,-326.0,-260.0,379.0,0.99,-0.032,0.089,0.102
3332,-2736.0,2602.0,6078.0,-440.0,-229.0,375.0,0.99,-0.036,0.087,0.106
3344,-3068.0,1506.0,6388.0,-37.0,-203.0,176.0,0.99,-0.036,0.085,0.108
3366,-2838.0,1656.0,6352.0,592.0,-270.0,-148.0,0.99,-0.03,0.083,0.106
3378,-2374.0,2134.0,6708.0,570.0,-233.0,-187.0,0.991,-0.024,0.082,0.104
3400,-2418.0,2074.0,6924.0,563.0,-189.0,-71.0,0.991,-0.018,0.081,0.103
3412,-2698.0,1738.0,6886.0,523.0,-186.0,-32.0,0.991,-0.013,0.08,0.103
3434,-2666.0,1744.0,6986.0,606.0,-226.0,15.0,0.991,-0.007,0.079,0.103
3446,-2800.0,1794.0,7302.0,635.0,-260.0,-2.0,0.992,-0.0,0.078,0.104
3468,-2696.0,1718.0,7368.0,642.0,-323.0,75.0,0.992,0.006,0.076,0.104
3480,-2816.0,1408.0,7130.0,712.0,-360.0,163.0,0.992,0.013,0.074,0.106
3502,-2968.0,1392.0,6750.0,860.0,-424.0,94.0,0.992,0.022,0.071,0.107
3524,-2608.0,2588.0,7484.0,855.0,-427.0,-13.0,0.991,0.031,0.068,0.107
3536,-2458.0,3004.0,8298.0,734.0,-402.0,-291.0,0.992,0.038,0.065,0.104
3558,-2476.0,2734.0,8644.0,872.0,-293.0,-548.0,0.992,0.046,0.064,0.099
3570,-2928.0,2758.0,8956.0,937.0,-218.0,-853.0,0.992,0.054,0.063,0.091
3592,-2804.0,3130.0,9168.0,656.0,-160.0,-869.0,0.993,0.06,0.063,0.083
3604,-3148.0,3194.0,8272.0,378.0,-109.0,-698.0,0.993,0.063,0.062,0.077
3626,-3412.0,3868.0,8240.0,126.0,-18.0,-553.0,0.993,0.064,0.063,0.072
3638,-3428.0,1410.0,8928.0,-109.0,76.0,-361.0,0.994,0.062,0.063,0.07
3660,-3536.0,550.0,9080.0,-142.0,194.0,-153.0,0.994,0.061,0.065,0.069
3682,-3372.0,974.0,8432.0,-125.0,293.0,71.0,0.993,0.059,0.068,0.071
3694,-3368.0,1692.0,7628.0,-65.0,374.0,259.0,0.993,0.059,0.072,0.074
3716,-3258.0,2532.0,7076.0,-113.0,369.0,337.0,0.992,0.058,0.075,0.078
3728,-3272.0,2822.0,6542.0,-255.0,322.0,418.0,0.992,0.056,0.079,0.083
3750,-3486.0,2072.0,5584.0,-14.0,416.0,263.0,0.991,0.056,0.082,0.086
3762,-3324.0,3614.0,5556.0,-136.0,40.0,323.0,0.991,0.055,0.083,0.09
3784,-3246.0,3182.0,5642.0,-224.0,63.0,539.0,0.99,0.053,0.083,0.096
3796,-3272.0,4150.0,5944.0,-250.0,-25.0,166.0,0.99,0.052,0.083,0.098
3818,-2778.0,4216.0,5928.0,16.0,-110.0,-175.0,0.99,0.053,0.083,0.097
3840,-2494.0,4228.0,5342.0,188.0,-196.0,-145.0,0.991,0.054,0.081,0.096
3852,-2538.0,4528.0,5122.0,367.0,-287.0,-166.0,0.991,0.058,0.079,0.095
3874,-2232.0,4464.0,5498.0,471.0,-382.0,-235.0,0.991,0.063,0.077,0.093
3886,-2170.0,3156.0,6322.0,501.0,-421.0,-217.0,0.991,0.068,0.074,0.091
3908,-2344.0,3268.0,6722.0,535.0,-419.0,-365.0,0.991,0.074,0.071,0.087
3920,-2294.0,2420.0,6706.0,543.0,-391.0,-430.0,0.991,0.079,0.068,0.084
3942,-2350.0,2222.0,6822.0,667.0,-345.0,-339.0,0.991,0.086,0.066,0.08
3954,-2068.0,2080.0,7508.0,716.0,-297.0,-163.0,0.99,0.092,0.065,0.079
3976,-2172.0,1918.0,8110.0,716.0,-214.0,31.0,0.99,0.099,0.064,0.079
3988,-2322.0,1886.0,7968.0,741.0,-127.0,74.0,0.989,0.106,0.063,0.08
4015,-2536.0,2172.0,7872.0,731.0,-39.0,30.0,0.988,0.113,0.064,0.08
4027,-2338.0,2956.0,8310.0,588.0,83.0,-25.0,0.988,0.118,0.065,0.08
4049,-2210.0,3404.0,8508.0,375.0,134.0,112.0,0.987,0.121,0.067,0.082
4061,-2694.0,3286.0,7848.0,262.0,123.0,208.0,0.986,0.124,0.068,0.085
