timeMs,ax,ay,az,q0,q1,q2,q3
3260302,0.741,0.313,0.155,0.574
3260318,0.741,0.313,0.155,0.574
3260334,0.741,0.313,0.155,0.574
3260350,0.74,0.313,0.155,0.575
3260367,0.74,0.313,0.155,0.575
3260383,0.74,0.313,0.155,0.575
3260409,0.74,0.313,0.155,0.575
3260425,0.74,0.313,0.155,0.575
3260441,0.74,0.313,0.155,0.575
3260457,0.74,0.313,0.155,0.575
3260473,0.74,0.312,0.155,0.576
3260489,0.74,0.312,0.155,0.576
3260505,0.74,0.312,0.155,0.576
3260522,0.739,0.312,0.155,0.576
3260548,0.739,0.312,0.155,0.576
3260565,0.739,0.312,0.155,0.576
3260582,0.739,0.312,0.155,0.576
3260599,0.739,0.312,0.155,0.576
3260615,0.739,0.312,0.155,0.576
3260632,0.739,0.312,0.155,0.576
3260649,0.739,0.312,0.155,0.577
3260665,0.739,0.312,0.155,0.577
3260682,0.739,0.312,0.155,0.577
3260699,0.739,0.312,0.155,0.577
3260716,0.739,0.312,0.155,0.577
3260733,0.739,0.312,0.155,0.577
3260759,0.738,0.312,0.156,0.577
3260776,0.738,0.312,0.156,0.577
3260793,0.738,0.312,0.156,0.577
3260810,0.738,0.312,0.156,0.578
3260826,0.738,0.312,0.156,0.578
3260843,0.738,0.312,0.156,0.578
3260860,0.738,0.312,0.156,0.578
3260877,0.738,0.312,0.156,0.578
3260894,0.738,0.312,0.156,0.578
3260910,0.738,0.312,0.156,0.578
3260926,0.738,0.312,0.156,0.578
3260942,0.738,0.312,0.156,0.578
3260968,0.737,0.312,0.156,0.578
3260985,0.737,0.312,0.156,0.578
3261002,0.737,0.312,0.156,0.579
3261018,0.737,0.312,0.156,0.579
3261035,0.737,0.312,0.156,0.579
3261052,0.737,0.312,0.156,0.579
3261068,0.737,0.312,0.156,0.579
3261085,0.737,0.312,0.156,0.579
3261102,0.737,0.312,0.156,0.579
3261118,0.737,0.312,0.156,0.579
3261136,0.737,0.312,0.157,0.579
3261152,0.737,0.312,0.157,0.58
3261169,0.736,0.312,0.157,0.58
3261196,0.736,0.312,0.157,0.58
3261212,0.736,0.312,0.157,0.58
3261228,0.736,0.312,0.157,0.58
3261245,0.736,0.312,0.157,0.58
3261261,0.736,0.312,0.157,0.58
3261277,0.736,0.312,0.157,0.58
3261294,0.736,0.312,0.157,0.58
3261310,0.736,0.312,0.157,0.58
3261326,0.736,0.312,0.157,0.58
3261353,0.736,0.312,0.157,0.581
3261369,0.736,0.312,0.157,0.581
3261385,0.735,0.312,0.157,0.581
3261402,0.735,0.312,0.157,0.581
3261419,0.735,0.312,0.157,0.581
3261435,0.735,0.312,0.157,0.581
3261452,0.735,0.311,0.158,0.581
3261468,0.735,0.311,0.158,0.581
3261485,0.735,0.311,0.158,0.581
3261502,0.735,0.311,0.158,0.582
3261528,0.735,0.311,0.158,0.582
3261545,0.734,0.311,0.158,0.582
3261561,0.734,0.311,0.158,0.582
3261577,0.734,0.311,0.159,0.582
3261593,0.734,0.311,0.159,0.582
3261610,0.734,0.311,0.159,0.582
3261627,0.734,0.311,0.159,0.582
3261644,0.734,0.311,0.159,0.583
3261661,0.734,0.311,0.159,0.583
3261678,0.734,0.311,0.159,0.583
3261694,0.734,0.311,0.159,0.583
3261711,0.734,0.311,0.159,0.583
3261728,0.734,0.311,0.159,0.583
