timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
36083,6858.0,1676.0,4284.0,155.0,5.0,13.0,0.842,0.293,-0.363,0.271
36110,6830.0,1754.0,4238.0,163.0,-4.0,32.0,0.841,0.294,-0.363,0.272
36122,6796.0,1752.0,4440.0,182.0,-27.0,34.0,0.84,0.296,-0.363,0.273
36134,6952.0,1762.0,4692.0,235.0,-1.0,32.0,0.84,0.297,-0.362,0.274
36156,7208.0,1600.0,4830.0,318.0,77.0,44.0,0.839,0.299,-0.361,0.276
36168,7068.0,1712.0,4846.0,413.0,184.0,56.0,0.838,0.302,-0.359,0.279
36190,7326.0,1618.0,5084.0,496.0,295.0,23.0,0.838,0.305,-0.355,0.281
36202,7576.0,1728.0,5358.0,658.0,466.0,-15.0,0.837,0.309,-0.35,0.285
36224,7836.0,1404.0,5638.0,885.0,703.0,-48.0,0.837,0.314,-0.342,0.289
36236,7942.0,1338.0,5690.0,1260.0,996.0,-124.0,0.837,0.322,-0.33,0.296
36258,7846.0,1942.0,4992.0,1587.0,1285.0,-201.0,0.836,0.331,-0.315,0.303
36280,7410.0,2794.0,4462.0,1676.0,1433.0,-217.0,0.836,0.341,-0.298,0.31
36292,6984.0,3256.0,4886.0,1596.0,1498.0,-256.0,0.835,0.349,-0.281,0.318
36314,6912.0,3282.0,5458.0,1469.0,1524.0,-325.0,0.835,0.357,-0.264,0.324
36326,6838.0,3096.0,5564.0,1457.0,1634.0,-353.0,0.835,0.364,-0.246,0.33
36348,6310.0,3588.0,4820.0,1459.0,1729.0,-380.0,0.835,0.371,-0.226,0.336
36360,5420.0,4100.0,4602.0,1387.0,1732.0,-364.0,0.835,0.377,-0.207,0.342
36382,4602.0,4448.0,4832.0,1221.0,1649.0,-375.0,0.835,0.382,-0.189,0.348
36394,4246.0,4766.0,5240.0,998.0,1506.0,-413.0,0.835,0.386,-0.173,0.352
36416,3922.0,4792.0,5198.0,806.0,1377.0,-403.0,0.836,0.389,-0.158,0.355
36428,3396.0,4880.0,4982.0,686.0,1267.0,-321.0,0.836,0.39,-0.144,0.358
36450,3168.0,5204.0,5080.0,626.0,1115.0,-336.0,0.836,0.392,-0.132,0.36
