timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
802769,5994.0,4422.0,3660.0,-88.0,209.0,-131.0,0.027,0.424,0.273,0.863
802791,5732.0,4496.0,3826.0,-161.0,139.0,-110.0,0.028,0.423,0.272,0.864
802803,5822.0,4166.0,4354.0,-151.0,115.0,-67.0,0.028,0.421,0.272,0.865
802825,5876.0,3774.0,4164.0,-90.0,141.0,-28.0,0.028,0.42,0.271,0.866
802837,5876.0,3926.0,3890.0,-15.0,178.0,-34.0,0.027,0.419,0.272,0.866
802859,6074.0,4258.0,3428.0,-102.0,131.0,-82.0,0.028,0.417,0.271,0.867
802871,6178.0,3620.0,3666.0,-99.0,135.0,-91.0,0.028,0.416,0.271,0.868
802893,6166.0,3292.0,4058.0,151.0,260.0,-99.0,0.027,0.414,0.273,0.868
802905,5876.0,4840.0,4206.0,322.0,361.0,-137.0,0.025,0.411,0.276,0.869
802927,5740.0,4420.0,4104.0,157.0,334.0,-125.0,0.025,0.408,0.278,0.869
802949,5596.0,3904.0,4388.0,226.0,360.0,-138.0,0.024,0.404,0.281,0.87
802961,5594.0,3710.0,4716.0,357.0,407.0,-218.0,0.022,0.4,0.285,0.871
802983,5338.0,4042.0,4908.0,428.0,477.0,-231.0,0.021,0.396,0.289,0.871
802995,5004.0,4578.0,4764.0,491.0,517.0,-250.0,0.02,0.391,0.294,0.872
803017,4866.0,5382.0,4834.0,418.0,474.0,-307.0,0.019,0.386,0.299,0.872
803029,4726.0,5102.0,5256.0,461.0,493.0,-309.0,0.018,0.381,0.305,0.873
803051,4746.0,5740.0,5428.0,440.0,475.0,-388.0,0.018,0.376,0.31,0.873
803063,5000.0,4816.0,5258.0,339.0,535.0,-395.0,0.018,0.37,0.314,0.874
803085,4888.0,5378.0,4984.0,485.0,608.0,-477.0,0.018,0.364,0.32,0.875
803107,4720.0,6938.0,5356.0,366.0,548.0,-565.0,0.019,0.357,0.325,0.875
803119,4794.0,6052.0,5478.0,196.0,558.0,-542.0,0.021,0.351,0.329,0.876
803141,4470.0,5304.0,5476.0,395.0,709.0,-569.0,0.022,0.343,0.334,0.877
803153,4126.0,7398.0,5138.0,439.0,752.0,-705.0,0.023,0.335,0.34,0.878
803175,3676.0,7830.0,5506.0,267.0,741.0,-706.0,0.025,0.327,0.345,0.88
803187,3868.0,6702.0,5636.0,105.0,703.0,-776.0,0.029,0.318,0.349,0.881
803209,3644.0,6774.0,5192.0,133.0,779.0,-876.0,0.033,0.309,0.353,0.883
803221,3712.0,7328.0,5210.0,-10.0,705.0,-986.0,0.038,0.3,0.356,0.884
803243,4054.0,6362.0,4868.0,-39.0,780.0,-1052.0,0.044,0.29,0.359,0.886
803265,3224.0,7198.0,4562.0,284.0,926.0,-1131.0,0.049,0.278,0.365,0.887
803277,2774.0,8384.0,4930.0,386.0,886.0,-1269.0,0.055,0.267,0.372,0.888
803299,2878.0,8472.0,4890.0,-28.0,776.0,-1364.0,0.063,0.255,0.375,0.889
803311,3182.0,7350.0,5274.0,-424.0,702.0,-1319.0,0.073,0.245,0.375,0.891
803333,3092.0,6756.0,5100.0,-732.0,621.0,-1462.0,0.084,0.234,0.373,0.894
803345,2942.0,4810.0,5124.0,-901.0,543.0,-1495.0,0.096,0.223,0.369,0.897
803367,2036.0,4960.0,5816.0,-746.0,533.0,-1528.0,0.108,0.213,0.366,0.899
803379,2306.0,6264.0,5992.0,-728.0,383.0,-1683.0,0.122,0.203,0.364,0.901
803401,1846.0,7510.0,5354.0,-971.0,319.0,-1618.0,0.136,0.193,0.359,0.903
803413,1848.0,6632.0,4946.0,-1086.0,92.0,-1648.0,0.151,0.186,0.353,0.904
803435,2046.0,4778.0,4766.0,-991.0,-62.0,-1815.0,0.168,0.179,0.348,0.905
803457,1932.0,5818.0,4094.0,-408.0,42.0,-1842.0,0.184,0.172,0.348,0.903
803469,1004.0,8204.0,5048.0,-396.0,64.0,-1948.0,0.2,0.164,0.348,0.901
803491,1104.0,8168.0,2834.0,-661.0,-155.0,-1902.0,0.218,0.158,0.346,0.899
803503,706.0,6044.0,3632.0,-602.0,-183.0,-1937.0,0.235,0.152,0.343,0.897
803525,472.0,5960.0,3276.0,-370.0,-128.0,-1999.0,0.252,0.146,0.342,0.893
803537,48.0,6570.0,3506.0,-388.0,-213.0,-2013.0,0.27,0.141,0.342,0.889
803559,82.0,6420.0,3732.0,-267.0,-274.0,-1965.0,0.287,0.136,0.342,0.884
803571,8.0,6856.0,3714.0,-277.0,-353.0,-1862.0,0.304,0.133,0.342,0.879
803593,382.0,3816.0,3832.0,-145.0,-340.0,-1479.0,0.317,0.13,0.341,0.875
803615,132.0,4934.0,3026.0,90.0,-371.0,-1445.0,0.33,0.129,0.343,0.87
