timeMs,ax,ay,az,q0,q1,q2,q3
2203540,0.678,0.372,0.047,0.632
2203557,0.677,0.374,0.049,0.632
2203584,0.675,0.375,0.052,0.633
2203600,0.674,0.377,0.055,0.633
2203616,0.673,0.378,0.058,0.633
2203633,0.671,0.38,0.061,0.633
2203650,0.67,0.382,0.064,0.633
2203666,0.668,0.384,0.067,0.633
2203682,0.666,0.387,0.07,0.633
2203698,0.665,0.389,0.074,0.633
2203724,0.663,0.392,0.077,0.633
2203741,0.661,0.394,0.079,0.633
2203758,0.659,0.396,0.082,0.634
2203775,0.658,0.398,0.084,0.634
2203792,0.656,0.4,0.086,0.635
2203808,0.654,0.402,0.087,0.635
2203824,0.652,0.404,0.088,0.636
2203840,0.65,0.406,0.088,0.637
2203857,0.648,0.407,0.088,0.637
2203874,0.647,0.408,0.088,0.638
2203891,0.646,0.409,0.088,0.638
2203907,0.645,0.41,0.087,0.639
2203933,0.644,0.411,0.086,0.639
2203950,0.644,0.412,0.085,0.639
2203966,0.644,0.412,0.084,0.639
2203982,0.644,0.412,0.082,0.64
2203998,0.643,0.412,0.08,0.64
2204015,0.643,0.412,0.078,0.64
2204031,0.643,0.413,0.077,0.641
2204048,0.643,0.413,0.075,0.641
2204065,0.642,0.413,0.073,0.641
2204082,0.642,0.413,0.071,0.642
2204099,0.642,0.413,0.069,0.642
2204125,0.641,0.413,0.067,0.643
2204142,0.64,0.414,0.066,0.644
2204158,0.64,0.414,0.065,0.644
2204175,0.639,0.414,0.064,0.645
2204191,0.638,0.415,0.062,0.646
2204207,0.637,0.415,0.062,0.646
2204223,0.637,0.416,0.061,0.647
2204240,0.636,0.416,0.061,0.647
2204258,0.635,0.417,0.061,0.648
2204275,0.634,0.418,0.06,0.648
2204292,0.633,0.418,0.061,0.649
2204309,0.632,0.419,0.061,0.649
2204326,0.632,0.419,0.061,0.649
2204352,0.631,0.42,0.061,0.65
2204369,0.631,0.42,0.061,0.65
2204386,0.63,0.42,0.062,0.65
2204402,0.629,0.421,0.062,0.65
2204419,0.629,0.421,0.062,0.651
2204435,0.628,0.422,0.062,0.651
2204451,0.628,0.422,0.063,0.651
2204468,0.627,0.423,0.063,0.651
2204484,0.627,0.423,0.063,0.651
2204510,0.626,0.423,0.063,0.652
2204526,0.626,0.423,0.063,0.652
2204542,0.626,0.423,0.063,0.652
2204559,0.626,0.423,0.063,0.653
2204575,0.626,0.422,0.063,0.653
2204591,0.625,0.422,0.062,0.654
2204607,0.625,0.421,0.062,0.654
2204623,0.625,0.421,0.061,0.655
2204649,0.625,0.421,0.061,0.655
2204665,0.624,0.42,0.061,0.656
2204682,0.624,0.42,0.06,0.656
2204698,0.623,0.42,0.06,0.657
2204714,0.622,0.42,0.061,0.658
2204731,0.62,0.42,0.061,0.66
2204747,0.618,0.42,0.061,0.661
2204763,0.617,0.42,0.061,0.663
2204790,0.616,0.42,0.061,0.663
2204807,0.615,0.42,0.061,0.664
2204824,0.615,0.419,0.061,0.665
2204841,0.615,0.418,0.06,0.666
2204857,0.615,0.417,0.06,0.666
2204873,0.615,0.417,0.06,0.666
2204890,0.616,0.416,0.061,0.666
2204906,0.616,0.416,0.061,0.666
2204922,0.616,0.416,0.062,0.667
2204939,0.615,0.416,0.063,0.667
2204956,0.614,0.415,0.063,0.668
2204973,0.613,0.415,0.064,0.669
2204999,0.613,0.415,0.065,0.67
2205015,0.612,0.414,0.066,0.67
2205031,0.612,0.413,0.066,0.671
2205047,0.612,0.412,0.067,0.671
2205064,0.612,0.411,0.067,0.672
2205081,0.612,0.41,0.068,0.673
2205097,0.612,0.409,0.068,0.673
2205113,0.613,0.408,0.068,0.673
2205130,0.613,0.407,0.068,0.674
2205157,0.613,0.406,0.068,0.674
2205174,0.614,0.405,0.068,0.674
2205190,0.614,0.405,0.068,0.675
2205206,0.614,0.404,0.068,0.675
2205223,0.613,0.404,0.068,0.675
2205240,0.613,0.404,0.067,0.675
2205257,0.613,0.405,0.067,0.675
2205274,0.613,0.405,0.068,0.675
2205291,0.612,0.406,0.068,0.675
2205307,0.612,0.407,0.068,0.675
2205324,0.611,0.407,0.068,0.675
2205341,0.611,0.408,0.069,0.675
2205358,0.61,0.409,0.069,0.675
2205384,0.61,0.409,0.07,0.675
2205400,0.609,0.41,0.07,0.675
2205417,0.609,0.41,0.07,0.676
2205434,0.609,0.41,0.07,0.676
2205450,0.608,0.409,0.07,0.676
2205466,0.608,0.409,0.07,0.677
2205483,0.608,0.409,0.07,0.678
2205500,0.607,0.408,0.07,0.678
2205517,0.608,0.407,0.07,0.679
2205534,0.608,0.406,0.07,0.679
2205550,0.608,0.406,0.07,0.679
2205567,0.608,0.405,0.07,0.68
2205594,0.608,0.405,0.07,0.68
2205610,0.607,0.404,0.071,0.68
2205626,0.607,0.404,0.071,0.68
2205642,0.607,0.404,0.072,0.681
2205659,0.607,0.403,0.072,0.681
2205675,0.607,0.403,0.072,0.681
2205692,0.607,0.402,0.073,0.681
2205708,0.607,0.402,0.073,0.682
2205724,0.607,0.402,0.073,0.682
2205751,0.607,0.401,0.074,0.682
2205767,0.607,0.401,0.074,0.682
2205783,0.607,0.4,0.075,0.682
2205799,0.608,0.4,0.076,0.682
2205815,0.608,0.399,0.077,0.682
2205831,0.608,0.398,0.078,0.682
2205847,0.609,0.397,0.079,0.682
2205873,0.609,0.396,0.08,0.682
2205889,0.609,0.396,0.081,0.682
2205905,0.61,0.395,0.082,0.682
2205921,0.61,0.394,0.084,0.682
2205938,0.611,0.393,0.085,0.682
2205954,0.611,0.392,0.086,0.682
2205971,0.612,0.392,0.087,0.682
2205987,0.612,0.391,0.087,0.682
2206013,0.612,0.391,0.088,0.681
2206029,0.613,0.391,0.089,0.681
2206046,0.613,0.391,0.089,0.681
2206062,0.613,0.391,0.09,0.68
2206079,0.614,0.391,0.09,0.68
2206095,0.614,0.392,0.091,0.679
2206112,0.614,0.392,0.091,0.679
2206128,0.614,0.393,0.092,0.679
2206144,0.614,0.393,0.092,0.678
2206170,0.613,0.394,0.092,0.678
