timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
1349962,-10549.0,-1846.0,1107.0,-190.0,-207.0,238.0,0.283,-0.677,0.179,0.656
1349975,-10363.0,-1712.0,869.0,34.0,-183.0,263.0,0.281,-0.675,0.181,0.658
1349998,-10099.0,-1074.0,117.0,-66.0,-179.0,298.0,0.279,-0.674,0.181,0.66
1350011,-9981.0,-1674.0,575.0,-154.0,-106.0,165.0,0.277,-0.673,0.181,0.661
1350034,-9635.0,-1480.0,559.0,-149.0,-141.0,80.0,0.276,-0.673,0.18,0.662
1350047,-9445.0,-1792.0,807.0,-53.0,-128.0,-17.0,0.276,-0.672,0.179,0.663
1350060,-9251.0,-1570.0,749.0,10.0,-138.0,-40.0,0.276,-0.671,0.179,0.664
1350083,-8881.0,-1476.0,841.0,36.0,-117.0,-90.0,0.277,-0.671,0.178,0.665
1350096,-8765.0,-1420.0,845.0,24.0,-125.0,-103.0,0.278,-0.67,0.177,0.665
1350119,-8367.0,-1344.0,1089.0,91.0,-139.0,-145.0,0.28,-0.669,0.176,0.666
1350132,-8431.0,-1276.0,1301.0,98.0,-128.0,-118.0,0.281,-0.668,0.175,0.666
1350155,-7895.0,-922.0,1127.0,110.0,-167.0,-139.0,0.283,-0.667,0.174,0.667
1350168,-7889.0,-1092.0,1173.0,96.0,-115.0,-147.0,0.284,-0.666,0.174,0.667
1350191,-7933.0,-1008.0,1615.0,90.0,-132.0,-105.0,0.286,-0.665,0.173,0.668
1350204,-7871.0,-790.0,943.0,-19.0,-155.0,-110.0,0.286,-0.664,0.172,0.669
1350227,-7349.0,-1054.0,1425.0,-5.0,-130.0,-141.0,0.287,-0.663,0.17,0.669
1350240,-7687.0,-898.0,1675.0,-3.0,-106.0,-64.0,0.288,-0.663,0.17,0.67
1350253,-7527.0,-906.0,1687.0,15.0,-108.0,-76.0,0.289,-0.662,0.169,0.671
