timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
1595018,-7089.0,-823.0,2910.0,1845.0,-510.0,1026.0,0.484,-0.526,0.239,0.657
1595041,-8061.0,-1209.0,1914.0,2057.0,-627.0,1140.0,0.489,-0.51,0.255,0.66
1595054,-6999.0,-163.0,246.0,2169.0,-718.0,1012.0,0.494,-0.493,0.269,0.663
1595077,-7407.0,563.0,3938.0,2086.0,-633.0,1077.0,0.499,-0.477,0.285,0.666
1595090,-7193.0,391.0,3200.0,2155.0,-747.0,1049.0,0.504,-0.459,0.299,0.668
1595113,-7273.0,219.0,3912.0,2263.0,-741.0,1061.0,0.509,-0.44,0.314,0.67
1595126,-7357.0,329.0,4068.0,2482.0,-843.0,1157.0,0.514,-0.42,0.331,0.671
1595139,-7179.0,265.0,3678.0,2903.0,-952.0,1150.0,0.521,-0.396,0.348,0.671
1595162,-7111.0,847.0,4108.0,3133.0,-1000.0,1285.0,0.528,-0.37,0.368,0.67
1595175,-7209.0,1135.0,4058.0,3296.0,-1034.0,1230.0,0.535,-0.343,0.387,0.668
1595198,-6999.0,1853.0,3540.0,3537.0,-1123.0,1135.0,0.543,-0.314,0.407,0.664
1595211,-6305.0,3107.0,2826.0,3630.0,-1067.0,1104.0,0.55,-0.284,0.428,0.658
1595234,-6053.0,3351.0,3590.0,3710.0,-994.0,1025.0,0.557,-0.255,0.448,0.651
1595247,-6309.0,3853.0,3394.0,4039.0,-1026.0,1059.0,0.564,-0.223,0.469,0.642
1595270,-6411.0,4927.0,3972.0,3939.0,-990.0,1095.0,0.57,-0.191,0.49,0.632
1595283,-6231.0,4785.0,2354.0,3756.0,-980.0,900.0,0.575,-0.161,0.508,0.621
1595296,-5513.0,6659.0,1810.0,3595.0,-898.0,903.0,0.578,-0.132,0.526,0.61
1595319,-6109.0,5675.0,2220.0,3395.0,-801.0,902.0,0.581,-0.104,0.542,0.599
1595332,-6009.0,5743.0,2548.0,3531.0,-823.0,911.0,0.582,-0.076,0.558,0.587
1595355,-6241.0,6853.0,3204.0,3227.0,-866.0,921.0,0.583,-0.049,0.571,0.576
1595368,-5807.0,5947.0,2034.0,2912.0,-963.0,801.0,0.585,-0.024,0.582,0.565
1611981,3089.0,-29153.0,12700.0,-89.0,0.0,0.0,0.94,0.0,-0.284,0.189
1611996,12883.0,3116.0,20210.0,12763.0,-12593.0,321.0,0.856,-0.302,0.419,-0.008
1612004,3129.0,7235.0,12804.0,-15296.0,-5251.0,237.0,0.862,-0.311,0.401,-0.003
1612009,3129.0,7235.0,12804.0,-15296.0,-5251.0,237.0,0.593,0.191,0.782,0.02
1612012,-4789.0,315.0,6730.0,23.0,-48.0,-21.0,0.527,-0.271,0.191,0.782
1612015,-4793.0,235.0,6588.0,15.0,-41.0,17.0,0.527,-0.27,0.191,0.783
1612019,-4813.0,275.0,6690.0,49.0,-85.0,-2.0,0.527,-0.269,0.19,0.783
1612022,-4825.0,359.0,6672.0,55.0,-82.0,-88.0,0.528,-0.269,0.19,0.783
1612025,-4843.0,313.0,6802.0,19.0,2.0,2.0,0.528,-0.269,0.19,0.783
1612029,-4941.0,207.0,6898.0,76.0,-92.0,-74.0,0.528,-0.268,0.19,0.783
1612032,-4877.0,251.0,6798.0,78.0,23.0,18.0,0.528,-0.267,0.191,0.783
1612035,-4911.0,243.0,6600.0,78.0,5.0,-16.0,0.528,-0.267,0.191,0.783
1612038,-4907.0,263.0,6546.0,30.0,-42.0,-26.0,0.528,-0.267,0.191,0.783
1612052,-4917.0,331.0,6596.0,0.0,-32.0,-20.0,0.528,-0.266,0.191,0.783
1612065,-4704.0,203.0,6632.0,11.0,-28.0,-45.0,0.528,-0.266,0.19,0.783
1612078,-4836.0,298.0,6603.0,4.0,10.0,-38.0,0.528,-0.266,0.19,0.783
1612101,-4856.0,125.0,6761.0,12.0,-7.0,-45.0,0.528,-0.266,0.19,0.783
1612114,-4877.0,295.0,6811.0,26.0,60.0,-30.0,0.528,-0.267,0.19,0.783
1612137,-4778.0,145.0,6568.0,28.0,109.0,-23.0,0.528,-0.267,0.191,0.783
1612150,-4702.0,204.0,6659.0,39.0,72.0,13.0,0.528,-0.268,0.191,0.783
1612173,-4949.0,227.0,6284.0,19.0,252.0,7.0,0.527,-0.269,0.193,0.782
1612186,-4213.0,361.0,6626.0,59.0,318.0,3.0,0.527,-0.271,0.195,0.782
1612209,-5013.0,177.0,6208.0,-39.0,404.0,23.0,0.526,-0.274,0.196,0.781
1612222,-4973.0,315.0,6340.0,-50.0,260.0,57.0,0.524,-0.276,0.197,0.781
1612235,-5097.0,213.0,6480.0,-44.0,184.0,-65.0,0.524,-0.278,0.198,0.78
1612258,-5155.0,291.0,6572.0,-77.0,133.0,64.0,0.523,-0.279,0.198,0.781
1612271,-4911.0,297.0,6476.0,-29.0,62.0,5.0,0.523,-0.28,0.198,0.781
1612294,-5041.0,397.0,6508.0,-44.0,125.0,2.0,0.522,-0.281,0.198,0.781
1612307,-5149.0,409.0,6456.0,-93.0,183.0,-19.0,0.521,-0.283,0.198,0.78
1612330,-5209.0,253.0,6270.0,-107.0,110.0,-23.0,0.521,-0.284,0.198,0.78
1612343,-5041.0,237.0,6254.0,-58.0,44.0,-31.0,0.521,-0.285,0.197,0.78
1612366,-5139.0,299.0,6348.0,-28.0,-39.0,-16.0,0.521,-0.285,0.197,0.781
1612379,-5007.0,357.0,6284.0,-44.0,-92.0,-12.0,0.521,-0.284,0.196,0.781
1612402,-4979.0,263.0,6162.0,-75.0,-56.0,-18.0,0.52,-0.284,0.195,0.781
1612415,-5211.0,229.0,6330.0,-66.0,-130.0,-31.0,0.52,-0.284,0.194,0.782
1612428,-4897.0,193.0,6608.0,-50.0,-114.0,-50.0,0.521,-0.283,0.193,0.782
1612451,-5037.0,113.0,6574.0,-11.0,-63.0,-33.0,0.521,-0.283,0.192,0.782
1612464,-4987.0,119.0,6578.0,14.0,-54.0,-31.0,0.521,-0.282,0.192,0.782
1612487,-4771.0,187.0,6584.0,13.0,-4.0,-21.0,0.521,-0.282,0.192,0.782
1612500,-5021.0,181.0,6402.0,0.0,19.0,1.0,0.521,-0.282,0.192,0.783
1612523,-5075.0,165.0,6360.0,2.0,-32.0,-18.0,0.521,-0.282,0.191,0.783
1612536,-5055.0,105.0,6432.0,-11.0,-44.0,-24.0,0.521,-0.282,0.191,0.783
1612559,-4907.0,73.0,6518.0,-14.0,-51.0,-10.0,0.521,-0.281,0.19,0.783
1612572,-4941.0,75.0,6552.0,-16.0,-50.0,8.0,0.52,-0.281,0.19,0.784
1612595,-4973.0,159.0,6504.0,-44.0,5.0,5.0,0.52,-0.281,0.19,0.784
1612608,-5000.0,195.0,6421.0,-65.0,22.0,5.0,0.52,-0.282,0.189,0.784
1612621,-5049.0,33.0,6390.0,-59.0,-40.0,-1.0,0.519,-0.282,0.188,0.785
1612644,-5021.0,151.0,6488.0,-80.0,-88.0,-9.0,0.519,-0.282,0.187,0.785
1612657,-4997.0,47.0,6706.0,-43.0,-125.0,-15.0,0.519,-0.281,0.186,0.786
1612680,-4993.0,155.0,6836.0,15.0,-144.0,0.0,0.519,-0.28,0.186,0.786
1612693,-4687.0,187.0,6752.0,22.0,-13.0,4.0,0.519,-0.279,0.186,0.786
1612716,-4657.0,341.0,6574.0,-24.0,52.0,52.0,0.518,-0.28,0.186,0.787
1612729,-4615.0,639.0,6742.0,-211.0,311.0,115.0,0.516,-0.283,0.186,0.787
1612752,-4645.0,463.0,6940.0,-362.0,464.0,167.0,0.513,-0.287,0.186,0.787
1612765,-5055.0,121.0,6482.0,-411.0,636.0,210.0,0.509,-0.294,0.186,0.788
1612778,-5309.0,419.0,6612.0,-341.0,422.0,115.0,0.506,-0.298,0.186,0.788
1612801,-5847.0,639.0,6934.0,-403.0,248.0,145.0,0.503,-0.302,0.185,0.789
1612814,-5635.0,713.0,7466.0,-432.0,90.0,257.0,0.5,-0.304,0.182,0.79
1612837,-5677.0,877.0,7856.0,-532.0,89.0,433.0,0.494,-0.306,0.18,0.793
1612850,-6003.0,469.0,7174.0,-511.0,-13.0,542.0,0.489,-0.308,0.178,0.797
1612873,-5495.0,-399.0,6436.0,-582.0,-114.0,547.0,0.483,-0.309,0.174,0.801
1612886,-5395.0,-767.0,5572.0,-405.0,-156.0,376.0,0.479,-0.309,0.171,0.804
1612909,-5271.0,-435.0,5924.0,-361.0,-236.0,231.0,0.476,-0.308,0.168,0.806
1612922,-5665.0,-487.0,5950.0,-241.0,-493.0,282.0,0.474,-0.306,0.165,0.809
1612945,-5933.0,-441.0,6428.0,-39.0,-1009.0,297.0,0.473,-0.298,0.161,0.814
1612958,-5461.0,65.0,6660.0,174.0,-1621.0,146.0,0.474,-0.285,0.155,0.819
1612971,-4723.0,-569.0,6046.0,301.0,-1609.0,18.0,0.477,-0.271,0.15,0.822
1612994,-3193.0,-1525.0,5930.0,355.0,-999.0,-92.0,0.48,-0.262,0.148,0.824
1613007,-4147.0,-1803.0,4720.0,226.0,-196.0,-56.0,0.481,-0.26,0.149,0.824
1613030,-4449.0,-89.0,5226.0,107.0,-91.0,-27.0,0.481,-0.259,0.149,0.824
1613043,-3619.0,669.0,6950.0,91.0,173.0,-75.0,0.481,-0.259,0.15,0.824
1613066,-3965.0,1131.0,7246.0,213.0,347.0,-55.0,0.481,-0.261,0.153,0.823
1613079,-3061.0,273.0,7244.0,316.0,585.0,-86.0,0.481,-0.264,0.158,0.821
1613102,-4881.0,57.0,5308.0,299.0,823.0,-162.0,0.482,-0.269,0.164,0.818
1613115,-4199.0,497.0,5608.0,153.0,278.0,-215.0,0.483,-0.271,0.165,0.816
1613128,-4105.0,335.0,6448.0,-45.0,236.0,-255.0,0.484,-0.273,0.165,0.815
1613151,-4541.0,-43.0,7050.0,-13.0,157.0,-241.0,0.486,-0.275,0.165,0.813
1613164,-4577.0,99.0,6990.0,110.0,82.0,-199.0,0.487,-0.275,0.166,0.812
1613187,-4583.0,-53.0,6828.0,179.0,153.0,-178.0,0.489,-0.276,0.167,0.811
1613200,-5003.0,167.0,6106.0,139.0,136.0,-94.0,0.489,-0.276,0.168,0.81
1613223,-4811.0,353.0,5932.0,78.0,120.0,-109.0,0.49,-0.277,0.169,0.809
1613236,-4797.0,387.0,6144.0,52.0,48.0,-102.0,0.49,-0.277,0.17,0.809
1613259,-4879.0,101.0,6550.0,38.0,-18.0,-103.0,0.491,-0.277,0.169,0.808
1613272,-4839.0,19.0,7032.0,41.0,-128.0,-43.0,0.491,-0.276,0.169,0.809
1613295,-5169.0,47.0,7332.0,40.0,-233.0,-52.0,0.492,-0.274,0.168,0.809
1613308,-4859.0,109.0,7148.0,66.0,-294.0,-17.0,0.492,-0.272,0.167,0.81
1613321,-4947.0,217.0,6384.0,65.0,-308.0,1.0,0.493,-0.269,0.166,0.811
1613344,-4603.0,245.0,6066.0,78.0,-282.0,-68.0,0.494,-0.267,0.165,0.811
1613357,-4369.0,-35.0,6220.0,47.0,-95.0,-120.0,0.495,-0.266,0.165,0.811
1613380,-4601.0,117.0,6512.0,43.0,-33.0,-88.0,0.495,-0.266,0.165,0.811
1613393,-4523.0,259.0,6920.0,55.0,-69.0,-103.0,0.496,-0.265,0.164,0.81
1613416,-4465.0,315.0,7046.0,91.0,-65.0,-90.0,0.497,-0.264,0.164,0.81
1613429,-4529.0,275.0,6538.0,66.0,-44.0,-119.0,0.498,-0.264,0.164,0.81
1613452,-4493.0,187.0,6402.0,46.0,-76.0,-163.0,0.499,-0.263,0.164,0.809
1613465,-4461.0,93.0,6354.0,49.0,-52.0,-156.0,0.5,-0.263,0.163,0.809
1613488,-4471.0,215.0,6622.0,27.0,-71.0,-156.0,0.501,-0.262,0.163,0.808
1613501,-4459.0,91.0,7058.0,28.0,-80.0,-106.0,0.502,-0.262,0.162,0.808
1613514,-4533.0,217.0,7230.0,24.0,-37.0,-97.0,0.503,-0.261,0.162,0.808
1613537,-4485.0,193.0,6966.0,13.0,67.0,-34.0,0.502,-0.262,0.162,0.808
1613550,-4719.0,37.0,6644.0,32.0,50.0,-71.0,0.503,-0.262,0.162,0.808
1613573,-4653.0,19.0,6712.0,41.0,-26.0,-123.0,0.504,-0.262,0.162,0.807
1613586,-4629.0,-79.0,6864.0,23.0,-30.0,-71.0,0.504,-0.262,0.162,0.807
1613609,-4465.0,223.0,6988.0,13.0,-59.0,-39.0,0.504,-0.261,0.162,0.807
1613622,-4565.0,25.0,6968.0,28.0,-47.0,-71.0,0.505,-0.261,0.161,0.807
1613645,-4581.0,-7.0,6808.0,39.0,-93.0,-67.0,0.505,-0.26,0.161,0.807
1613658,-4479.0,67.0,6868.0,20.0,-85.0,-49.0,0.506,-0.259,0.16,0.807
1613671,-4523.0,57.0,6862.0,-23.0,-90.0,-34.0,0.506,-0.259,0.16,0.807
1613694,-4403.0,135.0,6826.0,-19.0,-102.0,-57.0,0.506,-0.258,0.159,0.808
1613707,-4493.0,57.0,6762.0,-10.0,-128.0,-62.0,0.506,-0.257,0.158,0.808
1613730,-4501.0,189.0,6870.0,-38.0,-169.0,-52.0,0.507,-0.256,0.157,0.808
1613743,-4429.0,-33.0,6950.0,-30.0,-174.0,-70.0,0.507,-0.255,0.155,0.808
1613766,-4423.0,31.0,7034.0,-16.0,-153.0,-67.0,0.508,-0.254,0.154,0.809
1613779,-4521.0,61.0,6908.0,-10.0,-155.0,-52.0,0.508,-0.253,0.153,0.809
1613802,-4197.0,183.0,6980.0,-42.0,-119.0,-21.0,0.508,-0.252,0.152,0.809
1613815,-4329.0,31.0,6674.0,-28.0,2.0,-23.0,0.508,-0.252,0.152,0.809
1613838,-4231.0,41.0,6624.0,-38.0,-37.0,-43.0,0.508,-0.252,0.151,0.809
1613851,-4215.0,59.0,6658.0,-32.0,-87.0,-50.0,0.508,-0.252,0.151,0.81
1613864,-4135.0,13.0,6712.0,-3.0,-119.0,-45.0,0.509,-0.251,0.15,0.81
1613887,-3975.0,23.0,6658.0,2.0,-67.0,-38.0,0.509,-0.251,0.149,0.81
1613900,-3929.0,-229.0,6408.0,6.0,3.0,-32.0,0.509,-0.251,0.149,0.81
1613923,-3767.0,-41.0,6128.0,-53.0,13.0,33.0,0.508,-0.251,0.149,0.81
1613936,-3969.0,-489.0,5990.0,-90.0,-15.0,50.0,0.507,-0.251,0.148,0.811
1613964,-3949.0,-71.0,6246.0,-68.0,-145.0,49.0,0.507,-0.25,0.147,0.812
1613977,-4159.0,-325.0,6662.0,-61.0,-177.0,45.0,0.506,-0.249,0.146,0.813
1613990,-4189.0,-259.0,6922.0,-19.0,-280.0,22.0,0.506,-0.247,0.144,0.814
1614013,-4079.0,-5.0,7104.0,-34.0,-310.0,43.0,0.506,-0.245,0.142,0.815
1614026,-4193.0,-247.0,7144.0,-58.0,-249.0,44.0,0.506,-0.243,0.141,0.816
1614039,-4469.0,85.0,7212.0,-22.0,-301.0,21.0,0.506,-0.241,0.139,0.817
1614062,-4307.0,185.0,7366.0,12.0,-290.0,-22.0,0.506,-0.239,0.138,0.817
1614075,-4335.0,415.0,7724.0,30.0,-240.0,-6.0,0.506,-0.237,0.137,0.818
1614098,-4445.0,329.0,7590.0,100.0,-121.0,-31.0,0.506,-0.235,0.137,0.818
1614111,-4707.0,421.0,7378.0,119.0,-169.0,-52.0,0.507,-0.234,0.137,0.818
1614134,-4735.0,217.0,7412.0,127.0,-168.0,-30.0,0.508,-0.232,0.137,0.818
1614147,-4495.0,-27.0,7862.0,120.0,-223.0,9.0,0.508,-0.23,0.137,0.819
1614170,-4013.0,187.0,8048.0,10.0,-159.0,-12.0,0.508,-0.228,0.136,0.819
1614183,-4135.0,-367.0,7658.0,-49.0,-7.0,101.0,0.507,-0.228,0.136,0.82
1614206,-4001.0,-659.0,7246.0,32.0,20.0,21.0,0.507,-0.228,0.136,0.82
1614219,-3995.0,-201.0,6984.0,34.0,39.0,-28.0,0.507,-0.228,0.136,0.82
1614232,-3913.0,-73.0,6996.0,-14.0,88.0,-55.0,0.507,-0.229,0.136,0.82
1614255,-3969.0,153.0,6990.0,-23.0,49.0,-54.0,0.507,-0.23,0.136,0.82
1614268,-3923.0,147.0,6966.0,-11.0,11.0,-81.0,0.507,-0.23,0.136,0.819
1614291,-3927.0,113.0,6996.0,16.0,8.0,-106.0,0.508,-0.23,0.136,0.819
1614304,-3787.0,-31.0,7172.0,31.0,12.0,-137.0,0.509,-0.23,0.136,0.818
1614327,-3879.0,-21.0,7158.0,-7.0,32.0,-130.0,0.509,-0.23,0.135,0.818
1614340,-3847.0,-25.0,7144.0,-31.0,50.0,-103.0,0.51,-0.231,0.135,0.818
1614363,-3969.0,43.0,7128.0,-13.0,48.0,-96.0,0.51,-0.232,0.135,0.817
1614376,-4009.0,19.0,7096.0,25.0,11.0,-73.0,0.511,-0.232,0.135,0.817
1614399,-3865.0,7.0,7100.0,36.0,23.0,-32.0,0.511,-0.232,0.135,0.817
1614412,-3853.0,141.0,7002.0,20.0,51.0,-37.0,0.511,-0.232,0.136,0.817
1614425,-3949.0,215.0,7136.0,28.0,67.0,-74.0,0.511,-0.232,0.136,0.816
1614448,-4089.0,61.0,7282.0,87.0,37.0,-70.0,0.512,-0.232,0.137,0.816
1614461,-4065.0,149.0,7444.0,130.0,-17.0,-69.0,0.512,-0.231,0.137,0.816
1614484,-4031.0,63.0,7384.0,101.0,30.0,-54.0,0.513,-0.231,0.138,0.815
1614497,-4077.0,35.0,6994.0,84.0,38.0,-22.0,0.513,-0.231,0.139,0.815
1614520,-4017.0,-45.0,6792.0,60.0,32.0,-29.0,0.513,-0.231,0.139,0.815
1614533,-4045.0,-153.0,6652.0,32.0,50.0,-70.0,0.513,-0.232,0.139,0.815
1614556,-3945.0,-123.0,6810.0,0.0,71.0,-111.0,0.514,-0.232,0.139,0.814
1614569,-4027.0,-39.0,7244.0,9.0,42.0,-68.0,0.514,-0.233,0.14,0.814
1614582,-4057.0,145.0,7522.0,49.0,-7.0,-48.0,0.514,-0.232,0.14,0.814
1614605,-4069.0,87.0,7570.0,52.0,-25.0,-72.0,0.515,-0.232,0.14,0.813
1614618,-3997.0,-271.0,7354.0,9.0,20.0,-9.0,0.515,-0.232,0.14,0.814
1614641,-3979.0,-255.0,6860.0,37.0,-2.0,-83.0,0.515,-0.232,0.14,0.813
1614654,-3889.0,-29.0,6464.0,10.0,-11.0,-107.0,0.516,-0.232,0.139,0.813
1614677,-3751.0,81.0,6648.0,-24.0,61.0,-80.0,0.516,-0.233,0.139,0.813
1614690,-3935.0,149.0,6928.0,33.0,51.0,-61.0,0.516,-0.233,0.14,0.812
1614713,-3961.0,91.0,7330.0,55.0,48.0,-82.0,0.517,-0.233,0.14,0.812
1614726,-3965.0,-147.0,7506.0,22.0,93.0,-22.0,0.517,-0.233,0.14,0.812
1614749,-4157.0,165.0,7236.0,7.0,-6.0,-148.0,0.518,-0.234,0.14,0.811
1614762,-4063.0,299.0,7100.0,-80.0,133.0,12.0,0.517,-0.235,0.14,0.811
1614775,-4045.0,141.0,7100.0,-7.0,72.0,-45.0,0.517,-0.235,0.14,0.811
1614798,-4137.0,-21.0,7044.0,12.0,73.0,-48.0,0.517,-0.236,0.141,0.811
1614811,-4143.0,-67.0,7040.0,23.0,46.0,-23.0,0.517,-0.236,0.141,0.811
1614834,-4333.0,-119.0,7186.0,48.0,-45.0,-81.0,0.518,-0.236,0.141,0.81
1614847,-4169.0,-347.0,7290.0,-49.0,-107.0,-45.0,0.518,-0.235,0.14,0.81
1614870,-4105.0,23.0,7326.0,-106.0,-96.0,-31.0,0.518,-0.235,0.138,0.811
1614883,-4073.0,-151.0,7158.0,-81.0,-50.0,-13.0,0.518,-0.235,0.137,0.811
1614906,-4017.0,-323.0,7172.0,-23.0,-89.0,-15.0,0.518,-0.234,0.137,0.811
1614919,-4033.0,-151.0,7024.0,-21.0,-129.0,-39.0,0.518,-0.234,0.136,0.812
1614942,-3821.0,77.0,6924.0,-43.0,-64.0,-31.0,0.518,-0.233,0.135,0.812
1614955,-3901.0,335.0,6846.0,-28.0,-13.0,-31.0,0.518,-0.233,0.135,0.812
1614968,-4105.0,317.0,6804.0,61.0,0.0,-80.0,0.519,-0.233,0.135,0.811
1614991,-4007.0,207.0,6912.0,110.0,-24.0,-96.0,0.52,-0.232,0.135,0.811
1615004,-4193.0,83.0,6912.0,120.0,-81.0,-81.0,0.52,-0.231,0.136,0.811
1615027,-3963.0,41.0,7126.0,52.0,-115.0,-72.0,0.521,-0.23,0.135,0.811
1615040,-3923.0,3.0,7012.0,-12.0,-75.0,-50.0,0.521,-0.23,0.135,0.811
1615063,-4141.0,-225.0,6958.0,41.0,-51.0,-77.0,0.522,-0.229,0.135,0.811
1615076,-3951.0,-1.0,7174.0,32.0,-52.0,-80.0,0.522,-0.229,0.134,0.81
1615099,-4063.0,-135.0,7204.0,13.0,-53.0,-67.0,0.523,-0.228,0.134,0.81
1615112,-3975.0,-3.0,7228.0,21.0,-77.0,-60.0,0.523,-0.228,0.134,0.81
1615125,-4089.0,-43.0,7296.0,10.0,-77.0,-51.0,0.523,-0.227,0.133,0.81
1615148,-3901.0,-105.0,7294.0,-19.0,-63.0,-6.0,0.523,-0.227,0.133,0.811
1615161,-3933.0,-167.0,7260.0,56.0,-36.0,-27.0,0.523,-0.226,0.133,0.811
1615184,-3929.0,7.0,7286.0,146.0,-46.0,-50.0,0.524,-0.225,0.133,0.81
1615197,-3893.0,87.0,7304.0,130.0,-79.0,-41.0,0.525,-0.224,0.134,0.81
1615220,-3839.0,17.0,7356.0,66.0,-74.0,-14.0,0.525,-0.223,0.134,0.811
1615233,-3867.0,13.0,7248.0,66.0,-95.0,3.0,0.525,-0.222,0.134,0.811
1615256,-3737.0,83.0,7172.0,71.0,-85.0,11.0,0.525,-0.221,0.134,0.811
1615269,-3783.0,-21.0,7000.0,127.0,-77.0,-7.0,0.525,-0.22,0.135,0.811
1615292,-3747.0,71.0,7022.0,141.0,-76.0,-37.0,0.526,-0.218,0.135,0.811
1615305,-3679.0,181.0,7170.0,78.0,-87.0,-43.0,0.526,-0.217,0.135,0.811
1615318,-3693.0,255.0,7162.0,2.0,-71.0,-30.0,0.526,-0.217,0.135,0.811
1615341,-3649.0,87.0,7198.0,8.0,-43.0,-23.0,0.526,-0.216,0.134,0.811
1615354,-3625.0,249.0,7238.0,-17.0,64.0,29.0,0.525,-0.217,0.135,0.812
1615377,-3717.0,93.0,7194.0,-6.0,45.0,39.0,0.525,-0.217,0.135,0.812
1615390,-3795.0,9.0,7124.0,31.0,3.0,-4.0,0.525,-0.217,0.135,0.812
1615413,-3741.0,71.0,7154.0,36.0,-93.0,-35.0,0.525,-0.216,0.135,0.812
1615426,-3465.0,-9.0,7420.0,-9.0,51.0,-22.0,0.525,-0.216,0.135,0.812
1615449,-3755.0,-265.0,7390.0,15.0,114.0,-62.0,0.525,-0.217,0.135,0.811
1615462,-3837.0,23.0,7374.0,31.0,21.0,-54.0,0.526,-0.217,0.135,0.811
1615485,-3821.0,-73.0,7296.0,-29.0,-19.0,-27.0,0.526,-0.217,0.135,0.811
1615498,-3791.0,289.0,7330.0,-56.0,-40.0,12.0,0.525,-0.217,0.134,0.812
1615511,-3811.0,159.0,7200.0,-92.0,-6.0,24.0,0.525,-0.218,0.134,0.812
1615534,-3785.0,207.0,7174.0,-81.0,-48.0,48.0,0.524,-0.217,0.133,0.813
1615547,-3701.0,165.0,7178.0,-79.0,-74.0,41.0,0.524,-0.217,0.132,0.813
1615570,-3719.0,189.0,7186.0,-61.0,-94.0,19.0,0.523,-0.217,0.131,0.814
1615583,-3631.0,145.0,7254.0,-79.0,-101.0,5.0,0.523,-0.216,0.13,0.814
1615606,-3551.0,95.0,7222.0,-108.0,-85.0,10.0,0.523,-0.216,0.129,0.815
1615619,-3515.0,43.0,7218.0,-134.0,-34.0,24.0,0.522,-0.216,0.127,0.815
1615642,-3599.0,-69.0,7290.0,-64.0,-27.0,3.0,0.522,-0.216,0.127,0.815
1615655,-3611.0,131.0,7254.0,-68.0,57.0,4.0,0.521,-0.217,0.126,0.816
1615668,-3683.0,27.0,7358.0,-61.0,75.0,13.0,0.521,-0.218,0.126,0.816
1615691,-3711.0,7.0,7282.0,-58.0,128.0,15.0,0.52,-0.219,0.126,0.816
1615704,-3835.0,-69.0,7252.0,-77.0,144.0,33.0,0.519,-0.22,0.127,0.816
1615727,-3677.0,-55.0,7416.0,-115.0,152.0,62.0,0.518,-0.222,0.127,0.816
1615740,-3591.0,-231.0,7420.0,-178.0,294.0,116.0,0.517,-0.225,0.127,0.816
1615763,-3663.0,-311.0,7386.0,-276.0,427.0,196.0,0.514,-0.229,0.127,0.817
1615776,-3975.0,-559.0,7544.0,-238.0,240.0,153.0,0.512,-0.232,0.126,0.817
1615799,-3835.0,-995.0,7692.0,-22.0,110.0,38.0,0.511,-0.233,0.127,0.818
1615812,-3931.0,-1159.0,8318.0,280.0,-125.0,-124.0,0.513,-0.231,0.128,0.817
1615835,-3539.0,-553.0,8456.0,264.0,142.0,-78.0,0.513,-0.231,0.13,0.816
1615848,-2925.0,-1195.0,8040.0,202.0,504.0,34.0,0.513,-0.233,0.134,0.815
1615861,-3883.0,-1223.0,7200.0,420.0,540.0,-14.0,0.513,-0.235,0.139,0.813
1615884,-3393.0,-1359.0,8182.0,1155.0,796.0,-69.0,0.515,-0.236,0.151,0.81
1615897,-3661.0,-919.0,7446.0,1779.0,948.0,80.0,0.517,-0.234,0.169,0.806
1615920,-3295.0,135.0,8960.0,1869.0,737.0,260.0,0.518,-0.23,0.187,0.802
1615933,-3303.0,947.0,9302.0,1472.0,1192.0,502.0,0.515,-0.231,0.205,0.8
1615956,-2707.0,967.0,9056.0,1028.0,2190.0,741.0,0.507,-0.241,0.225,0.796
1615974,-4239.0,401.0,7050.0,592.0,2842.0,1045.0,0.494,-0.257,0.244,0.794
1615987,-4971.0,5.0,6204.0,494.0,2735.0,1205.0,0.48,-0.272,0.263,0.791
1616010,-5839.0,-793.0,5500.0,1082.0,2142.0,1225.0,0.469,-0.281,0.283,0.788
