timeMs,ax,ay,az,q0,q1,q2,q3
239057,0.572,0.491,0.483,0.446
239074,0.572,0.486,0.485,0.447
239090,0.573,0.482,0.488,0.448
239116,0.574,0.477,0.491,0.449
239132,0.575,0.473,0.494,0.45
239148,0.575,0.469,0.498,0.45
239165,0.574,0.466,0.502,0.45
239181,0.573,0.463,0.506,0.449
239200,0.571,0.459,0.511,0.449
239216,0.571,0.455,0.515,0.449
239232,0.57,0.451,0.518,0.451
239248,0.57,0.446,0.521,0.452
239274,0.57,0.441,0.524,0.454
239290,0.569,0.437,0.527,0.455
239307,0.569,0.434,0.529,0.457
239323,0.568,0.431,0.532,0.457
239340,0.566,0.431,0.535,0.456
239356,0.564,0.431,0.538,0.455
239372,0.562,0.432,0.541,0.452
239388,0.562,0.432,0.542,0.452
239414,0.562,0.431,0.542,0.452
239431,0.563,0.431,0.541,0.452
239448,0.563,0.433,0.541,0.451
239465,0.561,0.437,0.54,0.45
239482,0.558,0.443,0.54,0.448
239499,0.553,0.451,0.54,0.446
239516,0.549,0.458,0.538,0.446
239532,0.545,0.465,0.537,0.446
239549,0.54,0.473,0.536,0.445
239565,0.536,0.479,0.534,0.445
239582,0.534,0.484,0.532,0.445
239599,0.531,0.488,0.532,0.444
239616,0.527,0.494,0.533,0.442
239633,0.524,0.498,0.534,0.439
239650,0.521,0.502,0.534,0.437
239676,0.52,0.504,0.533,0.437
239693,0.519,0.505,0.532,0.438
239710,0.519,0.505,0.532,0.439
239726,0.519,0.504,0.532,0.44
239743,0.519,0.503,0.532,0.442
239760,0.519,0.502,0.532,0.443
239776,0.519,0.5,0.531,0.445
239793,0.519,0.499,0.531,0.446
239810,0.52,0.498,0.531,0.447
239827,0.52,0.498,0.531,0.447
239844,0.521,0.498,0.529,0.448
239860,0.522,0.498,0.528,0.449
239886,0.523,0.498,0.525,0.45
239903,0.525,0.498,0.522,0.451
239919,0.526,0.499,0.52,0.451
239936,0.529,0.499,0.518,0.451
239953,0.531,0.499,0.516,0.45
239970,0.533,0.5,0.516,0.448
239987,0.534,0.5,0.517,0.445
240004,0.534,0.501,0.519,0.441
240021,0.535,0.502,0.519,0.439
240038,0.536,0.503,0.517,0.439
240055,0.536,0.504,0.516,0.438
240072,0.535,0.506,0.516,0.437
240089,0.534,0.507,0.518,0.436
