timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
91338,-458.0,5300.0,5878.0,135.0,-1284.0,-44.0,0.595,0.29,-0.24,-0.711
91360,-360.0,7148.0,6156.0,251.0,-1220.0,-35.0,0.591,0.283,-0.248,-0.713
91382,-852.0,6148.0,5796.0,97.0,-1188.0,-11.0,0.588,0.276,-0.255,-0.716
91394,-496.0,5950.0,5634.0,147.0,-1191.0,12.0,0.585,0.269,-0.263,-0.719
91416,-438.0,5338.0,5824.0,86.0,-1182.0,-24.0,0.581,0.261,-0.27,-0.722
91428,-344.0,7470.0,5766.0,193.0,-1192.0,-123.0,0.577,0.255,-0.277,-0.725
91450,-186.0,6318.0,5958.0,73.0,-1212.0,-184.0,0.573,0.247,-0.284,-0.728
91462,62.0,6236.0,5368.0,-16.0,-1165.0,-113.0,0.569,0.24,-0.29,-0.732
91484,106.0,6572.0,5756.0,85.0,-1083.0,-77.0,0.565,0.233,-0.296,-0.734
91506,-106.0,6216.0,5842.0,174.0,-1013.0,-145.0,0.561,0.227,-0.302,-0.737
91518,516.0,6442.0,5388.0,188.0,-999.0,-235.0,0.556,0.222,-0.308,-0.739
91540,596.0,6714.0,5686.0,150.0,-967.0,-251.0,0.551,0.217,-0.314,-0.742
91552,600.0,7468.0,6098.0,-646.0,-782.0,465.0,0.553,0.207,-0.315,-0.743
91574,502.0,7582.0,7362.0,-695.0,-608.0,579.0,0.557,0.197,-0.314,-0.743
91586,300.0,-1300.0,6488.0,-1007.0,-538.0,388.0,0.56,0.187,-0.311,-0.745
91608,1274.0,8706.0,5698.0,-656.0,-487.0,681.0,0.564,0.178,-0.31,-0.744
91620,428.0,3758.0,6242.0,-519.0,-573.0,333.0,0.566,0.171,-0.31,-0.745
91642,590.0,4786.0,5574.0,-1047.0,-666.0,434.0,0.568,0.159,-0.307,-0.747
91654,528.0,5518.0,5174.0,-810.0,-774.0,474.0,0.571,0.148,-0.306,-0.748
91676,1590.0,3828.0,5550.0,-777.0,-989.0,489.0,0.572,0.136,-0.306,-0.749
91698,1710.0,6506.0,5442.0,-495.0,-956.0,464.0,0.573,0.126,-0.309,-0.749
91710,1574.0,5130.0,5844.0,-225.0,-787.0,430.0,0.575,0.118,-0.312,-0.747
91732,1458.0,3580.0,5428.0,-67.0,-805.0,388.0,0.576,0.111,-0.316,-0.746
91744,2276.0,5424.0,4672.0,23.0,-849.0,421.0,0.577,0.104,-0.322,-0.744
91766,2946.0,6894.0,5108.0,-178.0,-961.0,476.0,0.578,0.096,-0.326,-0.742
91778,1752.0,6372.0,5738.0,-229.0,-850.0,565.0,0.58,0.087,-0.33,-0.74
91800,2388.0,3456.0,6868.0,-73.0,-829.0,648.0,0.582,0.079,-0.334,-0.737
91812,3796.0,10246.0,6150.0,83.0,-813.0,660.0,0.585,0.072,-0.339,-0.733
91834,3574.0,4168.0,6800.0,263.0,-720.0,293.0,0.585,0.068,-0.345,-0.731
91846,3776.0,3496.0,7250.0,611.0,-569.0,83.0,0.584,0.067,-0.352,-0.728
91868,4270.0,4544.0,6316.0,930.0,-590.0,113.0,0.583,0.067,-0.362,-0.725
91890,4904.0,7716.0,6592.0,545.0,-842.0,-21.0,0.58,0.065,-0.37,-0.723
91902,3836.0,5062.0,6366.0,148.0,-480.0,-304.0,0.577,0.064,-0.373,-0.724
91924,3804.0,3394.0,6034.0,-40.0,-305.0,-147.0,0.575,0.062,-0.374,-0.724
91936,3926.0,3838.0,6252.0,-303.0,-178.0,10.0,0.576,0.059,-0.373,-0.725
91958,3608.0,4258.0,6132.0,-314.0,-55.0,19.0,0.576,0.057,-0.371,-0.726
91970,3474.0,4300.0,6102.0,-334.0,75.0,-120.0,0.577,0.056,-0.368,-0.727
91992,3458.0,5004.0,5770.0,-201.0,99.0,-258.0,0.576,0.057,-0.367,-0.729
92004,3176.0,4778.0,5752.0,-307.0,143.0,-462.0,0.574,0.058,-0.363,-0.732
92026,3022.0,4722.0,5798.0,-279.0,172.0,-537.0,0.572,0.059,-0.36,-0.735
92048,2818.0,4926.0,5798.0,-198.0,213.0,-571.0,0.569,0.062,-0.358,-0.738
92060,2878.0,5334.0,5834.0,-127.0,233.0,-521.0,0.567,0.065,-0.355,-0.741
92082,2854.0,5662.0,5532.0,-71.0,245.0,-480.0,0.565,0.068,-0.353,-0.743
92094,1974.0,6066.0,4906.0,125.0,219.0,-395.0,0.563,0.072,-0.353,-0.744
92116,2646.0,5438.0,5462.0,129.0,241.0,-264.0,0.562,0.075,-0.352,-0.744
92128,2636.0,5526.0,5432.0,207.0,251.0,-192.0,0.562,0.079,-0.353,-0.744
92150,3932.0,6782.0,6398.0,-310.0,435.0,10.0,0.565,0.081,-0.348,-0.744
92162,450.0,3370.0,5428.0,183.0,25.0,-245.0,0.563,0.083,-0.349,-0.744
92184,3056.0,5758.0,6224.0,74.0,160.0,-137.0,0.564,0.085,-0.348,-0.744
92196,1526.0,4594.0,6328.0,91.0,85.0,-260.0,0.563,0.087,-0.348,-0.745
92223,2556.0,5568.0,6612.0,102.0,145.0,-282.0,0.562,0.09,-0.348,-0.745
92235,2156.0,5432.0,6240.0,202.0,154.0,-322.0,0.56,0.094,-0.348,-0.746
92257,2282.0,5298.0,6190.0,129.0,189.0,-193.0,0.56,0.097,-0.348,-0.746
92269,1948.0,5530.0,6220.0,51.0,219.0,-140.0,0.56,0.099,-0.347,-0.746
92291,1936.0,5418.0,6240.0,160.0,217.0,-218.0,0.56,0.102,-0.347,-0.746
92303,1898.0,5422.0,5926.0,179.0,236.0,-176.0,0.56,0.106,-0.346,-0.745
92325,1708.0,5622.0,5614.0,169.0,234.0,-213.0,0.56,0.109,-0.346,-0.745
92337,2042.0,6676.0,5920.0,108.0,283.0,-271.0,0.559,0.113,-0.345,-0.745
92359,1376.0,5484.0,5760.0,-158.0,375.0,-192.0,0.56,0.116,-0.342,-0.746
92371,1046.0,4828.0,5376.0,-123.0,271.0,-260.0,0.56,0.118,-0.339,-0.747
92394,1236.0,5048.0,5376.0,91.0,195.0,-329.0,0.559,0.122,-0.338,-0.748
92416,1546.0,5766.0,5376.0,103.0,183.0,-259.0,0.558,0.125,-0.338,-0.748
92428,1392.0,5772.0,5284.0,36.0,172.0,-231.0,0.557,0.127,-0.337,-0.748
92450,1432.0,5968.0,5612.0,-30.0,182.0,-247.0,0.557,0.129,-0.335,-0.749
92462,1382.0,5888.0,5860.0,-141.0,191.0,-235.0,0.557,0.131,-0.333,-0.75
92484,1130.0,5332.0,5848.0,-171.0,202.0,-229.0,0.556,0.133,-0.33,-0.751
92496,1068.0,5040.0,5726.0,-89.0,176.0,-247.0,0.556,0.135,-0.329,-0.752
92518,1066.0,5226.0,5672.0,-45.0,157.0,-248.0,0.555,0.137,-0.327,-0.752
92530,1084.0,5492.0,5724.0,-34.0,155.0,-224.0,0.555,0.139,-0.326,-0.753
92552,990.0,5396.0,5888.0,-54.0,170.0,-106.0,0.555,0.14,-0.324,-0.753
92564,1040.0,5538.0,5816.0,0.0,179.0,-69.0,0.556,0.142,-0.323,-0.752
