timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
491723,-7514.0,-1392.0,381.0,187.0,-38.0,64.0,0.197,-0.724,0.07,0.658
491746,-7436.0,-1292.0,383.0,93.0,7.0,50.0,0.197,-0.724,0.071,0.658
491759,-7546.0,-1694.0,327.0,167.0,13.0,37.0,0.198,-0.723,0.072,0.658
491772,-7506.0,-1356.0,207.0,197.0,64.0,74.0,0.198,-0.723,0.073,0.658
491795,-7714.0,-1298.0,201.0,144.0,124.0,78.0,0.199,-0.723,0.075,0.657
491808,-7822.0,-1568.0,189.0,153.0,130.0,66.0,0.199,-0.724,0.076,0.656
491831,-7830.0,-1378.0,103.0,164.0,131.0,66.0,0.199,-0.724,0.078,0.656
491844,-7820.0,-1400.0,153.0,129.0,150.0,45.0,0.2,-0.725,0.079,0.655
491862,-7922.0,-1640.0,221.0,206.0,134.0,35.0,0.201,-0.725,0.08,0.654
491885,-7830.0,-1252.0,161.0,246.0,91.0,58.0,0.202,-0.725,0.082,0.653
491898,-8012.0,-1488.0,33.0,232.0,105.0,59.0,0.203,-0.725,0.084,0.653
491921,-7958.0,-1458.0,11.0,310.0,74.0,82.0,0.204,-0.725,0.086,0.652
491934,-7974.0,-1504.0,-299.0,348.0,126.0,102.0,0.206,-0.725,0.089,0.651
491947,-8120.0,-1538.0,-317.0,451.0,140.0,118.0,0.208,-0.725,0.093,0.65
491970,-8386.0,-1240.0,-223.0,470.0,144.0,141.0,0.21,-0.725,0.097,0.649
491983,-8016.0,-1436.0,-365.0,516.0,135.0,107.0,0.212,-0.724,0.101,0.648
492006,-8090.0,-1706.0,-431.0,757.0,117.0,129.0,0.216,-0.723,0.106,0.647
492019,-8116.0,-1288.0,-443.0,897.0,145.0,205.0,0.221,-0.722,0.113,0.646
492042,-8302.0,-1280.0,-481.0,939.0,147.0,234.0,0.225,-0.721,0.12,0.644
492055,-8110.0,-1412.0,-703.0,1067.0,152.0,231.0,0.231,-0.719,0.129,0.643
492078,-7992.0,-1526.0,-605.0,1316.0,160.0,267.0,0.238,-0.717,0.138,0.64
662829,-24569.0,11039.0,8126.0,298.0,16.0,-15360.0,1.0,0.019,0.0,0.0
662855,374.0,28689.0,-15360.0,4274.0,8498.0,9805.0,1.0,-0.007,0.0,0.0
662898,-990.0,7932.0,-30.0,-153.0,388.0,-143.0,0.423,0.269,0.607,0.617
662921,-1030.0,7876.0,352.0,-247.0,408.0,-166.0,0.421,0.264,0.608,0.619
662934,-1308.0,7704.0,916.0,-274.0,381.0,-164.0,0.42,0.259,0.608,0.622
662947,-1258.0,7856.0,1260.0,-99.0,311.0,-150.0,0.419,0.256,0.609,0.623
662970,-1300.0,8070.0,1354.0,1.0,234.0,-120.0,0.418,0.253,0.611,0.623
662983,-1534.0,8326.0,932.0,-49.0,176.0,-140.0,0.417,0.251,0.612,0.624
663006,-1624.0,8370.0,752.0,-192.0,109.0,-127.0,0.417,0.248,0.611,0.625
663019,-1552.0,8024.0,1014.0,-268.0,66.0,-98.0,0.418,0.246,0.611,0.626
663042,-1580.0,8066.0,1166.0,-210.0,34.0,-80.0,0.418,0.244,0.61,0.628
663055,-1570.0,8278.0,1134.0,-164.0,-26.0,-25.0,0.418,0.243,0.609,0.629
663078,-1448.0,8006.0,1210.0,-136.0,-63.0,-34.0,0.419,0.242,0.608,0.629
663091,-1458.0,8062.0,1220.0,-106.0,-109.0,8.0,0.419,0.242,0.607,0.63
663114,-1440.0,7870.0,756.0,-137.0,-137.0,-27.0,0.42,0.242,0.606,0.631
663127,-1482.0,8082.0,1026.0,-167.0,-161.0,-7.0,0.421,0.242,0.605,0.632
663140,-1336.0,7768.0,1192.0,-178.0,-180.0,-25.0,0.422,0.242,0.603,0.632
663163,-1278.0,7806.0,1152.0,-158.0,-163.0,-3.0,0.423,0.242,0.602,0.633
663176,-1240.0,7894.0,1200.0,-103.0,-144.0,-1.0,0.423,0.242,0.601,0.634
663199,-1346.0,7840.0,1166.0,-128.0,-113.0,-15.0,0.424,0.242,0.6,0.634
663212,-1186.0,7876.0,1236.0,-111.0,-77.0,-24.0,0.424,0.241,0.599,0.635
663235,-1186.0,8088.0,1406.0,-149.0,-46.0,-2.0,0.424,0.241,0.598,0.636
663248,-1144.0,7978.0,1352.0,-162.0,-19.0,-12.0,0.424,0.24,0.597,0.637
663271,-1186.0,7900.0,1326.0,-160.0,1.0,-16.0,0.424,0.239,0.596,0.638
663284,-1246.0,7976.0,1416.0,-190.0,11.0,-14.0,0.424,0.237,0.595,0.64
663307,-1116.0,7802.0,1404.0,-190.0,14.0,-26.0,0.424,0.236,0.595,0.641
663320,-1130.0,7858.0,1514.0,-160.0,38.0,-12.0,0.424,0.235,0.594,0.642
663333,-1276.0,8062.0,1580.0,-130.0,62.0,-24.0,0.423,0.234,0.594,0.643
663356,-1142.0,8020.0,1476.0,-82.0,67.0,-25.0,0.423,0.232,0.593,0.644
663369,-1122.0,8274.0,1452.0,-38.0,93.0,19.0,0.422,0.232,0.594,0.645
663392,-1162.0,8002.0,814.0,-78.0,97.0,-38.0,0.421,0.23,0.594,0.646
663405,-1056.0,8040.0,1134.0,-78.0,114.0,-83.0,0.421,0.229,0.594,0.646
663428,-1160.0,7924.0,1898.0,-16.0,95.0,-93.0,0.42,0.227,0.595,0.646
663441,-1006.0,8230.0,2056.0,67.0,49.0,-85.0,0.42,0.226,0.596,0.646
663464,-1000.0,8032.0,1802.0,55.0,30.0,-96.0,0.42,0.226,0.596,0.646
663477,-1164.0,7952.0,1280.0,-47.0,31.0,-71.0,0.42,0.225,0.596,0.646
663490,-1272.0,7962.0,1134.0,-139.0,0.0,-98.0,0.42,0.223,0.596,0.647
663513,-1244.0,7740.0,1398.0,-254.0,13.0,-83.0,0.421,0.222,0.595,0.648
663526,-1276.0,7674.0,1716.0,-299.0,-8.0,-90.0,0.422,0.22,0.593,0.65
663549,-1346.0,7944.0,1650.0,-320.0,-36.0,-107.0,0.423,0.218,0.591,0.651
663562,-1404.0,8146.0,1402.0,-298.0,-49.0,-91.0,0.424,0.216,0.59,0.653
663585,-1666.0,7870.0,1384.0,-266.0,-44.0,-111.0,0.425,0.214,0.588,0.654
663598,-1518.0,7940.0,1506.0,-211.0,-21.0,-69.0,0.425,0.213,0.587,0.655
663621,-1560.0,7826.0,1536.0,-140.0,5.0,-89.0,0.426,0.212,0.587,0.656
663634,-1808.0,7886.0,1670.0,-145.0,11.0,-68.0,0.426,0.211,0.586,0.656
663657,-1840.0,7440.0,1964.0,7.0,23.0,-68.0,0.426,0.21,0.586,0.656
663670,-2032.0,7632.0,1912.0,82.0,65.0,-19.0,0.425,0.209,0.587,0.656
663683,-2192.0,7814.0,1478.0,21.0,57.0,-24.0,0.425,0.209,0.588,0.656
663706,-2018.0,7964.0,1716.0,-45.0,14.0,-10.0,0.425,0.208,0.588,0.656
663719,-1922.0,7852.0,1620.0,-107.0,29.0,28.0,0.424,0.207,0.587,0.657
663742,-2104.0,7830.0,1682.0,-179.0,26.0,52.0,0.424,0.206,0.586,0.659
663755,-2008.0,7846.0,1988.0,-249.0,17.0,42.0,0.424,0.205,0.585,0.66
663778,-1866.0,8008.0,2184.0,-339.0,-9.0,51.0,0.424,0.204,0.583,0.663
663791,-1690.0,8134.0,1904.0,-539.0,-75.0,31.0,0.425,0.202,0.579,0.666
663814,-1700.0,7720.0,2008.0,-620.0,-116.0,61.0,0.426,0.201,0.575,0.669
663827,-1534.0,7870.0,1952.0,-443.0,-131.0,93.0,0.426,0.2,0.571,0.672
663850,-1354.0,8106.0,2156.0,-362.0,-173.0,101.0,0.427,0.2,0.568,0.674
663863,-1342.0,7988.0,2116.0,-433.0,-209.0,123.0,0.428,0.2,0.565,0.677
663876,-1244.0,7662.0,2182.0,-464.0,-220.0,126.0,0.429,0.2,0.561,0.679
663899,-1132.0,7364.0,2310.0,-405.0,-222.0,105.0,0.43,0.201,0.557,0.682
663912,-862.0,7122.0,2252.0,-262.0,-181.0,56.0,0.43,0.201,0.555,0.683
663935,-1122.0,7920.0,2110.0,-134.0,-135.0,74.0,0.43,0.201,0.553,0.684
663948,-1062.0,7816.0,2182.0,-186.0,-108.0,79.0,0.431,0.202,0.552,0.685
663971,-1144.0,7786.0,2268.0,-242.0,-78.0,56.0,0.431,0.201,0.55,0.687
663984,-1018.0,6930.0,2536.0,-22.0,13.0,105.0,0.43,0.202,0.549,0.688
664007,-1212.0,7206.0,2298.0,205.0,42.0,57.0,0.428,0.202,0.551,0.687
664020,-850.0,7334.0,2714.0,391.0,49.0,18.0,0.427,0.204,0.554,0.685
664033,-958.0,6618.0,2488.0,486.0,184.0,-32.0,0.425,0.204,0.558,0.683
664056,-1064.0,8570.0,1930.0,527.0,217.0,-33.0,0.423,0.204,0.562,0.681
664069,-1176.0,8224.0,2262.0,247.0,330.0,-30.0,0.42,0.203,0.565,0.68
664092,-914.0,8408.0,2152.0,-77.0,508.0,20.0,0.417,0.2,0.566,0.682
664105,-1346.0,8490.0,2094.0,-483.0,592.0,13.0,0.415,0.194,0.566,0.686
664128,-1642.0,7576.0,2782.0,-591.0,477.0,113.0,0.412,0.189,0.564,0.69
664141,-1628.0,7228.0,2966.0,-411.0,340.0,34.0,0.411,0.185,0.562,0.693
664164,-1460.0,7736.0,2970.0,-309.0,177.0,67.0,0.41,0.183,0.561,0.696
664177,-1286.0,7752.0,3036.0,-212.0,101.0,76.0,0.409,0.182,0.56,0.698
664200,-1120.0,7674.0,2890.0,-153.0,30.0,38.0,0.409,0.181,0.559,0.699
664213,-1134.0,7702.0,2568.0,-76.0,7.0,57.0,0.408,0.181,0.558,0.7
664226,-1272.0,7706.0,2452.0,-53.0,-14.0,31.0,0.408,0.181,0.558,0.7
664249,-1196.0,7704.0,2614.0,-43.0,-38.0,32.0,0.408,0.181,0.557,0.701
664262,-1128.0,7496.0,2796.0,17.0,-37.0,38.0,0.407,0.182,0.557,0.701
664285,-1250.0,7892.0,2290.0,-7.0,-24.0,49.0,0.407,0.182,0.557,0.701
