timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
3753261,-4043.0,5574.0,3497.0,524.0,-297.0,337.0,0.382,0.47,-0.239,-0.759
3753283,-3923.0,5684.0,3543.0,536.0,-311.0,397.0,0.381,0.468,-0.246,-0.758
3753295,-3855.0,5448.0,3205.0,602.0,-311.0,431.0,0.381,0.467,-0.253,-0.757
3753317,-3693.0,6048.0,3211.0,572.0,-283.0,507.0,0.382,0.466,-0.26,-0.755
3753329,-3693.0,5496.0,3465.0,610.0,-268.0,537.0,0.382,0.465,-0.268,-0.752
3753351,-3219.0,6464.0,3429.0,641.0,-234.0,572.0,0.383,0.464,-0.276,-0.75
3753373,-3295.0,5872.0,3547.0,585.0,-185.0,584.0,0.384,0.463,-0.283,-0.747
3753385,-3083.0,6014.0,3105.0,528.0,-140.0,559.0,0.385,0.462,-0.29,-0.744
3753407,-2899.0,6092.0,3505.0,489.0,-84.0,540.0,0.387,0.462,-0.296,-0.741
3753419,-4577.0,13986.0,5087.0,445.0,-36.0,523.0,0.388,0.462,-0.301,-0.738
3753441,-4169.0,13586.0,12827.0,760.0,130.0,783.0,0.391,0.463,-0.309,-0.733
3753453,-11109.0,19132.0,113.0,218.0,688.0,1216.0,0.4,0.465,-0.314,-0.724
3753475,1181.0,1852.0,3891.0,-531.0,513.0,-1727.0,0.392,0.472,-0.301,-0.73
3753487,-6237.0,7478.0,1935.0,755.0,93.0,1019.0,0.396,0.472,-0.31,-0.724
3753509,-1875.0,8412.0,2741.0,-147.0,63.0,254.0,0.399,0.471,-0.31,-0.723
3753531,-2229.0,8678.0,5337.0,807.0,-15.0,354.0,0.398,0.473,-0.317,-0.719
3753543,-5151.0,10214.0,2635.0,312.0,72.0,296.0,0.398,0.474,-0.32,-0.717
3753565,-1701.0,4688.0,3139.0,190.0,258.0,232.0,0.4,0.476,-0.321,-0.714
3753577,-3677.0,7914.0,2289.0,386.0,257.0,301.0,0.401,0.478,-0.324,-0.711
3753599,-4075.0,6584.0,837.0,172.0,387.0,368.0,0.404,0.48,-0.326,-0.707
3753611,-2731.0,6104.0,2301.0,164.0,337.0,331.0,0.406,0.482,-0.327,-0.704
3753633,-3657.0,6986.0,2849.0,291.0,373.0,427.0,0.409,0.484,-0.33,-0.7
3753645,-3619.0,7756.0,2653.0,263.0,282.0,386.0,0.411,0.486,-0.332,-0.696
3753667,-3459.0,7104.0,2621.0,373.0,197.0,457.0,0.413,0.487,-0.336,-0.692
