timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
5616005,-6398.0,-20.0,2180.0,2611.0,-1357.0,350.0,0.736,-0.24,0.429,0.465
5616028,-6446.0,394.0,2370.0,2601.0,-1317.0,497.0,0.744,-0.215,0.433,0.461
5616041,-6508.0,602.0,2388.0,2523.0,-1301.0,588.0,0.752,-0.189,0.435,0.458
5616054,-5880.0,846.0,2496.0,2770.0,-1307.0,530.0,0.759,-0.162,0.439,0.452
5616077,-5714.0,1358.0,2968.0,3181.0,-1298.0,594.0,0.767,-0.131,0.444,0.445
5616090,-5510.0,2038.0,3824.0,3332.0,-1229.0,828.0,0.772,-0.099,0.449,0.439
5616113,-5510.0,2606.0,3952.0,3076.0,-1257.0,944.0,0.776,-0.067,0.454,0.433
5616126,-5318.0,2610.0,3742.0,2836.0,-1326.0,856.0,0.779,-0.038,0.456,0.428
5616149,-5146.0,2456.0,3756.0,2762.0,-1376.0,773.0,0.783,-0.009,0.457,0.423
5616162,-4808.0,3256.0,4308.0,2748.0,-1383.0,862.0,0.785,0.02,0.457,0.417
5616185,-4652.0,3760.0,4522.0,2761.0,-1361.0,943.0,0.786,0.05,0.458,0.412
5616198,-4504.0,4062.0,4614.0,2724.0,-1326.0,931.0,0.787,0.079,0.458,0.406
5616211,-4548.0,4570.0,4692.0,2503.0,-1259.0,1028.0,0.786,0.107,0.457,0.402
5616234,-4040.0,5120.0,4734.0,2412.0,-1225.0,976.0,0.785,0.133,0.456,0.398
5616247,-3728.0,5622.0,4550.0,2423.0,-1178.0,939.0,0.783,0.16,0.454,0.393
5616270,-3452.0,6124.0,4754.0,2487.0,-1053.0,1000.0,0.78,0.186,0.454,0.388
5616283,-3236.0,6848.0,4682.0,2451.0,-949.0,1056.0,0.776,0.212,0.454,0.384
5616306,-3146.0,7658.0,4638.0,2167.0,-899.0,1061.0,0.771,0.236,0.453,0.381
5616319,-2792.0,7878.0,4692.0,1921.0,-816.0,928.0,0.767,0.256,0.451,0.377
5616342,-2668.0,7776.0,4694.0,1786.0,-740.0,867.0,0.763,0.275,0.45,0.374
5616355,-1864.0,9468.0,4466.0,1842.0,-629.0,739.0,0.758,0.294,0.45,0.37
5750598,-1920.0,7885.0,1335.0,19.0,15.0,-6.0,0.497,0.293,0.577,0.577
5750602,-1934.0,7905.0,1325.0,25.0,21.0,-11.0,0.497,0.293,0.578,0.577
5750605,-1902.0,7921.0,1333.0,22.0,19.0,-11.0,0.497,0.293,0.578,0.577
5750608,-1932.0,7857.0,1311.0,22.0,21.0,-11.0,0.497,0.293,0.578,0.577
5750612,-1918.0,7895.0,1315.0,26.0,21.0,-6.0,0.497,0.293,0.578,0.577
