timeMs,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
830129,-7028.0,-157.0,-552.0,1562.0,-512.0,636.0,0.413,-0.63,0.328,0.57
830152,-7648.0,221.0,358.0,1466.0,-551.0,708.0,0.419,-0.619,0.338,0.572
830165,-7750.0,37.0,204.0,1488.0,-708.0,710.0,0.426,-0.607,0.347,0.574
830188,-7968.0,15.0,152.0,1521.0,-829.0,658.0,0.434,-0.594,0.356,0.576
830201,-8016.0,91.0,-726.0,1305.0,-900.0,638.0,0.44,-0.582,0.363,0.579
830224,-7954.0,429.0,-712.0,1076.0,-904.0,470.0,0.446,-0.571,0.368,0.582
830237,-7888.0,-531.0,342.0,1216.0,-848.0,309.0,0.454,-0.56,0.373,0.584
830260,-8508.0,-1211.0,660.0,1835.0,-881.0,384.0,0.464,-0.547,0.381,0.584
830273,-8162.0,61.0,590.0,2144.0,-932.0,556.0,0.475,-0.53,0.391,0.583
830286,-8246.0,301.0,-458.0,2001.0,-882.0,544.0,0.485,-0.515,0.401,0.582
830309,-7682.0,113.0,302.0,1930.0,-739.0,400.0,0.495,-0.5,0.41,0.58
830322,-8080.0,177.0,586.0,2115.0,-678.0,461.0,0.504,-0.485,0.421,0.577
830345,-8038.0,671.0,1668.0,2167.0,-734.0,605.0,0.514,-0.468,0.431,0.575
830358,-7930.0,547.0,1188.0,2251.0,-850.0,677.0,0.523,-0.45,0.442,0.573
830381,-7564.0,819.0,960.0,2270.0,-887.0,706.0,0.532,-0.432,0.453,0.57
830394,-7440.0,755.0,992.0,2394.0,-892.0,745.0,0.541,-0.412,0.464,0.567
830417,-7390.0,1559.0,1402.0,2436.0,-955.0,866.0,0.55,-0.391,0.476,0.565
830430,-7320.0,1875.0,2086.0,2296.0,-1088.0,921.0,0.558,-0.369,0.485,0.563
830453,-7124.0,1485.0,1886.0,2288.0,-1246.0,928.0,0.566,-0.346,0.494,0.562
830466,-6758.0,1907.0,1558.0,2291.0,-1339.0,995.0,0.574,-0.322,0.502,0.561
830479,-6776.0,2385.0,2388.0,2249.0,-1418.0,1103.0,0.581,-0.298,0.509,0.561
961027,300.0,16.0,-15360.0,-71.0,0.0,0.0,0.98,0.001,-0.152,0.128
961040,1.0,0.0,0.0,0.0,859.0,-28992.0,0.328,0.053,0.614,0.716
961050,0.0,0.0,0.0,870.0,-31866.0,10056.0,0.682,-0.695,-0.228,0.001
961061,0.0,0.0,0.0,870.0,-31866.0,10056.0,0.986,0.001,-0.141,0.094
961075,156.0,-83.0,0.0,0.0,0.0,701.0,0.916,0.0,0.337,-0.216
961079,156.0,-83.0,0.0,0.0,0.0,701.0,0.979,0.001,-0.16,0.127
961089,0.0,0.0,608.0,-23696.0,10080.0,30891.0,0.327,0.616,0.717,0.018
961109,-2772.0,7341.0,1994.0,-144.0,136.0,74.0,0.321,0.034,0.619,0.716
961122,-2944.0,7213.0,2092.0,-150.0,134.0,20.0,0.32,0.033,0.619,0.717
961145,-3000.0,7357.0,2266.0,-124.0,121.0,21.0,0.319,0.032,0.618,0.718
961158,-2956.0,7245.0,2174.0,-85.0,92.0,42.0,0.319,0.031,0.618,0.718
961171,-2978.0,7205.0,2130.0,-26.0,69.0,29.0,0.318,0.031,0.618,0.718
961194,-2882.0,7185.0,2098.0,-2.0,60.0,51.0,0.318,0.031,0.618,0.719
961207,-2848.0,7191.0,2040.0,58.0,41.0,52.0,0.317,0.031,0.618,0.718
961230,-2876.0,7349.0,2030.0,86.0,41.0,45.0,0.317,0.031,0.619,0.718
961243,-2770.0,7367.0,2004.0,103.0,30.0,36.0,0.316,0.032,0.62,0.718
961266,-2790.0,7383.0,2016.0,109.0,28.0,40.0,0.316,0.032,0.62,0.717
961284,-2724.0,7379.0,1948.0,130.0,17.0,19.0,0.316,0.033,0.621,0.716
961297,-2738.0,7553.0,1844.0,125.0,1.0,20.0,0.316,0.033,0.622,0.716
961320,-2706.0,7527.0,1750.0,122.0,11.0,36.0,0.316,0.034,0.623,0.715
961333,-2648.0,7657.0,1590.0,79.0,-6.0,8.0,0.316,0.034,0.624,0.714
961346,-2580.0,7701.0,1646.0,53.0,4.0,16.0,0.316,0.035,0.624,0.714
961369,-2566.0,7525.0,1606.0,49.0,2.0,12.0,0.316,0.035,0.624,0.714
961382,-2604.0,7721.0,1744.0,42.0,-5.0,-1.0,0.316,0.036,0.625,0.713
961405,-2524.0,7553.0,1752.0,32.0,-5.0,4.0,0.316,0.036,0.625,0.713
961418,-2640.0,7595.0,1840.0,43.0,-15.0,-5.0,0.316,0.036,0.625,0.713
961441,-2514.0,7539.0,1828.0,60.0,-9.0,0.0,0.316,0.036,0.625,0.713
961454,-2560.0,7535.0,1752.0,66.0,-9.0,5.0,0.316,0.037,0.626,0.712
961477,-2532.0,7551.0,1746.0,65.0,0.0,1.0,0.316,0.037,0.626,0.712
961490,-2592.0,7639.0,1670.0,45.0,-16.0,-6.0,0.316,0.038,0.626,0.711
961513,-2470.0,7611.0,1662.0,21.0,-6.0,-3.0,0.316,0.038,0.627,0.711
961526,-2494.0,7643.0,1624.0,6.0,5.0,-14.0,0.317,0.038,0.627,0.711
961539,-2498.0,7521.0,1624.0,17.0,19.0,-17.0,0.317,0.038,0.627,0.711
961562,-2512.0,7651.0,1636.0,29.0,38.0,-26.0,0.316,0.038,0.627,0.711
961575,-2546.0,7677.0,1642.0,12.0,53.0,-17.0,0.316,0.037,0.627,0.711
961598,-2578.0,7633.0,1730.0,5.0,29.0,-16.0,0.316,0.037,0.627,0.711
961611,-2638.0,7465.0,1716.0,-35.0,19.0,-34.0,0.316,0.037,0.627,0.711
961634,-2612.0,7545.0,1778.0,-26.0,24.0,-38.0,0.317,0.037,0.627,0.711
961647,-2644.0,7449.0,1858.0,-18.0,25.0,-42.0,0.317,0.036,0.627,0.711
961670,-2606.0,7479.0,1762.0,13.0,26.0,-43.0,0.317,0.036,0.627,0.71
961683,-2664.0,7557.0,1740.0,10.0,23.0,-53.0,0.317,0.036,0.627,0.71
961706,-2708.0,7513.0,1670.0,-3.0,8.0,-54.0,0.318,0.035,0.627,0.71
961719,-2732.0,7605.0,1710.0,-58.0,-27.0,-57.0,0.318,0.035,0.627,0.71
961732,-2658.0,7469.0,1702.0,-38.0,-12.0,-68.0,0.319,0.035,0.627,0.71
961755,-2714.0,7569.0,1664.0,-11.0,7.0,-68.0,0.319,0.034,0.627,0.71
961768,-2704.0,7501.0,1694.0,-2.0,5.0,-73.0,0.32,0.034,0.627,0.71
961791,-2758.0,7479.0,1832.0,5.0,11.0,-62.0,0.32,0.034,0.627,0.709
961804,-2792.0,7443.0,1736.0,8.0,17.0,-57.0,0.321,0.034,0.627,0.709
961827,-2740.0,7527.0,1694.0,12.0,7.0,-59.0,0.321,0.033,0.627,0.709
961840,-2792.0,7577.0,1724.0,9.0,-5.0,-44.0,0.322,0.033,0.627,0.709
961863,-2730.0,7483.0,1716.0,0.0,6.0,-36.0,0.322,0.033,0.627,0.709
961876,-2748.0,7465.0,1794.0,12.0,11.0,-45.0,0.322,0.033,0.627,0.708
961889,-2804.0,7481.0,1724.0,20.0,12.0,-42.0,0.322,0.033,0.627,0.708
961912,-2752.0,7489.0,1754.0,32.0,10.0,-40.0,0.323,0.033,0.628,0.708
961925,-2788.0,7653.0,1586.0,50.0,40.0,-20.0,0.323,0.032,0.628,0.707
961948,-2822.0,7723.0,1654.0,9.0,18.0,7.0,0.323,0.033,0.628,0.707
961961,-2732.0,7443.0,1820.0,13.0,23.0,7.0,0.322,0.033,0.628,0.707
961984,-2850.0,7369.0,1832.0,22.0,37.0,-7.0,0.322,0.033,0.629,0.707
961997,-2866.0,7449.0,1814.0,47.0,29.0,-20.0,0.323,0.033,0.629,0.707
962020,-2882.0,7475.0,1718.0,43.0,29.0,-8.0,0.322,0.033,0.629,0.706
962033,-2814.0,7545.0,1542.0,15.0,33.0,5.0,0.322,0.032,0.63,0.706
962056,-2926.0,7659.0,1596.0,-18.0,12.0,21.0,0.322,0.033,0.629,0.706
962069,-2820.0,7377.0,1712.0,-42.0,13.0,24.0,0.322,0.033,0.629,0.707
962082,-2852.0,7427.0,1724.0,-32.0,5.0,17.0,0.322,0.033,0.629,0.707
962105,-2818.0,7411.0,1746.0,-26.0,6.0,12.0,0.322,0.033,0.629,0.707
962118,-2804.0,7449.0,1722.0,-16.0,13.0,15.0,0.322,0.033,0.629,0.707
962141,-2782.0,7489.0,1764.0,-11.0,5.0,11.0,0.322,0.033,0.629,0.707
962154,-2850.0,7427.0,1778.0,-21.0,-5.0,22.0,0.322,0.033,0.629,0.707
962177,-2746.0,7505.0,1728.0,-18.0,-7.0,29.0,0.322,0.033,0.628,0.708
962190,-2726.0,7479.0,1742.0,-18.0,0.0,27.0,0.321,0.033,0.628,0.708
962213,-2714.0,7483.0,1772.0,-16.0,4.0,22.0,0.321,0.034,0.628,0.708
962226,-2702.0,7483.0,1776.0,-9.0,2.0,17.0,0.321,0.034,0.628,0.708
962249,-2742.0,7473.0,1728.0,2.0,4.0,19.0,0.321,0.034,0.628,0.708
962262,-2734.0,7483.0,1736.0,2.0,7.0,14.0,0.321,0.034,0.628,0.708
962275,-2724.0,7449.0,1798.0,0.0,11.0,13.0,0.321,0.034,0.628,0.708
962298,-2778.0,7407.0,1816.0,3.0,1.0,-4.0,0.321,0.034,0.628,0.708
962311,-2744.0,7453.0,1732.0,6.0,-10.0,5.0,0.321,0.034,0.628,0.708
962334,-2642.0,7487.0,1740.0,12.0,-15.0,-2.0,0.321,0.035,0.628,0.708
962347,-2652.0,7567.0,1742.0,22.0,-14.0,-3.0,0.322,0.035,0.628,0.708
962370,-2644.0,7629.0,1656.0,28.0,-14.0,4.0,0.322,0.035,0.628,0.708
962383,-2588.0,7515.0,1684.0,12.0,-4.0,2.0,0.322,0.036,0.628,0.707
962406,-2636.0,7507.0,1770.0,28.0,5.0,-13.0,0.322,0.036,0.628,0.707
962419,-2674.0,7577.0,1682.0,34.0,18.0,-8.0,0.322,0.036,0.629,0.707
962432,-2580.0,7483.0,1658.0,20.0,32.0,-16.0,0.322,0.036,0.629,0.707
962455,-2702.0,7577.0,1668.0,27.0,40.0,-16.0,0.322,0.035,0.629,0.707
962468,-2740.0,7663.0,1492.0,-58.0,36.0,-26.0,0.322,0.035,0.629,0.707
962491,-2810.0,7855.0,1550.0,-148.0,26.0,-10.0,0.322,0.034,0.628,0.708
962504,-2850.0,7659.0,1794.0,-175.0,0.0,17.0,0.322,0.034,0.627,0.709
962527,-2688.0,7261.0,1876.0,-145.0,-1.0,17.0,0.322,0.034,0.626,0.71
962540,-2654.0,7273.0,1960.0,-69.0,27.0,-12.0,0.322,0.034,0.626,0.71
962563,-2882.0,7467.0,1934.0,-20.0,-1.0,-19.0,0.322,0.033,0.625,0.71
962576,-2856.0,7505.0,1868.0,-28.0,-44.0,5.0,0.322,0.034,0.625,0.71
